activitePrincipaleUniteLegale,count
43.12B,14
10.52Z,3
34.3Z,3
17.2C,1
55.20Z,350
87.01,18
02.10,2
43.22B,368
93.12Z,1046
43.29B,24
94.11Z,67
25.2H,10
69.22,7
03.30,6
29.1F,1
72.11Z,1
17.5A,1
29.4A,2
43.32A,587
01.2G,16
46.42Z,9
65.1E,34
58.10,1
56.29B,39
00.10,141
00.30,7
28.1C,7
15.8M,3
44.42,1
25.62B,196
58.12,8
60.07,14
93.11Z,34
59.12,6
29.1C,1
33.4A,1
74.1G,74
72.19Z,14
58.06,2
72.5Z,18
47.01,3
46.22Z,6
69.25,13
67.09,6
28.93Z,2
91.3C,1
28.3B,1
74.30Z,68
21.11,16
57.11,6
51.1A,3
47.11B,212
47.11C,47
79.11Z,53
38.32Z,141
36.1G,43
70.1F,27
96.03Z,90
63.4A,16
84.30B,10
20.13B,2
52.2P,30
52.2A,24
57.02,54
92.3B,37
27.33Z,1
47.06,3
47.61Z,33
20.5C,6
46.66Z,15
30.02,2
51.8N,3
65.06,64
59.20Z,15
71.1Z,6
86.10,12
64.19Z,210
84.30A,29
46.41Z,9
30.30Z,1
45.2L,6
80.02,5
26.6E,6
87.06,27
32.1B,2
51.5H,6
43.32C,9
29.1J,1
01.24Z,39
55.70,63
13.92Z,23
23.63Z,16
65.2E,4
59.13B,5
21.07,2
02.20Z,423
86.23Z,342
49.39A,20
51.8H,4
46.38B,15
39.00Z,5
46.62Z,16
57.07,1
55.4B,378
37.00Z,19
91.04,1
84.06,1
36.6A,1
46.17B,17
67.13,8
62.42,34
71.12A,27
22.2J,6
52.6E,263
96.25,43
25.03,2
28.7E,3
86.08,12
29.5E,4
41.07,2
97.22,21
47.74Z,38
10.85Z,20
26.7Z,17
21.2L,2
27.3E,2
11.02A,2
68.32B,10
43.33Z,212
74.1J,398
51.4Q,5
20.41Z,4
74.20Z,191
47.22Z,164
64.12,27
16.10B,3
01.80,37
67.1E,7
37.2Z,8
51.1C,2
85.3B,1
56.10A,731
64.30Z,69
47.11D,175
46.72Z,41
51.3T,21
24.52Z,2
86.01,2
51.1R,104
86.90D,1301
82.19Z,246
96.02A,904
85.32Z,41
55.90Z,6
24.5A,1
36.1E,8
46.19B,182
71.2A,8
55.3B,187
77.31Z,65
78.02,157
28.4A,23
31.09B,72
47.23Z,10
01.25Z,6
87.10C,5
46.69B,113
45.3A,126
57.04,10
85.20Z,10
63.05,6
73.12Z,38
69.12,100
21.05,17
85.42Z,10
48.05,12
30.91Z,5
33.19Z,16
51.5N,1
23.32Z,1
29.11,1
77.04,1
01.00,176
64.24,95
52.4E,65
70.1C,58
51.3C,4
46.76Z,13
60.05,2
58.11,3
38.12Z,1
52.7D,20
10.89Z,8
94.12Z,27
50.30Z,4
59.07,8
61.01,3
55.30Z,32
29.5N,16
51.3N,11
90.25,1
61.20Z,6
24.42Z,1
89.04,1
43.91B,612
87.04,16
36.10,5
47.53Z,9
26.51A,1
47.05,2
72.2A,1
94.99Z,2437
67.2Z,111
81.11,71
60.08,1
28.96Z,1
92.18,2
47.76Z,257
77.05,26
62.45,14
14.13Z,68
01.4D,6
70.10Z,152
15.09,2
31.5C,2
77.29Z,32
49.31Z,8
24.10Z,6
85.60Z,5
08.11Z,7
10.71A,1
82.06,27
88.91B,26
91.02Z,3
10.51A,3
45.2F,1
02.20,421
82.99Z,254
47.59A,96
47.21Z,33
79.90Z,37
48.03,1
46.37Z,5
32.20Z,7
28.99B,10
41.10C,4
66.12Z,1
80.4A,62
01.63,11
18.10,2
23.41Z,11
85.1A,22
17.27,1
36.1K,12
47.19A,4
48.02,3
79.05,3
78.10Z,4
26.2E,1
86.06,53
79.06,23
52.7A,18
45.3F,68
63.12Z,17
15.12Z,19
18.11,1
75.1G,2
11.07A,1
56.29A,43
93.21Z,101
20.1A,18
46.16Z,1
92.21,6
95.22,2
33.15Z,6
28.12Z,4
51.6N,11
47.03,1
51.4N,4
15.8A,15
24.03,6
49.10Z,97
38.50,14
90.04Z,23
61.2Z,8
94.20Z,83
20.59Z,5
00.99,2
17.5E,1
32.1A,1
91.1C,1
51.1T,9
28.15Z,2
25.50B,30
02.0D,24
74.1A,48
59.11B,24
23.70Z,29
26.52Z,6
51.9A,3
29.2A,2
01.30Z,27
28.7P,15
34.02,2
50.3B,5
22.1A,1
01.90,1
28.7H,1
86.22C,251
25.94Z,43
66.0E,3
47.43Z,14
96.15,5
47.52B,26
15.3C,2
67.01,285
52.2J,12
13.10Z,7
87.30B,5
01.28Z,7
24.54Z,7
15.8F,2
02.0B,333
28.18,2
47.78C,259
92.3H,20
66.19B,58
52.10A,5
46.63Z,15
64.14,33
67.03,12
71.4B,37
78.01,4
27.90Z,3
47.72A,105
63.11Z,29
74.8A,23
84.03,1
15.08,6
75.1E,7
00.00Z,115
87.03,120
01.1G,8
86.12,26
28.16,3
45.4M,31
64.47,27
25.71Z,3
51.6J,11
64.2B,1
47.78A,109
74.7Z,33
45.4A,32
51.12,2
82.30Z,40
69.23,82
46.34Z,49
60.10Z,20
70.3E,4
25.40Z,2
28.29B,2
54.03,1
51.4D,1
29.2J,1
90.12,50
70.1A,7
47.64Z,109
62.43,175
46.21Z,128
45.2P,9
28.7N,2
22.3A,1
55.73,247
85.04,2
26.40Z,4
77.21Z,21
85.3J,1
72.3Z,11
23.03,2
77.03,13
84.08,2
62.01Z,208
52.2L,41
85.1H,8
01.70,12
66.03,3
49.03,4
15.05,1
29.5D,1
42.99Z,270
51.3G,13
55.71,169
43.29A,48
10.82Z,16
24.53Z,7
27.5A,10
31.02Z,7
63.4C,2
55.12,7
15.06,1
41.06,1
01.50Z,1147
46.18Z,113
62.41,44
66.29Z,5
10.71B,20
23.69Z,5
91.2Z,4
46.17A,2
28.7G,18
59.10,19
84.13,21
43.21B,1
70.01,2
46.19A,1
77.34Z,1
28.1A,10
84.12Z,148
46.33Z,20
24.51Z,22
29.20Z,6
87.20B,2
35.01,43
15.6A,1
49.41C,6
27.31Z,1
81.21,377
52.3E,22
62.12,10
01.45Z,189
64.30,36
77.12,20
95.23Z,13
52.7F,3
59.14Z,5
01.1C,28
46.74B,19
55.2E,12
49.04,6
01.27Z,1
77.40Z,17
36.1J,3
50.04,1
87.90A,1
96.24,1
51.4S,59
43.31Z,358
85.53Z,149
47.62Z,130
91.3E,121
47.26Z,53
45.2T,5
75.3A,4
19.20Z,7
29.12,2
27.2C,1
25.99A,1
17.21A,2
45.4C,123
28.3C,50
87.09,7
47.54Z,87
22.22Z,3
48.06,1
43.99D,48
60.03,5
03.12Z,2
70.2C,900
47.24Z,54
27.40Z,11
92.1B,4
41.02,9
92.3K,6
11.05Z,20
08.92Z,3
18.08,1
29.2M,1
02.40Z,295
57.01,36
95.24Z,15
81.29A,9
17.25,2
24.34Z,1
47.71Z,511
77.06,14
90.03A,287
14.02,2
82.05,22
77.15,6
51.5L,16
51.1L,3
51.3E,2
45.2E,3
66.0G,9
22.21Z,9
74.6Z,55
45.1A,38
67.06,29
51.7Z,10
18.2C,13
16.29Z,45
46.39B,30
77.39Z,40
51.01,2
57.06,4
77.35Z,3
31.1C,6
74.03,1
81.10Z,191
61.90Z,25
86.07,36
46.61Z,76
77.11,1
51.3D,5
28.29A,3
15.7A,3
46.90Z,92
35.14Z,4
60.2B,5
65.11Z,7
52.1E,1
46.15Z,4
87.08,16
87.10,3
58.09,5
36.20,1
28.49Z,4
67.07,140
01.2A,334
49.39B,18
45.31Z,52
47.78B,149
86.21Z,841
96.02B,516
47.19B,66
55.10,12
95.23,1
24.43Z,2
52.24B,8
92.1D,2
24.6J,1
85.3D,1
85.52Z,126
85.3K,29
48.01,21
15.3A,3
34.06,5
64.48,50
45.23,16
91.01Z,4
45.2A,12
50.3A,10
26.8C,3
73.06,8
11.03Z,6
32.1C,1
93.0E,36
62.2Z,2
46.32C,3
62.21,4
85.1K,5
44.31,7
08.99Z,1
52.2C,155
71.11Z,160
08.01,14
21.15,3
28.25Z,6
47.73Z,230
79.01,14
39.08,1
74.8K,102
45.32Z,107
77.02,1
01.2C,23
80.06,7
52.1A,3
46.75Z,15
51.10Z,3
51.8M,21
38.21Z,36
87.07,39
15.1E,9
52.3C,5
24.6L,1
28.13Z,5
51.1E,2
74.4B,57
47.81Z,383
20.5A,9
86.90A,102
10.71D,25
57.08,12
49.50Z,1
87.10B,5
46.69C,43
46.14Z,9
52.6B,4
20.2Z,1
25.11Z,65
68.31Z,454
51.6G,38
01.41Z,545
25.93Z,8
84.25Z,2
60.02,8
45.2U,2
85.03,1
51.4H,2
01.42Z,1108
88.10A,100
64.22,44
46.69A,19
56.10B,3
15.9D,3
10.13A,7
23.11Z,1
22.1J,2
29.5G,2
01.16Z,1
85.59B,155
85.59A,234
01.26Z,1
93.0H,17
15.9A,5
19.2Z,7
17.4B,2
21.2A,3
75.3B,1
57.10,1
37.1Z,34
20.01,25
28.6F,7
22.29A,10
10.81Z,2
60.06,3
51.4F,6
22.02,44
62.44,14
33.14Z,28
80.08,22
34.1Z,2
40.37,1
43.99C,1013
01.2J,51
51.5E,27
26.11Z,9
36.1M,5
19.3Z,1
51.5Q,2
02.30Z,1
49.41B,177
52.5Z,55
64.92Z,16
55.5C,1
41.01,2
51.8C,1
90.02,1
02.0A,16
70.21Z,85
72.4Z,3
46.32B,4
15.1F,48
10.71C,506
25.73A,27
46.31Z,15
75.1A,14
51.20,4
47.51Z,43
97.23,127
88.10B,2
26.30Z,3
41.0Z,194
01.61Z,335
63.03,2
33.13Z,9
82.92Z,5
45.20A,703
52.1C,31
56.02,40
33.20B,34
90.0B,5
51.4J,9
29.2D,7
62.03Z,2
43.99E,6
67.04,291
96.04Z,84
31.09A,1
18.2J,11
15.3E,1
85.41Z,2
55.10Z,211
41.20A,83
64.21,24
92.6A,13
66.21Z,23
55.50,14
90.0C,1
36.1A,1
51.2A,64
42.11Z,22
05.0C,6
15.3F,3
25.04,1
96.09Z,793
60.09,132
52.6G,30
59.03,2
00.98,4
31.12,1
33.2B,2
22.2E,2
80.10Z,91
33.12Z,134
91.04Z,3
32.50A,42
13.99Z,17
47.11A,4
51.6A,4
27.52Z,13
24.7Z,2
95.25Z,3
20.3Z,5
81.21Z,353
74.2C,97
77.11A,42
24.08,31
30.0C,1
28.22Z,21
46.47Z,11
21.04,6
26.1C,2
72.6Z,1
35.11Z,450
18.12Z,72
55.1D,5
40.3Z,1
82.91Z,4
28.7L,2
10.86Z,2
74.8J,8
43.12A,223
52.2E,13
10.12Z,2
51.4L,11
69.24,10
28.91Z,2
35.22Z,6
84.07,1
47.41Z,85
63.91Z,58
70.3D,6
01.70Z,3
74.10,5
84.10,121
74.4A,10
32.2A,3
46.52Z,11
80.05,3
45.21,1
84.30C,16
10.51D,2
64.13,7
10.11Z,34
51.8J,3
47.72B,25
86.04,2
28.7Q,6
47.91A,212
74.8B,10
52.4C,301
92.3F,30
91.3A,30
29.2K,2
16.21Z,4
45.1D,1
20.02,9
93.0B,39
67.02,12
33.20D,13
51.11,9
28.6D,4
46.73A,158
64.2C,10
74.5B,11
45.40Z,73
79.03,92
13.93Z,7
31.15,3
40.31,1
22.11Z,2
55.1A,198
58.04,6
15.8H,4
21.13,1
63.2A,1
33.1B,11
72.1Z,17
29.2F,5
59.01,1
97.12,2
10.39A,4
41.10D,171
67.08,253
52.4U,11
01.13Z,81
35.30Z,35
91.1A,7
31.2A,2
45.11Z,626
01.49Z,592
90.03B,270
88.02,2
28.5C,6
74.2A,28
59.12Z,8
14.19Z,34
47.29Z,80
24.33Z,12
92.2A,16
26.6L,2
96.23,7
62.02B,39
16.23Z,22
78.30Z,65
87.05,20
15.1A,17
47.30Z,51
52.2N,7
46.43Z,6
08.12Z,17
59.14,2
86.05,3
23.12Z,5
51.6E,2
01.1A,1361
53.20Z,43
58.13Z,30
71.3A,8
97.21,2
59.11C,5
18.2E,1
64.46,69
10.72Z,5
87.90B,20
54.09,3
10.61A,10
25.21Z,3
24.09,2
47.99B,196
01.19Z,52
16.10A,35
01.1D,15
62.30,3
86.90B,46
15.5D,2
84.12,107
79.04,24
52.4H,57
46.32A,10
77.22Z,7
41.20B,77
51.2E,23
17.2E,1
17.29,1
30.12Z,1
36.3Z,2
15.9T,1
75.1C,18
51.1N,18
51.3V,4
16.24Z,18
47.09,1
27.1Y,3
68.32A,173
86.90F,324
90.02Z,97
85.1J,25
41.09,2
82.01,1
60.2A,1
56.01,62
70.1D,52
91.03Z,22
01.46Z,19
51.4C,9
28.92Z,6
22.1C,3
82.02,6
51.10,20
51.2C,5
45.4F,30
43.13Z,3
46.38A,2
68.10Z,83
28.4B,16
84.13Z,121
74.1C,31
50.5Z,35
20.30Z,2
15.03,4
10.84Z,1
26.2L,1
54.06,1
70.22Z,509
01.62Z,72
62.09Z,48
57.03,14
33.16Z,4
74.2B,14
71.3C,6
92.7A,4
21.12,5
74.8H,3
51.1J,2
52.4W,50
71.20B,87
58.14Z,28
51.5J,10
29.10Z,3
66.22Z,400
64.25,70
77.09,30
51.6L,25
46.51Z,24
21.06,8
47.11F,18
45.19Z,20
58.29C,13
51.4A,9
15.12,5
58.11Z,16
47.10,2
17.1E,1
27.32Z,1
25.99B,40
52.4A,42
70.3C,9
29.1B,1
14.11Z,1
77.07,7
92.1A,1
45.4H,1
62.46,143
23.61Z,19
47.59B,80
39.01,4
15.01,1
47.25Z,83
45.3C,14
92.3D,9
60.2G,2
90.11,30
92.00Z,5
47.42Z,41
28.94Z,2
14.14Z,1
26.4A,1
15.8K,1
74.8G,5
00.0Z,10
85.2Z,31
66.04,15
52.1J,9
13.20Z,3
59.04,3
22.2G,5
46.39A,5
75.00Z,209
47.91B,233
45.2K,31
27.5E,3
24.1G,1
00.20,4
24.10,1
84.14,13
51.6C,3
62.02A,107
52.1D,28
66.01,21
58.03,2
96.01A,2
32.13Z,65
69.20Z,171
57.05,8
45.2B,14
10.39B,8
54.10,4
88.99B,807
92.7C,27
51.3W,9
95.21,9
52.4L,88
47.63Z,10
26.6A,2
65.1D,64
26.70Z,1
52.4N,73
49.42Z,21
65.01,6
52.10B,19
35.12Z,1
80.3Z,6
51.8A,2
93.29Z,527
28.5D,98
86.22B,43
52.4T,11
18.11Z,1
52.6A,5
69.10Z,388
51.5F,35
88.91A,67
29.22,1
69.11,44
52.4F,11
38.40,144
55.1C,8
44.15,6
29.5C,1
07.10Z,1
47.89Z,1059
73.11Z,124
72.2C,13
92.4Z,34
52.4J,47
35.21Z,14
59.09,13
29.7A,1
25.2C,1
35.04,2
63.1E,6
28.41Z,5
25.2E,12
55.30,1
92.6C,118
55.5D,14
46.77Z,11
88.10C,23
17.1C,2
55.4A,112
58.29A,1
32.40Z,8
18.14Z,8
33.5Z,4
28.6A,1
45.2V,352
85.51Z,233
65.03,117
67.1C,2
01.29Z,34
10.91Z,13
60.10,13
43.21A,664
52.1B,264
59.11A,10
31.6D,2
32.12Z,13
10.92Z,1
70.2A,141
53.10Z,274
66.19A,162
51.6K,29
64.43,93
21.01,41
54.01,4
82.03,9
93.0L,5
52.6H,4
58.02,2
74.90B,119
74.1E,14
74.3A,10
60.2M,108
21.03,8
35.1E,1
66.02,44
64.99Z,9
35.4C,1
57.09,13
18.13Z,78
46.65Z,5
15.9N,2
96.01B,53
27.12Z,4
55.72,197
71.12B,344
27.11Z,3
85.3G,5
52.4P,12
73.1Z,2
18.02,1
52.6D,238
40.1A,4
25.50A,57
77.11B,5
15.20Z,3
65.2C,2
68.20B,8479
74.8F,40
15.8C,232
01.10,19
22.2C,17
60.2L,147
59.08,36
51.8G,10
49.02,4
10.83Z,6
84.23Z,41
50.40Z,3
44.30,2
