activitePrincipaleUniteLegale,count
51.1C,14
14.1A,10
85.3B,6
74.08,5
17.2A,2
51.3T,118
56.10A,3874
47.11D,540
64.30Z,431
46.72Z,144
86.01,3
96.02A,3299
24.5A,18
82.19Z,2397
86.90D,4837
51.1R,627
85.32Z,182
55.90Z,52
36.1E,24
51.8E,5
51.4R,23
98.01,3
65.2F,3
28.14,3
17.6Z,1
00.31,1
46.19B,5912
71.2A,57
29.5P,9
78.02,324
55.3B,713
31.09B,501
77.31Z,93
01.25Z,10
47.23Z,81
87.10C,11
28.4A,6
69.12,678
45.3A,1149
46.69B,1299
85.42Z,268
57.04,32
21.05,5
73.12Z,272
63.05,52
31.16,3
85.20Z,37
30.91Z,3
48.05,17
29.11,65
51.5N,40
33.19Z,45
55.1E,3
23.32Z,4
36.2A,1
47.11E,7
26.8A,2
70.1C,299
58.11,27
46.76Z,181
64.24,228
77.04,77
01.00,165
51.3C,43
52.4E,117
60.05,25
38.12Z,14
45.2D,2
94.12Z,56
55.30Z,102
52.7D,62
10.89Z,46
61.20Z,25
50.30Z,12
61.01,8
59.07,25
29.2C,27
29.5N,22
24.42Z,5
51.3N,13
90.25,2
89.04,1
87.04,118
43.91B,1566
47.53Z,83
18.3Z,15
50.10Z,7
47.05,9
72.2A,58
15.5F,7
29.4D,7
46.64Z,9
26.51A,13
36.10,13
21.10,4
14.2C,5
81.11,114
67.2Z,574
94.99Z,8461
21.20Z,40
28.96Z,7
60.08,3
92.18,4
62.45,71
14.13Z,501
77.05,102
70.10Z,1086
47.76Z,829
77.29Z,220
49.31Z,174
85.60Z,134
10.71A,23
28.2D,21
31.5C,15
08.11Z,23
15.09,7
01.4D,24
24.4C,8
21.1C,3
24.10Z,7
82.06,135
45.2F,18
91.02Z,13
31.4Z,1
10.51A,8
88.91B,11
74.02,1
82.99Z,1878
47.59A,722
79.90Z,254
32.20Z,44
02.20,59
47.21Z,216
28.99B,40
48.03,1
41.10C,74
66.12Z,77
46.37Z,26
01.57,11
17.16,1
80.4A,206
22.2A,2
23.41Z,86
85.1A,25
01.63,13
18.10,7
15.02,1
36.1K,109
78.10Z,75
48.02,10
47.19A,6
17.27,5
79.05,5
26.2E,1
86.06,266
79.06,530
15.12Z,108
45.3F,306
52.7A,77
63.12Z,284
75.1G,6
18.11,7
32.11Z,1
11.07A,2
47.03,8
56.29A,454
93.21Z,193
46.16Z,94
15.8A,43
26.1J,20
23.42Z,5
20.1A,14
51.4N,98
33.15Z,21
92.21,40
28.12Z,43
14.12Z,1
51.6N,30
95.22,7
92.1F,3
49.06,4
39.02,4
94.20Z,161
61.2Z,84
49.10Z,207
38.50,69
53.03,8
24.03,27
90.04Z,80
00.99,25
20.59Z,22
32.1A,19
91.1C,2
75.03,2
28.15Z,15
51.1T,388
25.50B,115
26.52Z,8
74.1A,282
50.3B,88
59.11B,337
23.70Z,103
96.18,8
01.30Z,66
28.7P,43
58.29B,16
28.7H,7
51.3S,20
22.1A,55
29.2A,4
02.0D,18
51.9A,17
34.02,7
58.12Z,9
01.90,1
71.01,1
86.22C,1749
33.4B,21
58.21Z,22
47.43Z,55
66.0E,21
47.52B,153
96.15,15
59.02,4
15.3C,1
25.94Z,5
67.01,1079
52.2J,74
01.28Z,11
24.54Z,23
87.30B,36
13.10Z,4
24.1C,1
15.8F,2
27.3G,1
47.78C,1713
66.19B,852
02.0B,179
92.3H,57
74.8D,69
46.63Z,153
28.18,6
52.10A,7
92.2B,3
35.1B,2
27.90Z,74
71.4B,118
78.01,43
63.1B,14
64.14,110
67.03,34
31.3Z,6
17.22Z,10
15.08,12
63.11Z,422
47.72A,429
74.8A,134
84.05,6
75.1E,21
74.05,10
84.03,3
45.4M,370
64.47,133
51.6J,166
00.00Z,992
87.03,432
64.2B,29
86.12,87
01.1G,9
25.71Z,10
17.21C,10
28.16,10
35.4E,1
69.23,526
54.03,7
74.7Z,486
45.4A,255
47.78A,613
82.30Z,750
29.2J,2
46.34Z,194
60.10Z,48
70.3E,39
28.29B,35
51.12,49
26.1E,18
51.4D,6
60.2C,1
25.40Z,3
26.6C,1
14.1C,3
90.12,119
62.43,639
47.64Z,404
70.1A,155
46.21Z,128
45.2P,48
22.3A,3
63.02,2
40.11,2
28.7N,12
84.04,1
26.40Z,13
55.73,1342
77.21Z,79
77.03,287
72.3Z,244
84.08,12
85.04,18
85.3J,38
23.03,12
62.01Z,2719
52.2L,61
01.70,21
49.03,30
66.03,18
85.1H,43
15.05,3
29.5D,3
23.05,5
26.5E,2
42.99Z,401
55.71,840
43.29A,435
63.4C,96
51.3G,12
55.12,25
10.82Z,59
31.02Z,13
25.92Z,8
29.4E,3
41.10B,12
24.53Z,9
15.06,1
27.5A,1
62.41,391
46.18Z,865
01.50Z,156
10.71B,141
66.29Z,40
21.2G,5
51.2G,5
36.1H,3
46.17A,32
23.69Z,19
91.2Z,5
84.13,85
46.19A,78
59.10,81
43.21B,24
77.34Z,13
28.7G,3
70.01,1
07.29Z,1
84.12Z,363
46.33Z,17
29.20Z,56
35.01,28
21.2B,25
49.41C,101
87.20B,5
28.1A,34
13.96Z,12
25.30Z,7
28.19,6
51.21Z,5
27.31Z,5
15.6A,3
31.17,5
24.51Z,2
81.21,808
52.3E,126
64.30,147
59.14Z,46
95.23Z,151
77.12,319
15.10,5
01.45Z,56
62.12,9
52.7F,10
44.33,2
49.04,37
77.40Z,100
87.90A,66
46.74B,163
01.1C,111
36.1J,20
55.2E,36
27.51Z,2
50.04,9
96.24,6
47.62Z,566
43.31Z,1068
51.4S,829
91.3E,347
85.53Z,764
47.26Z,187
45.2T,41
51.1P,5
25.99A,6
29.12,4
17.21A,13
27.2C,7
19.20Z,15
75.3A,4
47.54Z,252
43.99D,366
45.4C,602
28.3C,138
22.22Z,50
60.03,24
23.13Z,33
87.09,12
48.06,2
61.03,2
03.12Z,2
45.11,1
70.2C,2822
92.3K,32
47.24Z,210
27.40Z,56
92.1B,32
11.05Z,40
41.02,23
36.1C,28
29.2M,14
18.08,1
69.21,3
02.40Z,201
57.01,66
95.24Z,178
81.29A,118
17.25,4
44.38,2
24.34Z,1
27.02,2
77.06,108
47.71Z,2506
30.03,3
44.34,3
90.03A,2506
82.05,81
22.21Z,19
66.0G,34
51.1L,30
51.5L,76
14.02,6
51.3E,5
52.03,6
45.2E,16
77.15,2
26.2J,2
74.6Z,670
51.7Z,94
45.1A,270
67.06,45
89.02,4
25.29Z,7
15.8R,1
52.24A,3
31.11,1
28.99A,10
46.39B,275
16.29Z,147
77.39Z,276
18.2C,113
77.35Z,19
51.01,19
31.1C,20
15.9B,1
74.03,16
57.06,4
81.10Z,1075
51.3D,10
77.11,140
61.90Z,252
86.07,162
28.29A,21
46.61Z,136
10.41B,4
13.95Z,4
46.90Z,1277
46.15Z,57
35.14Z,15
60.2B,30
15.7A,4
65.11Z,32
52.01,1
52.1E,5
20.12Z,1
87.08,153
58.09,29
87.10,7
36.20,3
61.30Z,4
28.49Z,7
67.07,339
49.39B,413
45.31Z,311
47.78B,209
01.2A,17
55.10,156
92.1D,19
86.21Z,3623
96.02B,2873
47.19B,362
95.23,2
52.24B,83
85.3D,56
70.1B,8
24.6J,10
63.1D,6
67.1A,1
85.3K,215
85.52Z,1249
34.06,61
28.21,10
50.07,8
48.01,32
42.13A,9
31.1A,11
15.3A,3
45.2A,866
50.3A,98
45.23,32
64.48,25
32.1C,3
73.06,30
26.8C,7
42.13B,1
11.03Z,7
91.01Z,19
93.0E,188
62.21,28
44.31,5
85.1K,38
62.2Z,6
46.32C,8
40.32,7
08.99Z,1
52.2C,439
71.11Z,1198
28.25Z,90
08.01,13
21.15,14
55.2F,6
20.17Z,2
47.73Z,715
79.01,86
39.08,7
13.05,1
74.8K,696
45.32Z,605
46.75Z,199
51.10Z,116
01.2C,62
77.02,37
15.04,10
80.06,57
52.1A,25
80.01,3
51.8M,173
87.07,130
52.3C,42
51.1E,44
38.21Z,81
28.13Z,16
15.1E,23
24.6L,7
47.81Z,1878
74.4B,488
10.71D,191
86.90A,435
20.5A,50
57.08,44
77.33Z,15
09.10Z,3
49.50Z,11
24.4D,4
23.2Z,5
46.69C,425
46.14Z,103
52.6B,84
87.10B,58
20.2Z,4
14.3Z,1
68.31Z,3962
51.6G,293
45.2U,62
85.03,5
25.11Z,161
25.93Z,27
01.41Z,25
60.02,7
84.25Z,6
51.4H,12
88.10A,696
64.22,146
46.69A,298
01.42Z,46
22.1J,21
56.10B,62
29.5G,6
10.13A,26
15.9D,4
11.03,1
23.11Z,3
85.59B,2280
85.59A,2272
93.0H,104
19.2Z,50
57.10,27
17.4B,4
21.2A,6
29.5R,7
21.10Z,3
75.3B,1
15.9A,2
01.26Z,1
22.29A,96
37.1Z,55
28.6F,20
33.01,5
60.06,23
29.3A,2
10.81Z,9
29.7C,1
05.11,1
51.4F,79
33.14Z,80
62.44,93
34.1Z,9
80.08,37
22.02,74
23.44Z,4
29.15,11
40.37,2
43.99C,5605
51.5E,67
51.5Q,6
01.2J,78
26.11Z,34
92.1G,17
02.30Z,1
36.1M,13
19.3Z,1
44.39,1
18.04,1
49.41B,2199
52.5Z,244
64.92Z,132
51.8C,32
55.5C,104
16.02,3
41.01,1
70.21Z,1386
72.4Z,42
17.4C,9
46.32B,23
02.0A,6
30.92Z,4
19.02,1
10.71C,1392
15.1F,172
51.20,46
46.31Z,94
25.73A,36
75.1A,17
23.62Z,11
32.3Z,20
47.51Z,215
97.23,109
88.10B,13
26.30Z,43
27.20Z,4
18.05,4
01.61Z,281
33.13Z,42
82.92Z,130
41.0Z,28
24.1N,1
63.03,2
31.14,1
56.02,55
45.20A,3004
52.1C,32
33.20B,204
62.03Z,155
43.99E,122
51.4J,58
90.0B,18
29.2D,48
28.23Z,6
96.22,2
67.11,1
67.04,343
96.04Z,857
31.09A,42
24.45Z,5
15.3E,3
18.2J,39
92.16,8
16.04,6
24.1J,2
85.41Z,3
27.4G,2
41.20A,2247
55.10Z,937
64.21,128
55.50,50
90.0C,4
36.1A,24
92.6A,88
84.02,5
66.21Z,98
65.30Z,1
85.3C,7
27.4K,5
08.91Z,1
51.2A,108
42.11Z,145
05.0C,7
15.3F,2
52.6G,93
96.09Z,4451
60.09,314
22.2E,27
33.2B,52
16.03,22
59.03,5
86.02,16
00.98,3
31.12,3
15.9F,2
33.12Z,549
80.10Z,1053
32.50A,364
13.99Z,76
95.25Z,27
51.6A,26
91.04Z,13
47.11A,58
27.52Z,7
26.6G,6
74.2C,1138
24.08,92
81.21Z,2864
77.11A,474
46.47Z,93
28.22Z,76
30.0C,16
20.3Z,38
23.04,4
21.04,16
26.1C,12
25.1A,1
72.6Z,2
18.12Z,461
82.91Z,47
35.11Z,465
52.23Z,91
20.52Z,3
55.1D,17
10.86Z,5
28.7L,12
40.3Z,2
92.1C,29
74.8J,79
43.12A,831
52.2E,64
51.4L,27
10.12Z,9
69.24,29
03.11Z,3
35.22Z,11
84.07,2
33.17Z,3
47.41Z,390
27.4A,5
74.10,24
92.2C,5
63.91Z,75
70.3D,33
01.70Z,7
75.01,1
45.21,37
46.52Z,462
74.4A,232
84.10,410
32.2A,27
80.05,11
84.30C,30
10.51D,1
47.72B,102
51.8J,66
21.2E,2
10.11Z,39
64.13,85
86.04,18
28.7Q,15
27.2A,3
23.51Z,7
47.91A,1374
74.8B,37
24.6C,8
52.4C,1090
92.3F,32
29.2K,31
91.3A,26
16.21Z,4
13.03,1
45.1D,4
93.0B,272
51.11,101
33.20D,151
28.6D,27
67.02,16
53.02,18
20.02,6
37.04,6
23.91Z,1
46.73A,778
31.6A,2
29.14,54
64.2C,41
05.31,3
93.0G,1
45.40Z,354
79.03,124
22.11Z,1
40.31,3
74.5B,34
31.15,5
13.93Z,3
28.7A,2
44.10,1
55.1A,498
21.13,18
58.04,69
63.2A,23
15.8H,3
72.1Z,515
29.2F,61
13.94Z,3
47.08,10
33.1B,100
10.39A,9
97.12,10
86.03,1
30.11Z,1
59.01,1
41.10D,1395
67.08,672
52.4U,37
28.13,6
01.13Z,215
01.14Z,2
30.01,1
31.2A,34
35.30Z,63
91.1A,19
74.2A,207
01.49Z,1016
90.03B,1387
45.11Z,3161
59.12Z,147
28.5C,16
35.1C,1
47.29Z,452
26.6L,6
14.19Z,148
29.2H,8
92.2A,11
80.03,1
24.33Z,4
26.1G,2
21.2J,1
13.14,1
78.30Z,368
47.30Z,306
46.43Z,169
15.1A,41
62.02B,286
16.23Z,57
96.23,28
87.05,21
10.61B,2
52.2N,25
28.24,1
93.0K,3
39.05,1
23.12Z,32
08.12Z,78
51.6E,1
59.14,9
86.05,12
65.1C,6
12.00Z,5
01.1A,1277
18.2E,150
53.20Z,1768
59.11C,116
58.13Z,105
97.21,13
96.17,8
71.3A,8
21.17,2
51.1U,21
28.7M,2
64.46,343
54.09,24
24.1L,4
87.90B,121
10.61A,9
24.09,29
28.14Z,16
25.21Z,5
10.72Z,45
66.11Z,9
32.04,1
47.99B,983
01.19Z,86
01.1D,106
16.10A,27
76.00,23
63.2C,4
86.90B,245
62.30,3
13.04,1
96.11,1
15.5D,1
52.4H,268
84.12,587
46.32A,59
63.04,18
79.04,36
77.22Z,50
96.14,2
72.01,4
01.17,2
41.20B,1446
36.3Z,6
51.2E,43
33.2A,7
17.29,4
30.12Z,2
15.9T,1
47.09,25
16.24Z,34
75.1C,52
51.1N,60
51.3V,9
68.32A,1075
86.90F,2989
85.1J,105
90.02Z,832
82.01,13
50.20Z,8
60.2A,11
27.1Y,1
15.7C,1
56.01,68
70.1D,322
51.4C,182
91.03Z,50
32.50B,20
01.46Z,2
22.1C,41
28.92Z,12
20.11Z,12
82.02,23
44.11,1
45.4F,279
51.10,123
51.2C,22
43.13Z,41
46.38A,32
27.01,7
15.1C,3
81.22,1
18.09,1
15.03,36
68.10Z,948
20.30Z,23
74.1C,183
50.5Z,208
84.13Z,345
28.4B,47
54.06,18
10.84Z,7
26.2L,1
11.05,1
70.22Z,10074
57.03,62
62.09Z,616
71.3C,130
01.62Z,304
74.2B,95
33.16Z,55
92.7A,7
51.1J,22
21.12,17
74.8H,5
52.4W,178
58.14Z,214
29.10Z,19
71.20B,614
51.5J,38
64.25,364
66.22Z,1671
46.51Z,484
77.09,139
51.6L,106
51.4A,81
58.29C,244
47.10,31
58.11Z,213
21.06,13
46.48Z,22
45.19Z,101
47.11F,124
15.12,23
27.32Z,13
17.1E,1
77.07,101
70.3C,151
45.4H,56
52.4A,96
14.11Z,6
25.99B,110
29.1B,6
92.1A,10
23.14Z,4
63.2E,1
62.46,439
47.59B,597
15.01,17
23.61Z,53
39.01,7
45.3C,146
46.01,10
47.25Z,202
47.07,2
60.2G,32
92.3D,44
53.01,13
64.91Z,12
47.42Z,155
92.00Z,37
90.11,46
15.8K,10
14.14Z,25
28.94Z,7
16.22Z,1
85.2Z,46
00.0Z,204
74.8G,57
13.20Z,9
22.2G,81
52.1J,59
59.04,12
46.39A,32
66.04,78
28.17,7
18.06,4
20.20Z,4
47.91B,1574
75.00Z,458
45.2K,64
00.20,19
24.1G,5
63.1A,1
24.10,1
01.5Z,1
27.5E,2
51.6C,69
84.14,20
34.2B,1
29.5A,3
01.23Z,1
96.01A,36
62.02A,3565
66.01,104
52.1D,54
90.03,2
59.06,24
58.03,13
38.10,5
69.20Z,1348
45.2B,241
32.13Z,434
54.10,53
57.05,17
10.39B,22
86.09,8
88.99B,1890
61.02,3
52.4L,370
92.7C,182
26.6A,20
47.63Z,18
51.3W,52
15.8V,13
95.21,21
65.1D,113
26.70Z,12
17.21,2
52.4N,179
52.10B,428
49.42Z,198
65.01,26
80.3Z,8
51.8A,18
35.12Z,3
26.1A,2
28.5D,254
93.29Z,2692
86.22B,193
52.4T,71
52.6A,35
24.5C,20
18.11Z,7
17.2G,1
35.05,1
52.4F,64
38.40,328
69.11,161
69.10Z,2159
51.5F,309
55.1C,96
88.91A,330
29.22,17
34.05,3
10.20Z,8
29.5C,11
07.10Z,1
47.89Z,4222
73.11Z,1318
72.2C,160
35.21Z,39
52.4J,197
92.4Z,41
25.2C,16
59.09,29
35.04,8
59.13A,9
29.7A,7
34.03,5
41.03,1
63.1E,55
23.64Z,12
28.41Z,13
25.2E,4
55.30,2
73.2Z,15
20.51Z,1
92.6C,379
46.77Z,42
55.5D,99
88.10C,70
30.20Z,2
33.02,1
55.4A,234
18.14Z,60
58.29A,37
32.40Z,63
34.01,5
33.5Z,2
06.10Z,7
18.2A,2
60.10,238
45.2V,2303
85.51Z,2051
65.03,316
67.1C,66
88.01,3
10.91Z,9
28.95Z,2
01.29Z,8
94.11,1
19.1Z,3
28.24Z,2
52.1B,595
43.21A,5157
32.12Z,130
31.6D,46
59.11A,277
17.23Z,26
10.92Z,13
34.04,8
19.01,5
39.04,3
64.43,319
53.10Z,741
70.2A,592
51.6K,289
66.19A,566
93.0L,65
82.03,19
54.01,23
58.02,12
42.12Z,25
52.6H,85
80.1Z,7
90.21,6
21.01,7
74.90B,1700
60.2M,665
74.1E,107
21.03,75
74.3A,38
35.1E,6
66.02,108
64.99Z,61
35.4C,4
65.20Z,3
71.1B,2
18.13Z,806
96.01B,542
27.12Z,45
46.65Z,58
57.09,10
32.30Z,23
10.51C,19
50.02,2
40.35,1
23.02,3
55.72,658
71.12B,3972
52.4P,49
85.3G,29
73.1Z,39
26.60Z,9
27.11Z,26
52.6D,870
15.20Z,10
77.11B,55
25.50A,25
65.2C,4
69.26,1
60.2L,1505
68.20B,42680
15.8C,550
59.08,110
22.2C,287
74.8F,588
84.23Z,90
01.10,166
51.8G,121
10.83Z,19
49.02,24
50.40Z,102
44.30,7
