activitePrincipaleUniteLegale,count
37.01,2
52.6E,377
86.08,10
25.03,3
26.20Z,5
29.5E,6
28.7E,3
35.3B,2
96.25,5
32.91Z,2
47.74Z,91
97.22,13
26.7Z,17
10.85Z,15
25.1C,1
21.2L,2
11.02A,1
74.1J,536
43.33Z,506
68.32B,34
20.41Z,17
51.4Q,5
73.07,1
45.5Z,1
15.9S,1
47.22Z,313
74.20Z,338
01.80,88
67.1E,15
64.12,88
85.3B,7
24.2Z,2
16.10B,15
14.1A,8
37.2Z,15
44.21,6
17.2A,3
56.10A,2106
64.30Z,164
47.11D,123
46.72Z,13
51.3T,10
86.01,3
86.90D,2165
96.02A,1065
82.19Z,362
51.1R,95
85.32Z,47
00.31,1
55.90Z,12
24.5A,1
17.6Z,8
51.8E,1
36.1E,4
51.4R,1
46.19B,741
71.2A,12
29.5P,2
55.3B,212
01.25Z,333
31.09B,256
78.02,101
77.31Z,47
47.23Z,11
87.10C,1
28.4A,3
48.05,12
85.20Z,122
85.42Z,20
46.69B,120
30.91Z,4
45.3A,205
69.12,75
73.12Z,40
57.04,6
63.05,26
29.11,5
33.19Z,9
55.1E,1
51.5N,1
01.00,122
52.4E,59
70.1C,68
64.24,77
51.3C,6
46.76Z,24
77.04,10
60.05,5
38.12Z,4
58.11,2
55.30Z,439
10.89Z,29
52.7D,13
59.07,9
94.12Z,65
50.30Z,5
61.20Z,13
29.2C,3
51.3N,1
29.5N,1
61.01,4
86.11,1
15.5F,4
43.91B,117
87.04,49
47.53Z,26
47.05,3
36.10,1
72.2A,4
26.51A,2
50.10Z,2
18.3Z,1
46.64Z,2
94.99Z,3286
67.2Z,153
81.11,34
21.20Z,14
92.18,1
60.08,1
10.71A,8
14.13Z,150
47.76Z,278
77.05,49
70.10Z,206
08.11Z,5
28.2D,3
85.60Z,28
49.31Z,17
62.45,20
77.29Z,35
31.5C,8
01.4D,5
24.4C,4
15.09,1
82.06,31
45.2F,3
91.02Z,19
88.91B,6
10.51A,7
82.99Z,312
32.20Z,29
28.99B,16
79.90Z,150
02.20,127
47.21Z,142
47.59A,141
66.12Z,11
01.57,11
46.37Z,9
41.10C,12
23.41Z,125
01.63,11
80.4A,53
85.1A,15
18.10,1
48.02,8
36.1K,37
78.10Z,8
45.3F,47
15.12Z,100
86.06,55
52.7A,33
63.12Z,25
11.07A,14
79.06,62
18.11,2
75.1G,7
56.29A,57
93.21Z,89
95.22,3
51.6N,12
28.12Z,1
20.1A,36
92.21,25
15.8A,2
46.16Z,13
39.02,5
14.12Z,2
51.4N,5
47.03,1
33.15Z,2
26.1J,2
20.59Z,11
90.04Z,19
94.20Z,62
49.10Z,30
38.50,41
24.03,8
91.1C,1
32.1A,4
00.99,6
53.03,1
75.03,1
61.2Z,2
51.1T,34
25.50B,17
28.15Z,2
50.3B,35
23.70Z,84
74.1A,53
34.02,2
01.90,1
02.0D,18
01.30Z,79
59.11B,59
22.1A,10
51.9A,1
28.7P,4
26.52Z,3
29.2A,1
51.3S,1
86.22C,332
47.52B,64
47.43Z,13
59.02,4
58.21Z,1
33.4B,1
15.3C,2
96.15,1
66.0E,1
67.01,638
01.28Z,125
13.10Z,34
52.2J,31
24.54Z,4
15.8F,2
87.30B,5
02.0B,117
47.78C,515
66.19B,68
52.10A,5
92.3H,31
74.8D,7
46.63Z,15
28.18,1
27.90Z,10
71.4B,41
64.14,35
67.03,14
78.01,5
17.22Z,6
31.3Z,1
47.72A,108
63.11Z,52
74.8A,20
75.1E,15
84.05,2
15.08,6
84.03,1
01.1G,532
87.03,165
64.47,34
00.00Z,370
86.12,8
45.4M,39
25.71Z,9
51.6J,6
64.2B,1
28.16,1
47.78A,144
45.4A,57
69.23,93
74.7Z,48
46.34Z,141
82.30Z,72
28.29B,14
60.10Z,15
60.2C,2
29.2J,2
51.12,5
92.12,9
70.3E,10
51.4D,3
26.1E,1
62.43,221
90.12,20
47.64Z,141
46.21Z,72
70.1A,13
28.7N,1
45.2P,13
26.80Z,1
40.11,3
55.73,386
77.03,25
85.3J,8
77.21Z,69
84.08,7
72.3Z,23
26.40Z,3
85.04,5
23.03,4
85.1H,16
62.01Z,384
01.70,5
52.2L,32
66.03,12
49.03,1
42.99Z,131
55.71,389
43.29A,71
31.02Z,15
63.4C,2
55.12,9
10.82Z,58
51.3G,7
27.5A,4
24.53Z,2
41.10B,3
62.41,100
46.18Z,87
01.50Z,397
10.71B,61
23.69Z,8
91.2Z,3
66.29Z,10
51.2G,4
11.06Z,2
46.17A,4
01.22Z,3
21.2G,1
84.13,12
59.10,14
77.34Z,8
46.19A,4
70.01,1
29.20Z,40
87.20B,2
84.12Z,78
13.96Z,15
15.6A,6
49.41C,13
46.33Z,9
28.1A,6
35.01,11
21.2B,6
51.21Z,3
25.30Z,1
81.21,441
01.45Z,952
59.14Z,17
52.3E,29
95.23Z,32
64.30,36
77.12,19
52.7F,4
29.5J,1
62.12,5
01.1C,63
55.2E,87
46.74B,35
77.40Z,13
87.90A,54
36.1J,3
49.04,5
27.51Z,1
85.53Z,188
17.21A,5
91.3E,187
47.62Z,158
43.31Z,695
51.4S,49
47.26Z,165
75.3A,3
45.2T,4
25.99A,4
19.20Z,2
45.4C,229
47.54Z,89
43.99D,171
22.22Z,9
28.3C,49
23.13Z,7
45.11,8
60.03,4
87.09,11
48.06,1
70.2C,1130
41.02,22
69.21,1
11.05Z,46
27.40Z,24
47.24Z,53
92.1B,8
36.1C,3
92.3K,11
08.92Z,1
29.2M,2
02.40Z,205
95.24Z,46
81.29A,48
57.01,26
55.2A,1
47.71Z,812
77.06,7
62.22,1
22.21Z,6
90.03A,766
66.0G,34
51.5L,8
82.05,20
51.1L,7
14.02,5
45.2E,6
26.2J,1
51.3E,1
77.15,1
45.1A,86
67.06,30
51.7Z,7
74.6Z,29
28.99A,1
31.11,1
26.4C,1
25.29Z,1
16.29Z,175
77.39Z,42
18.2C,24
46.39B,61
31.1C,2
77.35Z,3
51.01,5
57.06,1
74.03,1
81.10Z,285
46.61Z,41
86.07,34
61.90Z,34
28.29A,8
77.11,6
10.41B,3
51.3D,2
13.95Z,1
46.90Z,150
35.14Z,20
60.2B,19
46.15Z,3
15.7A,2
65.11Z,4
40.2Z,1
58.09,7
87.08,31
87.10,1
28.49Z,5
36.20,2
45.31Z,49
67.07,77
01.2A,223
49.39B,28
47.78B,87
44.24,1
86.21Z,929
96.02B,720
55.10,82
47.19B,105
85.3D,9
63.1D,3
60.1Z,1
95.23,2
52.24B,2
92.1D,1
85.52Z,293
48.01,46
85.3K,99
34.06,15
31.1A,3
15.3A,4
42.13A,1
28.21,1
91.01Z,15
64.48,67
50.3A,9
45.2A,49
26.8C,2
45.23,9
17.2J,2
32.1C,2
11.03Z,3
85.1K,9
93.0E,43
62.21,1
44.31,3
62.2Z,1
08.99Z,4
40.32,2
71.11Z,381
52.2C,149
28.25Z,23
15.6B,2
55.2F,5
21.15,1
08.01,4
20.60Z,1
47.73Z,197
79.01,28
39.08,1
46.75Z,66
45.32Z,134
01.2C,163
52.1A,11
74.8K,114
80.06,21
51.10Z,9
77.02,6
80.01,1
15.1E,13
87.07,34
38.21Z,8
51.8M,8
52.3C,5
51.1E,3
28.13Z,2
10.71D,102
86.90A,107
47.81Z,768
57.08,26
74.4B,38
20.5A,20
77.33Z,4
46.69C,42
46.14Z,5
52.6B,14
15.2Z,1
87.10B,4
14.3Z,1
01.41Z,567
68.31Z,675
84.25Z,1
45.2U,15
51.6G,16
25.11Z,39
51.4H,7
85.1L,3
85.03,1
25.93Z,5
60.02,1
64.22,54
01.42Z,731
10.13A,29
88.10A,220
56.10B,13
46.69A,35
29.5G,7
22.1J,3
26.5A,1
15.9D,1
85.59A,444
85.59B,450
15.9A,7
19.2Z,22
01.26Z,47
93.0H,12
57.10,3
21.2A,2
29.5R,2
17.4B,1
37.1Z,5
22.29A,30
44.17,44
24.6E,3
28.6F,7
29.7C,1
20.01,1
60.06,1
33.01,1
22.02,32
80.08,11
33.14Z,15
62.44,20
34.1Z,4
29.15,1
40.37,1
51.4F,4
43.99C,2420
92.1G,1
02.30Z,17
19.3Z,5
26.11Z,5
01.2J,54
36.1M,11
51.5E,10
23.52Z,1
49.41B,171
52.5Z,86
55.5C,13
64.92Z,16
90.02,2
51.8C,4
70.21Z,156
17.4C,7
72.4Z,13
02.0A,20
46.32B,2
30.92Z,4
24.07,1
10.71C,649
75.1A,38
15.1F,60
51.20,5
46.31Z,96
25.73A,4
97.23,39
47.51Z,109
32.3Z,1
88.10B,13
26.30Z,2
41.0Z,69
01.61Z,243
82.92Z,23
18.05,4
33.13Z,1
63.03,1
45.20A,909
62.03Z,16
90.0B,27
51.4J,9
56.02,15
33.20B,30
52.1C,7
29.2D,6
43.99E,6
28.23Z,1
67.04,433
96.04Z,278
18.2J,11
31.09A,6
24.1J,4
24.45Z,1
15.3E,1
85.41Z,1
92.6A,35
64.21,34
55.10Z,416
55.50,14
41.20A,171
66.21Z,21
36.1A,3
08.91Z,5
84.02,1
24.6A,1
85.3C,4
51.2A,13
42.11Z,42
15.3F,13
60.09,77
96.09Z,1067
86.02,3
52.6G,17
22.2E,4
00.98,4
33.2B,8
31.12,1
33.12Z,162
80.10Z,93
32.50A,93
91.04Z,24
13.99Z,15
47.11A,9
95.25Z,12
24.7Z,1
27.52Z,6
51.6A,2
81.21Z,717
24.08,30
74.2C,94
46.47Z,13
77.11A,33
20.3Z,13
28.22Z,10
26.1C,4
30.0C,1
21.04,3
35.11Z,954
28.7L,6
18.12Z,94
55.1D,14
52.23Z,2
82.91Z,4
20.52Z,2
10.86Z,7
40.3Z,1
43.12A,495
52.2E,3
74.8J,7
51.4L,6
84.07,1
03.11Z,3
69.24,3
10.12Z,4
35.22Z,2
92.1C,1
63.91Z,31
47.41Z,78
70.3D,6
01.70Z,8
46.52Z,28
45.21,8
84.10,87
74.4A,14
32.2A,2
84.30C,8
80.05,1
51.8J,4
47.72B,47
64.13,23
86.04,6
10.11Z,24
28.7Q,3
23.51Z,7
47.91A,292
74.8B,12
52.4C,399
91.3A,93
92.3F,18
29.2K,5
16.21Z,2
45.1D,1
20.02,1
51.11,21
93.0B,57
53.02,3
33.20D,20
67.02,6
37.04,2
64.2C,9
46.73A,187
29.14,5
45.40Z,130
79.03,51
31.15,2
44.10,2
40.31,3
74.5B,7
22.11Z,1
55.1A,364
58.04,5
21.13,2
47.08,5
72.1Z,36
29.2F,10
10.39A,11
33.1B,17
59.01,2
13.94Z,1
30.11Z,1
97.12,1
86.03,1
67.08,301
01.13Z,448
41.10D,149
52.4U,5
31.2A,5
35.30Z,14
91.1A,4
30.01,1
74.2A,74
01.49Z,899
45.11Z,468
90.03B,451
59.12Z,8
28.5C,2
88.02,1
47.29Z,177
14.19Z,69
92.2A,5
24.33Z,1
26.6L,6
52.2N,12
62.02B,34
78.30Z,73
16.23Z,62
47.30Z,71
46.43Z,13
87.05,11
15.1A,16
96.23,11
10.61B,3
93.0K,1
08.12Z,32
12.00Z,5
23.12Z,6
86.05,3
59.14,1
65.1C,1
01.1A,1057
53.20Z,62
59.11C,19
18.2E,13
58.13Z,18
71.3A,5
97.21,2
51.1U,2
64.46,54
10.72Z,35
10.61A,6
54.09,4
87.90B,34
24.09,13
24.1L,1
28.14Z,3
01.1D,24
47.99B,167
01.19Z,104
16.10A,62
76.00,1
15.5D,1
86.90B,48
52.4H,62
84.12,124
77.22Z,7
01.17,15
79.04,15
63.04,4
92.5E,5
46.32A,3
72.01,2
51.2E,18
41.20B,51
17.2E,4
17.29,3
30.12Z,1
15.9T,1
36.3Z,5
51.1N,20
75.1C,33
16.24Z,23
47.09,3
51.3V,1
86.90F,1016
90.02Z,205
68.32A,152
41.09,4
85.1J,16
17.1K,55
50.20Z,1
60.2A,6
82.01,2
01.46Z,64
56.01,23
91.03Z,50
70.1D,30
22.1C,9
32.50B,3
51.4C,17
28.92Z,2
82.02,2
45.4F,111
51.10,25
46.38A,5
27.01,1
43.13Z,8
51.2C,3
15.1C,1
84.13Z,151
50.5Z,60
68.10Z,246
15.03,17
74.1C,21
10.41A,7
54.06,2
28.4B,8
10.84Z,12
20.30Z,1
57.03,36
62.09Z,81
70.22Z,981
71.3C,9
21.12,5
01.62Z,45
33.16Z,3
74.2B,17
51.1J,2
92.7A,1
71.20B,125
51.5J,6
52.4W,71
58.14Z,41
29.10Z,8
66.22Z,383
46.51Z,43
64.25,107
77.09,10
51.6L,17
58.11Z,48
58.29C,31
15.12,9
51.4A,18
46.48Z,2
45.19Z,23
47.11F,76
21.06,13
47.10,6
27.32Z,3
52.4A,45
77.07,19
25.99B,30
92.1A,3
70.3C,12
45.4H,7
23.14Z,1
14.11Z,1
62.46,153
15.01,14
47.59B,138
39.01,20
23.61Z,11
45.3C,10
29.6B,3
47.25Z,137
46.01,10
92.3D,11
60.2G,3
14.5Z,2
92.00Z,4
28.94Z,11
15.8K,9
14.14Z,4
90.11,14
53.01,2
47.42Z,29
66.04,27
00.0Z,31
13.20Z,29
22.2G,14
85.2Z,18
28.17,2
52.1J,5
46.39A,4
74.8G,3
59.04,1
18.06,1
00.20,6
75.00Z,120
47.91B,208
24.10,9
45.2K,2
24.1G,2
84.14,8
34.2B,2
51.6C,2
01.23Z,1
52.1D,15
62.02A,206
58.03,5
66.01,47
96.01A,4
38.10,2
69.20Z,266
32.13Z,208
45.2B,33
10.39B,52
54.10,12
57.05,7
86.09,3
88.99B,792
52.4L,86
51.3W,9
92.7C,73
95.21,4
26.6A,5
65.1D,7
47.63Z,4
68.01,1
49.42Z,11
65.01,9
52.4N,72
52.10B,34
26.1A,1
01.30,4
80.3Z,4
93.29Z,944
86.22B,70
28.5D,43
52.4T,15
52.6A,7
17.2G,13
35.05,2
29.5Q,1
24.5C,1
69.10Z,464
88.91A,122
52.4F,21
38.40,175
51.5F,58
69.11,25
55.1C,24
29.5C,4
10.20Z,2
34.05,1
47.89Z,1548
73.11Z,172
25.2C,5
72.2C,18
92.4Z,23
35.04,11
59.09,11
52.4J,51
59.13A,5
35.21Z,1
41.03,1
28.41Z,5
63.1E,4
55.30,2
92.6C,147
46.77Z,15
88.10C,38
55.5D,14
18.14Z,12
55.4A,28
32.40Z,37
58.29A,3
33.5Z,1
34.01,3
45.2V,777
85.51Z,671
01.29Z,22
65.03,89
60.10,18
19.1Z,5
67.1C,6
10.91Z,2
43.21A,1057
17.23Z,21
52.1B,249
32.12Z,70
59.11A,32
31.6D,3
39.04,2
34.04,1
19.01,1
70.2A,181
53.10Z,328
66.19A,219
21.01,19
80.1Z,29
51.6K,25
93.0L,12
64.43,108
54.01,5
90.21,4
52.6H,11
58.02,1
42.12Z,1
74.90B,237
60.2M,61
90.04,2
74.1E,12
74.3A,8
35.1E,2
21.03,1
64.99Z,26
66.02,40
71.1B,1
18.13Z,158
96.01B,110
57.09,8
32.30Z,9
27.12Z,12
23.02,3
10.51C,8
46.65Z,3
55.72,139
71.12B,585
27.11Z,10
85.3G,7
52.4P,11
73.1Z,8
26.60Z,1
15.20Z,2
52.6D,245
77.11B,5
25.50A,65
40.1A,24
65.2C,5
68.20B,11505
15.8C,247
60.2L,101
59.08,29
74.8F,85
01.10,13
22.2C,38
10.83Z,14
51.8G,7
84.23Z,25
50.40Z,5
49.02,5
44.30,3
