activitePrincipaleUniteLegale,count
70.10Z,518
47.76Z,444
14.13Z,204
77.29Z,105
85.60Z,40
49.31Z,37
77.05,71
15.09,1
31.5C,3
62.45,21
28.2D,3
21.1C,3
08.11Z,11
01.4D,7
10.71A,21
24.4C,4
82.06,66
10.51A,5
88.91B,25
91.02Z,6
41.10C,72
47.59A,333
66.12Z,26
82.99Z,744
79.90Z,104
02.20,176
47.21Z,54
28.99B,16
46.37Z,2
32.20Z,19
01.57,1
80.4A,104
01.63,9
23.41Z,22
85.1A,4
15.02,2
36.1K,54
78.10Z,31
48.02,5
79.05,7
47.19A,6
79.06,149
52.7A,25
18.11,1
86.06,168
15.12Z,34
63.12Z,89
45.3F,122
11.07A,1
75.1G,1
56.29A,134
20.1A,23
51.4N,24
39.02,4
93.21Z,109
51.6N,39
92.21,18
33.15Z,4
23.42Z,5
47.03,2
46.16Z,23
28.12Z,6
15.8A,3
95.22,3
26.1J,4
94.20Z,188
61.2Z,21
38.50,25
49.10Z,113
24.03,9
00.99,16
20.59Z,13
90.04Z,32
32.1A,1
75.03,1
53.03,1
25.50B,28
51.1T,123
28.15Z,4
74.1A,133
58.29B,6
59.11B,113
02.0D,30
26.52Z,5
22.1A,16
50.3B,42
01.90,6
28.7P,10
29.2A,2
23.70Z,42
01.30Z,26
96.18,2
51.3S,5
58.12Z,1
51.9A,3
34.02,2
47.52B,61
86.22C,1274
47.43Z,29
58.21Z,8
96.15,5
59.02,6
66.0E,5
15.3C,1
33.4B,1
67.01,620
52.2J,25
24.54Z,2
01.28Z,10
87.30B,15
15.8F,4
47.78C,584
02.0B,204
66.19B,233
35.1B,2
46.63Z,64
52.10A,8
92.3H,54
28.18,2
74.8D,6
71.4B,59
64.14,77
27.90Z,9
78.01,11
67.03,27
47.72A,237
63.11Z,74
84.05,1
74.8A,50
75.1E,27
15.08,8
84.03,2
37.03,1
01.1G,4028
51.6J,60
45.4M,78
00.00Z,249
87.03,198
86.12,43
64.2B,13
64.47,44
28.16,5
17.21C,1
25.71Z,6
46.34Z,664
70.3E,22
74.7Z,138
28.29B,23
82.30Z,192
69.23,91
47.78A,204
60.10Z,39
45.4A,78
51.12,7
14.1C,1
26.1E,4
54.03,1
51.4D,1
29.2J,1
25.40Z,1
62.43,295
90.12,18
47.64Z,191
46.21Z,300
45.2P,11
70.1A,43
12.04,1
63.02,3
22.3A,3
28.7N,1
55.73,454
85.3J,14
77.21Z,29
77.03,49
72.3Z,43
26.40Z,11
85.04,6
23.03,2
84.08,10
62.01Z,807
52.2L,39
85.1H,29
66.03,12
01.70,11
23.05,2
49.03,2
42.99Z,712
55.71,334
43.29A,145
55.12,8
10.82Z,39
25.92Z,19
24.53Z,6
41.10B,10
51.3G,6
63.4C,16
31.02Z,14
27.5A,1
01.50Z,393
23.69Z,13
10.71B,121
62.41,109
66.29Z,16
46.18Z,246
91.2Z,4
46.17A,12
11.06Z,9
84.13,34
59.10,30
46.19A,54
77.34Z,7
43.21B,6
87.20B,14
46.33Z,20
29.20Z,28
84.12Z,244
28.1A,19
35.01,28
15.6A,5
49.41C,53
13.96Z,4
21.2B,19
51.21Z,1
25.30Z,1
24.51Z,1
27.31Z,1
81.21,604
77.12,62
95.23Z,47
52.3E,61
01.45Z,46
64.30,62
29.5J,1
52.7F,9
59.14Z,18
15.10,2
62.12,4
55.2E,42
01.1C,60
46.74B,57
77.40Z,39
49.04,11
96.24,3
87.90A,19
50.04,2
36.1J,1
27.51Z,2
91.3E,309
43.31Z,420
47.62Z,240
51.4S,132
47.26Z,114
85.53Z,312
51.1P,9
17.21A,11
75.3A,10
45.2T,16
19.20Z,11
25.99A,1
29.12,1
45.4C,265
28.3C,68
22.22Z,17
43.99D,128
60.03,6
23.13Z,16
47.54Z,104
48.06,1
03.12Z,11
87.09,7
61.03,1
45.11,2
70.2C,1679
11.05Z,31
47.24Z,105
92.1B,10
41.02,8
27.40Z,23
92.3K,9
29.2M,2
36.1C,7
69.21,1
18.08,1
24.1E,1
08.92Z,2
02.40Z,257
81.29A,48
57.01,44
95.24Z,79
44.38,2
17.25,1
47.71Z,1270
77.06,46
30.03,1
90.03A,865
77.15,7
82.05,76
66.0G,29
51.5L,37
22.21Z,10
51.1L,10
14.02,3
45.2E,2
51.3E,5
52.03,1
45.1A,84
74.6Z,101
51.7Z,26
67.06,33
25.29Z,1
15.8R,3
28.99A,1
52.1H,4
51.01,8
77.39Z,141
16.29Z,87
18.2C,41
57.06,5
46.39B,64
74.03,7
31.1C,13
77.35Z,11
81.10Z,658
61.90Z,116
86.07,71
46.61Z,263
77.11,30
28.29A,11
51.3D,2
13.95Z,2
46.90Z,265
15.7A,33
60.2B,15
65.11Z,35
35.14Z,12
46.15Z,16
58.09,21
87.08,80
28.49Z,3
87.10,7
36.20,2
67.07,135
01.2A,35
47.78B,91
45.31Z,111
49.39B,73
44.24,2
86.21Z,2640
96.02B,1203
47.19B,135
55.10,44
85.3D,16
52.24B,17
70.1B,3
92.1D,3
63.1D,3
67.1A,1
85.3K,135
85.52Z,382
34.06,26
48.01,31
31.1A,3
15.3A,9
28.21,2
42.13A,3
50.07,2
50.3A,42
64.48,52
73.06,55
45.2A,166
45.23,18
91.01Z,10
93.0E,106
85.1K,14
62.2Z,7
46.32C,13
44.31,2
62.21,4
08.99Z,1
40.32,1
71.11Z,538
52.2C,241
55.2F,6
41.05,36
28.25Z,10
08.01,7
21.15,4
47.73Z,362
79.01,119
39.08,9
15.04,2
74.8K,333
45.32Z,206
51.10Z,12
46.75Z,108
81.99,2
77.02,19
80.01,6
80.06,14
52.1A,19
01.2C,17
38.21Z,67
51.1E,12
51.8M,34
87.07,106
52.3C,11
15.1E,7
28.13Z,8
24.6L,3
10.71D,74
47.81Z,647
74.4B,154
57.08,99
86.90A,95
20.5A,13
77.33Z,8
49.50Z,4
24.4D,1
23.2Z,10
09.10Z,1
46.69C,127
52.6B,18
87.10B,17
14.3Z,2
46.14Z,17
68.31Z,1295
01.41Z,51
25.11Z,71
25.93Z,15
51.6G,73
84.25Z,13
45.2U,7
51.4H,1
60.02,1
85.1L,1
88.10A,271
64.22,63
01.42Z,119
23.11Z,2
46.69A,85
10.13A,19
56.10B,43
15.9D,5
22.1J,2
85.59A,758
85.59B,612
93.0H,29
57.10,15
19.2Z,8
15.9A,5
21.2A,3
22.29A,22
37.1Z,37
29.7C,2
28.6F,7
60.06,6
10.81Z,13
33.01,1
22.02,114
33.14Z,58
62.44,40
80.08,32
51.4F,9
34.1Z,1
29.15,2
43.99C,1704
01.2J,49
51.5E,36
36.1M,4
19.3Z,3
92.1G,5
26.11Z,7
51.5Q,4
02.30Z,1
44.39,1
49.41B,669
52.5Z,144
64.92Z,82
55.5C,18
51.8C,2
90.02,2
41.01,3
70.21Z,416
02.0A,22
72.4Z,11
30.92Z,4
46.32B,6
17.4C,6
19.02,1
15.1F,106
10.71C,881
51.20,25
46.31Z,54
75.1A,50
25.73A,12
23.62Z,5
47.51Z,116
26.30Z,13
97.23,132
88.10B,12
32.3Z,1
01.61Z,1620
41.0Z,38
18.05,2
82.92Z,41
33.13Z,14
31.14,2
52.1C,32
45.20A,1201
62.03Z,29
51.4J,19
33.20B,65
43.99E,13
29.2D,21
56.02,60
90.0B,12
96.22,2
67.11,1
67.04,352
96.04Z,284
18.2J,9
31.09A,19
85.41Z,9
15.3E,1
64.21,77
55.10Z,398
41.20A,427
35.2Z,3
36.1A,10
55.50,29
66.21Z,53
92.6A,17
85.3C,4
84.02,5
90.0C,1
08.91Z,1
27.4K,1
51.2A,54
42.11Z,99
05.0C,17
15.3F,1
60.09,326
96.09Z,1787
15.9F,75
52.6G,91
33.2B,4
00.98,3
22.2E,7
86.02,5
16.03,1
59.03,3
51.6A,5
33.12Z,247
95.25Z,14
32.50A,107
80.10Z,254
13.99Z,21
24.7Z,1
47.11A,22
91.04Z,1
26.6G,1
27.52Z,2
74.2C,237
81.21Z,844
77.11A,221
44.16,3
24.08,25
26.1C,4
28.22Z,14
46.47Z,14
21.04,3
23.04,2
20.3Z,8
18.12Z,145
35.11Z,1035
55.1D,15
82.91Z,24
52.23Z,9
40.3Z,5
28.7L,1
17.28,1
10.86Z,1
92.1C,1
74.8J,21
43.12A,381
69.24,11
52.2E,25
51.4L,10
33.17Z,3
35.22Z,5
10.12Z,4
63.91Z,50
47.41Z,129
01.70Z,18
70.3D,10
74.10,3
75.01,1
92.2C,1
74.4A,54
84.10,300
46.52Z,60
32.2A,4
01.15Z,5
80.05,12
45.21,6
84.30C,17
10.51D,1
64.13,40
10.11Z,24
47.72B,56
51.8J,12
28.7Q,3
86.04,7
23.51Z,1
47.91A,386
74.8B,15
24.6C,1
52.4C,547
92.3F,55
91.3A,43
16.21Z,9
45.1D,2
29.2K,7
40.1E,4
67.02,23
33.20D,38
93.0B,116
51.11,23
28.6D,10
20.02,2
46.73A,307
29.14,5
64.2C,10
31.6A,1
05.31,1
74.5B,22
45.40Z,143
79.03,82
13.93Z,3
22.11Z,1
28.7A,1
89.03,10
31.15,3
40.31,3
44.10,1
55.1A,263
58.04,30
63.2A,4
21.13,3
15.8H,5
72.1Z,103
33.1B,29
29.2F,16
47.08,1
10.39A,4
86.03,1
41.10D,723
67.08,267
91.1A,9
01.13Z,117
52.4U,25
35.30Z,40
28.13,1
31.2A,5
01.49Z,832
45.11Z,1517
90.03B,607
88.02,22
74.2A,101
59.12Z,42
35.1C,1
47.29Z,183
14.19Z,78
24.33Z,8
26.6L,4
29.2H,11
92.2A,6
80.03,1
21.2J,1
78.30Z,256
47.30Z,175
15.1A,24
62.02B,70
96.23,21
46.43Z,63
52.2N,11
16.23Z,27
87.05,18
10.61B,4
08.12Z,39
59.14,5
65.1C,3
12.00Z,9
23.12Z,5
86.05,2
01.1A,1641
53.20Z,775
71.3A,25
58.13Z,51
59.11C,25
51.1U,11
18.2E,24
97.21,3
10.72Z,24
64.46,157
25.21Z,3
87.90B,28
54.09,3
24.1L,2
24.09,8
66.11Z,7
10.61A,5
01.19Z,193
47.99B,325
16.10A,34
01.1D,25
76.00,14
63.2C,1
86.90B,92
84.12,240
01.17,422
52.4H,140
79.04,47
46.32A,12
77.22Z,16
63.04,5
72.01,1
41.20B,268
51.2E,30
30.12Z,1
33.2A,1
17.2E,1
36.3Z,6
15.9T,1
16.24Z,31
51.1N,71
75.1C,46
47.09,4
51.3V,3
68.32A,437
90.02Z,258
86.90F,1141
60.2A,11
85.1J,27
82.01,2
27.1Y,3
41.09,1
56.01,45
70.1D,149
82.02,10
51.4C,22
28.92Z,6
91.03Z,39
22.1C,9
20.11Z,6
01.46Z,31
32.50B,2
10.51B,2
45.4F,61
51.10,38
90.05,1
51.2C,24
46.38A,6
15.1C,3
43.13Z,4
74.1C,85
68.10Z,609
84.13Z,279
50.5Z,112
28.4B,9
10.84Z,6
15.03,8
20.30Z,10
10.41A,4
54.06,1
28.22,1
70.22Z,2533
01.62Z,83
57.03,25
62.09Z,150
74.2B,39
51.1J,10
33.16Z,9
71.3C,17
92.7A,7
74.8H,6
21.12,2
71.20B,217
52.4W,96
29.10Z,4
58.14Z,53
51.5J,15
64.25,162
66.22Z,938
46.51Z,100
51.6L,46
77.09,59
96.13,1
47.10,14
58.11Z,74
21.06,15
47.11F,61
58.29C,73
45.19Z,51
51.4A,13
46.48Z,5
15.12,7
17.1E,1
27.32Z,7
77.07,25
52.4A,55
70.3C,50
25.99B,26
63.2E,1
45.4H,1
14.11Z,4
50.01,1
92.1A,1
29.1B,1
62.46,298
47.59B,243
15.01,8
23.61Z,16
39.01,4
47.25Z,222
45.3C,37
60.2G,38
92.3D,21
47.07,6
46.01,3
47.42Z,82
92.00Z,12
64.91Z,13
90.11,17
53.01,5
14.14Z,14
15.8K,5
28.94Z,2
66.04,43
85.2Z,21
22.2G,27
00.0Z,69
46.39A,8
52.1J,24
20.20Z,9
13.20Z,3
59.04,5
28.17,1
74.8G,6
47.91B,622
75.00Z,195
45.2K,26
24.1G,3
00.20,6
01.5Z,2
51.6C,12
84.14,22
62.02A,512
52.1D,33
96.01A,14
66.01,22
59.06,10
58.03,3
54.10,18
69.20Z,472
32.13Z,200
57.05,11
45.2B,47
10.39B,7
86.09,2
88.99B,1671
26.6A,15
51.3W,13
52.4L,172
92.7C,60
65.1D,63
47.63Z,11
95.21,17
32.02,1
15.8V,1
65.01,28
52.10B,113
49.42Z,39
52.4N,99
80.3Z,18
01.30,12
35.12Z,2
25.02,2
86.22B,132
28.5D,109
93.29Z,1077
52.4T,42
52.6A,5
24.5C,3
92.2E,1
69.11,204
55.1C,38
69.10Z,1610
88.91A,229
38.40,209
51.5F,125
52.4F,22
29.5C,3
44.15,1
29.22,1
10.20Z,2
34.05,1
47.89Z,1669
73.11Z,490
59.09,36
52.4J,83
92.4Z,41
59.13A,3
72.2C,32
35.21Z,13
35.04,4
25.2C,3
41.03,1
28.41Z,7
25.2E,9
63.1E,16
73.2Z,3
55.30,2
92.6C,176
46.77Z,44
88.10C,18
55.5D,33
30.20Z,1
55.4A,172
32.40Z,24
58.29A,12
18.14Z,10
33.5Z,1
06.10Z,3
45.2V,764
88.01,15
85.51Z,723
65.03,179
60.10,30
67.1C,19
10.91Z,52
28.95Z,2
01.29Z,2
19.1Z,1
52.1B,331
43.21A,1394
59.11A,55
32.12Z,35
19.01,3
31.6D,7
17.23Z,7
10.92Z,1
70.2A,341
52.6H,21
53.10Z,484
66.19A,468
64.43,246
21.01,33
82.03,21
51.6K,64
80.1Z,15
93.0L,37
54.01,10
58.02,4
90.21,1
42.12Z,3
60.2M,338
74.90B,567
74.1E,34
21.03,10
74.3A,16
92.17,1
90.04,1
35.1E,1
66.02,46
64.99Z,46
71.1B,5
96.01B,154
18.13Z,292
27.12Z,20
57.09,11
46.65Z,18
23.02,5
10.51C,6
32.30Z,6
55.72,275
71.12B,1229
85.3G,7
52.4P,17
27.11Z,1
73.1Z,29
26.60Z,2
52.6D,273
77.11B,45
65.2C,12
15.20Z,8
25.50A,5
68.20B,24684
59.08,70
74.8F,144
60.2L,278
22.2C,81
15.8C,365
10.83Z,13
01.10,33
51.8G,34
50.40Z,15
49.02,17
44.30,4
84.23Z,50
44.35,1
