activitePrincipaleUniteLegale,count
64.11Z,4
58.05,25
45.4J,932
78.20Z,526
47.52A,380
01.47Z,170
13.30Z,68
80.2C,12
11.07B,22
18.2G,7
55.13,1
86.90C,13
77.32Z,224
73.20Z,245
51.1G,24
15.13,7
70.02,5
52.4V,140
81.22Z,729
52.4Y,65
27.5G,2
43.34Z,5555
80.4D,329
95.21Z,168
22.1G,20
88.99A,41
92.5A,5
80.20Z,254
93.19Z,996
81.29B,338
28.10,3
36.4Z,19
21.02,8
17.4A,8
79.02,148
72.20Z,268
52.4X,367
93.0N,488
54.08,11
47.02,40
25.61Z,63
46.74A,99
42.91Z,21
28.11Z,11
92.5C,17
33.1A,7
11.04Z,4
49.20Z,4
17.5C,1
52.7H,154
87.10A,115
20.1B,36
64.20Z,3870
46.13Z,100
25.12Z,144
11.04,1
24.44Z,1
13.10,1
24.20Z,9
85.31Z,180
48.07,30
86.90E,11527
90.01Z,5416
01.43Z,386
58.08,28
03.22Z,65
51.5C,14
52.29B,241
46.71Z,134
71.3G,66
17.5G,11
74.3B,51
01.74,1
77.10,253
82.20Z,234
71.20A,242
46.73B,175
59.13,131
29.3C,25
25.01,4
38.11Z,96
51.5A,14
66.0A,5
62.1Z,10
31.13,7
44.41,6
43.32B,1209
80.4C,537
47.82Z,2267
40.1Z,6
17.7A,6
01.07,13
17.12Z,2
52.2G,420
77.12Z,195
94.91Z,303
42.22Z,119
47.75Z,473
94.92Z,24
51.8P,18
38.31Z,33
15.07,7
15.4C,1
50.03,2
15.8T,6
40.33,1
52.4R,671
15.9G,160
56.10C,8844
74.90A,583
33.20C,57
74.10Z,2284
54.02,15
88.04,15
32.03,11
28.2A,3
01.16,8
43.91A,425
82.11Z,1062
87.20A,55
10.32Z,20
51.8L,29
06.01,8
29.1A,6
24.05,1
60.20A,5
22.3C,1
46.44Z,69
61.1A,15
93.13Z,276
55.4C,32
15.11,2
14.03,5
81.30Z,1981
64.41,198
86.10Z,294
49.05,112
28.5A,27
45.4L,54
25.72Z,33
32.05,5
20.16Z,5
10.73Z,27
58.07,5
13.2Z,2
84.11Z,2703
43.99B,131
50.4Z,126
01.4B,200
28.21Z,9
59.11,76
64.42,93
23.31Z,7
42.21Z,65
29.3D,16
17.24Z,3
92.2F,1
20.42Z,84
22.23Z,40
52.02,11
52.1F,1
74.06,6
80.2A,3
50.1Z,747
52.7C,119
79.12Z,133
90.0A,97
36.6C,1
29.13,12
63.3Z,105
46.12B,52
35.13Z,51
25.2G,29
36.5Z,20
20.15Z,18
26.12Z,35
60.2P,221
85.01,14
17.7C,11
77.08,209
33.3Z,15
28.6C,2
63.4B,6
83.01,21
71.2E,7
75.2G,2
15.5C,1
55.2C,170
01.21Z,23454
66.30Z,683
10.13B,126
55.20,11
18.07,1
13.91Z,4
45.4D,322
95.22Z,180
64.45,165
"",501
35.23Z,34
14.20Z,2
60.04,20
54.07,13
17.19,7
24.41Z,6
70.2B,53
18.2D,29
51.30,12
71.2C,11
55.5A,34
20.14Z,31
23.20Z,5
84.01,1
77.14,517
85.1G,1887
33.11Z,55
17.3Z,17
29.32Z,21
92.1J,22
41.08,3
59.05,5
97.11,1
17.21B,5
29.5L,3
89.07,2
43.39Z,1756
01.3Z,1163
01.4A,239
43.12B,117
22.29B,23
10.52Z,32
34.3Z,11
25.1E,2
96.16,5
37.02,6
64.2D,2
29.2L,2
55.20Z,1593
87.01,282
02.10,1
43.29B,339
43.22B,1711
94.11Z,350
93.12Z,4152
72.11Z,149
69.22,41
03.20,36
25.2H,22
26.51B,62
03.30,3
87.02,7
29.4A,2
11.01,1
29.1F,2
43.32A,3018
11.02B,218
46.42Z,370
01.2G,31
46.24Z,4
30.0A,1
46.35Z,3
65.1E,2
15.11Z,1
00.10,467
56.29B,226
28.1C,83
15.8M,15
58.10,5
44.42,16
88.03,4
00.30,7
58.12,180
60.07,150
59.12,30
25.62B,153
93.11Z,233
33.4A,11
85.3H,8
29.1C,4
29.31Z,2
46.22Z,63
74.1G,1067
28.93Z,21
72.19Z,646
69.25,55
67.09,167
58.06,93
72.5Z,105
47.01,41
91.3C,8
85.3E,3
74.30Z,1301
57.11,91
51.1A,20
21.11,10
79.11Z,369
36.1G,162
47.11B,1912
38.32Z,271
96.03Z,375
47.11C,448
70.1F,490
84.30B,38
63.4A,73
20.13B,9
01.64Z,1
20.5C,2
52.2A,436
52.2P,282
47.61Z,220
92.3B,134
46.66Z,109
57.02,13
30.02,1
27.33Z,5
24.4A,3
71.1Z,51
65.06,760
64.19Z,1125
53.04,6
45.2L,57
59.20Z,316
46.41Z,76
86.10,166
84.30A,114
30.30Z,10
51.8N,41
74.07,3
77.13,6
80.02,27
32.1D,4
26.6E,26
31.5A,1
43.32C,219
44.40,1
51.5H,23
87.06,139
32.1B,5
29.1J,1
71.4A,1
55.70,270
01.24Z,570
65.2E,25
23.63Z,91
21.07,51
59.13B,36
13.92Z,239
13.01,2
75.02,2
57.07,56
86.23Z,3031
49.39A,105
51.8H,13
39.00Z,29
02.20Z,171
46.38B,182
22.3E,3
46.62Z,31
74.04,8
75.2J,1
36.6A,28
55.4B,1053
03.21Z,975
84.06,2
37.00Z,77
21.2C,4
20.53Z,12
91.04,1
67.13,102
62.42,126
46.17B,194
22.2J,102
71.12A,166
52.6E,2066
86.08,61
28.7E,6
96.25,28
26.20Z,34
29.5E,13
25.03,4
35.3B,10
25.1C,15
47.74Z,445
55.11,6
10.85Z,105
26.7Z,55
97.22,77
21.2L,5
11.02A,1
27.3E,2
74.1J,2181
43.33Z,2174
68.32B,191
20.41Z,39
45.5Z,8
51.4Q,36
73.07,5
15.9S,5
65.2A,1
47.22Z,1003
74.20Z,1672
64.12,186
51.1C,10
67.1E,64
01.80,86
44.21,31
37.2Z,39
14.1A,18
16.10B,51
17.2A,4
24.2Z,5
74.08,1
85.3B,2
56.10A,8795
46.72Z,100
64.30Z,561
47.11D,371
86.01,19
51.3T,119
24.52Z,1
96.02A,4413
86.90D,12219
82.19Z,2104
51.1R,1309
36.1E,26
85.32Z,245
24.5A,7
51.4R,18
55.90Z,54
28.14,1
17.6Z,1
65.2F,7
46.19B,4669
71.2A,187
29.5P,1
07.01,1
55.3B,1670
31.09B,536
78.02,403
77.31Z,92
47.23Z,435
01.25Z,98
28.4A,8
87.10C,16
63.05,198
45.3A,829
46.69B,553
85.42Z,573
69.12,293
73.12Z,386
85.20Z,78
57.04,23
48.05,32
30.91Z,9
47.11E,10
51.5N,36
33.19Z,81
29.11,50
23.32Z,9
55.1E,15
31.5B,2
64.24,347
52.4E,171
46.76Z,209
70.1C,195
58.11,28
77.04,80
60.05,7
51.3C,24
01.00,30
38.12Z,21
94.12Z,253
50.30Z,68
52.7D,91
55.30Z,512
61.01,19
10.89Z,89
61.20Z,61
59.07,28
29.2C,14
89.04,9
51.3N,14
29.5N,7
24.42Z,9
87.04,262
43.91B,400
50.10Z,71
72.2A,55
36.10,5
47.53Z,71
47.05,4
26.51A,9
15.5F,12
18.3Z,3
46.64Z,2
67.2Z,551
94.99Z,14209
81.11,324
92.18,6
21.20Z,27
60.08,4
62.45,114
14.13Z,480
47.76Z,804
77.05,278
77.29Z,298
85.60Z,163
70.10Z,1416
08.11Z,19
49.31Z,46
10.71A,74
31.5C,15
15.09,11
01.4D,14
28.2D,9
24.4C,8
21.1C,1
24.10Z,4
82.06,146
91.02Z,17
88.91B,15
45.2F,9
31.4Z,1
10.51A,2
74.02,1
82.99Z,2061
47.59A,833
79.90Z,278
41.10C,214
47.21Z,850
02.20,51
28.99B,35
66.12Z,54
32.20Z,93
01.57,17
46.37Z,15
48.03,2
23.41Z,221
80.4A,213
01.63,4
85.1A,19
15.02,8
22.2A,4
18.10,1
78.10Z,103
36.1K,111
48.02,29
79.05,9
47.19A,12
17.27,9
79.06,680
52.7A,54
45.3F,196
63.12Z,367
86.06,355
15.12Z,248
75.1G,24
75.3C,2
18.11,4
11.07A,2
33.15Z,362
56.29A,329
15.8A,19
51.4N,91
51.6N,33
92.21,27
93.21Z,385
26.1J,12
95.22,5
47.03,8
46.16Z,61
20.1A,27
92.1F,8
39.02,9
28.12Z,13
14.12Z,9
49.06,1
90.04Z,78
94.20Z,188
24.03,32
38.50,108
91.1C,4
49.10Z,98
20.59Z,18
00.99,6
61.2Z,5
75.03,1
32.1A,5
53.03,1
51.1T,640
25.50B,32
74.1A,378
59.11B,488
23.70Z,167
01.30Z,221
51.3S,77
50.3B,127
28.7P,25
58.29B,35
71.01,3
22.1A,73
34.02,9
02.0D,37
51.9A,42
58.12Z,9
26.52Z,7
96.18,3
86.22C,3299
15.3C,2
47.43Z,79
47.52B,185
59.02,7
33.4B,5
58.21Z,45
96.15,6
66.0E,8
25.94Z,2
67.01,2244
52.2J,215
01.28Z,120
15.8F,14
24.54Z,2
24.1C,1
87.30B,13
13.10Z,6
47.78C,2993
46.63Z,113
66.19B,816
02.0B,69
92.3H,187
74.8D,31
28.18,4
52.10A,4
92.2B,3
35.1B,5
64.14,156
27.90Z,37
71.4B,231
67.03,39
78.01,32
31.3Z,8
63.1B,4
17.22Z,3
84.03,6
74.8A,143
63.11Z,387
47.72A,605
75.1E,22
15.08,19
84.05,6
74.05,5
37.03,4
01.1G,4427
45.4M,436
00.00Z,2314
87.03,703
86.12,46
64.47,226
51.6J,98
64.2B,19
25.71Z,24
35.4E,1
28.16,6
17.21C,4
74.01,12
69.23,242
74.7Z,607
82.30Z,733
45.4A,357
47.78A,571
46.34Z,954
24.02,1
60.10Z,110
70.3E,42
51.12,37
54.03,54
26.1E,11
60.2C,1
28.29B,35
51.4D,10
26.6C,4
31.21,1
29.2J,2
25.40Z,3
14.1C,1
62.43,838
47.64Z,828
70.1A,301
46.21Z,62
45.2P,45
22.3A,8
84.04,6
90.12,15
63.02,1
55.73,1588
72.3Z,163
23.03,4
77.03,155
85.04,10
77.21Z,405
26.40Z,30
85.3J,36
84.08,33
62.01Z,3599
66.03,38
52.2L,256
85.1H,64
01.70,11
49.03,32
15.05,4
29.5D,1
42.99Z,510
55.71,886
41.10B,47
31.02Z,31
43.29A,262
51.3G,17
55.12,29
10.82Z,49
63.4C,25
24.53Z,2
41.06,1
29.4E,1
62.41,722
10.71B,648
46.18Z,780
01.50Z,227
51.2G,4
66.29Z,73
23.69Z,35
46.17A,32
91.2Z,11
01.22Z,4
84.13,78
46.19A,64
59.10,63
77.34Z,41
07.29Z,15
70.01,7
43.21B,31
29.20Z,66
46.33Z,36
21.2B,7
49.41C,95
84.12Z,145
28.1A,37
87.20B,3
35.01,19
51.21Z,3
28.19,5
13.96Z,7
40.12,2
31.17,1
25.30Z,3
01.45Z,479
77.12,171
81.21,959
64.30,159
95.23Z,141
52.3E,196
52.7F,28
59.14Z,60
62.12,17
15.10,2
01.1C,189
55.2E,161
46.74B,139
77.40Z,138
87.90A,72
49.04,17
36.1J,10
27.51Z,9
96.24,10
01.27Z,1
50.04,2
47.26Z,624
43.31Z,2735
85.53Z,713
51.4S,750
91.3E,876
47.62Z,638
75.3A,13
51.1P,4
45.2T,21
17.21A,7
19.20Z,16
27.2C,1
25.99A,7
29.12,2
60.03,7
47.54Z,286
45.4C,513
43.99D,953
23.13Z,35
87.09,16
28.3C,82
22.22Z,20
45.11,4
48.06,6
03.12Z,17
07.21Z,1
61.03,1
70.2C,3826
27.40Z,75
47.24Z,470
92.1B,52
11.05Z,51
36.1C,14
41.02,13
18.08,5
92.3K,27
29.2M,3
69.21,2
24.1E,5
20.13A,1
17.23,1
57.01,68
95.24Z,189
02.40Z,178
81.29A,78
17.25,2
44.38,1
55.2A,1
24.04,1
27.02,1
47.71Z,4262
77.06,55
30.03,2
61.1B,13
62.22,2
44.34,1
82.05,68
45.2E,9
90.03A,3499
51.5L,46
51.1L,20
66.0G,75
22.21Z,21
52.03,4
26.2J,2
14.02,5
51.3E,14
77.15,8
17.1P,1
45.1A,279
52.24A,23
74.6Z,339
28.99A,3
67.06,105
51.7Z,59
26.4C,1
89.02,3
15.8R,4
52.1H,3
25.29Z,8
92.2D,1
18.2C,84
46.39B,233
16.29Z,221
77.35Z,10
77.39Z,279
51.01,11
31.1C,11
57.06,7
74.03,15
15.9B,1
81.10Z,2421
46.61Z,153
86.07,149
77.11,62
61.90Z,315
10.41B,8
51.3D,11
28.29A,7
95.0Z,1
46.90Z,1161
60.2B,24
35.14Z,22
15.7A,1
65.11Z,54
46.15Z,50
40.2Z,1
52.1E,1
87.08,286
58.09,52
87.10,8
36.20,6
61.30Z,3
28.49Z,2
49.39B,183
47.78B,178
67.07,28
45.31Z,267
01.2A,35
44.24,6
86.21Z,6072
70.1B,45
96.02B,3818
55.10,220
47.19B,664
85.3D,33
52.24B,22
92.1D,15
63.1D,6
24.43Z,2
71.02,1
24.6J,1
85.52Z,1632
48.01,18
85.3K,98
34.06,89
28.21,5
49.39C,1
15.3A,2
31.1A,6
42.13A,13
50.07,2
64.48,338
45.23,37
45.2A,283
50.3A,92
73.06,13
26.8C,7
11.03Z,4
91.01Z,32
32.1C,7
85.1K,73
93.0E,383
40.32,9
62.2Z,14
46.32C,9
62.21,9
08.99Z,3
44.31,6
28.25Z,73
71.11Z,2955
52.2C,549
21.15,2
08.01,6
55.2F,14
28.23,1
15.6B,1
47.73Z,877
79.01,415
39.08,4
74.8K,802
52.1A,77
77.02,64
80.06,92
01.2C,150
45.32Z,580
51.10Z,53
46.75Z,205
15.04,1
81.99,3
87.07,217
51.8M,57
38.21Z,48
15.1E,61
52.3C,35
51.1E,37
28.13Z,5
24.6L,4
47.81Z,3513
74.4B,510
57.08,145
86.90A,383
10.71D,253
20.5A,46
77.33Z,31
24.4D,5
49.50Z,2
23.2Z,8
46.14Z,58
52.6B,55
46.69C,420
15.2Z,20
14.3Z,1
87.10B,48
20.2Z,2
25.11Z,193
68.31Z,7502
51.6G,218
01.41Z,21
45.2U,41
60.02,32
84.25Z,8
25.93Z,16
85.1L,2
51.4H,1
01.42Z,250
46.69A,295
88.10A,1026
64.22,152
56.10B,55
22.1J,26
29.5G,2
15.9D,10
10.13A,24
26.5A,3
10.1Z,3
23.11Z,2
01.16Z,1
85.59A,3944
19.2Z,36
85.59B,3217
01.26Z,272
17.4B,6
57.10,54
93.0H,36
29.5R,2
15.9A,3
21.10Z,4
21.2A,2
44.17,6
28.6F,19
37.1Z,33
22.29A,61
60.06,10
33.01,7
24.6E,1
10.81Z,2
29.7C,1
20.01,1
62.44,338
40.37,10
33.14Z,87
22.02,102
80.08,42
51.4F,40
03.10,15
34.1Z,2
23.44Z,1
29.15,1
01.2J,92
43.99C,12041
51.5E,81
36.1M,14
92.1G,16
19.3Z,19
26.11Z,16
23.52Z,2
02.30Z,17
51.5Q,2
18.04,1
49.41B,1142
52.5Z,325
64.92Z,164
41.01,4
51.8C,20
55.5C,39
16.02,2
17.4C,29
70.21Z,1714
02.0A,10
72.4Z,81
30.92Z,10
46.32B,17
51.20,65
10.71C,1590
15.1F,183
46.31Z,181
75.1A,42
25.73A,8
23.62Z,3
26.30Z,43
97.23,150
47.51Z,349
88.10B,34
32.3Z,15
01.61Z,1238
82.92Z,116
41.0Z,87
18.05,2
33.13Z,30
63.03,11
90.0B,26
45.20A,3242
62.03Z,136
43.99E,48
33.20B,142
56.02,113
29.2D,13
52.1C,101
51.4J,46
96.22,6
67.11,1
28.23Z,1
67.04,912
96.04Z,1490
24.1J,10
18.2J,36
31.09A,24
24.45Z,3
85.41Z,9
15.3E,10
16.04,1
92.16,2
55.10Z,1248
41.20A,1213
64.21,195
36.1A,20
66.21Z,136
92.6A,145
55.50,36
90.0C,9
84.02,4
27.4K,1
35.2Z,1
65.30Z,2
85.3C,2
05.0C,155
42.11Z,161
15.3F,6
51.2A,25
60.09,704
96.09Z,5196
52.6G,86
00.98,19
33.2B,33
86.02,13
22.2E,14
59.03,3
31.12,3
16.03,4
32.50A,572
80.10Z,827
33.12Z,337
13.99Z,55
51.6A,7
95.25Z,39
91.04Z,51
47.11A,44
27.52Z,12
41.04,3
26.6G,6
81.21Z,4526
74.2C,809
20.3Z,58
77.11A,357
46.47Z,79
24.08,62
26.1C,12
30.0C,28
28.22Z,25
72.6Z,2
25.1A,1
21.04,7
15.4A,1
23.04,1
35.11Z,4397
52.23Z,31
18.12Z,348
20.52Z,5
55.1D,44
10.86Z,26
82.91Z,42
40.3Z,3
28.7L,3
27.4C,1
17.28,2
52.2E,241
43.12A,1381
03.11Z,557
74.8J,81
69.24,23
51.4L,42
33.17Z,5
84.07,1
35.22Z,17
92.1C,17
10.12Z,12
47.41Z,465
63.91Z,140
92.2C,1
70.3D,41
01.70Z,15
74.10,18
27.4A,1
46.52Z,225
74.4A,217
80.05,85
84.30C,57
84.10,641
32.2A,26
45.21,10
10.51D,1
47.72B,164
64.13,187
28.7Q,11
51.8J,34
86.04,56
21.2E,7
10.11Z,26
23.51Z,10
47.91A,1691
74.8B,53
52.4C,1649
92.3F,112
91.3A,30
16.21Z,2
29.2K,14
45.1D,14
40.1E,2
93.0B,372
51.11,54
67.02,14
33.20D,115
37.04,21
28.6D,7
53.02,12
20.02,5
29.14,28
46.73A,879
64.2C,59
05.31,1
79.03,808
45.40Z,435
89.03,40
31.15,7
22.11Z,5
74.5B,55
13.93Z,9
40.31,7
28.7A,2
55.1A,422
58.04,91
15.8H,8
63.2A,15
21.13,6
28.3A,1
33.1B,142
97.12,3
72.1Z,337
10.39A,25
13.94Z,5
29.2F,67
30.11Z,12
47.08,14
59.01,5
86.03,2
67.08,382
41.10D,3840
01.13Z,1164
31.2A,12
35.30Z,52
52.4U,23
30.01,6
91.1A,17
01.14Z,2
17.24,1
28.13,1
74.2A,418
45.11Z,3187
01.49Z,1229
90.03B,2457
59.12Z,185
88.02,32
35.1C,11
28.5C,2
47.29Z,941
14.19Z,286
24.33Z,7
92.2A,25
26.6L,10
29.2H,5
26.1G,1
78.30Z,497
62.02B,283
47.30Z,287
96.23,52
87.05,34
46.43Z,95
16.23Z,121
15.1A,23
52.2N,36
93.0K,4
10.61B,1
23.12Z,16
86.05,16
08.12Z,88
65.1C,7
59.14,10
12.00Z,8
51.6E,1
01.1A,490
53.20Z,2051
59.11C,163
58.13Z,190
18.2E,35
71.3A,12
51.1U,6
97.21,2
21.17,1
96.17,1
64.46,288
10.72Z,87
54.09,25
28.14Z,14
24.09,18
87.90B,106
66.11Z,11
24.1L,8
32.04,3
25.21Z,9
10.61A,7
16.10A,78
47.99B,871
01.19Z,135
76.00,10
01.1D,65
63.2C,9
86.90B,416
15.5D,2
13.04,3
62.30,4
84.12,823
52.4H,306
01.17,82
79.04,88
46.32A,53
77.22Z,35
72.01,8
63.04,24
92.5E,6
96.14,2
41.20B,599
51.2E,16
36.3Z,18
30.12Z,32
08.93Z,2
33.2A,4
17.29,2
15.9T,2
17.2E,1
75.1C,19
51.1N,70
16.24Z,42
51.3V,26
47.09,15
73.02,1
86.90F,4574
82.01,20
68.32A,1275
90.02Z,959
85.1J,83
60.2A,14
41.09,5
50.20Z,9
17.1K,2
15.7C,1
70.1D,872
56.01,43
22.1C,73
51.4C,177
28.92Z,5
91.03Z,88
82.02,44
32.50B,12
01.46Z,29
20.11Z,3
44.11,1
51.10,135
45.4F,344
43.13Z,47
51.2C,29
46.38A,206
81.22,2
27.01,9
15.1C,5
27.3J,2
84.13Z,362
68.10Z,2393
50.5Z,274
15.03,54
74.1C,221
20.30Z,25
54.06,5
28.4B,13
10.41A,13
10.84Z,9
70.22Z,9377
62.09Z,523
01.62Z,184
33.16Z,33
71.3C,60
74.2B,74
57.03,155
92.7A,44
21.12,5
74.8H,4
51.1J,11
52.4W,348
71.20B,687
58.14Z,380
29.10Z,6
51.5J,48
64.25,441
66.22Z,2054
51.6L,124
77.09,141
46.51Z,313
96.13,2
58.29C,470
21.06,25
45.19Z,136
51.4A,64
58.11Z,271
46.48Z,40
15.12,21
47.10,8
47.11F,182
17.1E,1
27.32Z,5
52.4A,155
70.3C,166
77.07,123
25.99B,128
14.11Z,11
45.4H,21
92.1A,20
63.2E,4
29.1B,2
23.14Z,1
62.46,1413
47.59B,761
15.01,20
23.61Z,43
39.01,1
47.25Z,726
92.3D,46
45.3C,63
60.2G,18
46.01,12
14.5Z,1
29.6B,4
51.3L,1
47.07,1
47.42Z,298
64.91Z,26
15.8K,7
90.11,17
14.14Z,18
92.00Z,55
71.03,8
53.01,11
26.4A,1
28.94Z,4
46.39A,49
00.0Z,234
52.1J,138
66.04,89
22.2G,97
85.2Z,51
74.8G,19
28.17,4
20.20Z,7
59.04,12
13.20Z,8
18.06,1
47.91B,1755
45.2K,60
75.00Z,627
00.20,43
24.10,1
01.5Z,4
63.1A,8
24.1G,1
51.6C,50
84.14,18
34.2B,6
29.5A,2
52.1D,46
62.02A,2233
58.03,17
66.01,135
96.01A,22
59.06,2
38.10,6
45.2B,283
69.20Z,1859
32.13Z,654
86.09,38
54.10,44
10.39B,64
57.05,15
88.99B,1588
92.7C,299
52.4L,467
15.8V,14
47.63Z,40
51.3W,86
26.70Z,18
26.6A,30
32.02,2
95.21,4
61.02,2
65.1D,46
17.21,1
52.10B,136
65.01,55
52.4N,256
49.42Z,228
80.3Z,37
35.12Z,18
01.30,12
51.8A,2
25.02,1
93.29Z,3306
28.5D,89
52.4T,112
86.22B,433
52.6A,40
18.11Z,18
24.5C,24
92.2E,1
35.05,1
69.10Z,5618
69.11,126
38.40,491
88.91A,373
55.1C,199
51.5F,341
52.4F,76
29.22,15
44.15,3
10.20Z,28
29.5C,8
34.05,2
00.32,1
07.10Z,1
47.89Z,7408
73.11Z,1835
52.4J,293
59.09,43
72.2C,185
92.4Z,57
34.03,5
35.04,8
35.21Z,6
59.13A,7
25.2C,12
29.7A,7
41.03,6
63.1E,21
73.2Z,16
55.30,2
25.2E,20
23.64Z,7
28.41Z,1
92.6C,513
55.5D,117
46.77Z,48
88.10C,84
17.1C,1
58.29A,54
32.40Z,51
33.5Z,3
18.14Z,37
55.4A,38
34.01,3
18.2A,1
28.6A,1
45.2V,3630
85.51Z,3023
65.03,331
60.10,71
01.29Z,12
88.01,39
67.1C,37
19.1Z,2
28.95Z,2
10.91Z,2
52.1B,1080
43.21A,5762
31.6D,21
32.12Z,169
59.11A,401
17.23Z,16
39.04,8
19.01,2
34.04,2
10.92Z,9
64.43,456
70.2A,2063
58.02,11
53.10Z,679
93.0L,121
66.19A,1088
21.01,92
52.6H,64
82.03,43
51.6K,74
54.01,17
80.1Z,18
90.21,7
42.12Z,4
35.1E,74
74.3A,34
74.90B,1976
60.2M,265
21.03,14
74.1E,104
90.04,3
35.5Z,1
64.99Z,100
66.02,189
71.1B,1
35.4C,5
27.12Z,44
18.13Z,890
96.01B,585
32.30Z,53
57.09,18
46.65Z,26
17.18,2
10.51C,7
40.35,1
23.02,1
55.72,608
71.12B,4622
73.1Z,89
52.4P,71
85.3G,20
26.60Z,17
27.11Z,9
52.6D,1247
15.20Z,14
77.11B,36
25.50A,74
65.2C,18
40.1A,3
69.26,1
68.20B,54607
22.2C,194
60.2L,533
74.8F,469
15.8C,817
59.08,200
49.02,16
10.83Z,50
84.23Z,89
51.8G,65
01.10,31
50.40Z,16
44.30,3
