activitePrincipaleUniteLegale,count
27.5G,5
43.34Z,8922
80.4D,461
22.1G,65
88.99A,80
95.21Z,213
29.5M,2
93.19Z,1520
80.20Z,453
81.29B,563
21.02,15
28.10,9
17.4A,38
92.5A,5
36.4Z,32
47.02,231
93.0N,792
79.02,28
52.4X,813
54.08,36
42.91Z,91
46.74A,223
72.20Z,361
28.11Z,14
25.61Z,124
17.5C,6
33.1A,17
49.20Z,20
92.5C,12
11.04Z,7
52.7H,246
25.12Z,247
87.10A,259
64.20Z,9115
13.10,2
24.20Z,38
20.1B,31
46.13Z,165
29.16,3
24.44Z,6
11.04,1
51.5C,45
85.31Z,396
86.90E,18005
90.01Z,7856
71.3G,122
52.29B,1563
46.71Z,301
01.43Z,481
58.08,25
74.3B,130
03.22Z,38
48.07,26
17.5G,29
01.74,1
73.03,2
77.10,504
59.13,199
71.20A,341
46.73B,337
82.20Z,386
38.11Z,268
29.3C,44
31.13,25
51.5A,61
66.0A,17
44.41,6
62.1Z,19
25.01,15
47.82Z,3593
80.4C,827
43.32B,2292
17.12Z,9
01.07,12
17.7A,1
47.75Z,1106
94.91Z,587
52.2G,411
77.12Z,202
38.31Z,49
42.22Z,194
15.8T,9
15.4C,9
94.92Z,35
40.33,8
51.8P,11
15.07,26
50.03,5
56.10C,13621
74.10Z,4049
74.90A,995
52.4R,1466
01.16,31
33.20C,143
88.04,25
15.9G,29
54.02,37
28.2A,16
32.03,11
40.34,2
82.11Z,2052
43.91A,513
87.20A,60
10.32Z,38
06.01,3
29.1A,9
51.8L,68
24.05,6
60.20A,11
22.3C,14
46.44Z,142
93.13Z,415
61.1A,57
55.4C,9
35.3A,4
15.11,2
14.03,1
20.16Z,60
81.30Z,3332
86.10Z,589
64.41,292
49.05,238
32.05,73
10.73Z,86
45.4L,91
28.5A,59
25.72Z,53
58.07,10
17.15,1
13.2Z,1
84.11Z,2844
50.4Z,251
43.99B,315
64.42,133
59.11,142
42.21Z,106
01.4B,418
29.3D,13
28.21Z,8
23.31Z,11
92.2F,1
20.42Z,184
74.06,56
22.23Z,152
52.1F,10
52.02,20
80.2A,16
45.2N,3
27.4F,1
50.1Z,1418
63.3Z,249
36.5Z,27
79.12Z,334
52.7C,209
90.0A,34
29.13,61
46.12B,87
31.6C,6
25.2G,43
35.13Z,49
20.15Z,5
60.2P,196
26.12Z,52
17.7C,18
85.01,14
33.3Z,94
77.08,348
63.4B,50
28.6C,9
83.01,16
15.5C,6
99.01,10
71.2E,11
29.21,1
01.21Z,1894
10.13B,133
66.30Z,1286
55.20,23
18.07,13
55.2C,74
13.91Z,11
92.11,1
41.10,1
26.2C,2
10.01,1
64.45,296
95.22Z,276
45.4D,670
"",807
54.07,85
17.19,11
60.04,110
24.41Z,10
14.20Z,4
35.23Z,55
27.1Z,2
18.2D,226
20.14Z,41
70.2B,71
51.30,40
55.5A,113
71.2C,16
95.11,9
84.01,7
17.11Z,2
23.20Z,19
16.0Z,1
77.14,1372
85.1G,3276
29.32Z,37
33.11Z,203
17.21B,47
59.05,18
89.07,27
97.11,8
29.5L,3
92.1J,23
17.3Z,6
60.3Z,2
41.08,4
43.39Z,2969
01.4A,117
01.3Z,90
43.12B,257
34.3Z,30
25.1E,9
22.29B,87
37.02,7
96.16,22
10.52Z,58
64.2D,5
29.2L,4
87.01,599
55.20Z,1307
02.10,4
24.6G,7
94.11Z,388
72.11Z,181
43.22B,2907
93.12Z,6194
26.51B,141
11.01,6
43.29B,597
87.02,10
69.22,53
29.1F,12
25.2H,38
03.30,3
13.11,2
29.4A,12
17.5A,5
43.32A,3838
65.1E,1
11.02B,54
46.42Z,1702
46.24Z,19
01.2G,33
46.35Z,4
15.11Z,4
30.0A,4
00.10,639
56.29B,692
28.1C,203
44.42,25
58.10,10
00.30,14
88.03,1
15.8M,33
25.62B,358
58.12,254
60.07,256
93.11Z,466
59.12,76
28.2B,4
85.3H,8
33.4A,12
29.1C,16
29.31Z,6
58.06,279
67.09,632
72.5Z,194
74.1G,2646
28.93Z,22
69.25,187
47.01,265
72.19Z,782
46.22Z,84
91.3C,4
85.3E,11
21.14,5
95.12,2
21.11,74
57.11,180
74.30Z,1598
51.1A,36
36.1G,188
70.1F,830
96.03Z,698
79.11Z,848
47.11B,2914
20.13B,19
47.11C,500
38.32Z,395
63.4A,134
84.30B,78
52.2A,1118
92.3B,244
52.2P,621
47.61Z,368
27.33Z,11
46.66Z,200
20.5C,4
30.02,14
57.02,14
24.4A,2
65.06,1762
46.41Z,452
71.1Z,109
64.19Z,1821
51.8N,101
59.20Z,552
86.10,196
84.30A,137
45.2L,73
74.07,2
30.30Z,40
53.04,17
63.01,1
77.13,129
32.1D,5
26.6E,61
80.02,77
31.5A,2
87.06,305
43.32C,299
32.1B,22
51.5H,53
71.4A,6
28.7C,6
29.1J,2
55.70,322
01.24Z,1282
21.07,103
13.92Z,421
65.2E,118
59.13B,93
64.1A,1
23.63Z,103
13.01,2
75.02,2
86.23Z,5344
46.38B,585
49.39A,170
39.00Z,89
46.62Z,60
74.04,24
02.20Z,65
51.8H,57
57.07,61
22.3E,1
75.2J,1
55.4B,2540
20.53Z,42
03.21Z,78
36.6A,76
84.06,6
37.00Z,184
21.2C,11
91.04,1
46.17B,308
62.42,161
22.2J,219
71.12A,226
67.13,49
12.01,3
37.01,4
17.13,1
52.6E,3061
25.03,22
86.08,82
96.25,35
29.5E,27
26.20Z,50
35.3B,16
28.7E,6
32.91Z,1
26.7Z,80
10.85Z,256
47.74Z,872
97.22,64
21.2L,17
25.1C,21
55.11,8
11.02A,7
51.4Q,60
74.1J,4437
43.33Z,2822
68.32B,583
20.41Z,114
73.07,50
65.2A,5
45.5Z,13
15.9S,1
37.2Z,84
47.22Z,1770
51.1C,29
74.20Z,2904
01.80,111
64.12,400
44.21,42
67.1E,131
14.1A,36
16.10B,96
85.3B,5
17.2A,10
74.08,15
24.2Z,8
18.03,4
56.10A,11078
47.11D,647
64.30Z,856
51.3T,276
46.72Z,155
86.01,12
86.90D,24357
96.02A,7060
82.19Z,3685
51.1R,868
85.32Z,387
55.90Z,189
51.4R,24
36.1E,35
65.2F,13
24.5A,28
28.14,2
51.8E,4
42.01,1
46.19B,10062
71.2A,99
29.5P,14
78.02,614
55.3B,2308
31.09B,978
47.23Z,371
77.31Z,92
01.25Z,61
87.10C,12
28.4A,10
69.12,682
57.04,62
45.3A,1426
31.16,4
46.69B,1398
85.42Z,781
48.05,31
63.05,149
85.20Z,126
73.12Z,772
21.05,3
30.91Z,12
51.5N,86
33.19Z,100
29.11,106
47.11E,22
55.1E,52
31.5B,8
23.32Z,6
24.1A,3
64.24,671
51.3C,36
46.76Z,273
52.4E,422
70.1C,163
77.04,130
58.11,50
01.00,120
60.05,40
38.12Z,61
45.2D,1
55.30Z,178
10.89Z,235
94.12Z,291
52.7D,140
89.04,8
29.2C,25
51.3N,19
61.20Z,96
59.07,49
29.5N,22
61.01,33
50.30Z,13
90.25,1
24.42Z,11
87.04,444
43.91B,643
36.10,15
26.51A,53
18.3Z,19
50.10Z,209
72.2A,96
47.53Z,165
15.5F,19
47.05,22
29.4D,7
46.64Z,10
14.2C,1
94.99Z,26383
67.2Z,1020
81.11,394
60.08,19
21.20Z,41
92.18,21
28.96Z,4
14.13Z,1118
77.29Z,555
77.05,330
47.76Z,1561
70.10Z,2800
31.5C,49
62.45,279
85.60Z,243
49.31Z,104
24.4C,27
10.71A,116
24.10Z,20
01.4D,17
28.2D,32
08.11Z,35
15.09,12
21.1C,4
82.06,412
88.91B,10
91.02Z,25
10.51A,12
74.02,6
45.2F,12
31.4Z,1
02.20,28
82.99Z,3342
47.59A,1148
47.21Z,1967
41.10C,197
79.90Z,546
46.37Z,90
32.20Z,99
66.12Z,147
28.99B,60
01.57,17
48.03,4
80.4A,421
22.2A,9
23.41Z,465
85.1A,88
01.63,13
18.10,3
15.02,5
36.1K,198
48.02,43
78.10Z,168
79.05,16
17.27,4
47.19A,16
79.06,1124
45.3F,522
86.06,282
52.7A,189
15.12Z,265
18.11,22
63.12Z,883
75.1G,3
75.3C,2
11.07A,2
32.11Z,1
39.02,24
56.29A,825
51.4N,190
15.8A,47
93.21Z,255
33.15Z,772
92.21,60
46.16Z,292
51.6N,52
28.12Z,26
95.22,6
47.03,26
26.1J,5
14.12Z,23
92.1F,5
20.1A,9
49.06,3
38.50,213
94.20Z,400
24.03,100
53.03,21
90.04Z,188
49.10Z,197
20.59Z,47
91.1C,20
32.1A,11
00.99,25
17.5E,1
61.2Z,6
75.03,3
51.1T,2433
25.50B,45
28.15Z,1
23.70Z,263
74.1A,875
51.3S,76
50.3B,343
01.30Z,316
58.29B,48
22.1A,125
59.11B,880
58.12Z,21
51.9A,69
28.7P,22
26.52Z,14
71.01,7
01.90,11
02.0D,17
96.18,6
34.02,9
29.2A,4
86.22C,7968
47.43Z,189
47.52B,266
58.21Z,43
59.02,14
96.15,14
33.4B,11
66.0E,19
25.94Z,2
67.01,3849
52.2J,271
01.28Z,194
15.8F,28
87.30B,15
13.10Z,12
24.54Z,8
47.78C,5981
92.3H,118
66.19B,1213
46.63Z,191
02.0B,31
74.8D,44
35.1B,15
28.18,8
52.10A,52
28.2C,1
92.2B,3
67.03,75
78.01,99
71.4B,504
64.14,282
63.1B,29
27.90Z,68
17.22Z,6
31.3Z,8
63.11Z,665
74.8A,301
47.72A,1066
84.03,24
15.08,38
74.05,28
84.05,21
75.1E,26
37.03,1
00.00Z,2628
87.03,1767
01.1G,247
64.47,318
51.6J,246
45.4M,463
86.12,112
74.01,60
25.71Z,31
28.16,36
64.2B,97
17.21C,14
69.23,1955
51.12,111
74.7Z,1155
45.4A,436
47.78A,1010
70.3E,117
46.34Z,592
28.29B,79
82.30Z,1714
60.10Z,130
26.1E,9
51.4D,49
29.2J,14
54.03,67
31.21,4
25.40Z,13
26.6C,2
92.12,4
24.02,3
60.2C,1
14.1C,1
62.43,1499
70.1A,538
47.64Z,1297
45.2P,40
40.11,3
46.21Z,138
22.3A,13
90.12,17
84.04,2
28.7N,6
26.80Z,7
63.02,3
55.73,2637
77.03,422
72.3Z,351
85.3J,90
77.21Z,412
84.08,140
85.04,21
26.40Z,47
23.03,11
17.14,2
49.03,41
62.01Z,4978
85.1H,92
52.2L,150
66.03,79
26.5E,1
01.70,9
15.05,3
29.5D,9
23.05,5
55.71,1220
43.29A,529
63.4C,325
51.3G,53
41.10B,113
55.12,155
42.99Z,451
10.82Z,133
25.92Z,5
31.02Z,62
24.53Z,11
15.06,2
29.4E,1
41.06,1
62.41,2063
10.71B,587
46.18Z,1458
66.29Z,120
23.69Z,65
46.17A,34
91.2Z,19
01.50Z,223
21.2G,3
51.2G,9
00.21,2
01.22Z,2
36.1H,1
59.10,172
46.19A,88
84.13,130
77.34Z,114
43.21B,73
07.29Z,1
28.7G,2
29.20Z,132
28.1A,82
49.41C,138
40.12,3
46.33Z,59
35.01,33
25.30Z,3
84.12Z,214
21.2B,25
28.19,7
13.96Z,16
51.21Z,6
15.6A,5
24.51Z,6
31.17,1
87.20B,18
27.31Z,6
81.21,2637
64.30,401
52.3E,399
77.12,360
95.23Z,356
01.45Z,554
52.7F,58
59.14Z,116
62.12,39
44.33,1
15.10,6
01.1C,774
77.40Z,256
87.90A,126
36.1J,28
46.74B,249
55.2E,89
50.04,10
49.04,26
24.31Z,1
27.51Z,13
96.24,11
40.21,1
91.3E,1111
43.31Z,2568
85.53Z,1085
51.4S,991
47.62Z,1207
47.26Z,525
45.2T,101
17.21A,14
25.99A,10
75.3A,11
19.20Z,51
29.12,6
27.2C,7
51.1P,15
28.3C,667
45.4C,580
43.99D,933
60.03,45
47.54Z,500
23.13Z,30
03.12Z,32
48.06,11
22.22Z,45
45.11,4
87.09,22
61.03,3
70.2C,4044
92.1B,78
47.24Z,530
11.05Z,45
18.08,3
27.40Z,124
29.2M,17
36.1C,45
41.02,1
92.3K,25
69.21,7
24.1E,9
20.13A,4
08.92Z,4
17.23,1
81.29A,207
95.24Z,333
57.01,74
27.02,6
02.40Z,95
17.25,5
24.04,6
44.38,1
47.71Z,7804
77.06,42
44.34,4
61.1B,13
30.03,5
90.03A,5718
77.15,27
51.5L,90
26.2J,10
66.0G,194
51.1L,121
82.05,64
52.03,15
22.21Z,33
14.02,3
45.2E,20
51.3E,9
45.1A,511
74.6Z,850
51.7Z,245
52.24A,60
25.29Z,8
67.06,110
28.99A,2
31.11,3
52.1H,13
15.8R,4
92.2D,1
26.4C,1
77.39Z,443
46.39B,611
18.2C,256
31.1C,42
16.29Z,322
51.01,11
57.06,15
74.03,54
77.35Z,53
15.9B,2
81.10Z,3799
77.11,119
86.07,115
61.90Z,894
10.41B,31
46.61Z,145
28.29A,29
51.3D,20
13.95Z,1
46.90Z,2759
35.14Z,171
46.15Z,164
60.2B,44
65.11Z,99
52.01,1
15.7A,1
20.12Z,9
52.1E,7
40.2Z,1
87.08,603
58.09,71
87.10,23
61.30Z,13
36.20,19
28.49Z,6
45.31Z,507
49.39B,293
67.07,100
47.78B,205
01.2A,30
86.21Z,9986
55.10,373
96.02B,6290
47.19B,665
63.1D,31
85.3D,58
52.24B,142
70.1B,19
92.1D,35
95.23,5
71.02,2
67.1A,2
24.43Z,1
24.6J,1
28.21,62
85.52Z,2335
85.3K,189
34.06,210
50.07,14
42.13A,41
15.3A,7
48.01,15
31.1A,6
73.01,1
45.2A,260
91.01Z,49
50.3A,173
64.48,114
45.23,39
73.06,25
32.1C,16
11.03Z,1
26.8C,6
93.0E,568
85.1K,189
62.2Z,22
46.32C,17
62.21,66
40.32,29
08.99Z,6
44.31,9
28.25Z,148
52.2C,1082
71.11Z,5086
21.15,15
08.01,4
20.17Z,3
15.6B,4
20.60Z,1
55.2F,15
28.23,3
17.26,1
79.01,475
47.73Z,1638
39.08,11
13.05,2
77.02,73
80.06,180
52.1A,111
74.8K,1770
51.10Z,144
45.32Z,1065
46.75Z,293
01.2C,129
80.01,3
15.04,1
87.07,416
15.1E,76
51.8M,158
51.1E,63
52.3C,96
28.13Z,34
38.21Z,88
24.6L,10
86.90A,832
74.4B,1011
47.81Z,3583
77.33Z,59
10.71D,475
20.5A,77
57.08,63
23.2Z,5
24.4D,10
49.50Z,24
09.10Z,5
15.2Z,18
46.69C,753
52.6B,97
46.14Z,223
87.10B,119
14.3Z,1
25.11Z,413
68.31Z,9238
51.6G,372
45.2U,91
60.02,36
51.4H,33
25.93Z,57
84.25Z,17
01.41Z,14
67.10,1
85.1L,2
85.03,1
64.22,251
88.10A,1492
46.69A,390
56.10B,134
01.42Z,199
22.1J,38
10.13A,34
29.5G,5
23.11Z,3
10.1Z,6
01.16Z,1
57.10,75
93.0H,66
85.59A,7276
01.26Z,506
85.59B,4385
19.2Z,60
15.9A,2
29.5R,3
75.3B,2
17.4B,8
21.10Z,5
60.06,73
22.29A,92
33.01,4
28.6F,32
37.1Z,89
24.6E,16
10.81Z,3
29.7C,4
20.01,4
62.44,724
80.08,89
33.14Z,183
51.4F,163
22.02,62
29.15,17
40.37,32
34.1Z,10
23.44Z,2
03.10,5
43.99C,18541
92.1G,24
19.3Z,74
51.5E,107
01.2J,87
26.11Z,64
36.1M,16
18.04,5
23.52Z,9
02.30Z,21
51.5Q,8
44.39,4
52.5Z,539
49.41B,2741
64.92Z,271
55.5C,122
51.8C,21
90.02,1
16.02,1
17.4C,47
70.21Z,3635
72.4Z,147
30.92Z,9
46.32B,28
19.02,5
02.0A,4
15.1F,253
10.71C,2921
46.31Z,885
75.1A,27
51.20,105
25.73A,24
23.62Z,8
97.23,268
47.51Z,739
26.30Z,48
88.10B,75
27.20Z,7
32.3Z,19
90.33,1
82.92Z,130
01.61Z,409
33.13Z,92
41.0Z,26
18.05,15
63.03,1
24.1N,1
31.14,1
45.20A,5821
62.03Z,270
56.02,98
90.0B,36
52.1C,81
33.20B,246
96.22,7
51.4J,96
29.2D,47
43.99E,88
28.23Z,10
67.11,2
67.04,2547
96.04Z,1827
27.4G,2
92.16,9
18.2J,50
31.09A,49
24.1J,7
15.3E,18
85.41Z,25
24.45Z,13
16.04,2
64.21,398
55.10Z,2603
92.6A,248
41.20A,1633
55.50,80
66.21Z,290
90.0C,19
36.1A,53
85.3C,8
84.02,13
65.30Z,4
35.2Z,5
25.04,5
51.2A,58
15.3F,8
42.11Z,187
05.0C,15
00.98,812
33.2B,94
86.02,32
60.09,443
96.09Z,7735
52.6G,156
31.12,6
59.03,7
22.2E,21
16.03,9
33.12Z,761
32.50A,1075
80.10Z,2058
91.04Z,27
13.99Z,96
95.25Z,101
51.6A,20
47.11A,72
24.7Z,2
27.52Z,10
26.6G,4
74.2C,2351
81.21Z,6770
24.08,399
77.11A,670
20.3Z,73
46.47Z,174
26.1C,26
21.04,18
30.0C,46
28.22Z,58
25.1A,3
23.04,3
15.4A,3
72.6Z,1
55.1D,218
35.11Z,4579
18.12Z,611
82.91Z,83
52.23Z,81
28.7L,9
10.86Z,12
20.52Z,6
17.28,2
40.3Z,7
52.2E,372
43.12A,1919
92.1C,64
51.4L,114
03.11Z,638
69.24,76
74.8J,106
84.07,11
10.12Z,13
33.17Z,19
35.22Z,23
28.91Z,8
47.41Z,859
63.91Z,195
70.3D,57
01.70Z,17
74.10,12
92.2C,1
27.4A,3
75.01,1
84.10,1161
74.4A,433
46.52Z,677
32.2A,40
45.21,69
80.05,21
84.30C,44
10.51D,2
64.13,162
51.8J,100
47.72B,286
28.7Q,15
21.2E,8
10.11Z,55
86.04,63
23.51Z,17
27.2A,1
47.91A,2760
74.8B,87
96.12,1
24.6C,2
52.4C,3479
45.1D,14
29.2K,24
92.3F,46
91.3A,46
16.21Z,5
13.03,1
67.02,55
93.0B,636
33.20D,368
51.11,189
28.6D,9
53.02,19
20.02,4
37.04,14
46.73A,1028
64.2C,190
29.14,74
93.0G,22
31.6A,2
05.31,1
79.03,838
45.40Z,860
40.31,36
28.7A,2
74.5B,161
22.11Z,28
44.10,7
31.15,24
13.93Z,4
89.03,2
55.1A,589
63.2A,66
21.13,14
58.04,172
28.3A,2
39.03,2
33.1B,352
29.2F,134
72.1Z,740
30.11Z,46
59.01,5
10.39A,36
86.03,17
47.08,23
13.94Z,12
97.12,3
67.08,654
41.10D,4101
01.13Z,3099
52.4U,38
35.30Z,166
17.24,1
91.1A,22
31.2A,46
30.01,7
05.10Z,5
28.13,1
01.14Z,1
27.4M,2
45.11Z,5468
90.03B,4337
01.49Z,1844
59.12Z,235
74.2A,689
35.1C,91
88.02,15
28.5C,5
92.2A,48
47.29Z,1512
14.19Z,401
24.33Z,16
26.6L,13
29.2H,5
13.14,1
80.03,1
87.05,37
52.2N,64
96.23,62
46.43Z,228
47.30Z,811
78.30Z,442
62.02B,504
16.23Z,211
39.05,6
93.0K,4
10.61B,18
15.1A,51
51.6E,2
59.14,40
08.12Z,89
86.05,41
65.1C,19
23.12Z,29
12.00Z,14
01.1A,620
53.20Z,4076
59.11C,429
97.21,21
18.2E,181
51.1U,22
58.13Z,279
71.3A,13
21.17,3
96.17,8
64.46,752
66.11Z,43
10.72Z,203
24.09,31
32.04,32
87.90B,247
28.14Z,40
24.1L,9
54.09,39
25.21Z,12
10.61A,14
47.99B,1257
76.00,30
01.1D,64
01.19Z,296
63.2C,59
16.10A,22
86.90B,1184
62.30,4
84.12,1510
52.4H,583
77.22Z,88
79.04,202
46.32A,106
63.04,26
01.17,22
72.01,12
92.5E,4
96.14,1
36.3Z,4
41.20B,784
30.12Z,60
17.29,12
08.93Z,6
51.2E,17
33.2A,14
17.2E,1
15.9T,2
51.1N,258
47.09,27
16.24Z,89
75.1C,28
51.3V,27
68.32A,5749
86.90F,7007
90.02Z,1644
50.20Z,133
85.1J,144
82.01,9
60.2A,16
41.09,9
15.7C,3
27.1Y,3
56.01,168
51.4C,673
70.1D,752
91.03Z,92
01.46Z,28
82.02,47
32.50B,40
28.92Z,19
22.1C,90
20.11Z,19
44.11,1
46.38A,160
51.2C,39
45.4F,514
43.13Z,70
51.10,313
15.1C,3
27.01,10
90.05,3
27.3J,5
15.9L,1
50.5Z,622
68.10Z,3994
20.30Z,62
74.1C,409
28.4B,14
15.03,103
84.13Z,447
10.84Z,27
10.41A,24
54.06,10
28.22,2
57.03,375
70.22Z,20353
71.3C,146
01.62Z,296
62.09Z,891
33.16Z,44
74.2B,88
92.7A,49
51.1J,69
74.8H,14
21.12,24
52.4W,531
58.14Z,591
71.20B,1317
51.5J,83
29.10Z,44
77.09,212
64.25,723
66.22Z,3616
51.6L,207
46.51Z,736
96.13,2
21.06,60
58.29C,721
51.4A,216
58.11Z,480
15.12,104
46.48Z,128
45.19Z,161
27.32Z,16
47.11F,321
47.10,50
17.1E,1
70.3C,341
25.99B,159
77.07,174
52.4A,300
14.11Z,23
45.4H,61
92.1A,24
63.2E,7
29.1B,2
50.01,1
23.14Z,2
47.59B,1296
62.46,2125
15.01,14
23.61Z,79
39.01,7
92.3D,96
47.25Z,725
46.01,106
45.3C,132
47.07,12
60.2G,35
29.6B,7
14.5Z,1
14.14Z,46
47.42Z,677
53.01,14
90.11,13
92.00Z,62
71.03,17
64.91Z,48
15.8K,37
26.4A,1
85.2Z,85
00.0Z,642
22.2G,180
46.39A,132
66.04,261
59.04,18
28.17,16
52.1J,89
18.06,17
13.20Z,20
20.20Z,9
74.8G,32
00.20,14
75.00Z,864
47.91B,2435
45.2K,108
24.1G,25
63.1A,24
24.10,4
27.5E,1
84.14,21
51.6C,102
34.2B,5
01.23Z,2
58.03,43
62.02A,4390
52.1D,51
66.01,277
38.10,15
96.01A,60
59.06,27
69.20Z,3666
45.2B,217
32.13Z,1290
54.10,82
10.39B,64
86.09,33
57.05,63
10.3Z,1
88.99B,3097
52.4L,819
92.7C,328
51.3W,184
32.02,5
26.70Z,27
15.8V,33
47.63Z,66
17.21,6
95.21,26
26.6A,23
61.02,5
68.01,1
65.1D,7
65.01,160
52.10B,494
52.4N,547
49.42Z,414
80.3Z,36
01.30,11
51.8A,7
25.02,6
35.12Z,14
52.4T,243
86.22B,514
28.5D,260
24.5C,70
93.29Z,4723
18.11Z,17
52.6A,65
35.05,2
92.2E,1
69.11,506
38.40,1143
69.10Z,12168
55.1C,303
52.4F,102
51.5F,546
88.91A,757
29.22,12
10.20Z,32
29.5C,8
90.32,2
34.05,1
47.89Z,9137
73.11Z,3210
92.4Z,104
72.2C,307
52.4J,442
25.2C,23
59.13A,47
59.09,51
35.04,20
34.03,3
29.7A,7
35.21Z,5
41.03,2
63.1E,58
25.2E,36
20.51Z,9
73.2Z,32
55.30,5
28.41Z,10
23.64Z,8
96.0Z,1
92.6C,664
88.10C,100
55.5D,172
46.77Z,86
30.20Z,9
55.4A,308
58.29A,110
32.40Z,78
28.6A,1
18.14Z,82
33.5Z,12
34.01,10
06.10Z,4
18.2A,7
60.10,916
45.2V,6176
65.03,616
85.51Z,4586
67.1C,93
01.29Z,20
88.01,12
13.13,1
10.91Z,6
94.11,1
43.21A,8656
52.1B,1708
59.11A,797
32.12Z,423
31.6D,43
17.23Z,39
39.04,43
34.04,4
19.01,6
29.1E,3
10.92Z,5
64.43,1251
53.10Z,938
70.2A,1696
93.0L,130
66.19A,1695
51.6K,218
90.21,14
52.6H,127
54.01,27
80.1Z,25
82.03,51
58.02,24
42.12Z,22
21.01,23
35.1E,110
60.2M,901
74.90B,3773
21.03,38
74.1E,122
74.3A,76
08.02,2
92.17,2
90.04,4
35.5Z,1
66.02,412
71.1B,5
64.99Z,154
35.4C,4
65.20Z,1
96.01B,1031
32.30Z,70
18.13Z,1496
27.12Z,70
57.09,21
46.65Z,68
10.51C,24
50.02,6
17.18,3
40.35,4
15.9N,5
23.02,1
55.72,1350
71.12B,9138
52.4P,103
27.11Z,15
85.3G,18
73.1Z,105
26.60Z,37
18.02,1
52.6D,1554
15.20Z,57
25.50A,161
77.11B,97
65.2C,23
69.26,2
40.1A,7
59.08,275
68.20B,69992
15.8C,1514
60.2L,1540
74.8F,772
51.8G,122
22.2C,370
49.02,49
01.10,91
44.30,17
10.83Z,67
84.23Z,125
44.13,1
50.40Z,10
