activitePrincipaleUniteLegale,count
93.11Z,65
58.12,40
60.07,41
25.62B,214
29.1C,1
59.12,5
29.31Z,3
85.3H,2
74.1G,239
47.01,30
72.5Z,15
46.22Z,34
28.3B,3
67.09,37
72.19Z,86
28.93Z,11
58.06,21
69.25,19
91.3C,2
85.3E,4
74.30Z,243
51.1A,11
21.11,5
57.11,4
38.32Z,306
70.1F,54
79.11Z,132
47.11B,395
36.1G,107
47.11C,70
96.03Z,212
63.4A,32
84.30B,17
01.64Z,2
20.13B,1
47.61Z,83
52.2P,71
52.2A,36
57.02,92
92.3B,49
46.66Z,25
20.5C,6
30.02,1
27.33Z,2
65.06,222
45.2L,48
64.19Z,514
71.1Z,12
46.41Z,24
84.30A,80
86.10,25
59.20Z,36
51.8N,8
53.04,2
30.30Z,9
74.07,1
26.6E,4
80.02,8
77.13,3
32.1D,3
43.32C,64
28.7C,2
51.5H,12
87.06,49
32.1B,5
71.4A,2
29.1J,1
55.70,117
01.24Z,73
13.92Z,79
65.2E,45
59.13B,5
23.63Z,38
21.07,13
02.20Z,642
86.23Z,668
46.38B,34
49.39A,58
39.00Z,14
75.2J,1
51.8H,10
46.62Z,18
57.07,1
22.3E,1
55.4B,520
37.00Z,25
36.6A,5
03.21Z,1
20.53Z,1
62.42,59
46.17B,97
22.2J,38
71.12A,63
37.01,1
67.13,6
52.6E,515
29.5E,7
26.20Z,6
96.25,10
86.08,9
32.91Z,4
35.3B,1
25.03,5
28.7E,2
26.7Z,35
11.02A,9
47.74Z,158
10.85Z,17
97.22,27
55.11,1
25.1C,4
00.33,1
21.2L,1
27.3E,1
74.1J,1454
43.33Z,571
51.4Q,12
73.07,5
68.32B,74
45.5Z,2
20.41Z,6
01.80,170
37.2Z,33
67.1E,17
74.20Z,369
47.22Z,378
64.12,93
44.21,11
14.1A,17
16.10B,14
17.2A,2
85.3B,6
51.1C,7
47.11D,271
56.10A,2275
51.3T,11
64.30Z,227
46.72Z,42
86.01,10
24.52Z,6
86.90D,2787
82.19Z,545
51.1R,128
96.02A,1831
36.1E,9
55.90Z,26
85.32Z,75
65.2F,1
51.4R,7
24.5A,1
46.19B,851
71.2A,22
29.5P,2
31.09B,266
77.31Z,114
55.3B,238
78.02,200
28.4A,15
47.23Z,15
01.25Z,9
45.3A,263
46.69B,263
85.42Z,62
69.12,120
73.12Z,86
63.05,28
48.05,16
57.04,12
85.20Z,20
30.91Z,1
33.19Z,20
29.11,6
55.1E,2
51.5N,4
23.32Z,7
47.11E,1
70.1C,143
52.4E,108
58.11,12
01.00,68
38.12Z,11
46.76Z,46
64.24,110
51.3C,11
60.05,3
77.04,6
55.30Z,104
52.7D,21
94.12Z,122
59.07,17
50.30Z,19
10.89Z,19
29.5N,15
61.20Z,6
61.01,7
29.2C,1
51.3N,5
89.04,1
43.91B,381
36.10,24
47.53Z,38
87.04,39
72.2A,6
47.05,2
18.3Z,1
29.4D,3
21.10,1
46.64Z,4
15.5F,2
50.10Z,2
26.51A,1
94.99Z,4561
81.11,101
67.2Z,297
92.18,4
21.20Z,1
28.96Z,6
60.08,2
70.10Z,631
47.76Z,463
62.45,47
14.13Z,195
08.11Z,13
85.60Z,31
77.29Z,88
01.4D,20
77.05,47
10.71A,12
49.31Z,30
24.10Z,14
31.5C,7
15.09,2
28.2D,1
82.06,47
91.02Z,10
88.91B,4
28.4C,2
45.2F,3
10.51A,1
82.99Z,710
02.20,162
66.12Z,21
79.90Z,122
47.21Z,92
46.37Z,7
32.20Z,36
47.59A,298
01.57,3
48.03,3
28.99B,17
41.10C,9
23.41Z,118
80.4A,118
15.02,2
85.1A,11
01.63,9
22.2A,2
18.10,1
78.10Z,32
79.05,2
36.1K,55
48.02,6
17.27,1
47.19A,4
79.06,97
86.06,118
45.3F,94
63.12Z,67
15.12Z,58
52.7A,43
75.1G,4
11.07A,1
56.29A,189
46.16Z,24
20.1A,60
51.6N,39
92.21,9
93.21Z,82
28.12Z,8
51.4N,7
23.42Z,1
49.06,2
26.1J,5
47.03,7
95.22,4
33.15Z,18
14.12Z,3
15.8A,7
39.02,1
94.20Z,107
24.03,13
49.10Z,126
61.2Z,10
90.04Z,73
38.50,54
00.99,8
32.1A,4
20.59Z,10
53.03,2
91.1C,12
25.50B,34
28.15Z,1
51.1T,106
28.7P,8
02.0D,39
01.30Z,79
59.11B,93
74.1A,102
22.1A,10
23.70Z,94
50.3B,48
58.29B,2
26.52Z,4
51.3S,3
34.02,1
29.2A,2
01.90,3
96.18,1
51.9A,2
47.52B,72
15.3C,3
86.22C,645
47.43Z,35
96.15,14
58.21Z,4
66.0E,8
33.4B,2
67.01,928
52.2J,87
01.28Z,47
87.30B,12
15.8F,3
47.78C,604
02.0B,180
52.10A,11
66.19B,143
46.63Z,33
92.3H,57
35.1B,1
74.8D,11
28.18,1
28.2C,1
92.2B,4
78.01,18
64.14,66
71.4B,74
17.22Z,2
67.03,12
27.90Z,9
63.1B,1
31.3Z,1
47.72A,301
74.8A,55
63.11Z,52
15.08,4
75.1E,20
84.03,3
37.03,1
01.1G,1261
00.00Z,357
87.03,270
51.6J,18
86.12,17
45.4M,49
64.47,60
25.71Z,10
28.16,5
74.01,1
74.7Z,75
46.34Z,366
47.78A,216
69.23,136
45.4A,75
60.10Z,38
29.2J,2
70.3E,32
82.30Z,149
28.29B,20
51.12,9
26.1E,9
25.40Z,1
51.4D,2
92.12,1
24.02,1
47.64Z,223
62.43,333
90.12,27
28.7N,1
46.21Z,200
45.2P,30
70.1A,33
22.3A,4
63.02,1
84.04,1
55.73,483
77.21Z,59
23.03,3
84.08,2
77.03,36
72.3Z,34
85.3J,15
26.40Z,8
85.04,6
52.2L,66
62.01Z,591
66.03,7
49.03,9
85.1H,29
29.5D,2
01.70,11
23.05,1
15.05,1
42.99Z,198
55.71,423
43.29A,112
51.3G,36
63.4C,12
25.92Z,8
10.82Z,23
55.12,7
15.06,1
31.02Z,15
41.10B,1
24.53Z,6
27.5A,1
46.18Z,157
01.50Z,855
62.41,107
10.71B,55
66.29Z,11
91.2Z,6
23.69Z,20
46.17A,12
46.19A,12
84.13,24
59.10,17
43.21B,5
77.34Z,10
28.7G,2
84.12Z,219
29.20Z,32
49.41C,24
28.1A,31
35.01,41
46.33Z,21
21.2B,7
15.6A,14
25.30Z,1
28.19,1
24.51Z,1
27.31Z,1
81.21,676
64.30,78
01.45Z,507
95.23Z,67
52.3E,52
77.12,45
52.7F,9
62.12,12
59.14Z,35
29.5J,1
01.1C,146
55.2E,64
49.04,18
87.90A,25
27.51Z,4
77.40Z,28
46.74B,70
24.31Z,1
01.27Z,1
50.04,2
36.1J,3
47.26Z,216
43.31Z,1110
91.3E,210
51.4S,143
47.62Z,292
85.53Z,282
17.21A,6
25.99A,4
75.3A,30
45.2T,15
19.20Z,6
51.1P,2
29.12,1
45.4C,297
23.13Z,20
22.22Z,26
43.99D,157
03.12Z,24
28.3C,120
47.54Z,139
60.03,10
87.09,5
48.06,4
70.2C,1806
41.02,15
92.3K,18
47.24Z,69
11.05Z,45
27.40Z,26
36.1C,12
24.1E,1
92.1B,7
29.2M,1
02.40Z,338
95.24Z,123
57.01,38
27.02,3
81.29A,29
55.2A,1
47.71Z,1244
77.06,22
30.03,1
44.34,1
90.03A,1012
51.5L,32
66.0G,124
82.05,39
51.1L,17
22.21Z,11
77.15,8
45.2E,4
51.3E,7
51.7Z,15
45.1A,127
74.6Z,51
67.06,31
25.29Z,7
52.1H,3
52.24A,1
77.39Z,76
16.29Z,127
51.01,7
46.39B,44
15.9B,5
18.2C,41
77.35Z,5
57.06,11
31.1C,4
74.03,1
81.10Z,580
46.61Z,178
61.90Z,67
86.07,31
13.95Z,1
77.11,18
28.29A,7
10.41B,2
51.3D,5
46.15Z,35
46.90Z,269
60.2B,22
52.1E,5
15.7A,5
35.14Z,10
65.11Z,24
87.08,38
87.10,5
58.09,12
28.49Z,4
01.2A,1115
49.39B,40
67.07,113
45.31Z,139
47.78B,181
44.24,2
86.21Z,1751
96.02B,978
47.19B,212
55.10,87
85.3D,19
70.1B,4
52.24B,17
92.1D,3
24.43Z,2
63.1D,5
95.23,2
48.01,92
85.52Z,498
34.06,18
85.3K,52
42.13A,5
31.1A,3
49.39C,1
28.21,1
15.3A,4
45.2A,75
50.3A,30
64.48,107
45.23,23
91.01Z,18
11.03Z,2
73.06,3
17.2J,2
26.8C,1
93.0E,90
46.32C,8
62.21,9
62.2Z,6
85.1K,20
44.36,1
44.31,2
52.2C,251
71.11Z,509
20.17Z,1
28.25Z,21
08.01,8
55.2F,2
20.60Z,1
41.05,1
47.73Z,411
79.01,26
39.08,7
74.8K,277
45.32Z,240
01.2C,90
46.75Z,52
80.06,25
51.10Z,10
77.02,6
80.01,5
52.1A,16
15.04,1
81.99,1
51.1E,12
87.07,76
15.1E,29
52.3C,13
38.21Z,42
28.13Z,3
51.8M,17
24.6L,1
47.81Z,710
86.90A,171
10.71D,125
57.08,97
20.5A,32
74.4B,128
49.50Z,8
77.33Z,4
23.2Z,2
46.14Z,30
46.69C,78
15.2Z,4
52.6B,11
20.2Z,4
87.10B,7
51.6G,42
68.31Z,1382
84.25Z,13
01.41Z,330
45.2U,18
25.11Z,133
25.93Z,15
60.02,4
85.03,1
51.4H,8
85.1L,1
01.42Z,6031
88.10A,319
64.22,116
46.69A,72
56.10B,37
10.13A,21
29.5G,1
22.1J,4
10.1Z,5
15.9D,1
85.59B,619
85.59A,691
93.0H,35
17.4B,9
19.2Z,8
15.9A,8
57.10,8
21.10Z,2
01.26Z,2
75.3B,1
37.1Z,45
29.3A,4
22.29A,45
28.6F,5
44.17,1
60.06,8
29.7C,2
33.01,1
34.1Z,10
22.02,109
62.44,25
51.4F,25
80.08,14
33.14Z,57
40.37,1
29.15,2
23.44Z,1
43.99C,2063
51.5E,31
01.2J,71
36.1M,14
19.3Z,4
44.39,6
92.1G,2
02.30Z,1
26.11Z,7
49.41B,341
52.5Z,154
64.92Z,31
55.5C,27
41.01,3
16.02,2
51.8C,4
02.0A,43
70.21Z,252
46.32B,8
72.4Z,19
17.4C,2
30.92Z,1
19.02,1
15.1F,118
10.71C,1065
75.1A,51
46.31Z,64
25.73A,41
51.20,9
23.62Z,2
47.51Z,117
97.23,61
26.30Z,24
88.10B,11
32.3Z,2
01.61Z,620
41.0Z,55
82.92Z,43
33.13Z,12
45.20A,1401
29.2D,26
62.03Z,21
56.02,72
51.4J,8
33.20B,75
52.1C,14
43.99E,16
90.0B,9
96.22,1
67.04,540
96.04Z,356
31.09A,28
18.2J,19
15.3E,1
24.45Z,2
85.41Z,1
55.10Z,574
64.21,89
41.20A,261
66.21Z,49
55.50,37
92.6A,37
90.0C,2
36.1A,43
85.3C,4
84.02,1
51.2A,88
42.11Z,106
05.0C,4
15.3F,1
25.04,1
96.09Z,1488
00.98,107
60.09,179
86.02,2
52.6G,75
15.9F,5
22.2E,9
16.03,1
33.2B,3
59.03,3
33.12Z,329
80.10Z,149
32.50A,104
13.99Z,28
95.25Z,27
47.11A,14
91.04Z,9
51.6A,4
27.52Z,2
74.2C,231
81.21Z,695
77.11A,112
15.4A,2
24.08,46
20.3Z,20
30.0C,2
26.1C,8
46.47Z,24
28.22Z,30
21.04,4
35.11Z,780
18.12Z,136
55.1D,14
82.91Z,17
10.86Z,3
52.23Z,2
20.52Z,1
40.3Z,1
43.12A,525
92.1C,10
74.8J,9
52.2E,18
33.17Z,5
35.22Z,12
03.11Z,3
10.12Z,14
51.4L,13
69.24,4
28.91Z,2
47.41Z,87
63.91Z,51
70.3D,9
74.10,3
01.70Z,4
74.4A,63
84.10,175
80.05,3
46.52Z,36
45.21,1
10.51D,3
84.30C,32
32.2A,2
64.13,24
47.72B,52
51.8J,3
10.11Z,51
86.04,6
28.7Q,4
23.51Z,2
47.91A,498
74.8B,17
96.12,2
00.50,1
52.4C,687
91.3A,81
92.3F,31
16.21Z,8
29.2K,5
93.0B,96
28.6D,15
67.02,37
53.02,2
33.20D,29
51.11,14
20.02,4
37.04,1
29.14,5
46.73A,301
64.2C,12
93.0G,1
31.6A,1
05.31,1
45.40Z,188
79.03,43
40.31,3
89.03,8
74.5B,16
13.93Z,4
22.11Z,1
44.10,3
31.15,6
55.1A,491
58.04,24
15.8H,3
63.2A,2
21.13,1
72.1Z,64
33.1B,35
29.2F,18
47.08,9
97.12,2
10.39A,7
30.11Z,1
13.94Z,5
59.01,1
67.08,391
41.10D,164
91.1A,18
01.13Z,298
52.4U,26
35.30Z,30
05.10Z,2
31.2A,11
30.01,1
17.24,1
45.11Z,1391
01.49Z,1005
90.03B,805
74.2A,91
59.12Z,34
35.1C,2
91.01,2
88.02,1
47.29Z,236
14.19Z,93
24.33Z,9
92.2A,25
29.2H,1
26.6L,2
52.2N,30
47.30Z,212
62.02B,81
15.1A,45
78.30Z,310
16.23Z,90
87.05,27
96.23,15
46.43Z,40
10.61B,4
39.05,1
08.12Z,71
59.14,2
12.00Z,7
86.05,1
23.12Z,15
51.6E,2
71.3A,31
01.1A,1083
53.20Z,132
18.2E,34
59.11C,30
58.13Z,72
51.1U,7
97.21,3
96.17,3
64.46,175
10.72Z,24
54.09,5
25.21Z,2
10.61A,17
28.14Z,11
24.1L,4
24.09,5
87.90B,39
01.19Z,124
47.99B,282
01.1D,70
16.10A,108
76.00,9
63.2C,2
86.90B,108
62.30,5
15.5D,1
79.04,16
84.12,148
46.32A,21
01.17,108
52.4H,126
77.22Z,25
72.01,1
63.04,2
92.5E,2
30.12Z,6
41.20B,146
51.2E,115
36.3Z,4
15.9T,1
08.93Z,1
75.1C,28
51.1N,57
16.24Z,56
47.09,7
86.90F,1221
90.02Z,295
68.32A,388
85.1J,37
50.20Z,1
82.01,2
41.09,1
15.7C,2
60.2A,1
17.1K,1
27.1Y,3
28.92Z,5
51.4C,52
01.46Z,70
70.1D,52
91.03Z,58
56.01,39
82.02,3
22.1C,7
20.11Z,3
32.50B,2
45.4F,101
51.10,38
51.2C,16
43.13Z,9
90.05,2
15.1C,8
46.38A,5
50.5Z,159
68.10Z,311
84.13Z,259
74.1C,64
54.06,7
20.30Z,10
15.03,30
10.84Z,4
28.4B,8
10.41A,4
62.09Z,111
70.22Z,1904
01.62Z,149
57.03,37
33.16Z,7
74.2B,33
92.7A,3
21.12,5
51.1J,14
74.8H,1
71.3C,11
71.20B,263
52.4W,126
58.14Z,49
51.5J,16
29.10Z,10
66.22Z,761
51.6L,43
64.25,146
77.09,33
46.51Z,58
58.11Z,101
45.19Z,34
51.4A,11
47.11F,139
58.29C,66
15.12,10
46.48Z,3
47.10,9
21.06,19
27.32Z,2
77.07,27
52.4A,76
25.99B,55
70.3C,64
45.4H,18
63.2E,1
23.14Z,1
92.1A,1
62.46,195
47.59B,295
39.01,31
15.01,5
23.61Z,27
47.25Z,262
14.5Z,1
46.01,17
29.6B,1
45.3C,40
60.2G,5
92.3D,27
47.42Z,51
90.11,42
64.91Z,3
28.94Z,3
14.14Z,9
92.00Z,17
53.01,4
15.8K,1
85.2Z,81
66.04,24
00.0Z,48
52.1J,39
74.8G,14
20.20Z,3
22.2G,16
46.39A,3
59.04,2
13.20Z,7
18.06,1
75.00Z,504
47.91B,344
00.20,62
45.2K,7
24.1G,1
84.14,31
51.6C,17
34.2B,2
29.5A,1
62.02A,381
52.1D,76
66.01,60
59.06,3
96.01A,15
38.10,3
58.03,6
57.05,26
32.13Z,177
69.20Z,483
10.39B,29
45.2B,28
86.09,6
54.10,18
10.3Z,2
88.99B,1100
65.1D,66
32.02,1
92.7C,94
52.4L,174
51.3W,27
26.6A,10
47.63Z,7
95.21,9
15.8V,2
26.70Z,1
61.02,1
68.01,1
52.4N,148
49.42Z,56
65.01,17
52.10B,64
01.30,5
80.3Z,4
35.12Z,2
51.8A,1
93.29Z,1107
28.5D,107
86.22B,132
52.4T,32
35.05,7
52.6A,4
17.2G,4
24.5C,2
18.11Z,1
55.1C,55
38.40,304
51.5F,96
69.10Z,924
69.11,76
88.91A,153
52.4F,38
10.20Z,5
29.22,1
34.05,2
29.5C,6
44.15,1
52.4J,114
47.89Z,2013
92.4Z,88
73.11Z,301
25.2C,6
72.2C,43
59.09,36
29.7A,5
35.21Z,5
35.04,7
59.13A,4
28.41Z,9
20.51Z,1
25.2E,5
55.30,1
63.1E,9
92.6C,98
55.5D,10
88.10C,80
46.77Z,27
30.20Z,1
33.02,1
17.1C,1
55.4A,79
32.40Z,29
18.14Z,29
33.5Z,2
18.2A,2
06.10Z,1
65.03,175
45.2V,746
60.10,38
85.51Z,650
10.91Z,24
67.1C,26
01.29Z,18
94.11,1
52.1B,397
43.21A,1421
59.11A,43
32.12Z,27
17.23Z,5
31.6D,7
10.92Z,4
19.01,2
64.43,167
52.6H,17
53.10Z,492
21.01,118
66.19A,330
70.2A,359
51.6K,48
82.03,13
93.0L,33
80.1Z,6
54.01,3
42.12Z,2
58.02,5
21.03,4
74.90B,415
60.2M,238
74.1E,25
74.3A,15
90.04,1
35.1E,3
66.02,53
64.99Z,12
35.4C,6
18.13Z,233
96.01B,180
27.12Z,19
10.51C,13
57.09,11
32.30Z,11
40.35,4
23.02,1
15.9N,1
46.65Z,10
71.12B,1043
55.72,236
85.3G,19
73.1Z,27
52.4P,27
27.11Z,4
18.02,1
25.50A,41
52.6D,300
77.11B,26
40.1A,2
65.2C,5
15.20Z,13
68.20B,17989
22.2C,93
74.8F,113
01.10,58
60.2L,255
15.8C,454
44.30,4
59.08,62
49.02,25
50.40Z,18
10.83Z,9
84.23Z,64
51.8G,2
