activitePrincipaleUniteLegale,count
52.4R,108
74.10Z,357
74.90A,81
15.9G,19
33.20C,15
54.02,4
28.2A,1
82.11Z,99
43.91A,195
06.01,3
87.20A,5
60.20A,3
51.8L,4
10.32Z,1
46.44Z,16
93.13Z,24
55.4C,14
81.30Z,401
25.72Z,12
49.05,25
64.41,34
86.10Z,108
45.4L,6
28.5A,5
58.07,1
20.16Z,2
10.73Z,2
84.11Z,1947
64.42,25
29.3D,9
01.4B,40
43.99B,34
59.11,11
42.21Z,12
50.4Z,30
28.21Z,2
52.1F,4
22.23Z,24
20.42Z,6
52.02,2
50.1Z,246
90.0A,64
63.3Z,13
52.7C,15
79.12Z,21
35.13Z,13
25.2G,5
36.5Z,8
46.12B,7
29.13,2
20.15Z,2
60.2P,55
17.7C,86
26.12Z,6
85.01,1
15.5C,6
71.2E,1
33.3Z,12
77.08,41
28.6C,3
63.4B,1
83.01,1
01.21Z,4342
10.13B,61
66.30Z,110
55.2C,9
13.91Z,23
55.20,1
64.45,29
45.4D,44
"",60
54.07,7
60.04,11
95.22Z,40
14.20Z,1
35.23Z,5
27.1Z,2
70.2B,803
18.2D,46
95.11,125
55.5A,8
20.14Z,13
71.2C,2
51.30,6
23.20Z,2
85.1G,182
77.14,81
33.11Z,13
17.3Z,34
17.21B,9
29.32Z,10
92.1J,2
41.08,1
97.11,1
59.05,2
01.3Z,244
01.4A,125
43.39Z,167
43.12B,22
22.29B,14
25.1E,2
34.3Z,11
37.02,3
10.52Z,3
29.2L,1
55.20Z,344
87.01,49
02.10,7
93.12Z,891
43.22B,362
94.11Z,68
25.2H,5
87.02,3
26.51B,3
29.4A,3
43.29B,55
03.30,3
69.22,10
72.11Z,9
29.1F,1
46.42Z,166
01.2G,10
43.32A,673
11.02B,77
65.1E,43
46.24Z,1
15.11Z,2
00.30,18
00.10,130
56.29B,54
28.1C,4
44.42,2
58.10,2
58.12,19
93.11Z,50
25.62B,81
29.31Z,5
60.07,17
33.4A,2
29.1C,2
59.12,3
85.3H,1
74.1G,142
72.5Z,26
47.01,42
67.09,30
91.3C,3
58.06,33
69.25,44
72.19Z,42
28.93Z,6
46.22Z,7
74.30Z,97
57.11,12
21.11,6
51.1A,9
96.03Z,122
38.32Z,145
47.11B,267
79.11Z,48
36.1G,55
70.1F,43
84.30B,9
63.4A,12
47.11C,44
20.13B,2
01.64Z,1
92.3B,33
52.2A,25
57.02,29
52.2P,35
47.61Z,23
20.5C,3
46.66Z,17
30.02,1
27.33Z,1
65.06,93
64.19Z,254
46.41Z,51
45.2L,27
59.20Z,45
84.30A,25
71.1Z,13
86.10,8
51.8N,2
53.04,1
26.6E,11
80.02,14
77.13,2
32.1D,1
51.5H,28
43.32C,15
32.1B,4
87.06,27
01.24Z,44
13.92Z,40
55.70,63
23.63Z,26
65.2E,19
21.07,4
59.13B,4
13.01,1
86.23Z,433
02.20Z,379
49.39A,18
39.00Z,8
46.38B,14
46.62Z,13
51.8H,5
03.21Z,1
55.4B,221
20.53Z,2
37.00Z,23
36.6A,1
84.06,1
37.01,1
46.17B,22
22.2J,12
67.13,7
71.12A,73
62.42,28
52.6E,283
35.3B,6
25.03,3
41.07,11
96.25,14
26.20Z,2
86.08,10
29.5E,2
32.91Z,1
47.74Z,72
97.22,6
11.02A,110
10.85Z,7
26.7Z,20
27.3E,1
21.2L,2
74.1J,669
43.33Z,328
51.4Q,7
68.32B,5
45.5Z,1
20.41Z,1
73.07,1
47.22Z,222
44.21,138
74.20Z,255
16.10B,9
64.12,34
01.80,74
37.2Z,19
67.1E,11
17.2A,1
14.1A,3
18.03,1
51.1C,3
85.3B,1
56.10A,952
47.11D,151
64.30Z,147
46.72Z,15
51.3T,14
24.52Z,1
86.01,5
96.02A,935
86.90D,1275
17.6Z,29
82.19Z,381
51.1R,172
85.32Z,53
51.8E,1
51.4R,5
55.90Z,15
36.1E,2
65.2F,1
24.5A,1
46.19B,657
29.5P,2
71.2A,10
31.09B,145
55.3B,164
78.02,154
47.23Z,16
77.31Z,51
28.4A,1
01.25Z,3
87.10C,2
46.69B,117
45.3A,141
85.42Z,45
69.12,118
48.05,4
73.12Z,53
57.04,12
30.91Z,8
63.05,13
85.20Z,5
29.11,5
55.1E,4
23.32Z,4
51.5N,2
33.19Z,12
47.11E,2
26.8A,1
70.1C,56
01.00,146
64.24,75
77.04,12
52.4E,58
60.05,4
38.12Z,12
46.76Z,17
58.11,7
51.3C,5
94.12Z,39
52.7D,10
55.30Z,42
59.07,19
29.5N,2
61.20Z,9
29.2C,6
51.3N,6
50.30Z,2
10.89Z,11
61.01,3
89.04,2
24.42Z,2
87.04,24
43.91B,342
47.53Z,13
18.3Z,2
47.05,5
36.10,14
46.64Z,6
15.5F,1
14.2C,3
72.2A,2
26.51A,1
50.10Z,1
67.2Z,177
94.99Z,2444
81.11,119
21.20Z,3
92.18,1
14.13Z,199
70.10Z,254
62.45,20
77.29Z,47
47.76Z,236
77.05,27
85.60Z,17
15.09,2
01.4D,7
21.1C,1
10.71A,26
31.5C,2
49.31Z,9
08.11Z,2
91.02Z,5
82.06,28
10.51A,1
45.2F,3
88.91B,1
02.20,161
47.59A,154
82.99Z,335
47.21Z,44
32.20Z,13
28.99B,7
79.90Z,49
41.10C,16
66.12Z,6
01.57,5
46.37Z,6
80.4A,80
23.41Z,20
85.1A,2
18.10,1
01.63,5
15.02,1
78.10Z,13
36.1K,30
48.02,13
47.19A,3
17.27,4
45.3F,47
86.06,100
52.7A,28
63.12Z,40
79.06,48
75.1G,3
15.12Z,17
56.29A,63
20.1A,28
15.8A,4
93.21Z,67
47.03,5
92.21,9
51.4N,28
51.6N,23
46.16Z,48
92.1F,3
26.1J,3
39.02,1
33.15Z,5
28.12Z,1
23.42Z,7
61.2Z,3
91.1C,3
94.20Z,66
49.10Z,57
38.50,15
20.59Z,5
24.03,11
90.04Z,20
53.03,2
00.99,3
32.1A,2
51.1T,32
25.50B,18
28.15Z,5
50.3B,21
26.52Z,3
01.30Z,14
74.1A,61
59.11B,53
02.0D,18
22.1A,9
23.70Z,25
51.3S,1
51.9A,5
01.90,1
34.02,1
58.12Z,1
28.7P,4
29.2A,1
58.29B,1
86.22C,362
47.52B,40
47.43Z,18
66.0E,5
96.15,3
59.02,4
67.01,368
24.54Z,4
52.2J,18
01.28Z,6
13.10Z,3
87.30B,6
92.3H,37
66.19B,90
47.78C,377
02.0B,172
52.10A,16
74.8D,9
46.63Z,11
71.4B,39
78.01,4
64.14,48
67.03,9
27.90Z,1
17.22Z,3
74.8A,31
75.1E,24
47.72A,165
84.03,3
15.08,8
63.11Z,35
84.05,3
01.1G,621
86.12,13
87.03,169
64.47,33
45.4M,48
17.21C,2
00.00Z,210
28.16,7
51.6J,19
74.01,1
25.71Z,5
64.2B,2
46.34Z,103
74.7Z,69
54.03,1
47.78A,109
82.30Z,94
45.4A,81
60.10Z,29
26.1E,11
70.3E,15
69.23,33
51.12,3
28.29B,3
26.6C,1
29.2J,3
24.02,1
25.40Z,2
70.1A,19
62.43,190
47.64Z,99
90.12,26
46.21Z,216
22.3A,6
63.02,1
12.04,1
28.7N,1
45.2P,7
72.3Z,20
85.04,6
55.73,286
77.03,39
77.21Z,12
84.08,8
85.3J,6
26.40Z,5
23.03,1
62.01Z,418
85.1H,17
01.70,8
66.03,13
52.2L,23
49.03,6
15.05,2
42.99Z,392
55.71,243
43.29A,60
63.4C,5
29.4E,2
55.12,8
10.82Z,20
31.02Z,3
24.53Z,2
51.3G,3
41.06,1
27.5A,1
01.50Z,366
62.41,109
10.71B,44
46.18Z,128
91.2Z,3
46.17A,4
66.29Z,9
51.2G,1
01.22Z,1
11.06Z,4
23.69Z,1
84.13,17
59.10,16
77.34Z,5
46.19A,26
43.21B,6
84.12Z,146
49.41C,38
35.01,19
13.96Z,9
29.20Z,13
87.20B,2
46.33Z,7
28.1A,9
21.2B,4
31.17,1
15.6A,3
24.51Z,1
81.21,424
59.14Z,13
95.23Z,39
01.45Z,32
52.3E,36
64.30,31
77.12,31
52.7F,1
62.12,10
15.10,4
44.33,1
96.24,1
01.1C,38
55.2E,24
77.40Z,21
46.74B,29
49.04,12
87.90A,43
50.04,1
27.51Z,2
36.1J,1
51.4S,85
45.2T,7
43.31Z,289
91.3E,160
47.62Z,148
85.53Z,166
47.26Z,35
75.3A,4
51.1P,1
19.20Z,8
25.99A,4
45.4C,149
47.54Z,59
43.99D,82
22.22Z,19
23.13Z,19
28.3C,23
60.03,11
03.12Z,1
87.09,12
48.06,1
45.11,1
70.2C,1090
47.24Z,61
27.40Z,16
11.05Z,11
92.1B,5
41.02,7
69.21,1
17.23,1
92.3K,3
17.25,3
02.40Z,207
95.24Z,37
81.29A,27
57.01,27
44.38,7
24.04,1
47.71Z,824
77.06,40
62.22,2
90.03A,650
51.3E,2
66.0G,29
51.1L,15
51.5L,22
77.15,7
82.05,25
45.2E,2
22.21Z,5
14.02,5
17.1P,1
45.1A,46
67.06,22
74.6Z,60
51.7Z,38
26.4C,1
52.24A,1
18.2C,71
16.29Z,68
46.39B,30
31.1C,4
51.01,7
77.39Z,41
57.06,2
74.03,1
81.10Z,447
86.07,41
46.61Z,116
61.90Z,51
77.11,11
13.95Z,2
28.29A,7
46.90Z,158
60.2B,7
35.14Z,8
65.11Z,15
15.7A,4
20.12Z,2
46.15Z,3
87.08,40
58.09,7
28.49Z,1
87.10,5
36.20,1
49.39B,33
44.24,46
47.78B,100
01.2A,41
45.31Z,68
67.07,72
55.10,20
96.02B,522
86.21Z,970
47.19B,98
52.24B,4
85.3D,6
70.1B,3
63.1D,3
85.3K,54
85.52Z,227
48.01,41
34.06,12
50.07,3
31.1A,3
28.21,2
15.3A,2
42.13A,3
64.48,52
73.06,19
45.2A,25
50.3A,16
45.23,10
91.01Z,8
11.03Z,6
17.2J,1
93.0E,35
62.21,26
62.2Z,7
85.1K,10
44.31,2
08.99Z,1
71.11Z,293
52.2C,152
55.2F,2
08.01,7
28.25Z,9
21.15,1
41.05,4
79.01,46
47.73Z,198
39.08,4
45.32Z,112
74.8K,162
46.75Z,49
80.06,6
80.01,8
52.1A,10
77.02,15
81.99,7
01.2C,16
51.10Z,4
15.04,1
87.07,44
51.1E,8
15.1E,8
51.8M,22
38.21Z,33
28.13Z,7
10.71D,59
57.08,27
74.4B,69
47.81Z,437
86.90A,100
20.5A,23
49.50Z,1
24.4D,1
77.33Z,1
23.2Z,1
46.69C,80
46.14Z,14
52.6B,10
14.3Z,1
87.10B,44
20.2Z,1
60.02,2
25.11Z,67
68.31Z,478
01.41Z,42
51.6G,30
84.25Z,3
45.2U,5
25.93Z,4
01.42Z,95
64.22,52
88.10A,199
46.69A,41
56.10B,18
10.13A,10
29.5G,11
22.1J,2
85.59B,282
85.59A,334
93.0H,22
19.2Z,7
15.9A,4
57.10,4
17.4B,1
29.5R,1
75.3B,1
21.10Z,1
28.6F,5
60.06,18
22.29A,22
29.3A,4
37.1Z,14
20.01,1
33.01,2
10.81Z,2
62.44,21
80.08,28
33.14Z,20
22.02,73
40.37,3
51.4F,8
43.99C,997
51.5E,35
01.2J,35
19.3Z,6
26.11Z,3
36.1M,2
02.30Z,4
18.04,1
92.1G,1
51.5Q,2
49.41B,290
64.92Z,31
52.5Z,82
55.5C,8
16.02,3
41.01,2
51.8C,2
90.02,1
70.21Z,188
02.0A,18
30.92Z,10
17.4C,4
46.32B,2
72.4Z,5
75.1A,27
23.62Z,3
10.71C,400
15.1F,60
46.31Z,67
51.20,7
25.73A,5
97.23,64
26.30Z,10
47.51Z,116
88.10B,7
32.3Z,2
41.0Z,123
01.61Z,711
82.92Z,25
33.13Z,8
63.03,1
24.1N,2
62.03Z,8
45.20A,655
56.02,55
33.20B,53
52.1C,7
43.99E,14
90.0B,16
51.4J,13
29.2D,3
67.11,2
96.04Z,150
67.04,203
18.2J,237
15.3E,8
31.09A,11
24.1J,2
16.04,1
85.41Z,1
55.50,16
55.10Z,247
41.20A,128
92.6A,19
66.21Z,35
64.21,29
36.1A,7
08.91Z,1
51.2A,70
42.11Z,39
05.0C,7
96.09Z,947
52.6G,35
60.09,216
00.98,11
15.9F,4
86.02,2
33.2B,14
22.2E,1
80.10Z,132
32.50A,81
33.12Z,151
27.52Z,3
13.99Z,38
47.11A,10
95.25Z,7
51.6A,1
91.04Z,8
41.04,1
74.2C,157
81.21Z,412
21.04,4
24.08,12
46.47Z,21
26.1C,3
77.11A,51
20.3Z,13
23.04,2
28.22Z,5
30.0C,1
35.11Z,607
82.91Z,5
18.12Z,68
52.23Z,2
55.1D,2
43.12A,244
52.2E,15
74.8J,11
10.12Z,4
92.1C,2
33.17Z,3
69.24,2
51.4L,8
35.22Z,3
47.41Z,81
01.70Z,2
70.3D,6
63.91Z,18
32.2A,3
80.05,6
84.10,132
74.4A,35
46.52Z,36
45.21,2
84.30C,8
01.15Z,1
47.72B,32
64.13,15
51.8J,4
10.11Z,24
86.04,4
28.7Q,3
47.91A,215
24.6C,1
74.8B,7
52.4C,350
92.3F,24
91.3A,5
16.21Z,5
45.1D,1
29.2K,1
93.0B,59
51.11,20
28.6D,8
33.20D,30
67.02,10
37.04,2
20.02,1
46.73A,159
29.14,3
93.0G,2
05.31,1
64.2C,4
79.03,102
45.40Z,82
74.5B,21
40.31,4
22.11Z,3
89.03,4
44.10,1
55.1A,188
58.04,16
63.2A,1
21.13,2
72.1Z,48
33.1B,11
86.03,1
97.12,3
29.2F,9
10.39A,6
47.08,3
41.10D,586
67.08,221
01.13Z,118
91.1A,4
35.30Z,34
52.4U,13
31.2A,1
30.01,3
01.14Z,1
45.11Z,756
90.03B,323
01.49Z,620
88.02,7
74.2A,46
59.12Z,14
92.2A,10
47.29Z,121
14.19Z,58
26.6L,1
29.2H,1
24.33Z,3
46.43Z,12
78.30Z,136
96.23,8
62.02B,64
47.30Z,85
15.1A,6
52.2N,13
87.05,12
16.23Z,39
10.61B,1
86.05,4
08.12Z,45
51.6E,9
23.12Z,1
65.1C,1
12.00Z,1
01.1A,1155
53.20Z,326
18.2E,112
58.13Z,26
59.11C,15
51.1U,7
71.3A,22
28.7M,1
97.21,1
64.46,79
54.09,1
87.90B,16
28.14Z,4
10.72Z,12
10.61A,8
24.09,2
47.99B,203
01.19Z,30
16.10A,41
01.1D,14
76.00,7
86.90B,46
62.30,3
46.32A,12
84.12,135
79.04,41
52.4H,58
01.17,37
77.22Z,14
72.01,3
63.04,2
41.20B,82
51.2E,7
17.2E,1
51.1N,12
16.24Z,23
75.1C,13
47.09,2
51.3V,2
90.02Z,153
86.90F,676
68.32A,234
85.1J,32
41.09,1
82.01,2
60.2A,1
51.4C,69
70.1D,176
01.46Z,12
56.01,28
91.03Z,12
22.1C,5
82.02,4
32.50B,1
43.13Z,7
45.4F,74
51.10,28
46.38A,2
81.22,1
74.1C,54
50.5Z,44
68.10Z,280
84.13Z,107
15.03,6
28.4B,3
10.41A,5
10.84Z,4
54.06,1
20.30Z,1
70.22Z,1101
62.09Z,73
74.2B,24
01.62Z,57
71.3C,14
33.16Z,6
92.7A,7
57.03,9
51.1J,3
21.12,1
71.20B,108
52.4W,56
58.14Z,45
51.5J,4
66.22Z,431
77.09,34
46.51Z,40
64.25,76
51.6L,20
46.48Z,3
45.19Z,19
58.29C,50
51.4A,30
58.11Z,34
47.11F,63
15.12,7
17.1E,1
21.06,8
47.10,4
70.3C,19
77.07,20
52.4A,49
25.99B,35
45.4H,5
29.1B,1
14.11Z,1
47.59B,147
62.46,125
39.01,5
15.01,13
23.61Z,17
45.3C,18
47.25Z,71
60.2G,10
92.3D,9
47.07,4
46.01,1
14.14Z,73
47.42Z,30
90.11,17
64.91Z,3
53.01,2
28.94Z,9
92.00Z,7
15.8K,2
59.04,6
66.04,45
00.0Z,38
22.2G,17
85.2Z,16
46.39A,5
18.06,1
52.1J,16
20.20Z,2
75.00Z,158
47.91B,313
00.20,4
24.1G,5
45.2K,3
24.10,9
27.5E,2
84.14,18
51.6C,6
62.02A,222
59.06,3
66.01,27
58.03,2
52.1D,12
96.01A,5
69.20Z,279
45.2B,21
32.13Z,103
54.10,4
57.05,10
10.39B,13
86.09,1
88.99B,920
65.1D,8
92.7C,62
52.4L,84
51.3W,6
26.70Z,5
26.6A,6
95.21,3
61.02,1
47.63Z,5
52.10B,60
52.4N,52
01.30,10
49.42Z,16
80.3Z,2
65.01,10
35.12Z,1
51.8A,2
93.29Z,584
28.5D,51
86.22B,77
52.4T,13
52.6A,2
29.5Q,1
24.5C,1
18.11Z,1
69.11,51
69.10Z,528
88.91A,48
38.40,118
51.5F,55
55.1C,20
52.4F,22
29.5C,2
10.20Z,2
29.22,4
73.11Z,232
47.89Z,791
72.2C,29
52.4J,57
59.09,19
35.21Z,14
35.04,11
59.13A,3
92.4Z,8
25.2C,3
25.2E,8
63.1E,2
23.64Z,1
55.30,3
92.6C,100
46.77Z,26
88.10C,47
55.5D,16
17.1C,1
32.40Z,14
55.4A,103
18.14Z,7
58.29A,3
33.5Z,1
45.2V,356
85.51Z,248
65.03,142
67.1C,22
13.13,1
01.29Z,5
10.91Z,8
60.10,14
28.95Z,5
88.01,1
43.21A,819
52.1B,110
59.11A,16
32.12Z,21
39.04,3
17.23Z,5
31.6D,2
64.43,115
53.10Z,279
70.2A,142
66.19A,206
21.01,32
51.6K,32
52.6H,4
54.01,6
82.03,14
93.0L,6
58.02,3
80.1Z,5
74.90B,286
60.2M,158
21.03,3
74.1E,14
74.3A,6
35.1E,2
92.17,2
64.99Z,12
66.02,24
35.4C,2
71.1B,1
18.13Z,128
96.01B,96
10.51C,7
57.09,12
46.65Z,11
27.12Z,1
32.30Z,13
50.02,1
71.12B,539
55.72,157
52.4P,16
85.3G,3
27.11Z,3
73.1Z,7
26.60Z,4
52.6D,197
15.20Z,7
77.11B,10
65.2C,5
25.50A,7
40.1A,1
68.20B,12350
59.08,35
15.8C,158
74.8F,65
01.10,22
22.2C,38
60.2L,119
51.8G,19
10.83Z,6
49.02,6
44.30,4
84.23Z,38
