activitePrincipaleUniteLegale,count
77.10,94
59.13,35
46.73B,89
82.20Z,169
51.5A,18
29.3C,54
31.13,7
44.41,6
62.1Z,4
66.0A,4
25.01,1
47.82Z,943
43.32B,399
80.4C,104
01.07,20
17.12Z,6
40.1Z,1
47.75Z,178
51.8P,8
77.12Z,73
38.31Z,38
94.91Z,110
52.2G,92
94.92Z,23
42.22Z,43
15.07,5
15.8T,1
56.10C,3372
52.4R,307
74.10Z,866
74.90A,285
88.04,3
54.02,9
32.03,14
33.20C,26
15.9G,6
28.2A,1
01.16,1
82.11Z,496
43.91A,158
87.20A,11
10.32Z,8
29.1A,11
60.20A,5
51.8L,8
22.3C,2
93.13Z,68
55.4C,11
46.44Z,37
61.1A,6
15.11,1
35.3A,3
81.30Z,1272
64.41,101
45.4L,14
86.10Z,345
32.05,34
49.05,74
28.5A,14
20.16Z,5
58.07,2
25.72Z,4
10.73Z,2
84.11Z,2646
01.4B,156
50.4Z,69
43.99B,26
42.21Z,41
64.42,74
29.3D,17
59.11,21
23.31Z,2
92.2F,1
20.42Z,42
22.23Z,30
74.06,8
52.1F,4
80.2A,7
52.02,2
63.3Z,47
50.1Z,281
52.7C,47
90.0A,21
79.12Z,41
25.2G,12
20.15Z,4
35.13Z,23
36.5Z,11
31.6C,1
46.12B,12
29.13,1
26.12Z,10
60.2P,17
17.7C,3
85.01,8
77.08,87
71.2E,6
15.5C,2
33.3Z,11
28.6C,5
29.21,1
83.01,1
63.4B,1
75.2G,1
55.2C,172
01.21Z,4289
10.13B,188
66.30Z,474
92.11,1
13.91Z,4
55.20,2
18.07,6
64.45,67
95.22Z,125
45.4D,121
"",341
54.07,7
60.04,14
35.23Z,11
17.19,1
24.41Z,2
70.2B,331
95.11,8
55.5A,32
20.14Z,13
23.20Z,2
18.2D,6
71.2C,2
51.30,3
84.01,1
85.1G,612
17.21B,6
77.14,200
97.11,3
33.11Z,36
29.32Z,19
59.05,2
17.3Z,7
92.1J,19
89.07,3
01.4A,351
01.3Z,361
43.39Z,735
34.3Z,7
10.52Z,34
43.12B,29
22.29B,28
25.1E,2
96.16,2
87.01,124
55.20Z,1290
02.10,4
93.12Z,2173
94.11Z,143
43.22B,650
69.22,11
03.20,264
11.01,1
25.2H,45
43.29B,82
03.30,8
72.11Z,19
29.4A,3
26.51B,10
29.1F,1
87.02,1
43.32A,2608
01.2G,41
46.42Z,98
11.02B,27
30.0A,1
46.24Z,1
00.10,544
28.1C,34
00.30,52
56.29B,162
58.10,2
15.8M,3
44.42,3
33.4A,6
60.07,72
93.11Z,130
58.12,61
25.62B,119
59.12,15
29.1C,2
29.31Z,1
85.3H,1
46.22Z,26
74.1G,391
67.09,80
69.25,16
72.19Z,80
72.5Z,37
58.06,15
28.93Z,11
47.01,9
91.3C,5
85.3E,3
74.30Z,443
21.11,5
57.11,24
51.1A,9
79.11Z,180
47.11B,712
47.11C,161
38.32Z,336
36.1G,99
96.03Z,246
70.1F,137
63.4A,9
84.30B,13
01.64Z,2
20.13B,1
73.04,1
57.02,103
47.61Z,138
52.2P,137
52.2A,129
92.3B,43
46.66Z,52
20.5C,9
27.33Z,1
64.19Z,652
51.8N,12
65.06,323
30.30Z,7
45.2L,25
71.1Z,28
86.10,89
59.20Z,43
46.41Z,35
84.30A,33
53.04,6
74.07,1
77.13,4
80.02,9
26.6E,1
00.12,2
51.5H,11
43.32C,73
87.06,83
32.1B,2
01.24Z,129
13.92Z,151
59.13B,11
21.07,19
23.63Z,44
55.70,85
65.2E,33
46.38B,82
86.23Z,1204
02.20Z,124
57.07,115
49.39A,44
46.62Z,24
51.8H,13
22.3E,3
74.04,3
39.00Z,7
75.2J,1
55.4B,525
03.21Z,1928
37.00Z,69
36.6A,16
84.06,2
46.17B,122
67.13,105
71.12A,104
62.42,68
22.2J,37
17.13,1
52.6E,898
29.5E,4
86.08,24
25.03,4
96.25,11
35.3B,9
26.20Z,9
47.74Z,160
11.02A,3
10.85Z,45
26.7Z,35
97.22,5
55.11,2
21.2L,1
74.1J,1512
43.33Z,962
20.41Z,31
68.32B,38
73.07,3
51.4Q,10
45.5Z,4
47.22Z,547
01.80,351
67.1E,31
64.12,111
74.20Z,795
37.2Z,30
24.2Z,5
16.10B,46
51.1C,5
44.21,8
85.3B,1
14.1A,5
74.08,2
17.2A,2
18.03,1
56.10A,3627
64.30Z,218
47.11D,215
51.3T,33
46.72Z,50
86.01,14
86.90D,4036
96.02A,2226
82.19Z,826
85.32Z,87
51.4R,4
51.1R,316
36.1E,14
55.90Z,14
24.5A,7
00.31,2
46.19B,2160
71.2A,68
29.5P,1
55.3B,606
78.02,325
77.31Z,125
47.23Z,382
31.09B,440
28.4A,32
01.25Z,18
87.10C,2
66.0C,2
45.3A,374
73.12Z,182
85.42Z,88
69.12,128
63.05,44
46.69B,219
48.05,26
85.20Z,23
57.04,16
30.91Z,7
33.19Z,21
51.5N,20
29.11,5
47.11E,3
55.1E,7
23.32Z,2
70.1C,201
58.11,11
01.00,198
51.3C,11
64.24,141
60.05,12
52.4E,109
46.76Z,42
77.04,18
38.12Z,11
59.07,25
55.30Z,526
51.3N,7
10.89Z,64
29.5N,13
94.12Z,108
52.7D,51
50.30Z,6
61.20Z,7
61.01,10
29.2C,1
43.91B,574
36.10,21
50.10Z,90
47.05,3
87.04,80
72.2A,14
47.53Z,32
26.51A,5
15.5F,2
18.3Z,3
46.64Z,2
94.99Z,4648
67.2Z,401
81.11,169
60.08,5
92.18,2
01.4D,10
14.13Z,383
62.45,58
47.76Z,548
77.29Z,175
85.60Z,45
70.10Z,536
77.05,56
49.31Z,30
08.11Z,21
31.5C,5
10.71A,5
15.09,4
28.2D,2
21.1C,2
82.06,121
45.2F,12
10.51A,8
74.02,1
91.02Z,16
88.91B,3
47.59A,480
82.99Z,1258
32.20Z,28
41.10C,57
79.90Z,195
66.12Z,70
47.21Z,222
28.99B,9
02.20,76
46.37Z,10
01.57,3
48.03,2
80.4A,119
01.63,11
23.41Z,118
15.02,1
85.1A,10
22.2A,2
36.1K,71
78.10Z,34
48.02,10
17.27,5
47.19A,5
79.05,2
52.7A,59
79.06,321
86.06,194
15.12Z,137
63.12Z,88
45.3F,101
75.1G,8
18.11,1
56.29A,211
51.4N,11
92.21,19
46.16Z,32
93.21Z,185
20.1A,36
33.15Z,412
51.6N,33
15.8A,12
28.12Z,26
47.03,6
49.06,1
92.1F,5
39.02,8
14.12Z,1
95.22,1
90.04Z,29
94.20Z,115
49.10Z,92
38.50,105
00.99,22
24.03,15
61.2Z,5
53.03,7
20.59Z,7
91.1C,4
51.1T,118
25.50B,23
51.3S,141
23.70Z,147
01.30Z,125
74.1A,154
59.11B,130
58.29B,3
50.3B,49
22.1A,18
02.0D,25
01.90,7
28.7P,11
51.9A,5
71.01,1
26.52Z,2
96.18,1
58.12Z,2
34.02,2
86.22C,1133
47.52B,154
47.43Z,64
58.21Z,4
66.0E,3
59.02,1
67.01,1134
87.30B,16
13.10Z,2
01.28Z,67
52.2J,85
15.8F,2
24.54Z,1
47.78C,1928
46.63Z,42
92.3H,74
02.0B,101
66.19B,353
35.1B,19
92.2B,3
74.8D,7
52.10A,10
28.18,1
71.4B,194
67.03,43
64.14,64
78.01,17
31.3Z,1
27.90Z,8
63.1B,4
17.22Z,1
47.72A,318
63.11Z,108
75.1E,31
74.8A,91
15.08,7
37.03,11
84.03,3
74.05,2
46.12A,1
84.05,4
00.00Z,398
51.6J,19
01.1G,694
87.03,402
45.4M,110
64.47,102
25.71Z,14
17.21C,7
86.12,37
64.2B,8
28.16,2
74.01,2
69.23,181
74.7Z,117
46.34Z,374
45.4A,273
47.78A,276
70.3E,33
82.30Z,243
60.10Z,41
54.03,68
51.12,5
92.12,1
28.29B,19
26.1E,3
25.40Z,3
14.1C,2
51.4D,1
62.43,471
47.64Z,513
46.21Z,381
70.1A,121
90.12,113
84.04,5
22.3A,1
45.2P,28
28.7N,3
63.02,1
55.73,917
72.3Z,40
77.21Z,307
85.04,58
85.3J,57
84.08,8
77.03,38
26.40Z,10
52.2L,67
62.01Z,1018
49.03,4
66.03,29
01.70,12
85.1H,36
15.05,3
23.05,1
42.99Z,538
55.71,878
10.82Z,69
43.29A,133
55.12,59
51.3G,11
31.02Z,20
41.10B,13
63.4C,12
27.5A,4
24.53Z,3
15.06,1
62.41,362
01.50Z,767
46.18Z,404
10.71B,109
23.69Z,18
66.29Z,20
91.2Z,6
11.06Z,1
46.17A,9
51.2G,1
36.1H,2
46.19A,21
77.34Z,38
59.10,22
84.13,56
43.21B,11
70.01,1
49.41C,15
84.12Z,219
35.01,18
21.2B,2
29.20Z,42
46.33Z,25
15.6A,6
28.1A,10
25.30Z,2
28.19,1
13.96Z,4
27.31Z,4
24.51Z,1
81.21,627
52.3E,75
95.23Z,91
01.45Z,171
64.30,101
77.12,67
52.7F,20
59.14Z,111
62.12,18
15.10,4
01.1C,106
77.40Z,31
49.04,10
55.2E,125
87.90A,55
46.74B,83
36.1J,5
01.27Z,1
75.3A,4
91.3E,221
51.4S,154
85.53Z,374
47.26Z,206
43.31Z,1381
47.62Z,403
51.1P,4
45.2T,11
19.20Z,12
25.99A,2
45.4C,514
28.3C,48
47.54Z,146
43.99D,288
60.03,16
22.22Z,24
23.13Z,36
03.12Z,28
87.09,18
61.03,1
48.06,1
45.11,1
70.2C,2287
41.02,48
27.40Z,25
29.2M,7
47.24Z,158
92.1B,20
92.3K,23
11.05Z,41
69.21,2
08.92Z,3
36.1C,1
17.23,1
18.08,1
24.1E,1
81.29A,84
17.25,1
95.24Z,146
02.40Z,147
55.2A,2
57.01,51
24.04,1
47.71Z,2398
77.06,30
61.1B,21
62.22,1
90.03A,2200
14.02,4
82.05,40
51.1L,17
51.3E,12
22.21Z,9
66.0G,54
77.15,17
52.03,2
51.5L,24
26.2J,2
45.2E,1
45.1A,146
51.7Z,18
74.6Z,92
67.06,56
52.24A,33
25.29Z,12
89.02,3
28.99A,2
52.1H,1
15.8R,1
16.29Z,181
18.2C,42
57.06,7
77.39Z,96
46.39B,74
31.1C,12
77.35Z,15
74.03,2
51.01,4
81.10Z,746
46.61Z,129
77.11,13
86.07,93
61.90Z,60
13.95Z,1
28.29A,4
51.3D,9
46.90Z,364
46.15Z,21
60.2B,9
35.14Z,37
20.12Z,2
65.11Z,20
15.7A,1
52.01,1
87.08,35
58.09,23
87.10,12
36.20,6
28.49Z,3
67.07,117
01.2A,67
45.31Z,134
47.78B,101
49.39B,75
86.21Z,2856
96.02B,1604
47.19B,228
85.3D,55
55.10,112
52.24B,10
95.23,4
92.1D,4
70.1B,4
63.1D,3
34.06,39
85.52Z,809
15.3A,4
85.3K,42
48.01,47
31.1A,1
42.13A,8
28.21,1
64.48,117
45.23,26
45.2A,230
50.3A,40
91.01Z,32
26.8C,2
32.1C,2
73.06,6
17.2J,1
93.0E,125
85.1K,20
62.2Z,6
08.99Z,1
62.21,5
40.32,5
46.32C,10
44.31,2
71.11Z,977
52.2C,255
28.25Z,63
08.01,8
55.2F,4
41.05,2
21.15,2
47.73Z,490
79.01,116
39.08,5
74.8K,347
46.75Z,79
45.32Z,223
01.2C,37
80.06,87
15.04,1
51.10Z,28
80.01,6
52.1A,13
77.02,11
81.99,2
87.07,200
51.1E,14
15.1E,30
51.8M,31
38.21Z,20
52.3C,21
28.13Z,2
24.6L,5
57.08,73
47.81Z,1998
74.4B,166
10.71D,173
86.90A,160
20.5A,33
49.50Z,1
23.2Z,1
87.10B,10
15.2Z,22
46.69C,148
46.14Z,40
52.6B,17
20.2Z,3
14.3Z,5
68.31Z,3323
01.41Z,325
45.2U,31
51.6G,33
25.11Z,87
51.4H,2
60.02,7
84.25Z,20
25.93Z,1
01.42Z,446
46.69A,73
88.10A,434
64.22,107
22.1J,7
56.10B,26
10.13A,13
15.9D,4
10.1Z,1
85.59A,1030
85.59B,930
93.0H,62
15.9A,30
19.2Z,18
57.10,9
01.26Z,7
21.2A,1
17.4B,1
37.1Z,27
22.29A,79
33.01,3
24.6E,1
28.6F,2
20.01,1
60.06,9
29.3A,1
62.44,524
80.08,24
03.10,150
22.02,91
51.4F,13
33.14Z,36
29.15,7
40.37,7
34.1Z,3
43.99C,3731
01.2J,74
36.1M,8
51.5E,55
19.3Z,12
02.30Z,5
26.11Z,5
44.39,1
51.5Q,1
49.41B,436
52.5Z,330
64.92Z,44
41.01,5
51.8C,4
55.5C,19
16.02,1
90.02,1
70.21Z,556
17.4C,19
72.4Z,17
46.32B,13
30.92Z,2
02.0A,6
10.71C,1252
15.1F,198
75.1A,39
46.31Z,72
51.20,20
23.62Z,1
25.73A,2
47.51Z,290
97.23,91
26.30Z,14
88.10B,7
32.3Z,5
27.20Z,1
01.61Z,1081
41.0Z,48
82.92Z,60
31.14,2
63.03,2
33.13Z,6
45.20A,1686
56.02,44
33.20B,76
52.1C,26
62.03Z,19
51.4J,27
43.99E,14
90.0B,11
29.2D,10
96.22,2
67.04,470
96.04Z,642
31.09A,25
15.3E,5
18.2J,6
85.41Z,1
24.1J,6
24.45Z,2
92.16,1
55.10Z,1026
85.3C,3
92.6A,76
41.20A,746
36.1A,19
64.21,89
66.21Z,89
55.50,22
84.02,7
90.0C,5
05.0C,605
51.2A,65
42.11Z,72
15.3F,3
96.09Z,2209
52.6G,56
00.98,40
60.09,306
33.2B,11
16.03,5
86.02,6
15.9F,1
22.2E,2
59.03,4
31.12,1
32.50A,194
80.10Z,258
33.12Z,311
95.25Z,35
91.04Z,35
13.99Z,65
47.11A,21
24.7Z,1
51.6A,2
27.52Z,1
81.21Z,1594
74.2C,306
77.11A,127
20.3Z,33
46.47Z,61
24.08,29
26.1C,7
30.0C,7
28.22Z,27
21.04,5
35.11Z,1532
82.91Z,22
18.12Z,187
55.1D,23
52.23Z,6
40.3Z,2
43.12A,689
03.11Z,919
52.2E,213
10.12Z,11
51.4L,9
74.8J,16
69.24,5
92.1C,3
35.22Z,8
84.07,2
74.10,27
47.41Z,186
63.91Z,35
70.3D,6
01.70Z,4
84.10,235
46.52Z,65
84.30C,20
80.05,12
74.4A,95
32.2A,9
01.15Z,14
45.21,4
10.51D,5
86.04,33
64.13,42
10.11Z,50
51.8J,2
47.72B,62
23.51Z,5
28.7Q,3
74.8B,24
47.91A,556
52.4C,850
16.21Z,7
92.3F,54
29.2K,6
91.3A,6
45.1D,3
93.0B,146
53.02,14
37.04,18
51.11,11
33.20D,33
67.02,13
28.6D,3
46.73A,544
64.2C,6
29.14,12
05.31,2
79.03,151
45.40Z,255
89.03,7
74.5B,6
40.31,4
13.93Z,1
31.15,6
22.11Z,1
55.1A,401
58.04,32
63.2A,2
33.1B,47
29.2F,38
97.12,5
47.08,3
72.1Z,51
13.94Z,12
10.39A,9
04.11,2
30.11Z,31
41.10D,1021
67.08,405
01.13Z,532
91.1A,11
35.30Z,26
52.4U,13
31.2A,2
30.01,3
01.49Z,1143
90.03B,1067
45.11Z,1365
74.2A,150
88.02,16
35.1C,29
59.12Z,47
28.5C,1
14.19Z,194
47.29Z,468
92.2A,20
26.6L,9
24.33Z,6
87.05,27
78.30Z,204
16.23Z,111
62.02B,74
47.30Z,109
52.2N,25
96.23,18
46.43Z,27
15.1A,15
93.0K,4
10.61B,2
59.14,6
08.12Z,59
23.12Z,12
86.05,7
51.6E,1
65.1C,1
12.00Z,1
01.1A,2491
53.20Z,385
58.13Z,95
18.2E,16
51.1U,7
59.11C,62
71.3A,26
96.17,2
21.17,1
64.46,177
10.72Z,70
32.04,10
66.11Z,2
87.90B,54
10.61A,5
54.09,6
28.14Z,1
24.09,8
24.1L,5
25.21Z,1
01.1D,40
47.99B,295
16.10A,78
01.19Z,111
63.2C,19
76.00,2
86.90B,138
62.30,2
84.12,261
52.4H,143
01.17,40
79.04,31
46.32A,14
77.22Z,32
63.04,2
72.01,5
92.5E,2
30.12Z,150
41.20B,263
08.93Z,165
51.2E,33
17.29,2
36.3Z,7
33.2A,9
15.9T,3
51.1N,62
16.24Z,48
75.1C,29
47.09,12
51.3V,4
86.90F,2042
68.32A,780
90.02Z,367
60.2A,3
85.1J,59
41.09,2
82.01,3
50.20Z,13
70.1D,221
22.1C,26
51.4C,27
91.03Z,96
56.01,37
01.46Z,25
10.51B,6
82.02,4
32.50B,7
20.11Z,1
28.92Z,5
45.4F,135
46.38A,215
43.13Z,22
51.10,47
15.1C,5
51.2C,6
27.01,3
50.5Z,111
68.10Z,1148
84.13Z,234
15.03,31
74.1C,95
10.41A,4
20.30Z,22
10.84Z,14
28.4B,10
54.06,2
70.22Z,3213
92.7A,10
62.09Z,195
01.62Z,138
57.03,55
33.16Z,19
51.1J,10
74.2B,54
71.3C,15
21.12,6
52.4W,184
71.20B,351
58.14Z,117
51.5J,16
29.10Z,6
66.22Z,1048
51.6L,34
77.09,33
64.25,214
46.51Z,83
58.11Z,115
45.19Z,61
15.12,19
58.29C,84
47.11F,50
27.32Z,2
46.48Z,6
47.10,3
51.4A,7
21.06,8
77.07,42
52.4A,96
70.3C,59
25.99B,62
92.1A,6
45.4H,11
14.11Z,1
62.46,540
47.59B,536
39.01,20
15.01,19
23.61Z,24
47.25Z,337
46.01,13
92.3D,14
60.2G,8
45.3C,11
29.6B,2
53.01,8
47.42Z,80
28.94Z,5
14.14Z,5
64.91Z,3
16.22Z,3
92.00Z,23
90.11,39
15.8K,6
71.03,2
66.04,103
74.8G,24
22.2G,21
85.2Z,46
00.0Z,79
52.1J,20
59.04,10
28.17,1
18.06,8
46.39A,7
13.20Z,11
75.00Z,255
63.1A,6
47.91B,601
24.1G,1
24.10,2
45.2K,22
00.20,5
34.2B,9
84.14,23
51.6C,9
62.02A,554
66.01,82
52.1D,46
96.01A,10
40.36,1
58.03,10
59.06,9
14.4Z,5
45.2B,44
32.13Z,534
69.20Z,686
57.05,51
10.39B,28
86.09,21
54.10,20
88.99B,1523
92.7C,212
52.4L,165
65.1D,34
47.63Z,15
51.3W,21
95.21,6
32.02,4
26.70Z,7
15.8V,6
26.6A,13
17.21,1
52.4N,150
52.10B,54
65.01,40
49.42Z,63
80.3Z,9
51.8A,3
35.12Z,2
01.30,4
93.29Z,1782
86.22B,194
52.4T,48
28.5D,65
52.6A,9
24.5C,6
18.11Z,1
35.05,3
69.10Z,1765
51.5F,116
38.40,369
55.1C,93
69.11,94
52.4F,36
88.91A,166
10.20Z,28
29.5C,1
47.89Z,3557
73.11Z,712
72.2C,48
59.09,34
52.4J,121
59.13A,11
41.03,1
92.4Z,22
25.2C,6
35.21Z,1
35.04,4
29.7A,1
63.1E,9
20.51Z,5
73.2Z,2
55.30,2
28.41Z,2
23.64Z,2
25.2E,4
92.6C,241
46.77Z,32
88.10C,66
55.5D,27
30.20Z,1
33.02,1
32.40Z,30
55.4A,115
18.14Z,16
58.29A,20
18.2A,1
34.01,1
33.5Z,1
45.2V,1169
65.03,228
85.51Z,1562
67.1C,21
60.10,71
10.91Z,5
88.01,27
01.29Z,27
28.95Z,3
43.21A,2417
52.1B,450
32.12Z,88
59.11A,114
17.23Z,4
31.6D,5
10.92Z,4
39.04,2
34.04,2
19.01,1
64.43,214
70.2A,3109
53.10Z,552
51.6K,34
66.19A,507
21.01,126
93.0L,52
54.01,7
80.1Z,6
90.21,2
52.6H,27
58.02,4
82.03,13
42.12Z,2
35.1E,103
74.90B,628
60.2M,214
74.3A,19
74.1E,28
21.03,5
90.04,1
66.02,89
64.99Z,30
65.20Z,1
18.13Z,340
96.01B,339
57.09,17
32.30Z,34
46.65Z,16
27.12Z,9
10.51C,13
15.9N,2
23.02,3
71.12B,1594
55.72,450
73.1Z,23
52.4P,17
85.3G,13
27.11Z,5
26.60Z,2
52.6D,739
77.11B,12
15.20Z,17
25.50A,39
65.2C,5
69.26,1
15.8C,496
68.20B,27608
60.2L,202
74.8F,184
59.08,69
22.2C,70
51.8G,16
01.10,44
84.23Z,62
10.83Z,39
49.02,11
44.30,3
50.40Z,1
