activitePrincipaleUniteLegale,count
29.1C,1
59.12,5
29.31Z,2
33.4A,1
74.1G,339
72.19Z,55
69.25,35
47.01,24
72.5Z,33
46.22Z,23
91.3C,2
58.06,10
67.09,15
85.3E,3
28.93Z,10
21.14,1
74.30Z,270
57.11,14
51.1A,14
21.11,12
47.11B,404
96.03Z,194
38.32Z,235
63.4A,15
79.11Z,99
47.11C,68
70.1F,85
36.1G,46
84.30B,3
20.13B,3
52.2P,57
57.02,45
47.61Z,80
52.2A,37
46.66Z,21
92.3B,46
20.5C,2
27.33Z,16
24.4A,1
59.20Z,75
86.10,39
65.06,196
64.19Z,400
46.41Z,21
45.2L,35
71.1Z,9
84.30A,50
53.04,3
30.30Z,10
51.8N,12
80.02,8
77.13,7
32.1D,1
26.6E,8
43.32C,87
87.06,25
32.1B,5
51.5H,9
29.1J,1
28.7C,3
71.4A,1
55.70,141
01.24Z,93
65.2E,13
13.92Z,66
59.13B,11
23.63Z,26
21.07,14
86.23Z,590
02.20Z,286
74.04,1
51.8H,17
49.39A,44
46.38B,45
39.00Z,12
46.62Z,16
75.2J,5
22.3E,1
57.07,5
55.4B,345
84.06,2
37.00Z,57
20.53Z,3
36.6A,6
03.21Z,1
91.04,1
46.17B,32
67.13,15
22.2J,34
71.12A,73
62.42,40
52.6E,696
86.08,44
35.3B,7
29.5E,10
96.25,17
28.7E,2
25.03,8
41.07,17
26.20Z,8
10.85Z,25
47.74Z,79
26.7Z,19
21.2L,4
25.1C,4
97.22,18
00.33,1
74.1J,1416
43.33Z,613
68.32B,50
73.07,3
15.9S,2
20.41Z,21
51.4Q,8
45.5Z,1
64.12,87
17.2A,4
47.22Z,592
74.20Z,485
37.2Z,30
01.80,92
16.10B,19
44.21,4
51.1C,6
67.1E,16
85.3B,1
14.1A,1
56.10A,1803
64.30Z,193
47.11D,292
51.3T,26
86.01,3
46.72Z,26
24.52Z,3
96.02A,1843
86.90D,1743
82.19Z,696
85.32Z,95
51.1R,145
36.1E,5
24.5A,8
55.90Z,25
51.4R,5
00.31,1
46.19B,1049
71.2A,27
29.5P,9
31.09B,331
55.3B,240
78.02,171
01.25Z,9
28.4A,13
77.31Z,29
47.23Z,66
87.10C,9
63.05,21
46.69B,266
69.12,183
85.20Z,30
48.05,6
45.3A,353
73.12Z,93
85.42Z,40
57.04,7
30.91Z,2
33.19Z,22
23.32Z,1
51.5N,12
55.1E,2
29.11,11
47.11E,1
26.8A,1
01.00,92
64.24,117
52.4E,94
60.05,5
38.12Z,8
70.1C,43
46.76Z,43
77.04,11
45.2D,1
51.3C,3
58.11,2
55.30Z,68
94.12Z,47
24.42Z,3
59.07,18
29.5N,12
61.01,8
89.04,2
52.7D,19
61.20Z,15
10.89Z,20
50.30Z,5
29.2C,2
51.3N,6
90.25,1
47.05,2
87.04,41
43.91B,1110
47.53Z,20
72.2A,13
36.10,10
29.4D,1
15.5F,1
18.3Z,1
46.64Z,2
26.51A,2
21.10,1
94.99Z,4262
67.2Z,279
60.08,1
81.11,73
21.20Z,11
92.18,2
28.96Z,1
70.10Z,463
14.13Z,192
47.76Z,498
77.29Z,125
77.05,37
85.60Z,32
31.5C,4
10.71A,6
49.31Z,29
21.1C,6
08.11Z,10
01.4D,14
15.09,6
62.45,26
28.2D,3
24.4C,1
24.10Z,4
82.06,54
91.02Z,6
45.2F,5
88.91B,40
82.99Z,789
47.59A,244
79.90Z,68
66.12Z,16
46.37Z,5
02.20,141
41.10C,17
28.99B,27
47.21Z,95
32.20Z,39
01.57,6
85.1A,22
80.4A,118
23.41Z,36
01.63,12
15.02,2
18.10,1
22.2A,3
36.1K,67
48.02,10
17.27,1
78.10Z,30
79.05,4
47.19A,2
79.06,164
86.06,152
15.12Z,63
63.12Z,60
45.3F,113
52.7A,52
18.11,2
75.1G,6
11.07A,1
56.29A,241
93.21Z,109
28.12Z,4
20.1A,21
51.6N,39
47.03,2
15.8A,12
26.1J,5
51.4N,14
46.16Z,13
92.21,15
33.15Z,13
49.06,1
95.22,4
39.02,2
14.12Z,2
61.2Z,18
24.03,6
90.04Z,19
49.10Z,135
94.20Z,90
53.03,4
38.50,28
20.59Z,13
32.1A,9
91.1C,1
17.5E,1
25.50B,37
51.1T,291
28.15Z,1
58.12Z,5
50.3B,41
23.70Z,31
22.1A,24
74.1A,114
01.30Z,44
26.52Z,5
02.0D,17
59.11B,84
28.7P,9
58.29B,1
51.9A,5
51.3S,1
34.02,1
28.7H,1
47.52B,83
86.22C,425
59.02,3
47.43Z,23
96.15,3
15.3C,1
66.0E,5
58.21Z,3
25.94Z,2
67.01,590
52.2J,39
13.10Z,14
01.28Z,11
87.30B,17
15.8F,1
24.54Z,2
27.3G,2
92.3H,34
47.78C,771
02.0B,208
66.19B,191
74.8D,57
28.18,5
46.63Z,38
52.10A,6
92.2B,1
64.14,135
71.4B,52
78.01,10
27.90Z,33
31.3Z,3
67.03,13
17.22Z,2
63.1B,1
47.72A,211
74.8A,51
75.1E,8
63.11Z,120
15.08,14
74.05,5
84.03,3
84.05,1
87.03,193
00.00Z,551
45.4M,86
25.71Z,14
51.6J,19
86.12,22
64.47,34
64.2B,1
28.16,6
01.1G,1
46.34Z,77
47.78A,198
82.30Z,200
74.7Z,133
69.23,108
45.4A,97
26.1E,1
60.10Z,23
28.29B,16
25.40Z,4
70.3E,19
26.6C,2
29.2J,2
92.12,3
51.12,10
54.03,4
51.4D,2
62.43,354
47.64Z,170
70.1A,49
46.21Z,260
90.12,19
45.2P,17
26.80Z,1
28.7N,3
63.02,1
84.08,5
55.73,446
77.21Z,19
85.3J,27
85.04,8
72.3Z,33
77.03,61
23.03,3
26.40Z,12
49.03,17
62.01Z,571
66.03,9
52.2L,19
85.1H,9
01.70,5
44.14,2
29.5D,1
42.99Z,98
55.71,400
51.3G,14
43.29A,216
10.82Z,25
63.4C,17
24.53Z,4
29.4E,3
25.92Z,4
55.12,16
31.02Z,4
27.5A,2
15.06,1
41.10B,1
62.41,146
01.50Z,1170
46.18Z,148
23.69Z,3
10.71B,38
91.2Z,8
66.29Z,22
46.17A,11
21.2G,1
59.10,21
28.7G,2
46.19A,11
84.13,31
43.21B,11
77.34Z,6
07.29Z,1
49.41C,36
46.33Z,27
87.20B,8
29.20Z,23
84.12Z,184
28.1A,23
21.2B,6
35.01,13
15.6A,3
31.17,2
13.96Z,5
24.51Z,1
27.31Z,2
25.30Z,1
51.21Z,1
77.12,83
81.21,419
01.45Z,221
95.23Z,57
52.3E,55
64.30,55
59.14Z,21
52.7F,5
62.12,2
29.5J,1
15.10,1
77.40Z,31
55.2E,51
01.1C,50
46.74B,38
49.04,21
36.1J,4
87.90A,38
50.04,4
96.24,1
27.51Z,4
43.31Z,510
47.62Z,231
51.4S,116
85.53Z,399
91.3E,161
47.26Z,71
45.2T,21
75.3A,3
17.21A,12
19.20Z,8
25.99A,5
51.1P,10
29.12,1
28.3C,123
45.4C,398
47.54Z,126
43.99D,164
22.22Z,42
03.12Z,13
87.09,12
60.03,8
23.13Z,10
61.03,1
70.2C,1159
47.24Z,79
11.05Z,17
92.1B,4
41.02,22
27.40Z,13
92.3K,11
36.1C,9
08.92Z,1
29.2M,6
24.1E,2
69.21,1
95.24Z,133
02.40Z,186
81.29A,76
55.2A,1
24.34Z,3
27.02,1
57.01,34
17.25,2
44.38,1
47.71Z,1149
77.06,25
30.03,2
62.22,2
44.34,1
82.05,34
51.5L,38
90.03A,855
51.1L,4
22.21Z,24
51.3E,7
66.0G,21
52.03,5
77.15,4
14.02,2
45.2E,1
74.6Z,95
45.1A,160
51.7Z,27
25.29Z,3
67.06,21
28.99A,4
52.24A,6
31.11,2
18.2C,42
77.39Z,67
16.29Z,83
51.01,12
46.39B,26
77.35Z,3
31.1C,12
57.06,3
74.03,2
15.9B,1
81.10Z,234
61.90Z,92
86.07,63
46.61Z,117
28.29A,5
77.11,27
51.3D,3
10.41B,1
46.90Z,280
46.15Z,14
15.7A,19
20.12Z,4
60.2B,22
35.14Z,9
65.11Z,11
58.09,7
61.30Z,3
87.08,57
28.49Z,7
87.10,13
67.07,238
45.31Z,107
47.78B,151
01.2A,275
49.39B,44
86.21Z,1348
55.10,122
96.02B,1323
47.19B,193
85.3D,19
52.24B,24
24.6J,1
92.1D,5
71.02,1
67.1A,1
85.3K,104
48.01,28
85.52Z,375
28.21,8
50.07,2
34.06,15
42.13A,4
31.1A,2
15.3A,1
64.48,14
45.2A,122
45.23,24
91.01Z,9
11.03Z,14
50.3A,28
26.8C,3
73.06,5
32.1C,1
93.0E,51
85.1K,19
40.32,1
62.21,4
08.99Z,1
46.32C,4
71.11Z,420
52.2C,273
28.25Z,36
55.2F,7
08.01,10
21.15,3
79.01,30
39.08,5
47.73Z,284
45.32Z,257
80.06,12
74.8K,275
01.2C,72
46.75Z,60
80.01,2
51.10Z,7
17.1H,4
77.02,8
52.1A,3
87.07,117
38.21Z,34
52.3C,6
51.8M,33
15.1E,21
51.1E,9
28.13Z,4
24.6L,1
47.81Z,816
74.4B,102
86.90A,160
10.71D,80
20.5A,36
57.08,11
49.50Z,3
77.33Z,2
24.4D,2
15.2Z,7
46.69C,109
52.6B,24
20.2Z,1
87.10B,30
46.14Z,15
51.6G,29
68.31Z,1490
25.11Z,141
01.41Z,340
45.2U,15
25.93Z,17
60.02,2
84.25Z,4
85.1L,1
85.03,1
01.42Z,799
64.22,68
88.10A,243
01.16Z,4
46.69A,79
23.11Z,2
22.1J,9
29.5G,2
10.13A,4
56.10B,3
15.9D,3
85.59A,759
85.59B,539
17.4B,1
19.2Z,18
93.0H,10
15.9A,6
29.5R,3
21.2A,2
01.26Z,1
57.10,2
21.10Z,1
28.6F,10
37.1Z,39
22.29A,45
33.01,1
10.81Z,5
60.06,4
20.01,2
44.17,1
22.02,56
33.14Z,53
62.44,63
51.4F,15
80.08,11
29.15,2
23.44Z,1
34.1Z,1
43.99C,2484
01.2J,61
51.5E,24
26.11Z,8
36.1M,7
92.1G,3
02.30Z,1
18.04,1
52.5Z,227
64.92Z,50
49.41B,539
51.8C,2
55.5C,63
41.01,3
16.02,1
90.02,1
70.21Z,323
02.0A,26
46.32B,10
17.4C,1
72.4Z,13
30.92Z,2
10.71C,761
15.1F,170
25.73A,21
51.20,20
75.1A,52
46.31Z,19
32.3Z,6
47.51Z,94
97.23,45
88.10B,8
26.30Z,11
01.61Z,773
41.0Z,106
82.92Z,87
33.13Z,18
18.05,1
31.14,1
45.20A,1577
62.03Z,26
51.4J,22
33.20B,75
90.0B,22
29.2D,18
56.02,29
52.1C,36
43.99E,12
96.22,2
67.04,221
96.04Z,290
31.09A,8
18.2J,15
24.45Z,1
15.3E,4
55.50,33
55.10Z,388
64.21,35
92.6A,52
41.20A,782
66.21Z,48
85.3C,4
36.1A,6
27.4K,1
90.0C,1
05.0C,15
42.11Z,50
51.2A,54
15.3F,3
25.04,1
96.09Z,1673
52.6G,38
60.09,97
33.2B,20
00.98,13
22.2E,7
59.03,1
86.02,1
31.12,1
32.50A,102
33.12Z,279
80.10Z,221
91.04Z,20
95.25Z,18
51.6A,7
13.99Z,40
47.11A,9
27.52Z,1
74.2C,320
81.21Z,826
28.22Z,20
77.11A,78
24.08,46
20.3Z,24
46.47Z,13
30.0C,4
26.1C,4
21.04,1
23.04,1
35.11Z,353
55.1D,10
18.12Z,187
82.91Z,24
28.7L,1
10.86Z,3
40.3Z,1
43.12A,654
52.2E,40
51.4L,14
74.8J,15
03.11Z,5
92.1C,8
69.24,4
35.22Z,6
10.12Z,10
33.17Z,4
47.41Z,139
70.3D,13
01.70Z,6
63.91Z,38
74.10,2
84.30C,17
84.10,148
46.52Z,73
74.4A,51
45.21,13
32.2A,10
80.05,1
64.13,43
47.72B,44
10.11Z,23
51.8J,6
86.04,9
28.7Q,3
23.51Z,1
47.91A,466
74.8B,7
24.6C,1
52.4C,585
92.3F,34
91.3A,61
29.2K,9
45.1D,1
93.0B,117
33.20D,21
67.02,18
51.11,23
20.02,3
28.6D,9
53.02,11
37.04,4
46.73A,294
17.1F,1
64.2C,7
31.6A,1
29.14,9
45.40Z,204
31.15,2
79.03,41
74.5B,37
40.31,3
28.7A,1
13.93Z,3
89.03,1
55.1A,366
63.2A,5
58.04,15
21.13,3
72.1Z,88
29.2F,16
10.39A,5
33.1B,28
47.08,2
86.03,1
97.12,2
13.94Z,1
30.11Z,1
67.08,280
41.10D,267
01.13Z,194
52.4U,15
35.30Z,31
30.01,2
91.1A,15
31.2A,10
28.13,2
74.2A,81
01.49Z,869
45.11Z,1252
90.03B,583
28.5C,8
59.12Z,20
88.02,3
47.29Z,183
14.19Z,62
92.2A,4
29.2H,2
24.33Z,4
21.2J,1
47.30Z,101
78.30Z,227
16.23Z,43
15.1A,9
96.23,24
52.2N,16
62.02B,108
87.05,11
46.43Z,28
10.61B,1
23.12Z,17
08.12Z,29
86.05,1
12.00Z,1
65.1C,22
59.14,1
01.1A,1936
59.11C,40
58.13Z,60
53.20Z,218
71.3A,12
51.1U,5
18.2E,24
21.17,1
96.17,1
28.7M,2
10.72Z,30
64.46,127
25.21Z,3
28.14Z,3
24.09,11
10.61A,3
54.09,5
87.90B,40
24.1L,2
47.99B,230
01.1D,25
01.19Z,44
16.10A,64
76.00,7
86.90B,63
62.30,1
84.12,177
52.4H,91
46.32A,21
77.22Z,13
79.04,15
63.04,7
72.01,1
92.5E,2
51.2E,35
41.20B,221
30.12Z,7
33.2A,7
36.3Z,3
17.2E,2
47.09,5
16.24Z,29
51.3V,2
75.1C,53
51.1N,15
68.32A,294
86.90F,1112
90.02Z,259
85.1J,50
60.2A,18
27.1Y,1
82.01,2
15.7C,3
50.20Z,1
56.01,49
22.1C,27
70.1D,61
91.03Z,53
51.4C,29
01.46Z,38
32.50B,9
82.02,3
28.92Z,1
44.11,1
45.4F,126
51.10,42
46.38A,14
43.13Z,11
51.2C,2
15.1C,2
68.10Z,356
74.1C,63
28.4B,18
15.03,6
20.30Z,21
50.5Z,73
84.13Z,148
54.06,2
10.84Z,1
10.41A,2
70.22Z,2349
71.3C,19
01.62Z,213
74.2B,37
62.09Z,152
57.03,13
51.1J,7
33.16Z,9
92.7A,9
52.4W,96
71.20B,227
58.14Z,82
51.5J,10
29.10Z,6
64.25,194
46.51Z,62
66.22Z,781
77.09,33
51.6L,39
47.11F,48
45.19Z,45
58.11Z,74
46.48Z,8
58.29C,53
51.4A,13
47.10,6
21.06,8
15.12,6
27.32Z,4
52.4A,52
77.07,30
70.3C,29
14.11Z,5
25.99B,40
45.4H,7
62.46,215
47.59B,266
23.61Z,33
39.01,8
15.01,3
47.25Z,113
45.3C,72
60.2G,12
46.01,2
92.3D,9
28.94Z,2
90.11,24
47.42Z,81
92.00Z,9
64.91Z,3
14.14Z,6
53.01,4
15.8K,2
71.03,1
00.0Z,40
20.20Z,5
46.39A,4
66.04,27
22.2G,34
18.06,4
85.2Z,41
59.04,3
13.20Z,5
74.8G,20
52.1J,27
28.17,3
75.00Z,276
47.91B,469
00.20,19
24.10,1
45.2K,21
01.5Z,2
24.1G,1
84.14,17
34.2B,1
51.6C,14
52.1D,22
62.02A,594
96.01A,15
66.01,43
58.03,3
59.06,4
69.20Z,392
32.13Z,198
86.09,3
45.2B,79
10.39B,16
54.10,14
57.05,7
88.99B,1312
92.7C,123
52.4L,158
15.8V,3
26.6A,10
95.21,6
65.1D,59
47.63Z,9
51.3W,9
52.10B,93
52.4N,117
65.01,19
49.42Z,93
44.37,1
35.12Z,1
80.3Z,1
51.8A,2
93.29Z,1144
29.5Q,1
28.5D,174
52.4T,36
24.5C,18
35.05,2
86.22B,51
18.11Z,3
52.6A,3
69.10Z,863
69.11,71
34.05,1
38.40,147
88.91A,126
51.5F,65
52.4F,34
55.1C,20
29.5C,2
10.20Z,7
29.22,2
00.32,1
59.09,34
47.89Z,2207
73.11Z,340
52.4J,100
25.2C,12
92.4Z,41
72.2C,26
34.03,2
35.04,10
29.7A,4
35.21Z,3
59.13A,2
63.1E,12
23.64Z,3
25.2E,5
28.41Z,6
73.2Z,2
92.6C,143
55.5D,37
30.20Z,7
46.77Z,19
88.10C,34
55.4A,264
32.40Z,24
18.2A,2
18.14Z,11
58.29A,3
33.5Z,1
45.2V,902
60.10,116
85.51Z,705
65.03,149
19.1Z,5
10.91Z,12
67.1C,14
01.29Z,12
88.01,1
43.21A,1677
17.23Z,17
52.1B,226
32.12Z,21
59.11A,77
31.6D,5
10.92Z,4
39.04,1
19.01,2
70.2A,599
51.6K,49
53.10Z,386
21.01,19
66.19A,249
64.43,84
93.0L,13
82.03,12
52.6H,20
54.01,6
58.02,1
80.1Z,4
60.2M,224
74.90B,344
74.1E,15
74.3A,25
21.03,16
90.04,1
35.1E,4
08.02,2
66.02,42
64.99Z,39
71.1B,1
46.65Z,14
96.01B,237
18.13Z,215
27.12Z,25
10.51C,10
57.09,10
32.30Z,9
15.9N,1
55.72,349
71.12B,1249
27.11Z,7
52.4P,23
73.1Z,16
85.3G,14
18.02,1
52.6D,355
77.11B,10
25.50A,17
15.20Z,9
65.2C,1
60.2L,388
68.20B,13842
15.8C,305
22.2C,111
50.40Z,43
74.8F,192
10.83Z,25
59.08,48
01.10,56
49.02,7
51.8G,13
84.23Z,57
44.30,3
44.35,1
