activitePrincipaleUniteLegale,count
45.1D,2
29.2K,16
91.3A,14
40.1E,2
93.0B,163
51.11,52
28.6D,29
33.20D,70
20.02,3
53.02,7
23.91Z,2
67.02,16
37.04,11
46.73A,425
29.14,28
64.2C,19
31.6A,2
79.03,579
45.40Z,221
74.5B,31
13.93Z,3
22.11Z,5
40.31,7
89.03,3
31.15,3
55.1A,747
63.2A,10
58.04,55
21.13,8
15.8H,1
28.3A,2
33.1B,84
72.1Z,236
29.2F,35
97.12,3
47.08,10
13.94Z,1
10.39A,1
04.11,1
30.11Z,2
41.10D,2449
67.08,931
52.4U,28
31.2A,18
01.13Z,282
35.30Z,40
91.1A,12
30.01,2
27.4M,2
01.49Z,1277
45.11Z,1734
90.03B,1341
28.5C,496
59.12Z,64
74.2A,335
91.01,1
35.1C,1
14.19Z,179
47.29Z,629
92.2A,33
26.6L,11
24.33Z,4
29.2H,2
15.1A,22
87.05,12
16.23Z,193
47.30Z,191
62.02B,116
46.43Z,61
78.30Z,142
52.2N,55
96.23,14
10.61B,2
93.0K,2
08.12Z,83
65.1C,6
51.6E,2
86.05,5
59.14,2
12.00Z,2
23.12Z,12
59.11C,48
01.1A,1844
53.20Z,378
71.3A,6
58.13Z,93
97.21,1
18.2E,11
51.1U,9
96.17,2
21.17,1
64.46,113
87.90B,72
10.72Z,52
28.14Z,3
24.09,12
10.61A,9
25.21Z,4
54.09,21
24.1L,3
66.11Z,1
47.99B,735
16.10A,108
01.19Z,114
01.1D,34
76.00,13
86.90B,171
15.5D,2
62.30,1
79.04,41
84.12,310
52.4H,243
63.04,14
77.22Z,26
46.32A,31
72.01,6
01.17,3
51.2E,44
41.20B,371
36.3Z,5
15.9T,1
30.12Z,3
47.09,6
51.1N,27
75.1C,20
16.24Z,16
51.3V,5
90.02Z,465
86.90F,3331
68.32A,1008
60.2A,20
85.1J,38
82.01,4
41.09,7
70.1D,687
32.50B,14
22.1C,19
51.4C,98
56.01,35
91.03Z,34
01.46Z,26
28.92Z,10
20.11Z,1
82.02,6
44.11,1
45.4F,298
51.10,72
46.38A,26
90.05,1
51.2C,14
43.13Z,14
15.1C,3
27.01,2
74.1C,134
50.5Z,133
68.10Z,1725
20.30Z,16
84.13Z,230
15.03,19
28.4B,24
54.06,14
10.41A,3
26.2L,1
10.84Z,4
70.22Z,5427
92.7A,11
01.62Z,163
71.3C,25
74.2B,86
62.09Z,234
57.03,26
33.16Z,11
51.1J,5
21.12,10
52.4W,277
71.20B,333
58.14Z,148
51.5J,16
29.10Z,12
64.25,178
66.22Z,1280
51.6L,44
46.51Z,136
77.09,61
58.11Z,163
47.10,8
47.11F,137
51.4A,19
45.19Z,46
58.29C,165
21.06,13
46.48Z,26
27.32Z,3
15.12,14
45.4H,17
77.07,58
70.3C,282
25.99B,71
52.4A,96
29.1B,2
92.1A,6
62.46,370
47.59B,486
15.01,17
39.01,10
23.61Z,35
47.25Z,211
45.3C,103
60.2G,9
92.3D,12
29.6B,1
46.01,1
14.5Z,1
90.11,26
47.42Z,109
92.00Z,21
64.91Z,9
14.14Z,11
15.8K,13
28.94Z,9
53.01,6
00.0Z,135
66.04,53
85.2Z,31
22.2G,40
52.1J,17
18.06,3
46.39A,18
74.8G,11
28.17,6
59.04,3
20.20Z,2
13.20Z,1
00.20,139
75.00Z,453
47.91B,859
45.2K,26
27.5E,5
24.1G,1
84.14,24
51.6C,18
34.2B,3
62.02A,1046
96.01A,25
66.01,55
52.1D,36
59.06,7
27.3A,4
58.03,3
32.13Z,368
69.20Z,1021
57.05,83
45.2B,139
86.09,8
10.39B,16
54.10,23
52.4L,231
92.7C,162
88.99B,872
51.3W,41
26.6A,13
95.21,4
26.70Z,6
65.1D,11
47.63Z,9
15.8V,6
52.4N,110
65.01,23
52.10B,62
49.42Z,99
51.8A,16
80.3Z,5
35.12Z,1
93.29Z,2053
18.11Z,2
86.22B,202
28.5D,222
52.4T,75
52.6A,20
24.5C,6
38.40,212
51.5F,132
69.10Z,1722
88.91A,420
55.1C,111
69.11,51
52.4F,41
29.5C,3
00.32,3
44.15,1
10.20Z,7
29.22,1
47.89Z,2084
52.4J,126
29.7A,11
73.11Z,944
72.2C,104
35.04,20
92.4Z,41
25.2C,5
59.09,8
35.21Z,3
59.13A,4
34.03,4
28.41Z,46
23.64Z,4
63.1E,9
25.2E,5
73.2Z,1
55.30,1
92.6C,1001
46.77Z,31
88.10C,76
55.5D,45
33.02,1
58.29A,30
55.4A,61
32.40Z,40
34.01,30
33.5Z,13
18.2A,6
18.14Z,18
06.10Z,2
85.51Z,10598
65.03,164
45.2V,1066
67.1C,47
60.10,46
10.91Z,12
19.1Z,3
28.95Z,2
01.29Z,6
28.24Z,1
88.01,1
43.21A,2681
52.1B,380
59.11A,149
32.12Z,105
10.92Z,2
39.04,5
31.6D,14
17.23Z,12
19.01,1
34.04,2
70.2A,3928
58.02,6
64.43,182
93.0L,160
53.10Z,499
66.19A,721
51.6K,115
54.01,11
21.01,19
80.1Z,7
52.6H,41
90.21,3
82.03,13
60.2M,174
74.90B,691
74.1E,54
74.3A,20
21.03,43
35.1E,11
35.5Z,1
66.02,63
64.99Z,56
35.4C,5
71.1B,1
96.01B,349
18.13Z,566
27.12Z,34
10.51C,110
23.02,2
32.30Z,94
46.65Z,31
57.09,4
15.9N,2
40.35,1
71.12B,2335
55.72,205
73.1Z,25
52.4P,21
85.3G,47
18.02,2
27.11Z,15
26.60Z,5
52.6D,451
15.20Z,14
25.50A,20
77.11B,28
40.1A,3
65.2C,4
68.20B,38061
74.8F,254
60.2L,332
59.08,81
22.2C,131
15.8C,316
01.10,79
51.8G,27
10.83Z,39
84.23Z,56
49.02,9
44.30,9
50.40Z,2
