activitePrincipaleUniteLegale,count
15.8M,10
44.42,6
58.10,6
00.10,9
58.12,320
25.62B,143
93.11Z,154
59.12,38
60.07,85
33.4A,15
29.31Z,13
85.3H,12
29.1C,7
69.25,218
58.06,130
74.1G,2287
47.01,405
72.5Z,189
46.22Z,233
72.19Z,533
67.09,117
28.93Z,29
95.12,2
85.3E,6
91.3C,5
21.14,1
74.30Z,1705
57.11,155
21.11,31
51.1A,36
70.1F,388
47.11B,1693
47.11C,266
38.32Z,221
36.1G,106
79.11Z,420
63.4A,86
96.03Z,331
20.13B,3
84.30B,37
92.3B,233
52.2P,167
47.61Z,166
46.66Z,184
20.5C,3
52.2A,193
30.02,4
57.02,2
27.33Z,21
24.4A,3
47.06,3
27.4J,2
65.06,576
86.10,53
59.20Z,889
84.30A,39
64.19Z,884
71.1Z,72
53.04,5
30.30Z,13
45.2L,20
46.41Z,243
51.8N,86
74.07,1
31.5A,6
26.6E,26
80.02,30
77.13,15
32.1D,1
87.06,139
43.32C,299
51.5H,39
32.1B,15
28.7C,1
29.1J,6
44.40,1
71.4A,1
65.2E,128
13.92Z,131
55.70,285
23.63Z,28
21.07,34
59.13B,43
01.24Z,9
13.01,2
86.23Z,2427
46.38B,322
02.20Z,32
57.07,80
22.3E,8
51.8H,33
46.62Z,63
49.39A,76
39.00Z,54
75.2J,1
36.6A,54
55.4B,403
37.00Z,60
84.06,10
20.53Z,9
03.21Z,4
62.42,139
46.17B,355
22.2J,201
71.12A,133
67.13,3
37.01,1
17.13,2
52.6E,2252
29.5E,22
86.08,63
26.20Z,25
35.3B,10
96.25,19
25.03,15
32.91Z,3
28.7E,5
47.74Z,277
26.7Z,64
97.22,49
10.85Z,79
21.2L,12
25.1C,3
11.02A,1
00.33,2
74.1J,1255
43.33Z,1758
51.4Q,60
20.41Z,18
68.32B,95
73.07,10
45.5Z,10
65.2A,8
15.9S,2
47.22Z,819
67.1E,148
74.20Z,1939
64.12,215
44.21,83
51.1C,18
16.10B,21
37.2Z,50
74.08,8
85.3B,5
17.2A,4
14.1A,14
24.2Z,2
51.3T,269
56.10A,4777
47.11D,880
64.30Z,562
46.72Z,103
86.01,6
82.19Z,2265
96.02A,2874
51.1R,873
86.90D,3685
36.1E,26
55.90Z,90
85.32Z,219
65.2F,10
51.4R,28
17.6Z,7
24.5A,5
28.14,2
51.8E,1
00.31,1
46.19B,5171
71.2A,112
29.5P,10
29.6A,1
78.02,244
55.3B,1050
31.09B,424
47.23Z,81
01.25Z,5
28.4A,5
87.10C,35
57.04,100
45.3A,1249
69.12,694
85.42Z,587
46.69B,888
63.05,47
73.12Z,548
85.20Z,42
48.05,9
30.91Z,6
31.16,7
21.05,4
51.5N,64
29.11,86
33.19Z,32
47.11E,18
36.2A,2
55.1E,13
31.5B,2
26.8A,4
23.32Z,1
64.24,352
46.76Z,177
52.4E,177
38.12Z,15
51.3C,126
58.11,53
77.04,92
70.1C,49
60.05,15
13.02,2
45.2D,4
01.00,3
52.7D,77
61.01,13
94.12Z,103
59.07,32
61.20Z,53
50.30Z,31
51.3N,21
29.2C,36
29.5N,33
10.89Z,75
89.04,5
55.30Z,10
24.42Z,3
86.11,1
43.91B,942
47.53Z,79
87.04,117
50.10Z,7
72.2A,96
15.5F,8
29.4D,12
47.05,13
46.64Z,4
26.51A,21
18.3Z,17
36.10,5
21.10,3
94.99Z,9363
67.2Z,730
81.11,124
21.20Z,44
60.08,9
92.18,23
28.96Z,3
70.10Z,1569
77.05,187
62.45,116
47.76Z,655
14.13Z,608
08.11Z,3
77.29Z,258
85.60Z,203
49.31Z,203
15.09,14
24.4C,41
10.71A,64
31.5C,39
21.1C,6
28.2D,12
24.10Z,3
01.4D,2
82.06,200
74.02,14
88.91B,9
91.02Z,23
45.2F,7
10.51A,12
31.4Z,1
82.99Z,2883
41.10C,96
79.90Z,611
47.21Z,307
66.12Z,52
47.59A,527
32.20Z,46
46.37Z,49
28.99B,24
02.20,5
48.03,2
17.16,3
01.57,1
80.4A,213
85.1A,35
23.41Z,51
18.10,3
22.2A,10
01.63,2
15.02,3
79.05,12
36.1K,172
17.27,3
47.19A,6
78.10Z,120
48.02,29
79.06,519
63.12Z,521
86.06,213
45.3F,369
52.7A,149
15.12Z,100
11.07A,2
18.11,9
75.3C,2
56.29A,537
46.16Z,234
92.21,24
93.21Z,165
51.4N,152
28.12Z,21
15.8A,24
26.1J,13
47.03,17
39.02,11
14.12Z,6
92.1F,8
33.15Z,25
49.06,4
95.22,10
51.6N,5
20.1A,3
23.42Z,2
94.20Z,321
24.03,43
38.50,60
53.03,11
20.59Z,39
00.99,37
90.04Z,70
49.10Z,147
32.1A,25
91.1C,8
66.0F,1
17.5E,1
61.2Z,5
51.1T,1062
25.50B,51
28.15Z,5
34.02,14
74.1A,268
28.7P,24
51.3S,169
59.11B,887
22.1A,136
23.70Z,105
58.29B,47
58.12Z,16
29.2A,3
26.52Z,6
01.30Z,18
71.01,2
02.0D,2
50.3B,89
51.9A,12
96.18,4
28.7H,3
01.90,1
86.22C,2912
15.3C,2
58.21Z,50
96.15,12
47.52B,68
47.43Z,70
66.0E,13
33.4B,19
59.02,3
25.94Z,4
67.01,1645
13.10Z,7
52.2J,68
24.54Z,15
01.28Z,4
15.8F,6
87.30B,38
47.78C,1497
66.19B,926
46.63Z,120
28.18,6
74.8D,27
92.3H,20
92.2B,4
52.10A,83
02.0B,11
78.01,28
64.14,176
67.03,40
63.1B,73
71.4B,136
27.90Z,47
17.22Z,2
31.3Z,5
26.2G,1
74.8A,184
47.72A,450
63.11Z,577
74.05,18
84.03,12
46.12A,3
75.1E,9
37.03,1
15.08,8
84.05,2
87.03,522
64.47,105
86.12,49
45.4M,360
51.6J,277
00.00Z,848
64.2B,39
28.16,15
17.21C,2
01.1G,1
74.01,1
25.71Z,4
69.23,1251
47.78A,592
74.7Z,699
82.30Z,860
46.34Z,375
24.02,7
45.4A,175
70.3E,60
60.10Z,46
51.12,102
26.1E,6
51.4D,28
54.03,8
28.29B,27
29.2J,1
26.6C,4
31.21,1
14.1C,1
62.43,1044
47.64Z,220
70.1A,185
45.2P,40
40.11,2
46.21Z,28
22.3A,19
28.7N,10
84.04,2
63.02,1
55.73,1578
72.3Z,227
77.03,487
84.08,54
26.40Z,19
85.3J,26
77.21Z,43
23.03,14
85.04,10
49.03,33
62.01Z,4852
52.2L,42
66.03,29
85.1H,42
23.05,4
01.70,4
15.05,3
29.5D,3
55.71,701
51.3G,63
43.29A,435
24.53Z,5
42.99Z,100
55.12,28
63.4C,147
10.82Z,48
41.10B,28
31.02Z,13
29.4E,2
25.92Z,4
27.5A,1
62.41,1015
46.18Z,881
10.71B,152
66.29Z,50
23.69Z,26
01.50Z,8
01.22Z,6
46.17A,69
91.2Z,11
51.2G,3
21.2G,6
46.19A,109
84.13,82
59.10,160
43.21B,43
77.34Z,29
28.7G,5
70.01,1
46.33Z,137
21.2B,24
35.01,15
29.20Z,24
51.21Z,7
49.41C,80
84.12Z,138
13.96Z,7
28.1A,24
28.19,10
87.20B,3
15.6A,2
24.51Z,3
27.31Z,2
31.17,1
25.30Z,1
81.21,1233
77.12,392
64.30,242
52.7F,16
95.23Z,194
59.14Z,28
52.3E,178
62.12,17
01.45Z,6
15.10,3
29.5J,3
44.33,1
87.90A,50
36.1J,16
77.40Z,164
50.04,18
46.74B,181
01.1C,90
55.2E,32
49.04,30
27.51Z,7
96.24,4
45.2T,49
47.62Z,707
43.31Z,967
51.4S,1043
85.53Z,625
91.3E,475
47.26Z,169
19.20Z,22
51.1P,17
17.21A,3
29.12,8
25.99A,3
75.3A,2
27.2C,1
45.4C,533
47.54Z,218
43.99D,309
22.22Z,25
28.3C,75
60.03,8
23.13Z,17
61.03,3
87.09,10
45.11,2
48.06,3
70.2C,3671
47.24Z,243
29.2M,12
92.3K,18
11.05Z,19
92.1B,70
27.40Z,73
36.1C,27
69.21,4
18.08,1
24.1E,5
17.23,1
20.13A,1
41.02,1
95.24Z,179
57.01,18
81.29A,118
55.2A,1
02.40Z,37
27.02,9
24.34Z,3
44.38,1
17.25,1
77.06,93
47.71Z,2447
30.03,9
61.1B,2
62.22,3
44.34,3
51.1L,182
90.03A,5397
77.15,9
82.05,59
51.5L,79
22.21Z,17
51.3E,26
14.02,3
52.03,14
45.2E,13
26.2J,1
66.0G,10
74.6Z,784
52.24A,10
31.11,2
45.1A,200
51.7Z,75
52.1H,1
25.29Z,2
67.06,7
28.99A,6
15.8R,1
89.02,1
92.2D,1
77.39Z,260
46.39B,700
16.29Z,84
18.2C,344
74.03,49
57.06,18
51.01,18
77.35Z,17
31.1C,12
81.10Z,5814
86.07,216
61.90Z,495
77.11,153
51.3D,20
46.61Z,29
28.29A,10
60.2B,29
46.90Z,1921
46.15Z,113
35.14Z,62
65.11Z,52
15.7A,3
52.1E,3
20.12Z,2
58.09,37
87.08,271
61.30Z,15
28.49Z,7
87.10,6
36.20,4
67.07,212
01.2A,8
49.39B,718
45.31Z,225
47.78B,24
55.10,98
85.3D,33
86.21Z,4641
96.02B,2304
47.19B,437
92.1D,74
52.24B,124
63.1D,23
67.1A,4
70.1B,8
24.43Z,4
24.6J,1
71.02,1
95.23,1
60.1Z,1
85.52Z,1369
85.3K,109
48.01,4
34.06,155
28.21,33
50.07,21
31.1A,9
42.13A,14
15.3A,1
49.39C,1
45.2A,1555
64.48,26
73.06,236
91.01Z,36
50.3A,69
32.1C,10
26.8C,4
45.23,22
42.13B,5
17.2J,1
93.0E,259
46.32C,53
08.99Z,3
85.1K,72
62.2Z,17
62.21,21
44.31,2
40.32,4
44.36,1
52.2C,591
28.25Z,110
71.11Z,2559
28.23,1
21.15,17
20.17Z,1
55.2F,3
08.01,2
47.73Z,853
79.01,180
39.08,2
77.02,103
74.8K,1009
52.1A,40
45.32Z,355
46.75Z,144
51.10Z,110
80.06,35
01.2C,11
80.01,1
87.07,155
15.1E,28
51.1E,50
52.3C,24
51.8M,133
28.13Z,9
24.6L,7
38.21Z,19
74.4B,878
47.81Z,2390
20.5A,65
86.90A,349
10.71D,230
57.08,47
77.33Z,38
49.50Z,11
24.4D,5
09.10Z,4
23.2Z,6
46.69C,481
52.6B,113
46.14Z,154
87.10B,40
15.2Z,9
20.2Z,3
25.11Z,96
45.2U,60
68.31Z,4274
51.6G,428
51.4H,8
85.1L,2
25.93Z,8
85.03,2
60.02,6
01.41Z,3
84.25Z,1
64.22,170
88.10A,819
46.69A,332
22.1J,35
56.10B,56
10.13A,42
01.42Z,13
23.11Z,2
29.5G,3
11.03,1
19.2Z,53
93.0H,162
85.59A,3318
85.59B,2718
89.01,1
57.10,32
21.10Z,14
21.2A,3
01.26Z,2
75.3B,2
29.5R,2
17.4B,2
37.1Z,66
22.29A,62
60.06,29
28.6F,12
24.6E,4
29.7C,2
10.81Z,1
44.17,2
20.01,1
33.14Z,55
51.4F,117
80.08,51
62.44,165
29.15,20
40.37,19
34.1Z,4
22.02,2
23.44Z,2
43.99C,4601
51.5Q,4
18.04,3
92.1G,32
51.5E,63
01.2J,5
26.11Z,30
19.3Z,6
36.1M,6
49.41B,2877
52.5Z,178
51.8C,19
64.92Z,130
55.5C,116
16.02,4
90.02,1
70.21Z,2898
46.32B,40
72.4Z,92
17.4C,14
19.02,5
24.07,1
02.0A,2
30.92Z,5
10.71C,1425
51.20,89
46.31Z,860
15.1F,186
25.73A,27
75.1A,7
23.62Z,1
47.51Z,179
88.10B,27
32.3Z,25
26.30Z,83
97.23,147
27.20Z,2
82.92Z,79
01.61Z,14
33.13Z,73
41.0Z,6
18.05,6
63.03,2
29.2D,21
45.20A,1772
62.03Z,221
33.20B,191
51.4J,58
43.99E,44
52.1C,46
56.02,51
90.0B,29
67.11,2
96.22,1
28.23Z,1
67.04,474
96.04Z,880
18.2J,51
31.09A,31
85.41Z,7
92.16,2
24.45Z,1
15.3E,4
41.20A,3751
66.21Z,114
55.10Z,852
64.21,177
84.02,9
55.50,24
92.6A,74
90.0C,4
36.1A,35
65.30Z,4
27.4K,1
85.3C,9
35.2Z,1
42.11Z,108
51.2A,25
15.3F,7
05.0C,1
60.09,263
33.2B,69
96.09Z,3648
52.6G,89
86.02,38
22.2E,50
31.12,4
00.98,10
16.03,19
59.03,6
32.50A,461
80.10Z,2269
33.12Z,264
13.99Z,72
95.25Z,37
51.6A,31
27.52Z,3
47.11A,50
26.6G,5
91.04Z,2
46.47Z,154
74.2C,1560
81.21Z,2871
26.1C,16
77.11A,666
28.22Z,42
30.0C,35
23.04,8
21.04,35
24.08,52
20.3Z,22
31.1B,2
25.1A,1
18.12Z,460
35.11Z,254
52.23Z,110
82.91Z,45
40.3Z,9
55.1D,40
28.7L,13
10.86Z,1
20.52Z,4
92.1C,79
43.12A,314
10.12Z,10
51.4L,59
74.8J,123
69.24,76
52.2E,64
35.22Z,17
03.11Z,4
84.07,1
33.17Z,2
28.91Z,1
63.91Z,182
47.41Z,344
70.3D,53
74.10,17
75.01,3
27.4A,1
01.70Z,3
45.21,49
84.10,475
74.4A,562
80.05,22
46.52Z,549
32.2A,65
84.30C,20
51.8J,99
47.72B,138
10.11Z,54
86.04,10
64.13,110
28.7Q,7
21.2E,2
23.51Z,4
47.91A,1982
74.8B,62
24.6C,3
52.4C,1340
92.3F,45
29.2K,12
91.3A,47
45.1D,11
16.21Z,5
13.12,1
40.1E,1
51.11,178
93.0B,506
28.6D,22
33.20D,154
67.02,15
20.02,8
53.02,18
37.04,30
23.91Z,2
46.73A,675
64.2C,109
29.14,110
93.0G,2
05.31,1
17.1F,1
31.6A,1
89.03,14
45.40Z,288
79.03,141
74.5B,67
40.31,13
31.15,5
13.93Z,6
22.11Z,4
58.04,223
55.1A,418
21.13,15
63.2A,56
35.3C,1
28.3A,1
72.1Z,918
29.2F,79
33.1B,126
59.01,1
10.39A,8
47.08,16
86.03,3
30.11Z,2
13.94Z,1
97.12,1
67.08,527
41.10D,1561
35.30Z,112
28.13,11
31.2A,46
91.1A,17
01.13Z,50
30.01,6
01.14Z,4
52.4U,36
17.24,2
90.03B,3028
45.11Z,2732
74.2A,461
59.12Z,357
01.49Z,348
28.5C,20
88.02,5
47.29Z,500
14.19Z,178
80.03,1
26.6L,7
29.2H,9
24.33Z,4
92.2A,8
13.14,1
16.23Z,42
62.02B,319
52.2N,45
46.43Z,192
47.30Z,305
28.24,2
78.30Z,270
96.23,30
15.1A,30
87.05,35
93.0K,5
10.61B,2
08.12Z,30
65.1C,38
86.05,22
23.12Z,25
59.14,8
51.6E,3
12.00Z,8
18.2E,365
58.13Z,194
53.20Z,7125
51.1U,33
59.11C,403
01.1A,23
97.21,9
96.17,5
71.3A,1
21.17,1
64.46,508
25.21Z,7
10.72Z,50
24.09,34
10.61A,9
28.14Z,17
87.90B,116
54.09,35
66.11Z,9
24.1L,5
32.04,1
47.99B,1218
01.19Z,35
01.1D,31
16.10A,8
76.00,37
63.2C,5
86.90B,349
62.30,6
96.11,1
84.12,385
46.32A,202
79.04,96
52.4H,267
63.04,18
77.22Z,39
72.01,5
96.14,1
33.2A,7
41.20B,2527
08.93Z,2
36.3Z,9
17.29,7
30.12Z,2
51.2E,2
17.2E,1
15.9T,1
84.21Z,2
47.09,39
51.1N,259
51.3V,23
16.24Z,17
75.1C,18
68.32A,1683
90.02Z,1263
86.90F,3067
82.01,16
85.1J,67
50.20Z,6
60.2A,4
17.1K,1
41.09,6
15.7C,1
51.4C,395
70.1D,451
56.01,46
22.1C,77
82.02,48
91.03Z,33
32.50B,52
20.11Z,6
10.51B,4
01.46Z,2
28.92Z,2
51.10,261
45.4F,386
46.38A,219
51.2C,144
27.01,33
43.13Z,26
90.05,1
15.1C,2
18.09,2
81.22,1
20.30Z,32
74.1C,324
68.10Z,1194
10.41A,2
50.5Z,243
84.13Z,206
15.03,43
28.4B,26
10.84Z,7
54.06,20
28.22,1
57.03,454
70.22Z,17738
62.09Z,981
71.3C,64
33.16Z,23
01.62Z,30
74.2B,115
51.1J,53
74.8H,10
92.7A,13
21.12,21
17.22,2
58.14Z,508
52.4W,148
71.20B,636
51.5J,23
29.10Z,10
64.25,379
46.51Z,902
66.22Z,2078
77.09,187
51.6L,126
96.13,2
58.29C,586
51.4A,125
45.19Z,42
46.48Z,45
58.11Z,452
47.10,43
47.11F,51
15.12,23
21.06,12
27.32Z,17
70.3C,640
52.4A,120
25.99B,91
77.07,195
45.4H,66
92.1A,34
14.11Z,10
23.14Z,2
63.2E,7
29.1B,1
62.46,560
47.59B,460
23.61Z,24
15.01,5
39.01,1
46.01,15
47.25Z,211
45.3C,123
60.2G,27
92.3D,31
51.3L,1
47.07,7
29.6B,2
47.42Z,233
64.91Z,24
92.00Z,33
53.01,12
90.11,19
14.14Z,32
28.94Z,6
15.8K,12
26.4A,1
52.1J,50
22.2G,207
00.0Z,341
85.2Z,50
28.17,16
66.04,64
74.8G,49
46.39A,83
13.20Z,13
59.04,7
20.20Z,5
18.06,5
47.91B,2057
00.20,77
75.00Z,447
45.2K,85
27.5E,5
24.1G,6
63.1A,3
24.10,2
51.6C,58
84.14,30
29.5A,3
34.2B,1
62.02A,6628
52.1D,51
66.01,139
58.03,21
96.01A,40
38.10,11
59.06,20
54.10,36
69.20Z,2101
45.2B,248
32.13Z,501
10.39B,35
57.05,42
86.09,14
88.99B,1298
52.4L,400
92.7C,104
15.8V,24
47.63Z,27
51.3W,116
95.21,29
26.6A,16
65.1D,4
26.70Z,12
17.21,2
52.10B,198
52.4N,166
80.3Z,24
49.42Z,305
65.01,47
51.8A,5
25.02,3
26.1A,1
35.12Z,4
52.4T,121
93.29Z,2439
52.6A,61
28.5D,246
18.11Z,10
86.22B,221
24.5C,21
29.5Q,1
17.2G,1
35.05,1
52.4F,78
38.40,430
69.11,285
51.5F,204
69.10Z,2595
88.91A,585
29.22,21
10.20Z,17
34.05,5
55.1C,61
29.5C,8
47.89Z,4555
73.11Z,2456
59.13A,23
72.2C,255
52.4J,153
92.4Z,64
35.04,16
59.09,5
34.03,9
29.7A,3
25.2C,9
63.1E,37
73.2Z,24
28.41Z,14
25.2E,12
20.51Z,1
55.30,4
23.64Z,3
92.6C,308
55.5D,148
88.10C,56
46.77Z,33
30.20Z,7
33.02,3
17.1C,1
55.4A,189
18.14Z,78
32.40Z,64
58.29A,66
18.2A,10
33.5Z,5
34.01,2
06.10Z,3
45.2V,2220
85.51Z,1840
60.10,423
65.03,446
67.1C,91
28.95Z,2
88.01,1
01.29Z,2
28.24Z,2
52.1B,922
39.04,5
43.21A,4321
59.11A,757
17.23Z,32
32.12Z,162
34.04,18
31.6D,31
19.01,9
10.92Z,1
64.43,581
58.02,8
53.10Z,517
70.2A,771
51.6K,242
93.0L,59
66.19A,586
52.6H,100
80.1Z,18
21.01,5
54.01,35
82.03,20
42.12Z,3
60.2M,878
74.90B,2610
21.03,75
74.1E,227
74.3A,41
35.1E,7
35.5Z,2
66.02,146
35.4C,6
64.99Z,87
71.1B,10
65.20Z,1
04.21,1
46.65Z,64
18.13Z,1096
96.01B,750
10.51C,15
57.09,7
27.12Z,39
32.30Z,20
40.35,1
50.02,5
23.02,1
55.72,827
71.12B,5156
73.1Z,102
52.4P,21
26.60Z,8
27.11Z,18
85.3G,17
18.02,2
52.6D,1188
15.20Z,14
77.11B,101
25.50A,8
65.2C,11
69.26,1
40.1A,2
68.20B,45559
59.08,88
60.2L,1525
22.2C,375
51.8G,233
15.8C,675
74.8F,643
49.02,26
84.23Z,55
50.40Z,5
44.30,10
01.10,62
10.83Z,22
