activitePrincipaleUniteLegale,count
17.4A,4
36.4Z,1
28.10,3
21.02,1
92.5A,1
93.0N,101
52.4X,74
79.02,11
25.61Z,20
47.02,4
46.74A,23
54.08,4
72.20Z,11
17.5C,5
49.20Z,1
33.1A,1
64.20Z,573
87.10A,52
52.7H,30
46.13Z,11
25.12Z,9
20.1B,6
29.16,1
01.43Z,243
74.3B,6
90.01Z,568
86.90E,1048
85.31Z,56
58.08,2
46.71Z,46
03.22Z,35
52.29B,11
48.07,7
71.3G,5
01.74,7
17.5G,2
51.5C,4
77.10,21
71.20A,89
25.01,2
29.3C,17
46.73B,31
38.11Z,33
00.11,9
82.20Z,25
44.41,2
51.5A,15
59.13,6
31.13,2
66.0A,1
62.1Z,1
43.32B,167
47.82Z,160
01.07,18
40.1Z,9
80.4C,31
17.12Z,3
17.7A,1
47.75Z,70
42.22Z,29
94.91Z,71
51.8P,14
77.12Z,29
94.92Z,16
52.2G,17
38.31Z,11
15.07,2
56.10C,764
74.10Z,197
01.16,6
52.4R,96
33.20C,13
74.90A,62
32.03,1
43.91A,104
82.11Z,97
87.20A,64
51.8L,12
06.01,1
60.20A,3
10.32Z,1
93.13Z,18
46.44Z,12
55.4C,9
61.1A,1
86.10Z,101
81.30Z,500
49.05,37
45.4L,4
64.41,47
10.73Z,11
28.5A,2
58.07,1
20.16Z,1
25.72Z,3
84.11Z,1852
43.99B,10
01.4B,58
42.21Z,19
50.4Z,23
64.42,7
59.11,15
29.3D,6
23.31Z,1
22.23Z,3
80.2A,2
20.42Z,6
52.1F,1
52.02,1
50.1Z,170
52.7C,23
90.0A,34
63.3Z,20
79.12Z,5
35.13Z,13
25.2G,1
46.12B,8
36.5Z,3
20.15Z,2
36.6C,1
60.2P,13
26.12Z,8
17.7C,1
77.08,46
33.3Z,5
15.5C,3
28.6C,3
63.4B,1
55.2C,40
66.30Z,139
10.13B,45
01.21Z,102
55.20,1
13.91Z,1
45.4D,49
64.45,32
60.04,9
"",14
95.22Z,43
35.23Z,7
54.07,1
14.20Z,1
70.2B,76
18.2D,8
51.30,2
23.20Z,1
55.5A,11
20.14Z,2
71.2C,3
95.11,1
85.1G,254
77.14,123
29.32Z,4
33.11Z,12
17.3Z,1
92.1J,1
17.21B,8
01.3Z,1103
43.39Z,177
01.4A,141
43.12B,18
37.02,3
22.29B,5
34.3Z,4
25.1E,3
96.16,1
55.20Z,467
87.01,38
02.10,5
93.12Z,1079
43.22B,263
94.11Z,94
43.29B,38
72.11Z,9
69.22,31
29.4A,6
25.2H,6
03.30,4
17.5A,1
87.02,1
43.32A,752
01.2G,26
46.42Z,31
65.1E,27
11.02B,3
00.10,298
56.29B,46
00.30,7
15.8M,1
28.1C,2
59.12,3
25.62B,108
85.3H,22
93.11Z,39
60.07,28
58.12,15
29.31Z,1
33.4A,3
29.1C,1
72.19Z,35
67.09,13
74.1G,80
72.5Z,10
69.25,7
47.01,6
21.14,1
58.06,11
28.93Z,11
46.22Z,8
91.3C,2
85.3E,1
74.30Z,105
57.11,9
51.1A,13
21.11,1
79.11Z,64
36.1G,64
96.03Z,110
38.32Z,85
70.1F,20
47.11B,307
47.11C,41
63.4A,21
84.30B,6
47.61Z,47
52.2A,32
57.02,37
52.2P,39
92.3B,11
46.66Z,14
27.33Z,5
20.5C,4
64.19Z,252
65.06,126
59.20Z,22
46.41Z,7
71.1Z,7
45.2L,22
84.30A,29
51.8N,5
86.10,9
30.30Z,1
53.04,1
80.02,4
32.1D,3
87.06,22
43.32C,12
28.7C,3
51.5H,7
01.24Z,294
23.63Z,21
13.92Z,47
55.70,54
65.2E,9
21.07,2
59.13B,5
02.20Z,683
86.23Z,373
46.62Z,19
49.39A,69
46.38B,29
51.8H,2
55.4B,217
37.00Z,26
36.6A,3
21.2C,1
46.17B,41
62.42,35
22.2J,15
71.12A,53
37.01,3
67.13,6
52.6E,205
96.25,32
86.08,11
41.07,15
26.20Z,2
28.7E,1
25.03,2
29.5E,3
32.91Z,1
47.74Z,81
10.85Z,25
26.7Z,17
97.22,26
27.3E,1
25.1C,6
21.2L,1
74.1J,617
43.33Z,367
68.32B,13
73.07,1
20.41Z,16
51.4Q,4
45.5Z,2
65.2A,1
47.22Z,259
01.80,98
64.12,62
74.20Z,220
44.21,4
16.10B,9
37.2Z,9
51.1C,5
14.1A,2
17.2A,1
67.1E,10
85.3B,2
24.2Z,1
56.10A,1106
64.30Z,67
47.11D,118
51.3T,13
46.72Z,16
86.01,1
51.1R,64
96.02A,821
86.90D,1983
85.32Z,67
82.19Z,262
55.90Z,9
36.1E,4
24.5A,2
51.4R,4
65.2F,1
00.31,1
46.19B,439
29.5P,1
71.2A,11
31.09B,181
01.25Z,243
78.02,148
55.3B,128
28.4A,3
47.23Z,10
77.31Z,18
87.10C,2
45.3A,178
69.12,52
85.42Z,18
48.05,15
46.69B,76
73.12Z,50
63.05,11
57.04,11
85.20Z,3
30.91Z,1
23.32Z,2
29.11,7
33.19Z,7
47.11E,1
52.4E,81
64.24,55
38.12Z,1
01.00,24
70.1C,60
51.3C,12
58.11,5
77.04,8
60.05,1
46.76Z,19
55.30Z,100
94.12Z,81
59.07,23
10.89Z,14
50.30Z,1
61.01,7
61.20Z,5
52.7D,10
29.5N,5
43.91B,415
47.05,4
87.04,27
47.53Z,18
18.3Z,4
15.5F,1
50.10Z,2
36.10,3
26.51A,3
94.99Z,2365
67.2Z,189
81.11,28
92.18,4
21.20Z,4
28.96Z,1
47.76Z,214
31.5C,5
70.10Z,187
62.45,19
14.13Z,110
49.31Z,9
85.60Z,25
77.05,31
10.71A,11
08.11Z,13
77.29Z,38
01.4D,5
28.2D,3
45.2F,9
82.06,24
91.02Z,9
10.51A,3
88.91B,1
31.4Z,1
82.99Z,316
02.20,290
47.59A,185
79.90Z,65
47.21Z,51
32.20Z,21
28.99B,3
66.12Z,16
41.10C,10
48.03,1
01.57,2
46.37Z,12
15.02,3
23.41Z,59
80.4A,50
85.1A,4
01.63,5
36.1K,34
79.05,1
78.10Z,10
48.02,9
47.19A,2
45.3F,40
75.1G,5
86.06,58
79.06,29
15.12Z,47
52.7A,33
63.12Z,20
11.07A,2
56.29A,53
51.6N,19
20.1A,74
93.21Z,38
47.03,2
46.16Z,9
92.21,7
33.15Z,3
92.1F,1
95.22,1
49.06,1
39.02,3
23.42Z,2
51.4N,11
26.1J,1
15.8A,2
28.12Z,2
14.12Z,1
49.10Z,75
38.50,35
90.04Z,29
94.20Z,55
91.1C,9
32.1A,5
20.59Z,1
24.03,3
61.2Z,2
51.1T,14
25.50B,13
50.3B,30
74.1A,64
23.70Z,39
02.0D,36
01.30Z,62
22.1A,6
59.11B,27
58.29B,8
28.7P,4
26.52Z,5
51.9A,3
01.90,3
58.12Z,1
86.22C,326
47.52B,40
47.43Z,12
58.21Z,2
59.02,3
66.0E,6
67.01,392
01.28Z,38
15.8F,4
52.2J,16
13.10Z,4
87.30B,4
47.78C,448
66.19B,73
02.0B,444
92.3H,31
46.63Z,22
52.10A,8
28.18,1
64.14,44
71.4B,28
67.03,5
27.90Z,1
31.3Z,2
78.01,7
63.1B,1
47.72A,125
63.11Z,26
74.05,1
74.8A,28
75.1E,4
15.08,3
84.03,5
84.05,1
64.2B,1
87.03,128
25.71Z,11
00.00Z,80
64.47,37
45.4M,22
01.1G,85
86.12,7
51.6J,6
82.30Z,62
45.4A,46
47.78A,110
69.23,67
60.10Z,39
28.29B,5
46.34Z,91
51.12,10
74.7Z,40
70.3E,6
26.1E,1
25.40Z,1
26.6C,1
54.03,1
51.4D,1
45.2P,11
47.64Z,87
62.43,145
46.21Z,74
70.1A,17
90.12,6
84.04,1
55.73,297
85.04,6
77.03,9
85.3J,11
72.3Z,7
77.21Z,15
26.40Z,4
23.03,1
84.08,4
62.01Z,217
66.03,3
49.03,5
52.2L,20
85.1H,7
29.5D,1
01.70,1
26.5E,2
42.99Z,88
10.82Z,15
55.71,325
51.3G,4
43.29A,43
41.10B,11
24.53Z,5
31.02Z,13
63.4C,2
55.12,13
25.92Z,1
01.50Z,346
46.18Z,93
10.71B,34
62.41,66
66.29Z,5
23.69Z,10
91.2Z,3
46.17A,4
51.2G,2
84.13,11
59.10,19
43.21B,6
46.19A,6
70.01,1
77.34Z,1
84.12Z,70
28.1A,2
35.01,35
46.33Z,6
15.6A,5
29.20Z,11
21.2B,2
49.41C,12
01.45Z,611
81.21,270
52.3E,19
64.30,33
95.23Z,25
62.12,11
77.12,14
59.14Z,21
15.10,2
52.7F,5
49.04,16
77.40Z,14
87.90A,26
46.74B,40
55.2E,45
01.1C,40
36.1J,1
91.3E,75
51.4S,35
43.31Z,386
17.21A,6
47.62Z,120
47.26Z,54
85.53Z,141
25.99A,3
75.3A,4
19.20Z,4
45.2T,2
28.3C,23
45.4C,204
43.99D,84
47.54Z,70
60.03,9
87.09,3
22.22Z,5
48.06,1
07.21Z,1
23.13Z,5
45.11,2
03.12Z,1
70.2C,1023
47.24Z,44
41.02,18
27.40Z,12
11.05Z,15
92.3K,1
92.1B,2
69.21,1
36.1C,2
02.40Z,414
95.24Z,47
24.34Z,1
81.29A,27
57.01,34
55.2A,1
17.25,1
47.71Z,763
77.06,24
44.34,1
90.03A,409
66.0G,7
82.05,9
51.3E,3
51.5L,22
51.1L,13
77.15,7
22.21Z,1
45.1A,65
74.6Z,21
67.06,13
51.7Z,5
25.29Z,3
26.4C,1
16.29Z,84
18.2C,30
15.9B,3
31.1C,4
77.35Z,6
46.39B,38
77.39Z,22
51.01,7
57.06,3
86.07,35
81.10Z,372
46.61Z,94
61.90Z,21
77.11,5
28.29A,2
51.3D,1
46.90Z,88
60.2B,31
35.14Z,70
15.7A,3
65.11Z,21
46.15Z,8
87.08,21
58.09,5
87.10,2
28.49Z,2
61.30Z,3
67.07,52
01.2A,1417
47.78B,63
45.31Z,60
49.39B,19
86.21Z,862
96.02B,407
47.19B,53
70.1B,15
85.3D,5
55.10,27
24.43Z,2
52.24B,1
63.1D,1
85.52Z,170
48.01,78
85.3K,55
73.01,2
31.1A,1
34.06,7
42.13A,3
28.21,1
64.48,52
45.2A,27
32.1C,1
91.01Z,13
11.03Z,5
50.3A,19
45.23,3
26.8C,1
73.06,1
93.0E,46
85.1K,10
40.32,2
44.31,1
08.99Z,1
52.2C,154
71.11Z,291
08.01,2
28.25Z,8
55.2F,1
79.01,27
47.73Z,199
01.2C,126
45.32Z,97
52.1A,7
74.8K,109
51.10Z,5
46.75Z,25
80.01,12
80.06,5
81.99,1
77.02,1
87.07,38
51.8M,12
15.1E,26
38.21Z,15
51.1E,5
52.3C,4
74.4B,54
47.81Z,320
57.08,111
86.90A,105
10.71D,100
20.5A,26
49.50Z,1
24.4D,1
46.69C,32
52.6B,7
87.10B,10
46.14Z,9
20.2Z,2
25.11Z,29
01.41Z,277
68.31Z,730
51.6G,18
45.2U,8
85.03,2
25.93Z,8
84.25Z,4
60.02,1
01.42Z,5543
88.10A,132
56.10B,10
64.22,35
10.13A,35
46.69A,48
01.16Z,3
22.1J,6
85.59B,284
85.59A,340
93.0H,16
15.9A,6
57.10,7
19.2Z,7
21.2A,2
01.26Z,2
37.1Z,12
22.29A,14
60.06,10
20.01,1
29.3A,1
10.81Z,1
33.01,1
22.02,20
33.14Z,19
80.08,6
40.37,3
29.15,2
62.44,13
51.4F,8
43.99C,1011
01.2J,51
51.5E,17
36.1M,5
19.3Z,5
02.30Z,3
26.11Z,5
52.5Z,66
49.41B,117
55.5C,4
64.92Z,22
90.02,1
41.01,2
02.0A,76
70.21Z,95
72.4Z,6
46.32B,7
46.31Z,67
10.71C,416
75.1A,52
51.20,7
15.1F,43
25.73A,5
47.51Z,75
97.23,122
88.10B,31
26.30Z,6
32.3Z,3
41.0Z,115
01.61Z,454
33.13Z,14
82.92Z,12
45.20A,679
52.1C,20
56.02,22
43.99E,6
90.0B,5
29.2D,3
51.4J,10
33.20B,46
62.03Z,10
67.11,1
96.04Z,105
67.04,242
31.09A,17
15.3E,8
18.2J,2
24.1J,1
85.41Z,1
55.10Z,353
41.20A,86
36.1A,21
66.21Z,23
64.21,27
92.6A,23
08.91Z,2
84.02,3
55.50,5
51.2A,18
05.0C,8
42.11Z,67
15.3F,13
96.09Z,618
22.2E,1
60.09,76
52.6G,20
31.12,2
86.02,1
33.2B,1
16.03,2
91.04Z,15
32.50A,82
33.12Z,144
80.10Z,74
13.99Z,20
47.11A,11
51.6A,1
95.25Z,8
27.52Z,1
81.21Z,378
24.08,10
46.47Z,13
77.11A,38
74.2C,88
20.3Z,19
44.16,1
28.22Z,4
21.04,1
35.11Z,1291
18.12Z,52
82.91Z,9
52.23Z,3
55.1D,4
10.86Z,2
43.12A,315
74.8J,2
69.24,5
10.12Z,6
51.4L,9
35.22Z,4
52.2E,4
47.41Z,48
70.3D,5
63.91Z,7
01.70Z,3
84.10,111
84.30C,6
46.52Z,28
74.4A,24
80.05,3
45.21,2
32.2A,7
01.15Z,6
47.72B,20
64.13,17
10.11Z,64
51.8J,4
86.04,2
28.7Q,1
47.91A,170
74.8B,5
52.4C,348
92.3F,9
91.3A,4
16.21Z,2
29.2K,2
45.1D,2
28.6D,5
93.0B,51
33.20D,19
67.02,15
37.04,3
51.11,6
53.02,2
46.73A,210
64.2C,5
31.6A,2
17.1F,2
29.14,3
93.0G,2
79.03,35
45.40Z,94
31.15,2
44.10,2
40.31,3
89.03,1
55.1A,304
63.2A,5
58.04,11
21.13,1
33.1B,22
86.03,1
10.39A,7
97.12,8
72.1Z,12
47.08,5
59.01,1
29.2F,3
13.94Z,6
04.11,1
30.11Z,3
67.08,284
41.10D,275
01.13Z,235
35.30Z,21
52.4U,12
91.1A,7
28.13,1
31.2A,2
45.11Z,480
90.03B,283
01.49Z,502
74.2A,51
59.12Z,5
88.02,21
14.19Z,42
47.29Z,148
92.2A,8
24.33Z,1
26.6L,1
87.05,8
15.1A,33
62.02B,31
16.23Z,52
78.30Z,185
47.30Z,60
28.24,1
46.43Z,16
52.2N,7
96.23,3
08.12Z,44
23.12Z,6
65.1C,1
12.00Z,2
01.1A,896
53.20Z,46
96.17,1
71.3A,63
59.11C,11
58.13Z,29
18.2E,10
51.1U,1
97.21,1
21.17,1
64.46,63
10.61A,12
87.90B,26
25.21Z,4
10.72Z,14
24.09,1
01.19Z,349
47.99B,90
16.10A,112
01.1D,31
76.00,1
86.90B,56
62.30,1
96.11,1
84.12,93
46.32A,22
52.4H,48
77.22Z,5
79.04,4
92.5E,1
72.01,1
51.2E,33
41.20B,61
36.3Z,4
17.2E,1
08.93Z,1
30.12Z,1
33.2A,4
51.1N,54
16.24Z,28
75.1C,3
51.3V,1
86.90F,555
68.32A,228
90.02Z,96
85.1J,33
60.2A,14
82.01,2
41.09,1
01.46Z,111
56.01,14
70.1D,45
91.03Z,44
51.4C,15
82.02,2
22.1C,7
20.11Z,2
51.10,21
45.4F,68
43.13Z,1
15.1C,3
51.2C,3
46.38A,3
68.10Z,150
74.1C,38
84.13Z,117
50.5Z,44
15.03,18
28.4B,4
10.84Z,4
20.30Z,4
10.41A,1
54.06,1
57.03,56
01.62Z,88
70.22Z,779
74.2B,23
62.09Z,55
51.1J,13
33.16Z,10
92.7A,6
71.3C,5
74.8H,4
52.4W,63
71.20B,119
58.14Z,40
51.5J,16
29.10Z,1
77.09,22
66.22Z,515
64.25,61
46.51Z,31
51.6L,6
58.29C,29
45.19Z,24
47.11F,42
58.11Z,44
46.48Z,5
47.10,2
51.4A,4
27.32Z,4
21.06,1
15.12,2
70.3C,13
52.4A,33
77.07,4
92.1A,2
25.99B,3
45.4H,3
62.46,84
47.59B,105
39.01,20
23.61Z,14
15.01,5
47.25Z,72
45.3C,5
47.07,2
92.3D,4
46.01,15
47.42Z,31
90.11,11
64.91Z,1
28.94Z,1
14.14Z,2
92.00Z,3
15.8K,3
53.01,1
85.2Z,25
66.04,14
22.2G,10
46.39A,5
00.0Z,14
52.1J,12
59.04,3
28.17,3
18.06,1
74.8G,1
13.20Z,10
75.00Z,190
47.91B,145
00.20,21
24.1G,3
27.5E,2
45.2K,1
84.14,15
51.6C,5
62.02A,136
52.1D,26
66.01,24
59.06,3
58.03,3
96.01A,4
69.20Z,248
57.05,13
32.13Z,106
54.10,9
45.2B,12
10.39B,28
10.3Z,2
86.09,1
88.99B,772
26.6A,7
52.4L,65
92.7C,44
65.1D,64
15.8V,8
51.3W,5
47.63Z,6
26.70Z,2
95.21,2
52.4N,64
65.01,27
51.8A,2
49.42Z,23
52.10B,14
35.12Z,17
80.3Z,4
93.29Z,601
86.22B,31
24.5C,3
28.5D,60
52.4T,14
52.6A,3
35.05,3
69.10Z,598
55.1C,12
51.5F,42
52.4F,14
29.5C,2
38.40,119
69.11,43
88.91A,27
29.22,1
44.15,1
73.11Z,157
47.89Z,699
59.09,23
35.04,12
52.4J,44
72.2C,16
92.4Z,12
35.21Z,1
59.13A,1
41.03,2
25.2E,5
63.1E,4
28.41Z,7
73.2Z,1
92.6C,67
88.10C,31
46.77Z,6
55.5D,8
32.40Z,14
55.4A,78
18.14Z,13
58.29A,3
28.6A,3
45.2V,322
85.51Z,320
65.03,81
01.29Z,12
60.10,12
10.91Z,17
19.1Z,4
67.1C,15
52.1B,226
43.21A,752
31.6D,2
32.12Z,20
59.11A,20
10.92Z,6
34.04,1
17.23Z,3
39.04,1
53.10Z,305
66.19A,160
64.43,63
70.2A,110
51.6K,13
93.0L,6
80.1Z,7
21.01,30
52.6H,9
82.03,2
54.01,3
58.02,2
74.90B,149
60.2M,94
74.3A,4
74.1E,5
21.03,2
64.99Z,4
66.02,24
10.51C,5
18.13Z,87
32.30Z,12
96.01B,123
57.09,14
27.12Z,6
46.65Z,5
23.02,1
55.72,223
71.12B,512
73.1Z,8
52.4P,14
27.11Z,2
52.6D,127
77.11B,5
65.2C,2
25.50A,17
15.20Z,9
40.1A,1
68.20B,9600
50.40Z,5
15.8C,204
74.8F,68
60.2L,78
10.83Z,16
22.2C,39
49.02,15
59.08,31
01.10,14
84.23Z,33
51.8G,3
44.30,1
