activitePrincipaleUniteLegale,count
88.04,18
54.02,6
32.03,1
82.11Z,248
43.91A,278
06.01,2
29.1A,2
51.8L,14
87.20A,13
22.3C,3
60.20A,7
10.32Z,3
55.4C,8
46.44Z,29
93.13Z,86
14.03,1
81.30Z,560
49.05,59
28.5A,67
45.4L,19
64.41,59
86.10Z,203
25.72Z,4
20.16Z,3
58.07,1
84.11Z,3629
01.4B,40
50.4Z,32
42.21Z,28
43.99B,27
59.11,20
64.42,41
17.24Z,1
29.3D,10
28.21Z,4
80.2A,5
22.23Z,10
20.42Z,14
52.02,2
74.06,1
52.1F,1
90.0A,42
50.1Z,314
79.12Z,30
52.7C,29
63.3Z,14
35.13Z,22
36.5Z,6
46.12B,11
29.13,3
25.2G,13
20.15Z,1
36.6C,2
31.6C,3
60.2P,24
26.12Z,16
85.01,9
33.3Z,48
15.5C,113
77.08,59
28.6C,18
83.01,2
99.01,2
71.2E,1
66.30Z,273
10.13B,65
01.21Z,42
55.2C,28
13.91Z,2
55.20,1
45.4D,99
"",240
95.22Z,76
60.04,6
64.45,69
35.23Z,12
54.07,7
14.20Z,3
70.2B,118
55.5A,26
51.30,8
84.01,3
95.11,3
18.2D,6
20.14Z,4
77.14,120
33.11Z,31
85.1G,405
29.32Z,71
59.05,1
17.3Z,5
92.1J,3
29.5L,1
17.21B,6
89.07,2
97.11,1
01.3Z,204
43.39Z,300
01.4A,64
34.3Z,28
25.1E,2
43.12B,41
22.29B,17
10.52Z,4
96.16,2
64.2D,2
87.01,108
55.20Z,425
02.10,45
24.6G,1
43.22B,728
26.51B,29
93.12Z,1682
03.30,4
72.11Z,30
94.11Z,168
69.22,26
43.29B,59
11.01,1
25.2H,21
29.4A,20
87.02,1
43.32A,1339
46.42Z,93
01.2G,11
65.1E,58
11.02B,4
00.10,301
28.1C,8
44.42,3
56.29B,82
00.30,10
15.8M,1
58.10,1
25.62B,389
29.31Z,8
60.07,14
93.11Z,64
58.12,56
59.12,4
85.3H,6
33.4A,1
72.19Z,154
74.1G,245
67.09,43
46.22Z,14
72.5Z,19
58.06,11
69.25,14
91.3C,5
85.3E,2
28.93Z,9
47.01,3
74.30Z,294
57.11,13
51.1A,12
21.11,3
38.32Z,308
70.1F,93
47.11B,339
36.1G,78
79.11Z,93
96.03Z,147
47.11C,64
84.30B,7
63.4A,25
20.13B,2
73.04,1
01.64Z,1
57.02,44
52.2A,39
52.2P,55
30.02,2
92.3B,46
47.61Z,85
46.66Z,31
20.5C,2
47.06,1
27.33Z,2
51.8N,5
65.06,211
86.10,24
64.19Z,432
46.41Z,24
71.1Z,15
59.20Z,63
45.2L,20
84.30A,49
30.30Z,3
32.1D,4
26.6E,6
77.13,3
80.02,8
87.06,41
43.32C,55
32.1B,1
51.5H,8
55.70,157
13.92Z,72
65.2E,36
01.24Z,29
21.07,4
23.63Z,37
75.02,1
59.13B,8
86.23Z,789
02.20Z,1585
57.07,4
46.62Z,33
46.38B,34
49.39A,73
39.00Z,3
51.8H,6
75.2J,2
36.6A,11
55.4B,327
37.00Z,25
91.04,3
84.06,6
20.53Z,3
22.2J,33
71.12A,59
62.42,48
46.17B,63
67.13,13
52.6E,472
29.5E,7
25.03,3
32.91Z,1
86.08,8
26.20Z,4
96.25,11
28.7E,1
35.3B,3
10.85Z,13
47.74Z,102
26.7Z,19
97.22,11
11.02A,2
55.11,1
43.33Z,600
74.1J,1291
68.32B,81
51.4Q,5
20.41Z,12
45.5Z,1
65.2A,2
51.1C,7
74.20Z,460
64.12,67
47.22Z,341
37.2Z,35
01.80,44
14.1A,7
67.1E,19
16.10B,9
85.3B,1
17.2A,1
24.32Z,1
44.21,1
56.10A,1938
64.30Z,268
46.72Z,59
51.3T,19
47.11D,171
86.01,9
24.52Z,2
82.19Z,593
86.90D,2501
51.1R,219
96.02A,1531
36.1E,13
85.32Z,85
55.90Z,31
51.4R,7
24.5A,3
65.2F,2
17.6Z,1
46.19B,900
71.2A,17
29.5P,3
77.31Z,95
47.23Z,24
31.09B,228
78.02,211
55.3B,225
01.25Z,11
87.10C,23
28.4A,6
69.12,91
45.3A,225
46.69B,247
85.42Z,106
73.12Z,67
48.05,17
85.20Z,14
63.05,8
21.05,2
30.91Z,1
57.04,7
31.16,2
29.11,3
51.5N,8
33.19Z,11
55.1E,6
23.32Z,6
47.11E,3
51.3C,7
70.1C,188
01.00,72
58.11,10
52.4E,93
46.76Z,26
64.24,95
77.04,15
38.12Z,6
60.05,7
94.12Z,119
61.01,12
59.07,19
10.89Z,17
55.30Z,63
50.30Z,8
61.20Z,9
52.7D,19
29.5N,5
86.11,6
51.3N,4
29.2C,2
24.42Z,1
36.10,153
47.53Z,46
43.91B,334
87.04,54
72.2A,9
21.10,3
15.5F,1
18.3Z,2
26.51A,2
46.64Z,2
47.05,1
94.99Z,4328
67.2Z,255
81.11,162
92.18,1
60.08,1
21.20Z,2
14.13Z,212
47.76Z,407
01.4D,9
70.10Z,627
77.29Z,81
62.45,27
77.05,55
85.60Z,20
49.31Z,26
10.71A,28
15.09,4
24.10Z,2
08.11Z,6
31.5C,4
28.2D,2
21.1C,1
82.06,71
45.2F,4
88.91B,5
10.51A,9
91.02Z,17
02.20,298
47.59A,324
46.37Z,8
82.99Z,617
47.21Z,78
41.10C,31
79.90Z,74
28.99B,51
66.12Z,27
32.20Z,34
01.57,3
48.03,3
17.16,1
80.4A,55
18.10,3
23.41Z,45
85.1A,15
15.02,3
22.2A,1
01.63,4
78.10Z,40
36.1K,23
48.02,4
47.19A,2
79.05,4
17.27,2
45.3F,127
79.06,95
15.12Z,79
52.7A,41
75.1G,19
86.06,105
63.12Z,66
18.11,2
32.11Z,1
56.29A,116
93.21Z,60
20.1A,76
28.12Z,8
92.21,23
51.6N,15
46.16Z,25
26.1J,3
15.8A,12
33.15Z,1
51.4N,19
14.12Z,1
39.02,2
47.03,1
95.22,2
94.20Z,132
49.10Z,84
38.50,28
00.99,7
90.04Z,170
32.1A,4
24.03,11
91.1C,3
53.03,4
20.59Z,2
75.03,1
61.2Z,1
51.1T,74
25.50B,119
28.15Z,1
26.52Z,125
02.0D,28
74.1A,113
23.70Z,64
50.3B,35
59.11B,120
29.2A,1
22.1A,15
58.29B,7
01.30Z,38
51.9A,2
28.7P,14
01.90,1
34.02,4
28.7H,2
51.3S,1
96.18,1
86.22C,990
47.52B,106
58.21Z,3
47.43Z,39
33.4B,3
96.15,2
25.94Z,6
59.02,2
67.01,817
52.2J,45
01.28Z,26
87.30B,18
24.54Z,5
15.8F,1
02.0B,479
46.63Z,38
47.78C,629
66.19B,202
92.3H,33
74.8D,9
28.18,4
52.10A,4
64.14,60
71.4B,43
27.90Z,7
67.03,8
78.01,13
31.3Z,2
63.1B,1
63.11Z,72
74.8A,50
47.72A,246
15.08,13
75.1E,43
84.03,2
37.03,1
87.03,230
00.00Z,267
51.6J,24
45.4M,79
17.21C,2
64.47,61
86.12,45
01.1G,1
64.2B,4
25.71Z,7
28.16,3
47.78A,205
60.2C,5
69.23,129
74.7Z,89
70.3E,20
45.4A,93
82.30Z,124
51.12,10
60.10Z,42
28.29B,9
46.34Z,96
92.12,2
26.1E,2
51.4D,3
54.03,3
14.1C,1
29.2J,1
62.43,218
47.64Z,287
90.12,38
46.21Z,50
70.1A,41
28.7N,6
45.2P,4
22.3A,4
40.11,1
84.04,1
55.73,516
85.3J,6
84.08,8
77.03,45
23.03,12
72.3Z,31
77.21Z,38
26.40Z,5
85.04,4
17.14,1
66.03,73
62.01Z,764
52.2L,109
85.1H,35
44.14,1
49.03,5
01.70,4
42.99Z,423
55.71,411
43.29A,91
51.3G,36
10.82Z,40
31.02Z,25
63.4C,13
41.06,1
41.10B,9
55.12,6
24.53Z,3
29.4E,2
25.92Z,3
01.50Z,539
62.41,100
46.18Z,204
91.2Z,9
10.71B,38
46.17A,3
23.69Z,8
66.29Z,11
51.2G,1
21.2G,1
77.34Z,1
84.13,20
46.19A,31
59.10,15
70.01,4
28.7G,2
43.21B,3
84.12Z,235
46.33Z,33
49.41C,37
29.20Z,17
35.01,7
31.17,1
21.2B,1
28.1A,6
15.6A,1
25.30Z,1
87.20B,2
81.21,616
77.12,51
52.7F,47
01.45Z,122
59.14Z,36
64.30,64
52.3E,65
95.23Z,38
62.12,10
29.5J,1
15.10,1
55.2E,41
01.1C,31
77.40Z,16
87.90A,6
46.74B,54
50.04,3
36.1J,7
49.04,7
27.51Z,3
91.3E,370
47.26Z,181
43.31Z,707
51.4S,174
47.62Z,222
85.53Z,263
25.99A,8
45.2T,6
29.12,1
17.21A,6
19.20Z,8
75.3A,6
28.3C,55
60.03,7
43.99D,149
47.54Z,128
45.4C,250
45.11,1
87.09,21
22.22Z,20
23.13Z,9
03.12Z,2
48.06,2
61.03,1
70.2C,1957
11.05Z,45
92.1B,24
92.3K,3
47.24Z,83
27.40Z,20
36.1C,4
29.2M,3
69.21,2
18.08,1
02.40Z,492
57.01,26
95.24Z,106
81.29A,38
55.2A,4
27.02,2
44.38,1
47.71Z,1240
77.06,25
30.03,4
62.22,1
82.05,39
90.03A,1136
14.02,3
51.1L,11
77.15,7
66.0G,44
22.21Z,5
26.2J,1
52.03,4
45.2E,4
51.5L,7
45.1A,93
74.6Z,59
89.02,1
67.06,26
51.7Z,20
15.8R,1
52.1H,2
77.39Z,55
18.2C,37
51.01,17
46.39B,46
16.29Z,164
31.1C,6
15.9B,3
77.35Z,3
74.03,2
81.10Z,1221
77.11,46
86.07,42
46.61Z,105
61.90Z,52
28.29A,4
46.90Z,191
46.15Z,14
60.2B,43
35.14Z,13
65.11Z,25
15.7A,2
87.08,65
58.09,11
36.20,1
28.49Z,7
87.10,1
01.2A,1014
47.78B,117
45.31Z,105
67.07,58
49.39B,38
86.21Z,2509
96.02B,939
47.19B,117
55.10,75
70.1B,3
63.1D,1
85.3D,19
67.1A,1
92.1D,4
52.24B,13
24.6J,2
85.3K,97
85.52Z,517
49.39C,10
48.01,138
50.07,2
34.06,25
42.13A,3
31.1A,3
28.21,2
45.2A,60
64.48,145
50.3A,28
45.23,13
73.06,3
32.1C,1
26.8C,2
91.01Z,6
93.0E,76
85.1K,17
62.21,16
62.2Z,3
71.11Z,546
52.2C,161
28.25Z,10
21.15,4
08.01,2
55.2F,2
47.73Z,334
79.01,33
39.08,4
74.8K,247
45.32Z,278
80.06,21
01.2C,23
77.02,12
46.75Z,20
52.1A,17
51.10Z,10
80.01,3
51.8M,42
51.1E,15
87.07,109
38.21Z,38
52.3C,5
28.13Z,2
15.1E,5
47.81Z,470
10.71D,95
74.4B,123
57.08,42
20.5A,41
86.90A,134
77.33Z,1
23.2Z,2
24.4D,1
49.50Z,2
09.10Z,1
46.69C,80
46.14Z,29
52.6B,24
87.10B,8
14.3Z,1
01.41Z,3213
68.31Z,1622
25.11Z,68
85.1L,1
51.6G,51
25.93Z,19
51.4H,5
45.2U,6
60.02,2
84.25Z,6
85.03,2
01.42Z,371
64.22,61
88.10A,432
22.1J,4
56.10B,40
46.69A,61
10.13A,22
01.16Z,2
85.59A,777
85.59B,749
93.0H,23
19.2Z,35
57.10,11
01.26Z,1
37.1Z,24
22.29A,52
28.6F,2
20.01,1
60.06,6
29.3A,1
23.44Z,3
22.02,54
62.44,20
80.08,13
33.14Z,32
51.4F,14
34.1Z,1
29.15,1
40.37,1
92.1G,2
43.99C,1554
01.2J,29
51.5E,32
19.3Z,5
26.11Z,23
51.5Q,4
36.1M,1
52.5Z,129
49.41B,395
90.02,2
64.92Z,42
55.5C,14
41.01,1
51.8C,4
70.21Z,287
02.0A,8
30.92Z,12
72.4Z,16
17.4C,1
46.32B,1
51.20,17
15.1F,43
10.71C,679
75.1A,39
25.73A,14
46.31Z,17
97.23,131
27.20Z,5
47.51Z,104
88.10B,79
32.3Z,10
26.30Z,7
82.92Z,20
01.61Z,178
33.13Z,28
41.0Z,39
56.02,106
45.20A,1216
62.03Z,39
52.1C,23
51.4J,16
33.20B,70
90.0B,26
29.2D,8
43.99E,7
67.04,285
96.04Z,343
18.2J,8
31.09A,12
15.3E,4
85.41Z,5
92.16,1
24.45Z,1
55.10Z,374
41.20A,263
55.50,31
64.21,64
36.1A,7
92.6A,28
66.21Z,75
35.2Z,1
08.91Z,1
84.02,3
85.3C,2
51.2A,13
05.0C,8
42.11Z,43
60.09,251
52.6G,92
96.09Z,1420
00.98,57
33.2B,17
22.2E,7
86.02,3
59.03,1
16.03,2
33.12Z,256
80.10Z,147
32.50A,196
95.25Z,57
13.99Z,40
51.6A,12
47.11A,11
91.04Z,22
26.6G,3
74.2C,251
81.21Z,830
28.22Z,12
20.3Z,16
24.08,19
77.11A,111
46.47Z,15
21.04,18
30.0C,8
26.1C,4
44.16,1
18.12Z,147
35.11Z,525
28.7L,4
82.91Z,22
55.1D,11
40.3Z,1
21.1A,1
52.23Z,3
27.4C,1
43.12A,567
51.4L,9
92.1C,9
74.8J,13
52.2E,16
35.22Z,11
69.24,7
10.12Z,1
28.91Z,1
33.17Z,1
47.41Z,150
63.91Z,33
74.10,3
70.3D,15
84.10,229
74.4A,58
32.2A,6
46.52Z,47
10.51D,7
45.21,18
84.30C,22
80.05,2
47.72B,37
10.11Z,35
64.13,25
51.8J,17
86.04,13
23.51Z,1
28.7Q,4
47.91A,443
74.8B,14
24.6C,1
96.12,1
52.4C,505
91.3A,53
16.21Z,1
92.3F,15
29.2K,3
45.1D,2
93.0B,93
53.02,6
67.02,14
33.20D,48
51.11,34
28.6D,16
37.04,1
20.02,6
23.91Z,1
46.73A,347
64.2C,22
31.6A,1
29.14,3
79.03,229
45.40Z,145
74.5B,31
89.03,9
22.11Z,1
40.31,2
44.10,2
55.1A,244
21.13,3
58.04,15
63.2A,3
33.1B,33
72.1Z,73
29.2F,9
47.08,3
04.11,1
10.39A,2
59.01,1
67.08,294
41.10D,626
01.13Z,114
31.2A,7
35.30Z,41
52.4U,21
91.1A,7
01.49Z,1001
90.03B,592
45.11Z,1469
74.2A,100
28.5C,25
59.12Z,35
88.02,1
47.29Z,295
14.19Z,52
92.2A,8
26.6L,2
46.43Z,45
78.30Z,159
47.30Z,172
62.02B,74
15.1A,20
16.23Z,72
52.2N,15
96.23,4
87.05,5
59.14,1
23.12Z,4
08.12Z,72
86.05,2
65.1C,1
01.1A,613
53.20Z,313
59.11C,26
51.1U,4
71.3A,11
96.17,1
58.13Z,44
18.2E,14
97.21,3
54.09,5
64.46,120
10.72Z,30
10.61A,6
24.09,5
87.90B,26
28.14Z,2
25.21Z,1
16.10A,195
01.19Z,72
01.1D,13
47.99B,328
76.00,7
86.90B,89
15.5D,1
52.4H,94
84.12,153
63.04,5
79.04,24
77.22Z,20
72.01,3
46.32A,18
51.2E,43
41.20B,125
36.3Z,10
15.9T,2
30.12Z,5
16.24Z,44
75.1C,54
51.1N,20
47.09,1
51.3V,5
86.90F,1468
90.02Z,356
68.32A,358
41.09,4
50.20Z,1
85.1J,29
82.01,1
60.2A,6
70.1D,159
01.46Z,55
32.50B,9
91.03Z,58
22.1C,15
51.4C,36
20.11Z,3
56.01,34
82.02,7
51.10,51
45.4F,129
90.05,1
43.13Z,9
46.38A,3
27.01,3
51.2C,1
50.5Z,109
68.10Z,671
74.1C,69
28.4B,43
10.84Z,4
84.13Z,282
15.03,13
10.41A,2
54.06,6
20.30Z,4
70.22Z,1921
62.09Z,125
01.62Z,98
74.2B,34
57.03,16
51.1J,7
71.3C,14
21.12,7
74.8H,3
92.7A,5
33.16Z,1
52.4W,117
71.20B,255
58.14Z,61
51.5J,12
29.10Z,16
77.09,28
66.22Z,842
46.51Z,91
51.6L,37
64.25,127
58.29C,70
45.19Z,37
46.48Z,53
47.11F,107
21.06,3
58.11Z,89
51.4A,8
15.12,3
27.32Z,5
47.10,4
52.4A,52
70.3C,51
25.99B,55
45.4H,8
77.07,27
29.1B,1
14.11Z,3
50.01,1
62.46,229
47.59B,234
23.61Z,19
39.01,9
15.01,3
92.3D,14
47.25Z,124
60.2G,12
45.3C,53
46.01,4
29.6B,1
47.42Z,77
64.91Z,6
90.11,72
92.00Z,8
15.8K,10
53.01,6
14.14Z,5
66.04,37
00.0Z,43
22.2G,40
52.1J,15
85.2Z,26
59.04,2
46.39A,5
28.17,5
74.8G,8
13.20Z,5
20.20Z,1
75.00Z,214
45.2K,18
47.91B,505
00.20,9
01.5Z,2
84.14,16
51.6C,8
34.2B,3
66.01,66
62.02A,380
52.1D,30
96.01A,18
59.06,1
38.10,1
32.13Z,192
69.20Z,485
45.2B,37
54.10,25
10.39B,12
57.05,19
86.09,5
88.99B,1500
51.3W,18
92.7C,86
52.4L,144
65.1D,19
26.70Z,8
26.6A,10
47.63Z,13
95.21,9
61.02,1
15.8V,3
65.01,31
49.42Z,58
52.4N,97
52.10B,32
80.3Z,10
51.8A,3
35.12Z,2
93.29Z,954
28.5D,153
86.22B,131
52.4T,29
52.6A,12
24.5C,2
35.05,1
29.5Q,3
69.10Z,1075
51.5F,93
88.91A,151
69.11,64
38.40,156
29.22,4
55.1C,43
52.4F,15
34.05,1
10.20Z,2
29.5C,1
00.32,3
92.4Z,33
47.89Z,1681
52.4J,80
73.11Z,429
72.2C,47
59.09,24
29.7A,2
35.21Z,3
25.2C,6
41.03,3
59.13A,1
35.04,2
63.1E,4
28.41Z,17
25.2E,7
55.30,1
73.2Z,2
92.6C,250
55.5D,21
88.10C,9
46.77Z,19
30.20Z,1
34.01,150
55.4A,49
33.5Z,127
18.14Z,13
32.40Z,11
58.29A,5
85.51Z,1062
01.29Z,7
45.2V,508
60.10,31
65.03,126
10.91Z,44
67.1C,15
28.24Z,2
28.95Z,4
43.21A,1261
52.1B,246
59.11A,57
31.6D,6
32.12Z,82
17.23Z,4
10.92Z,4
34.04,5
19.01,1
21.01,41
53.10Z,436
93.0L,21
70.2A,612
66.19A,334
64.43,93
51.6K,34
80.1Z,9
52.6H,16
54.01,7
82.03,24
90.21,4
58.02,3
42.12Z,2
60.2M,161
74.90B,356
21.03,29
90.04,2
74.1E,20
74.3A,7
64.99Z,37
66.02,49
65.20Z,2
35.4C,3
10.51C,278
18.13Z,294
96.01B,174
23.02,6
46.65Z,7
32.30Z,29
27.12Z,10
57.09,4
71.12B,1304
55.72,192
52.4P,16
85.3G,11
26.60Z,3
73.1Z,34
18.02,1
27.11Z,15
52.6D,201
25.50A,21
77.11B,22
65.2C,11
40.1A,2
15.20Z,4
68.20B,19039
74.8F,128
22.2C,69
15.8C,255
60.2L,177
59.08,36
84.23Z,58
01.10,22
49.02,5
10.83Z,13
51.8G,21
50.40Z,2
