activitePrincipaleUniteLegale,count
73.12Z,23
46.69B,55
85.42Z,33
63.05,18
57.04,13
69.12,35
31.16,1
85.20Z,19
48.05,2
30.91Z,1
33.19Z,9
55.1E,3
29.11,5
47.11E,7
24.1A,1
51.5N,1
52.4E,54
64.24,74
77.04,11
01.00,18
70.1C,47
46.76Z,17
60.05,3
51.3C,1
58.11,4
55.30Z,182
61.20Z,12
10.89Z,16
86.11,3
94.12Z,36
59.07,7
52.7D,21
29.5N,3
29.2C,5
61.01,6
51.3N,1
43.91B,136
47.53Z,15
87.04,34
26.51A,1
36.10,2
72.2A,3
18.3Z,1
94.99Z,2357
21.20Z,1
67.2Z,140
81.11,113
60.08,1
70.10Z,174
14.13Z,136
77.05,35
62.45,25
47.76Z,190
28.2D,4
10.71A,32
01.4D,3
77.29Z,53
85.60Z,32
49.31Z,17
31.5C,2
08.11Z,15
15.09,6
24.4C,1
82.06,45
45.2F,2
88.91B,3
91.02Z,9
11.2Z,1
10.51A,1
47.21Z,88
79.90Z,91
47.59A,135
41.10C,17
82.99Z,270
02.20,43
01.57,1
66.12Z,3
46.37Z,3
32.20Z,10
48.03,2
28.99B,2
23.41Z,41
80.4A,49
85.1A,13
01.63,2
15.02,1
22.2A,1
36.1K,21
78.10Z,8
48.02,1
79.05,10
47.19A,2
45.3F,37
79.06,135
86.06,88
15.12Z,32
52.7A,20
63.12Z,27
75.1G,4
11.07A,1
75.3C,5
56.29A,80
93.21Z,69
20.1A,16
92.21,20
51.6N,14
39.02,4
51.4N,4
33.15Z,2
26.1J,1
14.12Z,1
46.16Z,1
15.8A,1
24.03,7
49.10Z,56
38.50,48
94.20Z,59
90.04Z,19
00.99,5
53.03,1
20.59Z,1
91.1C,1
75.03,1
25.50B,8
51.1T,16
02.0D,15
74.1A,63
59.11B,38
01.30Z,31
50.3B,25
23.70Z,24
01.90,4
28.7P,13
51.3S,5
22.1A,3
51.9A,2
34.02,1
47.52B,57
86.22C,364
33.4B,2
96.15,1
59.02,3
47.43Z,18
67.01,468
01.28Z,32
52.2J,34
15.8F,5
87.30B,15
13.10Z,6
24.54Z,4
66.19B,80
02.0B,59
47.78C,716
92.3H,65
46.63Z,13
28.18,4
74.8D,3
52.10A,1
71.4B,44
64.14,41
67.03,12
26.2G,1
78.01,9
27.90Z,9
31.3Z,1
47.72A,120
74.8A,54
63.11Z,50
75.1E,26
84.03,4
84.05,4
15.08,2
86.12,43
01.1G,199
00.00Z,117
45.4M,36
87.03,137
64.2B,3
64.47,41
51.6J,6
28.16,2
25.71Z,2
74.7Z,67
46.34Z,54
45.4A,120
60.2C,12
47.78A,84
69.23,63
82.30Z,65
60.10Z,29
29.2J,1
28.29B,6
70.3E,3
51.12,2
51.4D,3
14.1C,1
26.1E,2
25.40Z,1
47.64Z,261
62.43,178
46.21Z,94
70.1A,30
45.2P,10
90.12,5
84.04,2
26.80Z,1
55.73,354
72.3Z,28
85.04,14
77.21Z,110
84.08,13
77.03,9
85.3J,5
26.40Z,1
62.01Z,243
52.2L,26
01.70,4
49.03,2
85.1H,11
66.03,6
42.99Z,147
55.71,279
43.29A,49
10.82Z,38
41.10B,6
31.02Z,11
51.3G,8
55.12,16
63.4C,3
15.06,2
24.53Z,1
01.50Z,675
46.18Z,78
62.41,77
10.71B,54
46.17A,3
51.2G,1
66.29Z,8
23.69Z,6
01.22Z,2
84.13,13
59.10,7
46.19A,5
77.34Z,1
84.12Z,90
24.51Z,1
29.20Z,14
46.33Z,6
35.01,20
28.19,3
28.1A,4
21.2B,2
49.41C,4
13.96Z,2
51.21Z,2
81.21,408
01.45Z,927
64.30,54
95.23Z,40
62.12,3
77.12,20
52.3E,31
52.7F,8
59.14Z,19
77.40Z,11
55.2E,73
87.90A,19
01.1C,31
46.74B,32
49.04,9
96.24,1
36.1J,1
27.51Z,1
51.4S,72
43.31Z,602
47.26Z,94
85.53Z,147
47.62Z,122
91.3E,113
19.20Z,3
45.2T,4
75.3A,1
51.1P,1
60.03,6
43.99D,124
23.13Z,11
45.4C,159
03.12Z,5
28.3C,25
47.54Z,54
87.09,2
22.22Z,3
45.11,2
70.2C,1151
47.24Z,98
29.2M,2
36.1C,4
92.1B,6
41.02,3
11.05Z,16
92.3K,7
27.40Z,7
69.21,3
81.29A,22
02.40Z,128
57.01,22
95.24Z,39
55.2A,7
24.04,1
47.71Z,796
77.06,8
30.03,1
62.22,1
90.03A,500
66.0G,23
51.1L,7
26.2J,3
51.3E,3
51.5L,2
82.05,13
77.15,3
22.21Z,1
14.02,1
67.06,58
45.1A,59
74.6Z,35
51.7Z,11
26.4C,1
89.02,1
16.29Z,57
18.2C,35
77.39Z,31
77.35Z,2
46.39B,36
31.1C,3
57.06,4
51.01,1
74.03,1
81.10Z,773
86.07,30
46.61Z,51
77.11,13
61.90Z,27
51.3D,4
28.29A,5
46.90Z,95
60.2B,28
15.7A,2
35.14Z,5
46.15Z,5
14.1E,3
65.11Z,7
40.2Z,1
87.08,20
58.09,9
87.10,1
01.2A,171
45.31Z,57
67.07,54
47.78B,68
49.39B,33
86.21Z,961
96.02B,480
55.10,46
47.19B,110
70.1B,4
85.3D,9
52.24B,9
63.1D,1
95.23,1
48.01,39
34.06,16
85.3K,110
85.52Z,253
42.13A,3
49.39C,16
73.01,1
31.1A,4
64.48,58
45.2A,27
50.3A,8
26.8C,1
91.01Z,4
45.23,6
73.06,5
32.1C,1
93.0E,61
85.1K,18
62.2Z,4
44.31,3
46.32C,6
62.21,5
40.32,2
71.11Z,331
52.2C,129
08.01,2
28.25Z,3
28.23,1
55.2F,3
47.73Z,188
79.01,34
13.05,1
39.08,1
74.8K,137
46.75Z,11
01.2C,49
45.32Z,87
77.02,3
51.10Z,18
80.06,33
81.99,1
52.1A,6
80.01,1
52.3C,1
15.1E,21
87.07,45
38.21Z,17
51.1E,4
51.8M,8
10.71D,116
47.81Z,496
86.90A,73
74.4B,40
57.08,26
20.5A,20
49.50Z,3
14.3Z,1
46.14Z,5
46.69C,25
52.6B,6
15.2Z,1
87.10B,18
01.41Z,225
68.31Z,951
25.11Z,50
45.2U,14
51.6G,8
84.25Z,1
60.02,2
51.4H,1
25.93Z,5
85.1L,1
85.03,1
01.42Z,1963
88.10A,149
64.22,38
56.10B,13
10.13A,40
46.69A,29
23.11Z,2
22.1J,3
85.59A,457
85.59B,405
19.2Z,11
93.0H,16
17.4B,1
57.10,5
15.9A,1
29.5R,1
22.29A,18
37.1Z,7
28.6F,2
20.01,2
60.06,3
33.01,2
62.44,41
22.02,46
51.4F,3
33.14Z,16
40.37,2
80.08,7
23.44Z,10
43.99C,1259
01.2J,31
19.3Z,3
02.30Z,2
92.1G,2
51.5E,11
23.52Z,1
26.11Z,1
18.04,1
36.1M,4
49.41B,158
52.5Z,57
16.02,1
55.5C,9
90.02,1
64.92Z,10
51.8C,1
70.21Z,123
72.4Z,13
46.32B,11
24.07,1
17.4C,5
30.92Z,2
02.0A,2
15.1F,74
10.71C,405
75.1A,57
46.31Z,39
51.20,7
23.62Z,1
97.23,81
47.51Z,77
88.10B,1
32.3Z,2
26.30Z,2
01.61Z,316
41.0Z,69
63.03,2
82.92Z,4
18.05,1
33.13Z,1
45.20A,632
56.02,32
90.0B,8
33.20B,30
43.99E,4
52.1C,19
29.2D,8
51.4J,7
62.03Z,7
67.04,291
96.04Z,183
31.09A,5
18.2J,2
15.3E,6
24.1J,1
55.10Z,877
41.20A,148
64.21,31
55.50,29
66.21Z,31
92.6A,23
36.1A,9
84.02,6
35.2Z,1
85.3C,2
65.30Z,1
42.11Z,48
25.04,2
51.2A,11
15.3F,2
96.09Z,729
60.09,57
00.98,9
33.2B,2
52.6G,11
22.2E,6
32.50A,99
80.10Z,62
33.12Z,72
91.04Z,28
47.11A,7
95.25Z,6
13.99Z,14
27.52Z,1
51.6A,1
81.21Z,563
74.2C,80
77.11A,40
24.08,23
30.0C,2
46.47Z,11
20.3Z,10
21.04,6
28.22Z,3
26.1C,1
35.11Z,646
18.12Z,61
55.1D,23
40.3Z,2
28.7L,1
82.91Z,6
52.23Z,4
10.86Z,1
20.52Z,1
43.12A,318
92.1C,3
51.4L,8
69.24,3
10.12Z,15
52.2E,16
74.8J,6
03.11Z,5
35.22Z,2
84.07,3
47.41Z,83
63.91Z,12
70.3D,7
01.70Z,5
74.10,2
84.10,132
46.52Z,7
74.4A,11
80.05,9
84.30C,12
45.21,4
01.15Z,4
10.51D,2
32.2A,1
64.13,19
10.11Z,24
51.8J,2
47.72B,31
86.04,4
28.7Q,2
47.91A,148
74.8B,11
96.12,1
00.50,1
52.4C,303
92.3F,19
91.3A,13
45.1D,1
29.2K,1
51.11,9
93.0B,66
37.04,4
33.20D,17
67.02,3
20.02,1
23.91Z,1
46.73A,124
64.2C,2
29.14,1
79.03,92
40.31,3
45.40Z,56
74.5B,3
44.10,1
55.1A,491
58.04,9
21.13,3
63.2A,4
28.3A,1
33.1B,28
72.1Z,24
97.12,6
47.08,2
29.2F,12
10.39A,1
13.94Z,3
59.01,1
67.08,575
01.13Z,187
41.10D,214
31.2A,6
91.1A,1
35.30Z,11
52.4U,10
27.4M,1
01.49Z,514
45.11Z,488
74.2A,64
90.03B,310
88.02,19
59.12Z,14
28.5C,3
47.29Z,237
14.19Z,28
26.6L,4
92.2A,5
47.30Z,52
96.23,4
16.23Z,58
78.30Z,89
52.2N,14
93.0K,14
87.05,5
46.43Z,6
62.02B,15
15.1A,12
65.1C,1
08.12Z,34
51.6E,1
23.12Z,2
12.00Z,1
86.05,7
59.14,3
01.1A,663
53.20Z,97
71.3A,9
18.2E,8
58.13Z,31
59.11C,8
21.17,1
51.1U,2
23.43Z,3
97.21,1
96.17,1
10.72Z,92
64.46,68
28.14Z,3
54.09,5
87.90B,17
10.61A,2
24.09,3
01.19Z,149
16.10A,28
47.99B,80
76.00,6
01.1D,9
15.5D,1
86.90B,67
84.12,145
92.5E,5
52.4H,58
46.32A,16
79.04,20
01.17,1
77.22Z,12
63.04,1
72.01,1
41.20B,55
51.2E,13
17.29,1
30.12Z,1
33.2A,1
17.2E,1
15.9T,2
75.1C,24
51.3V,3
51.1N,8
16.24Z,6
47.09,3
86.90F,659
68.32A,225
85.1J,29
90.02Z,101
60.2A,13
82.01,1
41.09,1
01.46Z,81
70.1D,57
51.4C,15
56.01,7
91.03Z,18
22.1C,7
82.02,1
32.50B,1
45.4F,81
51.10,32
46.38A,2
43.13Z,5
51.2C,3
15.1C,6
15.03,17
68.10Z,206
74.1C,38
84.13Z,130
50.5Z,63
54.06,7
28.4B,2
70.22Z,797
74.2B,21
57.03,18
01.62Z,77
51.1J,8
62.09Z,49
92.7A,12
33.16Z,9
71.3C,6
74.8H,1
21.12,1
71.20B,97
52.4W,102
51.5J,8
58.14Z,36
29.10Z,2
64.25,64
66.22Z,435
77.09,21
51.6L,10
46.51Z,30
58.11Z,32
45.19Z,15
47.11F,59
15.12,7
47.10,3
51.4A,4
46.48Z,5
58.29C,18
27.32Z,2
21.06,1
70.3C,22
52.4A,44
23.14Z,5
25.99B,13
14.11Z,2
77.07,9
45.4H,2
29.1B,1
62.46,159
47.59B,138
39.01,15
15.01,6
23.61Z,5
45.3C,9
47.25Z,93
46.01,5
60.2G,8
92.3D,2
15.8K,8
47.42Z,34
90.11,15
64.91Z,1
92.00Z,17
14.14Z,3
52.1J,9
00.0Z,38
59.04,6
66.04,37
85.2Z,26
13.20Z,5
28.17,2
46.39A,3
22.2G,4
74.8G,2
47.91B,161
75.00Z,134
00.20,7
27.5E,1
45.2K,5
51.6C,6
84.14,14
34.2B,1
62.02A,123
66.01,25
59.06,2
52.1D,27
96.01A,5
58.03,4
32.13Z,83
69.20Z,234
45.2B,39
57.05,6
10.3Z,1
10.39B,19
86.09,9
54.10,9
88.99B,709
92.7C,63
52.4L,75
65.1D,17
26.70Z,3
15.8V,3
51.3W,9
26.6A,2
95.21,1
47.63Z,2
68.01,1
52.10B,29
52.4N,56
65.01,17
51.8A,1
01.30,1
49.42Z,16
80.3Z,1
35.12Z,3
18.11Z,2
86.22B,37
93.29Z,643
28.5D,42
52.4T,26
24.5C,5
52.6A,1
69.10Z,519
38.40,96
88.91A,68
55.1C,43
52.4F,23
69.11,24
51.5F,54
44.15,3
10.20Z,1
29.5C,3
00.32,1
29.22,1
47.89Z,1220
59.09,13
73.11Z,133
52.4J,36
92.4Z,8
35.04,5
72.2C,12
35.21Z,5
25.2C,3
41.03,1
29.7A,5
63.1E,5
28.41Z,6
25.2E,5
55.30,1
73.2Z,1
92.6C,295
55.5D,16
88.10C,23
46.77Z,13
30.20Z,3
18.14Z,3
32.40Z,7
55.4A,28
58.29A,2
33.5Z,2
34.01,1
85.51Z,1731
45.2V,435
65.03,64
60.10,14
67.1C,5
01.29Z,34
10.91Z,9
43.21A,842
52.1B,199
59.11A,23
39.04,2
32.12Z,24
10.92Z,4
17.23Z,7
31.6D,3
34.04,1
19.01,1
53.10Z,273
70.2A,1239
64.43,83
66.19A,181
54.01,4
93.0L,20
21.01,20
82.03,7
51.6K,12
52.6H,9
58.02,4
80.1Z,4
74.90B,137
60.2M,71
74.1E,4
35.1E,4
74.3A,10
21.03,6
90.04,1
64.99Z,14
66.02,25
27.12Z,17
96.01B,95
18.13Z,70
10.51C,10
32.30Z,7
57.09,4
46.65Z,7
15.9N,1
71.12B,496
55.72,153
52.4P,22
85.3G,1
27.11Z,4
73.1Z,4
52.6D,136
15.20Z,7
77.11B,6
40.1A,1
25.50A,10
68.20B,8648
15.8C,124
60.2L,87
51.8G,3
59.08,38
84.23Z,25
10.83Z,6
22.2C,27
74.8F,46
49.02,9
01.10,16
44.30,4
