activitePrincipaleUniteLegale,count
93.11Z,129
85.3H,4
58.12,33
59.12,6
29.31Z,3
29.1C,2
67.09,35
69.25,14
58.06,35
72.19Z,184
74.1G,399
46.22Z,123
47.01,27
72.5Z,43
91.3C,4
28.93Z,18
95.12,3
85.3E,5
21.14,1
74.30Z,483
57.11,14
21.11,4
51.1A,25
36.1G,141
47.11C,162
38.32Z,380
47.11B,474
70.1F,77
79.11Z,149
63.4A,26
96.03Z,244
84.30B,26
01.64Z,4
52.2A,51
47.61Z,84
92.3B,52
52.2P,50
57.02,113
46.66Z,29
27.33Z,3
20.5C,2
24.4A,1
65.06,331
64.19Z,673
45.2L,41
53.04,1
71.1Z,20
59.20Z,98
86.10,36
46.41Z,44
84.30A,65
30.30Z,5
51.8N,23
77.13,4
80.02,9
26.6E,17
32.1D,2
00.12,1
43.32C,63
87.06,67
32.1B,14
28.7C,3
50.06,1
51.5H,11
29.1J,3
55.70,135
01.24Z,497
13.92Z,146
59.13B,9
65.2E,46
21.07,13
23.63Z,42
86.23Z,1124
46.62Z,33
02.20Z,163
46.38B,106
49.39A,78
39.00Z,17
75.2J,2
57.07,3
51.8H,2
22.3E,1
55.4B,670
37.00Z,53
36.6A,13
20.53Z,9
03.21Z,2
84.06,2
22.2J,51
62.42,24
46.17B,60
71.12A,75
67.13,6
17.13,1
37.01,2
52.6E,674
86.08,25
96.25,62
26.20Z,15
29.5E,18
35.3B,4
28.7E,6
25.03,4
41.07,2
47.74Z,142
10.85Z,21
26.7Z,43
11.02A,16
21.2L,8
97.22,12
27.3E,2
25.1C,2
55.11,1
74.1J,2139
68.32B,160
43.33Z,775
20.41Z,18
73.07,2
51.4Q,9
45.5Z,4
74.20Z,678
64.12,120
01.80,192
67.1E,22
14.1A,8
47.22Z,318
44.21,18
37.2Z,34
51.1C,10
16.10B,27
74.08,1
17.2A,2
24.2Z,1
56.10A,2521
51.3T,28
47.11D,264
64.30Z,274
86.01,5
46.72Z,28
24.52Z,2
86.90D,3018
96.02A,2418
51.1R,594
82.19Z,954
85.32Z,170
24.5A,4
55.90Z,40
51.8E,1
51.4R,8
36.1E,23
00.31,2
17.6Z,2
65.2F,2
28.14,1
98.01,1
46.19B,1774
71.2A,30
29.5P,6
77.31Z,454
31.09B,409
78.02,322
55.3B,162
28.4A,28
01.25Z,50
47.23Z,30
87.10C,7
45.3A,283
69.12,143
85.20Z,641
73.12Z,149
85.42Z,199
46.69B,450
63.05,19
57.04,25
21.05,2
48.05,40
30.91Z,4
31.16,2
33.19Z,20
51.5N,17
47.11E,5
23.32Z,19
55.1E,6
29.11,4
70.1C,169
52.4E,182
64.24,97
01.00,164
77.04,21
46.76Z,71
60.05,10
38.12Z,16
58.11,9
51.3C,7
59.07,13
24.42Z,6
94.12Z,120
10.89Z,68
61.01,14
55.30Z,104
52.7D,33
51.3N,4
61.20Z,11
29.5N,10
29.2C,1
50.30Z,6
90.25,1
87.04,85
43.91B,971
72.2A,32
47.53Z,35
29.4D,2
18.3Z,4
47.05,9
46.64Z,4
36.10,13
50.10Z,7
26.51A,2
67.2Z,311
94.99Z,7276
81.11,123
92.18,12
21.20Z,18
28.96Z,2
60.08,4
85.60Z,74
14.13Z,385
47.76Z,717
77.05,151
01.4D,45
70.10Z,953
08.11Z,7
62.45,25
10.71A,25
77.29Z,157
49.31Z,21
24.4C,5
15.09,10
24.10Z,2
31.5C,4
21.1C,1
28.2D,2
82.06,101
10.51A,14
45.2F,5
91.02Z,16
88.91B,5
47.21Z,94
82.99Z,1004
47.59A,421
02.20,140
66.12Z,18
32.20Z,58
79.90Z,152
41.10C,48
28.99B,52
01.57,14
46.37Z,7
48.03,1
23.41Z,121
80.4A,110
01.63,33
85.1A,18
15.02,1
18.10,1
36.1K,73
48.02,18
78.10Z,35
47.19A,6
17.27,1
45.3F,134
15.12Z,164
79.06,134
86.06,90
52.7A,71
63.12Z,91
18.11,9
75.1G,4
32.11Z,1
46.16Z,57
56.29A,347
92.21,240
33.15Z,20
47.03,12
28.12Z,6
51.6N,32
20.1A,23
51.4N,23
15.8A,8
93.21Z,62
95.22,4
14.12Z,12
26.1J,4
39.02,1
94.20Z,125
90.04Z,108
49.10Z,53
24.03,13
38.50,64
20.59Z,10
53.03,2
91.1C,5
00.99,20
32.1A,5
17.5E,1
51.1T,201
25.50B,54
28.15Z,3
01.30Z,302
74.1A,181
23.70Z,253
59.11B,161
26.52Z,8
01.90,6
28.7P,15
50.3B,25
22.1A,17
02.0D,14
96.18,17
34.02,4
51.3S,2
58.29B,5
58.12Z,4
29.2A,2
51.9A,2
86.22C,1556
47.43Z,60
96.15,26
47.52B,121
33.4B,2
25.94Z,4
58.21Z,4
59.02,6
66.0E,4
67.01,844
15.8F,6
52.2J,70
87.30B,14
01.28Z,50
13.10Z,5
24.54Z,8
02.0B,101
92.3H,55
47.78C,749
66.19B,345
46.63Z,64
74.8D,10
52.10A,16
28.18,3
64.14,103
71.4B,80
27.90Z,17
78.01,14
67.03,17
31.3Z,3
63.1B,1
17.22Z,5
74.8A,63
47.72A,364
63.11Z,130
15.08,8
84.03,5
75.1E,18
84.05,2
87.03,412
01.1G,753
00.00Z,401
45.4M,88
64.47,68
86.12,25
51.6J,33
28.16,10
64.2B,3
17.21C,5
25.71Z,3
46.34Z,263
60.10Z,41
82.30Z,314
92.12,185
45.4A,369
47.78A,302
69.23,116
74.7Z,102
28.29B,30
70.3E,28
51.4D,19
51.12,7
24.02,1
29.2J,2
25.40Z,2
62.43,454
47.64Z,223
46.21Z,193
90.12,46
40.11,2
70.1A,48
22.3A,1
45.2P,13
28.7N,3
84.04,1
26.80Z,2
55.73,769
77.21Z,40
77.03,67
72.3Z,50
26.40Z,13
85.04,26
85.3J,18
84.08,7
23.03,1
62.01Z,1000
85.1H,29
52.2L,56
66.03,26
49.03,19
01.70,13
29.5D,2
55.71,631
42.99Z,100
10.82Z,71
31.02Z,49
43.29A,230
55.12,2
24.53Z,4
51.3G,7
41.10B,15
29.4E,2
63.4C,4
25.92Z,4
46.18Z,485
01.50Z,804
10.71B,67
62.41,137
23.69Z,18
51.2G,11
66.29Z,31
46.17A,11
21.2G,2
91.2Z,5
36.1H,2
84.13,69
59.10,24
46.19A,25
77.34Z,7
28.7G,3
43.21B,5
28.1A,24
35.01,83
29.20Z,54
84.12Z,166
15.6A,18
13.96Z,18
46.33Z,20
21.2B,7
51.21Z,3
49.41C,15
28.19,2
24.51Z,1
87.20B,9
25.30Z,2
81.21,698
95.23Z,118
01.45Z,361
59.14Z,30
64.30,107
62.12,12
15.10,18
77.12,51
52.7F,14
52.3E,54
29.5J,1
01.1C,391
55.2E,67
77.40Z,79
36.1J,4
49.04,14
46.74B,76
87.90A,35
96.24,3
27.51Z,3
50.04,3
51.4S,152
85.53Z,503
43.31Z,1229
47.62Z,274
91.3E,454
47.26Z,148
17.21A,16
29.12,1
75.3A,12
45.2T,8
19.20Z,5
25.99A,7
45.4C,437
47.54Z,126
43.99D,341
87.09,11
22.22Z,29
28.3C,57
23.13Z,14
60.03,11
48.06,2
03.12Z,15
45.11,3
70.2C,2076
11.05Z,30
41.02,42
29.2M,6
27.40Z,45
47.24Z,72
92.1B,13
92.3K,16
36.1C,5
24.1E,1
08.92Z,1
02.40Z,148
57.01,83
95.24Z,129
81.29A,76
27.02,2
24.04,1
24.34Z,3
55.2A,1
47.71Z,1652
77.06,39
62.22,3
90.03A,1453
51.1L,32
82.05,45
77.15,20
22.21Z,33
51.3E,6
66.0G,40
14.02,8
51.5L,37
52.03,3
45.2E,5
45.1A,109
74.6Z,72
25.29Z,3
26.4C,3
67.06,38
28.99A,2
15.8R,3
52.1H,2
51.01,20
77.39Z,93
77.35Z,12
46.39B,56
16.29Z,117
18.2C,76
74.03,9
31.1C,13
57.06,3
81.10Z,620
46.61Z,194
86.07,73
77.11,34
51.3D,2
61.90Z,58
13.95Z,4
28.29A,8
10.41B,2
46.90Z,334
60.2B,14
65.11Z,35
15.7A,30
35.14Z,39
46.15Z,22
14.1E,1
52.01,1
52.1E,1
28.49Z,9
87.10,16
87.08,43
58.09,6
67.07,161
01.2A,1695
45.31Z,146
47.78B,76
49.39B,38
44.24,2
86.21Z,3407
96.02B,1190
47.19B,191
55.10,128
85.3D,29
70.1B,12
95.23,2
52.24B,5
63.1D,2
92.1D,3
24.6J,1
48.01,46
85.52Z,620
31.1A,1
34.06,26
85.3K,85
28.21,11
50.07,5
42.13A,2
64.48,91
45.2A,110
45.23,62
73.06,7
91.01Z,36
50.3A,24
32.1C,2
26.8C,6
11.03Z,2
62.2Z,6
93.0E,170
44.31,4
85.1K,36
62.21,3
46.32C,9
40.32,3
71.11Z,965
52.2C,244
28.25Z,39
41.05,2
55.2F,7
21.15,2
08.01,4
28.23,2
47.73Z,501
39.08,7
79.01,61
74.8K,401
01.2C,171
46.75Z,78
45.32Z,190
77.02,15
80.01,6
80.06,20
81.99,3
52.1A,14
51.10Z,25
87.07,168
28.13Z,7
51.1E,21
15.1E,17
38.21Z,43
51.8M,44
52.3C,15
24.6L,4
74.4B,167
47.81Z,1058
57.08,47
86.90A,191
20.5A,41
10.71D,99
24.4D,2
49.50Z,2
77.33Z,5
46.69C,139
87.10B,58
46.14Z,27
52.6B,23
20.2Z,2
14.3Z,5
15.2Z,3
01.41Z,2069
68.31Z,2329
25.11Z,163
51.6G,61
84.25Z,7
25.93Z,7
45.2U,23
60.02,15
51.4H,4
85.03,1
64.22,135
01.42Z,2690
46.69A,73
88.10A,728
10.13A,23
22.1J,18
56.10B,15
29.5G,8
23.11Z,1
15.9D,2
19.2Z,26
85.59A,1313
85.59B,1127
93.0H,38
57.10,11
15.9A,12
01.26Z,3
21.10Z,4
29.5R,4
17.4B,3
22.29A,70
37.1Z,37
60.06,16
28.6F,6
33.01,1
29.3A,3
24.6E,1
22.02,183
33.14Z,27
62.44,107
51.4F,12
80.08,22
23.44Z,1
34.1Z,2
29.15,2
40.37,5
01.2J,139
43.99C,2235
92.1G,3
51.5E,36
19.3Z,111
36.1M,8
26.11Z,10
44.39,4
51.5Q,1
18.04,5
23.52Z,1
02.30Z,4
49.41B,630
52.5Z,159
64.92Z,110
55.5C,40
41.01,4
51.8C,5
70.21Z,473
72.4Z,22
46.32B,10
17.4C,9
02.0A,11
30.92Z,6
19.02,1
15.1F,171
75.1A,97
10.71C,1155
46.31Z,152
25.73A,33
51.20,16
23.62Z,1
97.23,251
88.10B,41
47.51Z,146
26.30Z,18
32.3Z,6
01.61Z,406
82.92Z,44
41.0Z,43
33.13Z,12
63.03,1
17.17,1
45.20A,1570
62.03Z,42
33.20B,115
51.4J,21
52.1C,94
56.02,88
29.2D,17
43.99E,23
90.0B,7
96.22,1
67.11,1
67.04,622
96.04Z,496
24.1J,8
31.09A,24
24.45Z,5
15.3E,5
18.2J,23
92.16,3
16.04,1
85.41Z,5
55.10Z,417
66.21Z,63
41.20A,357
64.21,80
55.50,30
36.1A,16
85.3C,11
90.0C,4
84.02,3
92.6A,26
08.91Z,7
65.30Z,1
51.2A,131
42.11Z,72
05.0C,5
15.3F,1
25.04,1
60.09,393
96.09Z,2130
52.6G,84
33.2B,10
00.98,32
86.02,4
15.9F,7
22.2E,8
59.03,1
16.03,2
31.12,5
33.12Z,330
80.10Z,240
32.50A,175
13.99Z,41
95.25Z,32
91.04Z,23
47.11A,18
51.6A,6
81.21Z,951
74.2C,252
28.22Z,43
77.11A,116
23.04,3
46.47Z,31
21.04,6
20.3Z,22
30.0C,14
24.08,26
26.1C,9
15.4A,1
35.11Z,1126
52.23Z,9
18.12Z,198
55.1D,18
82.91Z,30
10.86Z,10
28.7L,5
20.52Z,1
10.12Z,25
43.12A,471
03.11Z,3
74.8J,24
51.4L,15
52.2E,49
69.24,14
92.1C,4
35.22Z,9
33.17Z,2
28.91Z,3
70.3D,7
74.10,9
47.41Z,175
63.91Z,83
01.70Z,3
45.21,14
84.10,302
32.2A,14
46.52Z,77
01.15Z,8
74.4A,71
10.51D,3
80.05,7
84.30C,18
10.11Z,87
47.72B,66
64.13,32
86.04,16
51.8J,10
28.7Q,3
23.51Z,2
47.91A,446
74.8B,23
96.12,1
00.50,1
52.4C,625
92.3F,25
91.3A,49
16.21Z,6
45.1D,3
29.2K,3
13.03,1
93.0B,156
53.02,12
51.11,30
33.20D,49
67.02,109
28.6D,10
23.91Z,1
37.04,4
20.02,3
46.73A,336
64.2C,12
29.14,24
31.6A,1
93.0G,2
79.03,50
45.40Z,247
40.31,3
89.03,142
44.10,5
22.11Z,7
13.93Z,2
74.5B,16
31.15,4
55.1A,230
63.2A,6
58.04,23
21.13,2
72.1Z,89
30.11Z,4
33.1B,50
10.39A,30
29.2F,32
13.94Z,11
47.08,9
97.12,6
59.01,1
67.08,223
01.13Z,698
41.10D,495
31.2A,4
52.4U,16
35.30Z,35
91.1A,15
27.4M,3
28.13,1
45.11Z,1891
90.03B,996
01.49Z,908
91.01,1
74.2A,154
59.12Z,38
28.5C,3
88.02,2
14.19Z,149
47.29Z,251
92.2A,14
29.2H,8
26.6L,2
24.33Z,9
78.30Z,316
16.23Z,86
46.43Z,51
15.1A,52
47.30Z,91
62.02B,85
96.23,21
39.05,2
52.2N,8
87.05,18
10.61B,2
08.12Z,62
86.05,26
23.12Z,16
51.6E,6
65.1C,1
12.00Z,4
59.14,1
01.1A,1732
53.20Z,705
58.13Z,61
71.3A,54
97.21,3
18.2E,64
59.11C,24
96.17,2
51.1U,6
21.17,1
54.09,12
10.72Z,25
64.46,181
25.21Z,5
87.90B,76
24.09,17
66.11Z,1
10.61A,14
28.14Z,2
24.1L,1
01.1D,215
01.19Z,194
47.99B,192
16.10A,38
76.00,15
63.2C,1
86.90B,163
62.30,1
84.12,293
77.22Z,52
01.17,90
52.4H,149
46.32A,32
79.04,23
96.14,1
92.5E,1
63.04,2
51.2E,106
41.20B,118
30.12Z,14
36.3Z,5
33.2A,1
75.1C,49
51.1N,37
16.24Z,38
47.09,9
51.3V,4
85.1J,82
86.90F,2156
68.32A,364
90.02Z,436
15.7C,3
60.2A,6
82.01,3
70.1D,115
51.4C,53
01.46Z,272
56.01,53
91.03Z,109
32.50B,7
22.1C,18
28.92Z,9
82.02,2
51.10,60
45.4F,163
51.2C,37
43.13Z,15
15.1C,18
46.38A,8
81.22,1
27.01,2
90.05,1
15.03,25
74.1C,99
68.10Z,590
50.5Z,96
84.13Z,182
20.30Z,21
28.4B,9
10.84Z,6
10.41A,7
70.22Z,3625
62.09Z,233
33.16Z,10
01.62Z,254
57.03,83
74.2B,35
71.3C,11
51.1J,13
92.7A,10
21.12,13
74.8H,2
52.4W,119
71.20B,268
29.10Z,20
58.14Z,80
51.5J,17
64.25,193
66.22Z,1011
77.09,59
46.51Z,126
51.6L,36
47.10,7
58.11Z,90
45.19Z,91
58.29C,119
47.11F,82
51.4A,23
15.12,13
46.48Z,12
21.06,8
27.32Z,11
17.1E,1
52.4A,75
25.99B,86
70.3C,52
77.07,28
92.1A,2
14.11Z,6
23.14Z,2
63.2E,2
45.4H,7
62.46,206
39.01,28
47.59B,394
15.01,10
23.61Z,46
92.3D,40
47.25Z,241
45.3C,42
46.01,74
47.07,6
60.2G,6
29.6B,2
47.42Z,75
90.11,38
26.4A,11
53.01,4
64.91Z,5
15.8K,5
92.00Z,11
14.14Z,14
28.94Z,5
85.2Z,77
66.04,54
20.20Z,15
59.04,10
00.0Z,56
52.1J,21
13.20Z,12
22.2G,36
74.8G,10
46.39A,5
18.06,3
75.00Z,405
47.91B,532
24.10,5
00.20,68
45.2K,6
27.5E,2
24.1G,1
34.2B,8
51.6C,10
84.14,40
29.5A,2
62.02A,678
66.01,115
58.03,8
52.1D,40
96.01A,12
38.10,2
59.06,1
69.20Z,765
32.13Z,291
57.05,21
54.10,30
10.39B,32
45.2B,58
86.09,18
10.3Z,4
88.99B,1555
52.4L,136
95.21,56
92.7C,85
65.1D,57
51.3W,28
47.63Z,6
15.8V,6
32.02,1
26.6A,10
61.02,2
26.70Z,1
52.10B,77
49.42Z,57
52.4N,100
01.30,3
80.3Z,9
65.01,13
25.02,1
35.12Z,2
51.8A,2
52.4T,31
93.29Z,1442
86.22B,212
28.5D,71
52.6A,10
35.05,7
24.5C,7
29.5Q,1
38.40,285
52.4F,44
88.91A,362
69.10Z,1583
51.5F,83
10.20Z,16
00.32,10
69.11,77
55.1C,43
29.22,2
29.5C,2
34.05,1
47.89Z,2047
59.09,43
72.2C,60
73.11Z,623
52.4J,137
92.4Z,89
35.04,11
25.2C,10
35.21Z,5
34.03,1
41.03,1
59.13A,2
29.7A,1
25.2E,14
73.2Z,6
63.1E,9
20.51Z,1
28.41Z,4
23.64Z,3
92.6C,312
55.5D,45
46.77Z,73
88.10C,105
17.1C,1
55.4A,216
18.2A,3
32.40Z,26
18.14Z,25
58.29A,14
33.5Z,3
06.10Z,1
45.2V,729
85.51Z,1005
60.10,68
10.91Z,29
67.1C,16
65.03,147
19.1Z,6
01.29Z,12
28.24Z,1
28.95Z,2
88.01,1
43.21A,1575
52.1B,382
59.11A,85
32.12Z,82
17.23Z,6
31.6D,6
39.04,3
19.01,4
10.92Z,12
34.04,2
21.01,158
64.43,390
53.10Z,506
70.2A,447
66.19A,483
51.6K,49
82.03,19
93.0L,52
80.1Z,21
58.02,6
52.6H,14
90.21,2
54.01,13
74.90B,588
74.1E,23
60.2M,186
21.03,18
35.1E,11
74.3A,15
90.04,1
35.5Z,1
66.02,79
64.99Z,27
71.1B,5
35.4C,1
18.13Z,413
27.12Z,40
96.01B,278
32.30Z,37
57.09,10
46.65Z,21
10.51C,8
50.02,1
23.02,2
85.3G,34
71.12B,1574
27.11Z,10
55.72,543
73.1Z,38
52.4P,32
26.60Z,3
52.6D,336
15.20Z,130
77.11B,18
25.50A,48
40.1A,4
65.2C,11
60.2L,309
68.20B,26659
01.10,125
15.8C,481
10.83Z,23
59.08,67
22.2C,109
74.8F,150
51.8G,39
44.30,9
49.02,8
84.23Z,44
50.40Z,1
