activitePrincipaleUniteLegale,count
89.07,7
33.11Z,61
17.3Z,4
29.32Z,15
59.05,7
01.3Z,723
43.39Z,421
43.12B,30
10.52Z,14
25.1E,6
01.4A,49
22.29B,14
96.16,2
37.02,1
27.3C,1
34.3Z,7
64.2D,3
29.2L,3
55.20Z,306
87.01,119
02.10,6
24.6G,1
43.22B,1064
93.12Z,2094
69.22,14
94.11Z,189
43.29B,129
25.2H,9
26.51B,23
72.11Z,54
29.1F,1
87.02,3
29.4A,5
03.30,2
11.01,1
43.32A,1109
01.2G,20
46.42Z,85
11.02B,4
10.42Z,5
46.24Z,1
46.35Z,1
65.1E,40
28.1C,37
00.10,358
56.29B,168
00.30,21
58.10,2
44.42,3
15.8M,4
25.62B,170
58.12,50
93.11Z,121
60.07,28
29.1C,7
33.4A,5
85.3H,10
59.12,9
29.31Z,1
67.09,78
58.06,28
47.01,41
74.1G,430
72.5Z,60
72.19Z,251
69.25,29
91.3C,10
46.22Z,22
85.3E,2
28.93Z,9
28.3B,1
74.30Z,330
57.11,16
51.1A,2
21.11,6
20.13B,5
36.1G,83
38.32Z,940
47.11B,419
47.11C,68
79.11Z,100
70.1F,148
96.03Z,222
63.4A,24
84.30B,25
52.2A,76
47.61Z,80
92.3B,92
52.2P,76
57.02,34
46.66Z,44
20.5C,8
27.33Z,1
30.02,1
65.06,264
64.19Z,497
71.1Z,31
45.2L,40
59.20Z,107
84.30A,130
86.10,21
46.41Z,33
30.30Z,5
51.8N,4
53.04,5
80.02,16
77.13,19
26.6E,6
32.1D,1
00.12,1
87.06,62
43.32C,61
51.5H,16
29.1J,1
71.4A,1
32.1B,6
65.2E,76
01.24Z,85
23.63Z,41
55.70,281
13.92Z,65
21.07,10
59.13B,5
75.02,1
86.23Z,1822
02.20Z,253
46.38B,39
49.39A,91
46.62Z,22
51.8H,19
57.07,5
39.00Z,23
75.2J,3
22.3E,4
37.00Z,81
55.4B,668
36.6A,8
84.06,2
91.04,1
22.2J,64
62.42,70
71.12A,63
46.17B,64
67.13,2
29.5E,10
52.6E,700
86.08,26
96.25,33
26.20Z,7
28.7E,3
32.91Z,2
35.3B,4
25.03,6
26.7Z,25
97.22,116
47.74Z,218
10.85Z,57
25.1C,3
21.2L,1
74.1J,1293
43.33Z,862
68.32B,29
51.4Q,13
20.41Z,14
45.5Z,6
73.07,3
65.2A,5
15.9S,1
74.20Z,622
64.12,94
47.22Z,333
16.10B,52
67.1E,33
01.80,17
37.2Z,35
51.1C,8
17.2A,5
44.21,8
24.32Z,3
14.1A,3
85.3B,2
18.03,1
24.2Z,3
74.08,1
56.10A,2027
64.30Z,343
47.11D,320
46.72Z,65
86.01,4
51.3T,36
24.52Z,2
86.90D,3696
82.19Z,840
51.1R,585
96.02A,2112
85.32Z,146
36.1E,16
24.5A,6
55.90Z,51
51.4R,6
65.2F,4
46.19B,1925
71.2A,42
78.02,282
55.3B,408
31.09B,236
47.23Z,11
77.31Z,76
28.4A,3
01.25Z,7
87.10C,12
57.04,22
63.05,58
69.12,153
85.42Z,356
45.3A,323
46.69B,390
73.12Z,118
85.20Z,27
48.05,9
30.91Z,2
51.5N,13
55.1E,8
33.19Z,13
29.11,18
23.32Z,2
47.11E,3
64.24,175
70.1C,140
01.00,58
52.4E,90
77.04,32
58.11,7
46.76Z,52
51.3C,7
38.12Z,17
60.05,4
94.12Z,155
61.20Z,21
51.3N,6
52.7D,33
55.30Z,11
10.89Z,29
59.07,18
50.30Z,2
24.42Z,4
89.04,1
61.01,14
29.2C,6
29.5N,1
43.91B,715
47.53Z,45
87.04,73
36.10,12
50.10Z,4
72.2A,26
46.64Z,4
47.05,11
29.4D,2
15.5F,4
18.3Z,5
26.51A,2
94.99Z,5572
67.2Z,358
81.11,199
21.20Z,9
60.08,4
47.76Z,438
01.4D,12
14.13Z,248
77.05,96
70.10Z,469
62.45,30
10.71A,15
77.29Z,137
85.60Z,68
15.09,5
28.2D,5
49.31Z,38
08.11Z,5
31.5C,7
24.10Z,9
24.4C,4
82.06,100
91.02Z,5
45.2F,7
31.4Z,4
88.91B,17
10.51A,3
02.20,170
41.10C,38
82.99Z,683
47.59A,305
47.21Z,88
79.90Z,65
66.12Z,13
28.99B,23
32.20Z,29
46.37Z,4
01.57,2
17.16,1
23.41Z,92
01.63,11
15.02,3
80.4A,153
85.1A,14
18.10,1
36.1K,46
78.10Z,40
47.19A,4
79.05,3
48.02,6
79.06,158
86.06,131
15.12Z,46
45.3F,199
63.12Z,120
52.7A,62
75.3C,16
75.1G,6
18.11,3
20.1A,48
56.29A,223
51.4N,32
93.21Z,122
28.12Z,19
33.15Z,8
51.6N,20
26.1J,6
92.21,13
49.06,3
47.03,4
46.16Z,19
14.12Z,3
95.22,2
15.8A,1
39.02,1
94.20Z,217
61.2Z,66
90.04Z,212
49.10Z,200
38.50,53
91.1C,6
20.59Z,3
24.03,22
32.1A,3
53.03,2
75.03,1
51.1T,137
25.50B,58
28.15Z,2
50.3B,50
74.1A,186
26.52Z,2
59.11B,224
23.70Z,81
01.30Z,38
58.29B,14
28.7P,6
02.0D,38
51.9A,8
22.1A,17
58.12Z,3
34.02,6
96.18,1
29.2A,3
51.3S,2
01.90,1
86.22C,1929
47.52B,73
47.43Z,63
96.15,17
58.21Z,11
25.94Z,2
15.3C,2
59.02,2
33.4B,2
66.0E,2
67.01,903
01.28Z,13
24.54Z,7
52.2J,56
87.30B,9
02.0B,210
46.63Z,49
66.19B,344
47.78C,810
92.3H,77
52.10A,7
92.2B,1
74.8D,9
28.18,3
64.14,103
71.4B,77
67.03,23
78.01,14
17.22Z,5
27.90Z,18
63.11Z,145
74.8A,57
47.72A,293
15.08,5
75.1E,20
84.03,4
74.05,1
84.05,4
87.03,318
45.4M,68
00.00Z,231
86.12,35
64.47,56
51.6J,28
25.71Z,8
01.1G,15
64.2B,17
28.16,9
17.21C,2
69.23,220
70.3E,25
47.78A,292
74.7Z,181
45.4A,169
46.34Z,107
82.30Z,128
60.10Z,60
28.29B,23
26.1E,12
24.02,2
92.12,3
51.12,8
51.4D,5
29.2J,1
14.1C,1
60.2C,3
26.6C,1
70.1A,43
47.64Z,239
62.43,328
28.7N,1
90.12,54
46.21Z,122
45.2P,28
22.3A,2
55.73,676
72.3Z,73
77.03,109
77.21Z,22
85.3J,12
85.04,6
84.08,15
26.40Z,2
23.03,2
17.14,2
85.1H,24
62.01Z,1153
66.03,14
52.2L,158
01.70,10
49.03,6
29.5D,1
15.05,1
42.99Z,394
55.71,385
41.10B,10
43.29A,260
10.82Z,55
25.92Z,4
51.3G,11
55.12,17
63.4C,21
31.02Z,27
24.53Z,3
27.5A,1
01.50Z,1388
10.71B,68
46.18Z,348
62.41,166
23.69Z,11
66.29Z,26
91.2Z,7
46.17A,9
21.2G,1
43.21B,17
59.10,38
84.13,32
77.34Z,5
46.19A,19
70.01,2
28.7G,3
84.12Z,261
35.01,45
87.20B,4
29.20Z,33
46.33Z,18
27.31Z,4
49.41C,27
28.1A,41
13.96Z,4
21.2B,8
28.19,2
24.51Z,15
81.21,820
01.45Z,131
52.3E,71
95.23Z,70
77.12,99
64.30,107
59.14Z,29
62.12,14
15.10,1
52.7F,6
87.90A,14
01.1C,47
55.2E,33
46.74B,94
49.04,10
77.40Z,33
36.1J,4
50.04,3
96.24,1
24.31Z,1
27.51Z,1
51.1P,5
43.31Z,1045
91.3E,259
47.62Z,290
51.4S,189
85.53Z,403
47.26Z,204
45.2T,17
19.20Z,17
27.2C,2
75.3A,10
17.21A,1
87.09,18
60.03,21
47.54Z,135
43.99D,233
28.3C,122
45.4C,266
22.22Z,17
23.13Z,37
45.11,1
70.2C,1474
41.02,56
47.24Z,127
11.05Z,46
92.3K,21
92.1B,10
27.40Z,34
36.1C,18
18.08,3
20.13A,1
69.21,2
29.2M,5
24.1E,2
81.29A,54
95.24Z,111
57.01,26
02.40Z,259
17.25,2
24.34Z,3
27.02,1
47.71Z,1351
77.06,37
30.03,1
82.05,62
22.21Z,19
90.03A,1168
51.1L,3
77.15,8
66.0G,35
51.5L,18
51.3E,2
17.1P,1
26.2J,1
45.2E,1
45.1A,99
74.6Z,94
67.06,58
51.7Z,20
25.29Z,2
52.24A,1
28.99A,6
26.4C,1
15.8R,1
31.11,2
51.01,42
16.29Z,106
77.39Z,91
18.2C,45
46.39B,84
77.35Z,7
57.06,4
74.03,6
31.1C,8
81.10Z,751
86.07,105
46.61Z,75
77.11,44
61.90Z,95
28.29A,7
51.3D,6
13.95Z,1
95.0Z,1
10.41B,2
46.90Z,263
46.15Z,33
60.2B,15
65.11Z,52
35.14Z,17
15.7A,1
52.1E,1
87.08,110
58.09,15
36.20,2
28.49Z,1
87.10,3
01.2A,150
67.07,90
49.39B,55
45.31Z,141
47.78B,89
44.24,1
86.21Z,4025
96.02B,1381
47.19B,157
85.3D,11
55.10,53
52.24B,36
92.1D,2
63.1D,1
24.43Z,2
85.52Z,453
15.3A,2
34.06,29
85.3K,91
48.01,56
50.07,4
31.1A,4
42.13A,6
28.21,3
50.3A,35
45.23,10
64.48,121
32.1C,3
45.2A,100
91.01Z,36
26.8C,6
42.13B,1
73.06,6
93.0E,93
85.1K,26
62.21,25
08.99Z,1
44.31,1
46.32C,5
40.32,6
62.2Z,4
28.25Z,38
71.11Z,1044
52.2C,236
08.01,10
55.2F,17
21.15,1
28.23,1
20.60Z,2
47.73Z,514
79.01,82
39.08,3
80.06,27
80.01,3
51.10Z,12
45.32Z,266
46.75Z,50
74.8K,301
77.02,16
01.2C,26
81.99,1
52.1A,14
87.07,98
15.1E,27
38.21Z,57
52.3C,30
51.8M,41
28.13Z,12
24.6L,2
51.1E,9
47.81Z,618
10.71D,143
86.90A,205
74.4B,184
20.5A,19
57.08,30
77.33Z,12
24.4D,3
49.50Z,11
23.2Z,8
46.14Z,29
46.69C,151
52.6B,33
87.10B,80
14.3Z,1
20.2Z,1
84.25Z,3
01.41Z,423
68.31Z,1420
51.6G,73
25.11Z,96
45.2U,18
60.02,3
25.93Z,9
51.4H,7
85.1L,1
85.03,2
01.42Z,387
56.10B,32
88.10A,412
64.22,55
29.5G,3
46.69A,106
10.13A,17
23.11Z,1
15.9D,3
22.1J,4
11.03,1
85.59B,1072
85.59A,1363
93.0H,42
17.4B,4
15.9A,27
57.10,11
75.3B,1
19.2Z,6
01.26Z,1
21.2A,1
37.1Z,49
60.06,3
20.01,2
29.7C,4
28.6F,2
22.29A,37
33.01,2
10.81Z,1
33.14Z,47
62.44,42
22.02,18
51.4F,25
80.08,22
34.1Z,2
29.15,1
40.37,2
43.99C,2109
01.2J,65
51.5E,46
19.3Z,8
26.11Z,11
36.1M,7
92.1G,3
23.52Z,1
51.5Q,1
02.30Z,2
52.5Z,145
49.41B,648
41.01,9
55.5C,13
51.8C,2
64.92Z,113
70.21Z,476
02.0A,20
72.4Z,30
46.32B,16
19.02,2
17.4C,3
30.92Z,5
10.71C,1032
46.31Z,34
51.20,22
75.1A,39
15.1F,67
25.73A,5
23.62Z,3
97.23,185
47.51Z,111
88.10B,32
27.20Z,4
32.3Z,6
26.30Z,7
41.0Z,97
01.61Z,232
82.92Z,25
33.13Z,27
18.05,1
63.03,1
51.4J,25
45.20A,1588
62.03Z,84
33.20B,86
43.99E,28
29.2D,13
52.1C,25
90.0B,16
56.02,65
96.22,2
67.11,2
28.23Z,1
67.04,616
96.04Z,347
16.04,1
92.16,1
18.2J,6
31.09A,6
24.1J,3
85.41Z,6
15.3E,2
24.45Z,3
55.50,15
66.21Z,99
55.10Z,301
41.20A,437
64.21,92
92.6A,28
35.2Z,1
84.02,1
36.1A,10
65.30Z,3
24.6A,1
85.3C,4
51.2A,22
42.11Z,86
05.0C,5
15.3F,1
60.09,451
96.09Z,2058
52.6G,262
33.2B,13
00.98,12
16.03,6
22.2E,7
31.12,1
59.03,2
33.12Z,253
80.10Z,229
32.50A,238
13.99Z,45
47.11A,33
95.25Z,23
91.04Z,5
51.6A,3
26.6G,1
74.2C,301
20.3Z,13
81.21Z,1215
46.47Z,23
24.08,47
77.11A,107
28.22Z,24
26.1C,2
21.04,1
25.1A,3
31.1B,2
30.0C,5
18.12Z,202
35.11Z,655
82.91Z,31
55.1D,28
40.3Z,9
52.23Z,3
10.86Z,1
28.7L,1
43.12A,400
33.17Z,3
92.1C,5
10.12Z,3
69.24,10
51.4L,9
52.2E,10
28.91Z,4
74.8J,17
35.22Z,12
63.91Z,83
47.41Z,192
92.2C,5
74.10,4
70.3D,6
01.70Z,10
46.52Z,85
80.05,7
84.10,599
74.4A,69
32.2A,15
84.30C,21
10.11Z,38
47.72B,52
64.13,34
51.8J,24
86.04,13
23.51Z,6
28.7Q,7
47.91A,470
74.8B,15
00.50,2
52.4C,705
91.3A,73
29.2K,12
92.3F,25
40.1E,3
45.1D,5
16.21Z,3
51.11,41
93.0B,143
67.02,16
33.20D,56
28.6D,7
37.04,2
20.02,1
64.2C,21
29.14,19
46.73A,300
93.0G,3
79.03,172
40.31,9
45.40Z,179
74.5B,32
22.11Z,16
89.03,3
31.15,9
55.1A,212
63.2A,9
58.04,30
21.13,5
33.1B,76
29.2F,39
72.1Z,139
10.39A,4
40.1C,1
59.01,1
13.94Z,4
47.08,4
86.03,1
67.08,315
91.1A,7
01.13Z,134
41.10D,492
31.2A,9
52.4U,25
35.30Z,81
05.10Z,1
45.11Z,1634
90.03B,1087
01.49Z,1210
74.2A,135
59.12Z,33
88.02,1
28.5C,3
47.29Z,217
14.19Z,85
24.33Z,3
92.2A,6
26.6L,3
80.03,1
96.23,51
78.30Z,167
47.30Z,118
87.05,21
15.1A,85
62.02B,93
16.23Z,33
52.2N,8
46.43Z,54
93.0K,1
10.61B,2
08.12Z,84
23.12Z,22
86.05,9
12.00Z,3
59.14,3
65.1C,2
01.1A,497
53.20Z,1287
59.11C,52
71.3A,13
58.13Z,71
51.1U,7
97.21,8
18.2E,12
96.17,3
21.17,1
64.46,188
10.72Z,23
10.61A,3
28.14Z,9
25.21Z,7
87.90B,36
24.09,15
66.11Z,5
54.09,9
01.19Z,61
47.99B,403
16.10A,56
01.1D,17
76.00,6
63.2C,1
86.90B,173
96.11,1
62.30,3
15.5D,1
84.12,320
52.4H,145
79.04,129
46.32A,24
77.22Z,15
63.04,8
72.01,7
92.5E,1
41.20B,670
51.2E,23
15.9T,5
08.93Z,4
36.3Z,8
75.1C,39
16.24Z,28
51.3V,7
51.1N,46
47.09,9
68.32A,354
90.02Z,345
86.90F,1179
85.1J,51
15.7C,2
60.2A,3
27.1Y,1
82.01,3
70.1D,115
51.4C,60
91.03Z,38
56.01,61
22.1C,8
01.46Z,15
82.02,16
20.11Z,6
28.92Z,4
32.50B,12
10.51B,2
45.4F,167
51.2C,10
51.10,66
27.01,4
46.38A,8
43.13Z,14
81.22,2
15.1C,1
74.1C,93
68.10Z,869
20.30Z,9
84.13Z,318
50.5Z,93
54.06,3
15.03,10
28.4B,7
10.84Z,9
11.05,1
10.41A,1
70.22Z,2644
01.62Z,140
62.09Z,213
74.2B,58
57.03,36
51.1J,15
71.3C,27
33.16Z,10
74.8H,5
92.7A,9
21.12,1
71.20B,344
58.14Z,87
52.4W,102
51.5J,25
29.10Z,15
77.09,60
51.6L,37
66.22Z,1032
64.25,163
46.51Z,127
58.29C,135
51.4A,27
45.19Z,69
58.11Z,112
47.11F,79
15.12,7
21.06,14
46.48Z,3
47.10,7
77.07,52
52.4A,69
70.3C,57
25.99B,52
45.4H,13
92.1A,6
23.14Z,2
63.2E,2
62.46,277
47.59B,244
23.61Z,23
15.01,9
39.01,1
45.3C,70
60.2G,8
47.25Z,129
46.01,2
92.3D,36
29.6B,2
64.91Z,15
90.11,58
47.42Z,97
92.00Z,20
15.8K,4
14.14Z,9
53.01,2
28.94Z,1
22.2G,53
00.0Z,51
28.17,6
52.1J,47
85.2Z,39
66.04,35
74.8G,13
46.39A,5
18.06,2
59.04,3
13.20Z,1
20.20Z,2
75.00Z,259
47.91B,778
00.20,9
24.1G,6
45.2K,7
01.5Z,1
27.5E,1
84.14,24
51.6C,8
34.2B,1
52.1D,57
62.02A,781
58.03,10
66.01,76
38.10,3
59.06,3
96.01A,5
32.13Z,210
45.2B,188
69.20Z,544
57.05,7
10.39B,5
86.09,8
54.10,7
88.99B,1661
15.8V,9
51.3W,31
92.7C,57
47.63Z,17
52.4L,185
26.6A,10
26.70Z,6
95.21,13
65.1D,65
61.02,1
68.01,1
52.4N,117
65.01,25
49.42Z,90
52.10B,74
51.8A,3
35.12Z,3
80.3Z,5
86.22B,287
93.29Z,1179
52.4T,47
28.5D,81
52.6A,8
18.11Z,3
35.05,4
24.5C,3
69.10Z,1828
69.11,133
38.40,284
88.91A,217
51.5F,102
55.1C,68
52.4F,34
29.5C,13
09.01,7
00.32,3
34.05,1
47.89Z,2257
92.4Z,346
73.11Z,597
52.4J,87
35.04,14
72.2C,62
59.09,28
35.21Z,18
25.2C,3
41.03,2
59.13A,1
29.7A,1
25.2E,17
63.1E,5
28.41Z,3
55.30,1
23.64Z,3
73.2Z,6
20.51Z,2
92.6C,175
46.77Z,60
55.5D,36
88.10C,27
30.20Z,2
55.4A,144
32.40Z,27
18.14Z,21
58.29A,14
18.2A,3
45.2V,754
65.03,214
85.51Z,720
67.1C,15
60.10,27
10.91Z,9
01.29Z,1
43.21A,1852
52.1B,412
19.01,1
59.11A,83
32.12Z,65
31.6D,15
39.04,6
17.23Z,11
10.92Z,2
29.1E,1
34.04,1
70.2A,784
64.43,502
53.10Z,556
51.6K,55
52.6H,29
66.19A,502
21.01,18
82.03,23
42.12Z,16
54.01,7
93.0L,24
80.1Z,6
58.02,3
74.3A,20
74.90B,704
60.2M,225
74.1E,38
21.03,16
90.04,2
92.17,1
35.1E,1
66.02,70
64.99Z,32
71.1B,2
35.4C,1
18.13Z,370
27.12Z,21
96.01B,209
57.09,20
10.51C,13
50.02,2
15.9N,2
32.30Z,6
46.65Z,18
23.02,5
73.1Z,48
71.12B,1390
85.3G,8
55.72,356
52.4P,19
27.11Z,3
26.60Z,12
52.6D,294
77.11B,23
25.50A,18
65.2C,8
15.20Z,12
40.1A,2
68.20B,17706
60.2L,386
22.2C,107
74.8F,173
15.8C,426
59.08,80
01.10,25
50.40Z,40
10.83Z,40
51.8G,47
44.30,4
84.23Z,69
49.02,8
