activitePrincipaleUniteLegale,count
56.10B,208
22.1J,282
23.11Z,5
10.13A,68
29.5G,13
11.03,1
10.1Z,1
85.59B,13474
85.59A,17894
57.10,123
19.2Z,734
93.0H,180
17.4B,9
75.3B,41
21.10Z,56
01.26Z,37
21.2A,3
15.9A,3
89.01,3
29.5R,1
60.06,309
24.6E,12
37.1Z,84
28.6F,40
22.29A,69
20.01,13
44.17,2
10.81Z,10
33.01,14
05.11,5
13.1Z,2
29.7C,3
62.44,350
51.4F,698
33.14Z,141
80.08,229
40.37,17
29.15,30
03.10,3
34.1Z,15
22.02,10
23.44Z,7
43.99C,10429
92.1G,263
51.5E,182
51.5Q,34
19.3Z,130
26.11Z,88
18.04,5
36.1M,34
23.52Z,13
01.2J,12
44.39,5
02.30Z,1
90.02,34
52.5Z,2121
49.41B,4538
51.8C,72
16.02,6
64.92Z,842
55.5C,333
41.01,4
72.4Z,1324
70.21Z,25499
30.92Z,15
19.02,17
17.4C,40
02.0A,16
46.32B,41
24.07,2
51.20,1562
15.1F,425
10.71C,3613
46.31Z,311
75.1A,69
25.73A,20
51.2J,3
23.62Z,3
97.23,1691
32.3Z,72
47.51Z,1510
88.10B,141
26.30Z,143
27.20Z,12
82.92Z,152
01.61Z,43
33.13Z,54
18.05,14
63.03,10
17.17,2
24.1N,2
31.14,4
41.0Z,20
56.02,80
62.03Z,722
45.20A,1652
33.20B,102
29.2D,28
51.4J,165
96.22,39
52.1C,69
67.11,7
90.0B,53
28.23Z,4
43.99E,27
67.04,2489
18.2J,490
96.04Z,3924
24.45Z,11
85.41Z,70
31.09A,145
92.16,30
16.04,4
27.4G,1
24.1J,4
15.3E,7
64.21,710
55.10Z,7732
66.21Z,364
41.20A,14141
65.30Z,40
55.50,79
84.02,31
92.6A,204
36.1A,92
85.3C,11
35.2Z,7
08.91Z,12
27.4K,2
90.0C,23
24.6A,4
84.22Z,2
51.2A,107
42.11Z,72
15.3F,5
25.04,7
05.0C,4
60.09,1068
33.2B,85
96.09Z,9125
00.98,248
86.02,994
22.2E,87
52.6G,149
59.03,34
16.03,34
15.9F,4
31.12,2
32.50A,1423
80.10Z,4245
33.12Z,254
13.99Z,373
95.25Z,248
51.6A,58
91.04Z,21
47.11A,164
27.52Z,10
26.6G,6
24.7Z,1
74.2C,5349
21.04,44
24.08,94
81.21Z,6270
26.1C,33
46.47Z,733
77.11A,1983
44.16,5
20.3Z,33
30.0C,73
28.22Z,49
31.1B,4
23.04,9
72.6Z,11
15.4A,2
55.1D,300
35.11Z,5508
18.12Z,1575
82.91Z,289
10.86Z,65
52.23Z,150
40.3Z,34
28.7L,23
27.4C,3
20.52Z,7
21.1A,2
92.1C,2065
74.8J,1141
52.2E,173
51.4L,706
69.24,151
43.12A,375
10.12Z,20
84.07,16
35.22Z,28
03.11Z,24
33.17Z,16
28.91Z,4
63.91Z,2449
70.3D,989
47.41Z,1810
74.10,86
75.01,14
92.2C,41
01.70Z,20
27.4A,17
80.05,109
84.10,1828
46.52Z,2038
32.2A,94
45.21,756
74.4A,2000
84.30C,86
10.51D,12
64.13,619
10.11Z,46
47.72B,1040
51.8J,297
28.7Q,24
86.04,114
23.51Z,8
21.2E,4
47.91A,5995
74.8B,409
24.6C,4
96.12,3
52.4C,7197
92.3F,172
91.3A,146
16.21Z,16
29.2K,19
45.1D,10
13.12,4
40.1E,4
13.03,2
93.0B,1555
51.11,759
33.20D,217
67.02,91
37.04,24
28.6D,21
23.91Z,7
53.02,26
20.02,12
29.14,217
64.2C,510
46.73A,1429
93.0G,5
31.6A,2
17.1F,7
05.31,6
84.09,2
79.03,1664
74.5B,912
45.40Z,808
13.93Z,33
89.03,20
40.31,28
31.15,6
22.11Z,8
28.7A,7
44.10,6
63.2A,335
58.04,875
55.1A,802
21.13,48
35.3C,2
15.8H,6
28.3A,2
15.6D,1
33.1B,524
47.08,231
59.01,49
72.1Z,4631
86.03,110
10.39A,22
29.2F,54
40.1C,5
30.11Z,55
13.94Z,6
97.12,15
04.11,1
67.08,953
41.10D,10193
35.30Z,232
91.1A,187
31.2A,39
01.13Z,90
52.4U,191
01.14Z,5
28.13,11
17.24,8
30.01,17
27.4M,5
05.10Z,6
90.03B,22608
59.12Z,2927
45.11Z,4368
74.2A,3532
01.49Z,389
28.5C,14
88.02,45
35.1C,4
92.2A,320
47.29Z,2483
14.19Z,1154
80.03,20
24.33Z,5
29.2H,7
26.6L,4
29.1H,1
26.1G,1
13.14,4
21.2J,3
47.30Z,410
78.30Z,1320
62.02B,1050
46.43Z,1034
52.2N,201
16.23Z,92
96.23,392
28.24,8
93.0K,26
87.05,42
10.61B,16
15.1A,21
39.05,1
86.05,259
65.1C,372
51.6E,38
08.12Z,78
23.12Z,38
59.14,63
45.22,15
12.00Z,15
18.2E,9002
59.11C,9472
96.17,4
58.13Z,1871
53.20Z,18707
97.21,147
51.1U,133
01.1A,19
71.3A,5
12.02,5
21.17,7
64.46,1048
87.90B,372
32.04,6
54.09,170
10.61A,7
10.72Z,114
66.11Z,139
24.09,74
28.14Z,35
25.21Z,10
24.1L,5
76.00,413
47.99B,1115
01.19Z,49
63.2C,25
01.1D,3
16.10A,21
43.01,3
86.90B,771
62.30,25
96.11,4
13.04,1
15.5D,1
52.4H,810
79.04,733
84.12,854
77.22Z,144
63.04,155
46.32A,182
72.01,35
92.5E,6
96.14,3
41.20B,2338
84.21Z,52
36.3Z,55
30.12Z,23
51.2E,23
17.29,52
08.93Z,8
33.2A,14
17.2E,15
15.9T,3
47.09,552
51.1N,342
16.24Z,29
51.3V,60
75.1C,26
73.02,1
68.32A,14218
86.90F,14394
90.02Z,5700
50.20Z,107
60.2A,35
15.7C,1
41.09,6
27.1Y,4
82.01,50
85.1J,42
17.1K,3
82.02,311
70.1D,3321
51.4C,9182
22.1C,903
91.03Z,447
56.01,59
32.50B,112
28.92Z,10
20.11Z,16
44.11,20
01.46Z,4
10.51B,4
90.05,15
51.10,1008
45.4F,715
27.01,85
51.2C,56
81.22,41
43.13Z,35
46.38A,212
18.09,3
15.1C,4
12.0Z,2
84.13Z,534
74.1C,2302
68.10Z,13753
50.5Z,290
54.06,129
20.30Z,21
15.03,46
28.4B,33
11.05,4
10.84Z,22
10.41A,12
28.22,2
26.2L,2
70.22Z,132831
62.09Z,2495
51.1J,130
57.03,113
74.2B,162
71.3C,151
92.7A,91
21.12,60
33.16Z,42
01.62Z,64
74.8H,40
17.22,1
58.14Z,6293
71.20B,1221
51.5J,69
52.4W,360
29.10Z,75
64.25,3300
96.13,10
66.22Z,10632
77.09,1197
46.51Z,3834
51.6L,353
47.10,702
58.11Z,6074
15.12,79
51.4A,2359
58.29C,4040
45.19Z,127
46.48Z,819
21.06,36
47.11F,95
27.32Z,16
17.1E,4
70.3C,3500
52.4A,503
77.07,1931
92.1A,765
45.4H,102
25.99B,180
14.11Z,209
63.2E,9
50.01,3
29.1B,2
23.14Z,3
62.46,1954
47.59B,2701
15.01,8
23.61Z,35
39.01,3
47.25Z,1519
46.01,218
92.3D,215
60.2G,117
51.3L,8
45.3C,272
14.5Z,4
47.07,41
29.6B,3
64.91Z,801
92.00Z,269
14.14Z,459
47.42Z,1357
28.94Z,18
53.01,34
90.11,20
15.8K,27
16.22Z,5
71.03,3
00.0Z,2099
28.17,49
22.2G,771
52.1J,149
18.06,24
66.04,246
85.2Z,70
74.8G,127
46.39A,147
59.04,45
13.20Z,140
20.20Z,17
45.2K,328
47.91B,5570
75.00Z,532
00.20,146
24.1G,22
27.5E,5
24.10,8
63.1A,2
51.6C,222
34.2B,3
84.14,60
29.5A,3
01.23Z,1
66.01,508
62.02A,27591
59.06,114
96.01A,107
58.03,137
52.1D,75
90.03,2
38.10,15
14.4Z,1
69.20Z,13444
54.10,228
32.13Z,2335
45.2B,562
86.09,97
10.39B,46
57.05,29
40.2A,3
61.02,32
52.4L,1522
88.99B,4499
51.3W,473
95.21,120
92.7C,358
26.70Z,61
47.63Z,252
15.8V,47
65.1D,34
17.21,13
32.02,6
26.6A,14
68.01,5
52.4N,428
52.10B,429
49.42Z,725
80.3Z,116
65.01,121
35.12Z,6
51.8A,28
44.37,4
26.1A,4
25.02,3
93.29Z,6441
52.4T,527
28.5D,125
86.22B,1381
24.5C,230
52.6A,317
17.2G,27
18.11Z,79
92.2E,28
29.5Q,1
69.10Z,107833
38.40,1253
88.91A,2177
51.5F,760
69.11,320
52.4F,428
55.1C,736
29.22,125
10.20Z,37
09.01,10
34.05,36
29.5C,13
44.15,2
07.10Z,8
47.89Z,9283
52.4J,1099
73.11Z,16286
92.4Z,695
72.2C,1753
35.21Z,24
59.13A,748
34.03,50
25.2C,24
35.04,24
29.7A,25
59.09,23
41.03,1
28.41Z,21
73.2Z,167
55.30,18
23.64Z,5
20.51Z,17
63.1E,117
25.2E,16
92.6C,542
55.5D,487
88.10C,193
46.77Z,80
30.20Z,22
33.02,6
55.4A,635
32.40Z,179
58.29A,815
06.10Z,40
18.14Z,209
33.5Z,30
18.2A,38
34.01,47
28.6A,4
60.10,2048
65.03,698
45.2V,6468
85.51Z,5352
67.1C,1515
88.01,21
01.29Z,13
34.07,3
19.1Z,11
10.91Z,17
28.24Z,2
13.13,4
28.95Z,7
94.11,1
32.12Z,2128
52.1B,2420
43.21A,6466
59.11A,11605
17.23Z,129
