activitePrincipaleUniteLegale,count
52.4R,103
74.90A,56
88.04,4
54.02,5
33.20C,4
26.5C,2
32.03,1
43.91A,199
06.01,11
82.11Z,78
10.32Z,2
87.20A,59
60.20A,5
51.8L,2
22.3C,1
55.4C,13
93.13Z,22
46.44Z,22
14.03,1
64.41,45
81.30Z,497
49.05,42
86.10Z,134
20.16Z,1
45.4L,2
28.5A,4
10.73Z,1
25.72Z,4
84.11Z,1956
59.11,9
29.3D,24
01.4B,46
50.4Z,36
64.42,22
42.21Z,22
43.99B,40
23.31Z,2
80.2A,11
22.23Z,28
20.42Z,13
52.02,8
90.0A,12
50.1Z,182
52.7C,20
46.12B,6
36.5Z,8
25.2G,1
63.3Z,23
79.12Z,41
35.13Z,18
20.15Z,9
29.13,1
60.2P,8
26.12Z,7
17.7C,5
85.01,1
15.5C,36
83.01,2
77.08,40
28.6C,2
63.4B,3
33.3Z,3
71.2E,2
01.21Z,154
10.13B,67
55.2C,65
13.91Z,1
66.30Z,110
55.20,2
45.4D,60
64.45,41
"",64
95.22Z,51
17.19,1
35.23Z,6
60.04,8
27.1Z,1
54.07,1
70.2B,661
18.2D,7
55.5A,12
20.14Z,1
84.01,2
85.1G,392
33.11Z,17
77.14,55
17.3Z,4
41.08,1
59.05,6
17.21B,5
92.1J,5
29.5L,1
29.32Z,5
01.3Z,2995
01.4A,188
43.39Z,243
22.29B,5
96.16,1
34.3Z,3
43.12B,21
10.52Z,1
55.20Z,716
87.01,47
02.10,12
94.11Z,89
93.12Z,1161
43.22B,247
43.29B,31
69.22,41
03.30,4
25.2H,4
72.11Z,2
11.01,1
17.5A,1
29.4A,1
26.51B,1
46.42Z,32
43.32A,934
01.2G,23
11.02B,6
15.11Z,11
46.24Z,7
65.1E,1
00.10,138
56.29B,76
28.1C,6
44.42,2
60.07,20
93.11Z,64
25.62B,71
59.12,5
58.12,9
85.3H,4
74.1G,81
47.01,18
58.06,12
72.19Z,44
67.09,21
72.5Z,8
91.3C,2
46.22Z,4
69.25,9
28.93Z,11
85.3E,7
74.30Z,114
21.11,2
57.11,7
51.1A,7
79.11Z,116
47.11B,431
70.1F,21
96.03Z,90
38.32Z,72
36.1G,93
47.11C,70
63.4A,13
73.04,2
84.30B,1
01.64Z,1
92.3B,35
57.02,62
46.66Z,29
47.61Z,52
52.2A,33
20.5C,7
52.2P,46
53.04,2
59.20Z,17
30.30Z,3
86.10,27
46.41Z,13
65.06,95
64.19Z,302
45.2L,20
84.30A,29
71.1Z,6
51.8N,4
26.6E,1
77.13,1
00.12,3
80.02,2
87.06,30
43.32C,18
32.1B,2
51.5H,1
71.4A,1
01.24Z,139
55.70,51
13.92Z,50
23.63Z,54
59.13B,1
65.2E,5
21.07,3
86.23Z,513
02.20Z,100
49.39A,201
46.38B,47
46.62Z,11
51.8H,6
39.00Z,4
57.07,1
55.4B,397
36.6A,4
37.00Z,28
20.53Z,4
84.06,2
03.21Z,1
71.12A,84
46.17B,19
67.13,33
37.01,2
62.42,19
22.2J,14
17.13,1
52.6E,213
86.08,6
29.5E,8
26.20Z,2
32.91Z,3
28.7E,1
96.25,3
41.07,2
47.74Z,121
26.7Z,19
10.85Z,35
97.22,49
25.1C,1
21.2L,2
55.11,2
43.33Z,349
74.1J,698
68.32B,85
20.41Z,19
51.4Q,1
15.9S,1
01.80,140
14.1A,18
47.22Z,251
64.12,81
74.20Z,265
67.1E,5
37.2Z,14
44.21,5
85.3B,4
51.1C,5
16.10B,11
56.10A,1442
47.11D,121
64.30Z,102
46.72Z,12
51.3T,6
86.01,4
96.02A,999
86.90D,2543
82.19Z,353
85.32Z,55
51.1R,39
55.90Z,15
36.1E,9
17.6Z,1
51.4R,2
24.5A,2
65.2F,3
71.2A,49
46.19B,237
29.5P,1
77.31Z,248
31.09B,263
78.02,94
55.3B,114
47.23Z,34
28.4A,18
01.25Z,37
85.20Z,80
45.3A,165
46.69B,68
57.04,15
85.42Z,42
69.12,90
30.91Z,2
63.05,13
73.12Z,49
48.05,5
21.05,1
33.19Z,12
29.11,3
51.5N,5
47.11E,1
01.00,137
64.24,56
70.1C,38
46.76Z,26
52.4E,84
77.04,7
60.05,2
38.12Z,3
51.3C,7
58.11,2
55.30Z,224
10.89Z,34
94.12Z,36
50.30Z,7
59.07,5
52.7D,11
29.5N,1
61.01,3
51.3N,1
61.20Z,7
43.91B,472
36.10,21
87.04,22
18.3Z,2
72.2A,5
47.53Z,16
50.10Z,2
47.05,1
94.99Z,2871
67.2Z,199
81.11,9
92.18,2
21.20Z,1
47.76Z,243
14.13Z,170
70.10Z,276
49.31Z,67
77.29Z,51
77.05,24
08.11Z,19
10.71A,49
01.4D,15
15.09,3
62.45,18
31.5C,2
85.60Z,13
28.2D,1
82.06,26
10.51A,3
45.2F,9
88.91B,4
91.02Z,7
79.90Z,97
47.59A,179
82.99Z,300
02.20,86
01.57,7
32.20Z,18
66.12Z,7
41.10C,11
46.37Z,5
47.21Z,81
28.99B,4
48.03,4
23.41Z,84
80.4A,34
15.02,1
01.63,4
85.1A,4
18.10,1
36.1K,34
48.02,6
79.05,6
78.10Z,10
47.19A,1
86.06,48
45.3F,46
15.12Z,89
63.12Z,31
79.06,45
18.11,2
52.7A,23
75.1G,2
56.29A,61
51.6N,22
93.21Z,34
92.21,63
20.1A,39
51.4N,4
15.8A,9
46.16Z,6
39.02,2
33.15Z,3
92.1F,1
28.12Z,3
38.50,36
94.20Z,49
00.99,6
49.10Z,66
91.1C,1
90.04Z,15
32.1A,4
20.59Z,4
24.03,7
53.03,3
51.1T,33
25.50B,8
23.70Z,102
22.1A,15
74.1A,50
50.3B,18
02.0D,49
01.30Z,38
59.11B,38
34.02,2
01.90,5
28.7P,5
51.9A,8
51.3S,2
26.52Z,3
96.18,1
86.22C,370
47.43Z,24
47.52B,50
59.02,4
58.21Z,1
25.94Z,4
96.15,2
66.0E,1
67.01,438
52.2J,27
13.10Z,6
01.28Z,91
24.54Z,3
87.30B,6
15.8F,1
92.3H,55
02.0B,76
47.78C,462
46.63Z,37
66.19B,49
74.8D,6
52.10A,10
71.4B,47
64.14,27
17.22Z,2
31.3Z,1
27.90Z,6
67.03,3
78.01,7
47.72A,153
75.1E,38
74.8A,24
63.11Z,39
15.08,4
84.03,1
87.03,141
00.00Z,202
45.4M,43
51.6J,11
25.71Z,96
01.1G,11
86.12,19
64.47,28
64.2B,3
45.4A,161
69.23,77
46.34Z,109
47.78A,101
92.12,13
74.7Z,44
51.4D,2
28.29B,6
70.3E,5
60.10Z,22
82.30Z,71
51.12,4
29.2J,1
60.2C,1
25.40Z,1
62.43,173
47.64Z,118
46.21Z,137
90.12,13
45.2P,8
70.1A,24
63.02,1
85.04,12
55.73,377
85.3J,9
77.21Z,32
23.03,2
77.03,15
72.3Z,14
84.08,4
26.40Z,2
62.01Z,230
52.2L,41
49.03,3
85.1H,23
66.03,6
01.70,1
42.99Z,184
55.71,292
31.02Z,16
43.29A,51
51.3G,32
10.82Z,16
41.06,1
55.12,4
24.53Z,3
63.4C,1
41.10B,2
15.06,2
27.5A,2
01.50Z,498
10.71B,42
46.18Z,79
46.17A,8
62.41,74
51.2G,5
91.2Z,5
66.29Z,7
36.1H,1
01.22Z,1
84.13,16
59.10,7
28.7G,1
70.01,1
46.19A,4
43.21B,3
29.20Z,45
35.01,11
46.33Z,61
84.12Z,80
49.41C,11
28.1A,6
15.6A,9
77.12,23
01.45Z,3202
81.21,321
95.23Z,47
52.3E,32
59.14Z,25
52.7F,11
64.30,36
15.10,3
44.33,1
01.1C,26
77.40Z,14
55.2E,71
87.90A,54
01.27Z,2
46.74B,35
96.24,1
49.04,12
36.1J,3
47.62Z,124
47.26Z,112
43.31Z,584
85.53Z,163
91.3E,103
51.4S,37
45.2T,10
75.3A,14
19.20Z,3
51.1P,1
29.12,1
25.99A,2
45.4C,193
43.99D,128
47.54Z,68
87.09,3
45.11,6
03.12Z,2
28.3C,10
22.22Z,5
07.21Z,1
23.13Z,2
60.03,2
48.06,1
70.2C,1332
11.05Z,15
47.24Z,44
27.40Z,12
92.1B,10
41.02,22
92.3K,3
36.1C,2
69.21,2
08.92Z,1
02.40Z,169
95.24Z,46
57.01,42
81.29A,23
55.2A,1
27.02,1
47.71Z,801
77.06,17
90.03A,621
82.05,16
77.15,5
51.5L,8
51.1L,7
45.2E,6
22.21Z,4
66.0G,6
14.02,1
51.3E,2
45.1A,57
51.7Z,11
74.6Z,21
67.06,16
57.06,7
77.39Z,85
16.29Z,100
46.39B,44
18.2C,37
51.01,5
31.1C,3
86.07,30
81.10Z,497
61.90Z,31
46.61Z,167
77.11,17
51.3D,3
28.29A,4
52.1E,1
46.90Z,81
60.2B,90
35.14Z,44
65.11Z,6
15.7A,7
46.15Z,3
87.08,23
28.49Z,2
01.2A,1124
47.78B,73
67.07,41
49.39B,51
45.31Z,59
86.21Z,934
96.02B,430
52.24B,12
47.19B,96
55.10,40
70.1B,3
85.3D,11
92.1D,1
63.1D,1
24.43Z,2
95.23,1
85.3K,139
85.52Z,284
48.01,53
34.06,12
28.21,1
45.2A,37
64.48,73
45.23,19
50.3A,29
26.8C,2
91.01Z,7
73.06,3
11.03Z,3
46.32C,10
85.1K,21
93.0E,39
62.21,1
62.2Z,1
44.31,2
08.99Z,5
40.32,1
52.2C,117
71.11Z,401
28.25Z,6
08.01,1
55.2F,4
21.15,2
47.73Z,221
79.01,17
39.08,4
52.1A,13
01.2C,424
45.32Z,65
74.8K,144
80.06,17
51.10Z,8
77.02,6
46.75Z,14
81.99,1
80.01,1
87.07,22
15.1E,23
51.8M,8
51.1E,16
38.21Z,23
52.3C,4
28.13Z,1
24.6L,1
47.81Z,498
86.90A,136
74.4B,44
10.71D,93
57.08,42
20.5A,24
77.33Z,3
49.50Z,2
20.2Z,4
52.6B,12
46.69C,31
15.2Z,3
46.14Z,5
87.10B,9
01.41Z,1546
68.31Z,697
45.2U,24
51.4H,2
25.11Z,46
51.6G,18
85.1L,2
25.93Z,4
60.02,2
84.25Z,10
85.03,3
01.42Z,5991
88.10A,214
10.13A,51
64.22,76
46.69A,27
56.10B,14
22.1J,7
01.16Z,1
10.1Z,4
85.59A,352
85.59B,348
75.3B,1
15.9A,7
93.0H,20
19.2Z,14
57.10,8
20.01,1
60.06,5
22.29A,9
37.1Z,15
29.3A,1
28.6F,1
24.6E,1
80.08,14
33.14Z,13
51.4F,4
22.02,81
62.44,15
40.37,2
34.1Z,2
23.44Z,1
43.99C,1450
01.2J,39
51.5E,16
19.3Z,5
26.11Z,7
23.52Z,4
02.30Z,5
92.1G,1
36.1M,2
49.41B,265
52.5Z,73
64.92Z,14
55.5C,5
41.01,2
51.8C,2
70.21Z,99
02.0A,10
46.32B,9
72.4Z,9
17.4C,3
10.71C,485
15.1F,39
25.73A,6
51.20,11
75.1A,44
46.31Z,35
47.51Z,103
97.23,83
32.3Z,4
26.30Z,8
27.20Z,1
88.10B,2
41.0Z,17
01.61Z,508
82.92Z,11
33.13Z,2
45.20A,786
51.4J,5
33.20B,42
52.1C,20
90.0B,25
96.22,1
62.03Z,17
43.99E,11
29.2D,2
67.11,4
56.02,18
67.04,328
96.04Z,176
18.2J,25
24.1J,2
31.09A,10
24.45Z,7
15.3E,7
55.10Z,399
41.20A,167
92.6A,18
64.21,33
36.1A,11
24.6A,1
66.21Z,23
55.50,7
51.2A,43
42.11Z,39
05.0C,9
59.03,1
60.09,50
52.6G,28
96.09Z,799
00.98,9
16.03,1
33.2B,5
22.2E,1
32.50A,96
33.12Z,168
91.04Z,21
80.10Z,47
95.25Z,20
27.52Z,2
13.99Z,21
47.11A,13
51.6A,1
81.21Z,558
26.1C,2
20.3Z,17
74.2C,64
24.08,12
77.11A,37
28.22Z,8
46.47Z,8
30.0C,3
15.4A,1
44.16,1
35.11Z,3181
18.12Z,100
55.1D,8
28.7L,5
10.86Z,11
82.91Z,4
52.23Z,2
43.12A,325
10.12Z,6
69.24,3
74.8J,8
52.2E,12
92.1C,4
51.4L,3
28.91Z,1
35.22Z,9
47.41Z,76
74.10,2
01.70Z,4
63.91Z,19
70.3D,11
45.21,16
46.52Z,16
74.4A,40
84.10,119
01.15Z,6
10.51D,4
32.2A,2
80.05,6
84.30C,26
47.72B,29
10.11Z,75
64.13,23
51.8J,2
28.7Q,5
86.04,7
47.91A,192
74.8B,9
00.50,1
52.4C,398
91.3A,33
92.3F,9
45.1D,2
16.21Z,2
93.0B,60
51.11,6
67.02,7
33.20D,21
28.6D,2
20.02,1
37.04,2
46.73A,177
29.14,5
17.1F,2
93.0G,1
64.2C,5
79.03,82
45.40Z,103
74.5B,3
89.03,2
22.11Z,2
44.10,1
58.04,6
55.1A,272
63.2A,8
21.13,2
59.01,1
29.2F,5
33.1B,27
47.08,5
72.1Z,18
10.39A,3
97.12,2
30.11Z,1
67.08,285
41.10D,364
01.13Z,329
52.4U,16
35.30Z,9
31.2A,4
91.1A,3
05.10Z,3
30.01,2
88.02,42
01.49Z,581
90.03B,461
45.11Z,624
74.2A,72
59.12Z,9
28.5C,1
14.19Z,55
47.29Z,139
24.33Z,4
92.2A,9
80.03,1
29.2H,1
26.6L,1
78.30Z,193
16.23Z,95
15.1A,38
62.02B,43
52.2N,12
47.30Z,69
96.23,14
46.43Z,27
10.61B,3
87.05,1
39.05,1
08.12Z,34
45.22,25
65.1C,3
23.12Z,5
12.00Z,1
86.05,5
01.1A,494
59.11C,13
53.20Z,51
71.3A,14
18.2E,5
58.13Z,59
51.1U,4
97.21,2
12.02,1
64.46,57
10.61A,21
10.72Z,49
87.90B,25
25.21Z,2
24.1L,1
24.09,2
01.19Z,341
47.99B,122
16.10A,64
01.1D,14
76.00,4
86.90B,64
15.5D,1
62.30,1
84.12,170
52.4H,70
72.01,2
77.22Z,18
46.32A,28
79.04,14
92.5E,6
51.2E,93
41.20B,72
30.12Z,3
17.2E,2
15.9T,3
33.2A,1
16.24Z,7
51.1N,18
51.3V,5
75.1C,4
47.09,2
85.1J,46
86.90F,613
68.32A,208
90.02Z,130
60.2A,42
41.09,3
82.01,1
01.46Z,252
91.03Z,53
51.4C,16
56.01,19
70.1D,74
32.50B,2
28.92Z,2
22.1C,8
82.02,4
45.4F,59
43.13Z,6
15.1C,9
51.10,27
46.38A,5
27.01,1
90.05,1
15.03,50
68.10Z,174
74.1C,42
50.5Z,48
54.06,3
84.13Z,133
20.30Z,4
28.4B,2
70.22Z,733
01.62Z,159
74.2B,12
62.09Z,72
71.3C,7
74.8H,5
57.03,14
33.16Z,1
92.7A,4
51.1J,2
21.12,1
71.20B,76
58.14Z,85
52.4W,70
51.5J,9
29.10Z,1
64.25,72
66.22Z,464
46.51Z,27
77.09,11
51.6L,12
58.11Z,38
51.4A,12
58.29C,18
47.11F,45
15.12,5
45.19Z,11
47.10,4
21.06,7
17.1E,1
27.32Z,2
14.11Z,8
25.99B,31
52.4A,53
70.3C,19
77.07,11
45.4H,4
92.1A,1
62.46,150
39.01,28
47.59B,185
23.61Z,7
15.01,7
47.25Z,81
45.3C,16
14.5Z,3
46.01,5
60.2G,8
92.3D,6
29.6B,1
47.07,1
47.42Z,45
64.91Z,1
90.11,12
53.01,1
92.00Z,6
14.14Z,3
28.94Z,1
00.0Z,31
74.8G,6
85.2Z,44
66.04,22
28.17,3
46.39A,7
52.1J,10
59.04,4
22.2G,11
13.20Z,6
75.00Z,290
47.91B,194
00.20,7
24.10,1
24.1G,1
27.5E,1
84.14,15
51.6C,7
62.02A,120
52.1D,14
66.01,40
96.01A,5
58.03,5
38.10,2
32.13Z,139
69.20Z,289
57.05,51
54.10,11
10.39B,13
45.2B,20
86.09,2
88.99B,696
52.4L,73
92.7C,64
95.21,5
51.3W,21
61.02,2
65.1D,139
15.8V,2
26.70Z,1
26.6A,3
47.63Z,1
52.4N,86
65.01,16
52.10B,14
49.42Z,28
35.12Z,2
01.30,1
80.3Z,1
18.11Z,1
93.29Z,770
28.5D,29
86.22B,45
52.4T,19
52.6A,3
38.40,147
69.10Z,495
69.11,29
88.91A,49
52.4F,17
51.5F,38
29.5C,3
55.1C,18
44.15,1
10.20Z,2
47.89Z,700
59.09,35
73.11Z,169
52.4J,46
72.2C,16
92.4Z,13
35.04,9
25.2C,2
29.7A,2
35.21Z,1
25.2E,8
28.41Z,5
63.1E,7
73.2Z,1
55.30,1
92.6C,120
46.77Z,16
55.5D,9
88.10C,5
17.1C,2
18.14Z,20
55.4A,51
32.40Z,21
58.29A,5
28.6A,9
18.2A,2
33.5Z,2
34.01,1
65.03,112
45.2V,469
85.51Z,543
60.10,19
10.91Z,31
01.29Z,102
19.1Z,15
67.1C,8
43.21A,969
52.1B,298
39.04,6
32.12Z,25
59.11A,24
31.6D,2
19.01,1
17.23Z,1
53.10Z,373
70.2A,300
66.19A,191
21.01,71
54.01,9
80.1Z,30
64.43,78
52.6H,4
51.6K,9
93.0L,13
58.02,2
82.03,2
74.1E,13
74.90B,209
60.2M,71
74.3A,12
21.03,3
35.1E,1
90.04,1
66.02,30
64.99Z,14
35.4C,1
96.01B,138
32.30Z,7
18.13Z,60
10.51C,93
57.09,3
27.12Z,2
23.02,1
46.65Z,2
71.12B,510
55.72,201
52.4P,5
85.3G,3
73.1Z,6
27.11Z,2
52.6D,173
25.50A,28
77.11B,3
15.20Z,5
65.2C,7
40.1A,2
68.20B,11131
59.08,41
22.2C,53
15.8C,179
60.2L,105
84.23Z,43
74.8F,83
49.02,6
01.10,10
51.8G,4
10.83Z,7
