activitePrincipaleUniteLegale,count
49.41C,2
87.20B,1
15.6A,1
01.45Z,370
81.21,320
52.3E,13
95.23Z,21
59.14Z,6
52.7F,5
64.30,26
15.10,2
77.12,4
62.12,1
77.40Z,48
55.2E,31
01.1C,9
49.04,8
87.90A,7
46.74B,13
36.1J,1
91.3E,145
47.62Z,79
43.31Z,181
85.53Z,80
75.3A,6
51.4S,15
25.99A,2
45.2T,2
47.26Z,16
45.4C,170
43.99D,42
23.13Z,7
47.54Z,36
87.09,4
22.22Z,9
45.11,1
70.2C,692
92.1B,2
47.24Z,32
27.40Z,13
92.3K,4
08.92Z,2
11.05Z,8
02.40Z,197
57.01,28
95.24Z,21
55.2A,2
81.29A,12
47.71Z,375
77.06,7
90.03A,219
51.1L,4
66.0G,3
77.15,1
82.05,5
45.2E,1
51.5L,1
14.02,1
45.1A,26
67.06,17
74.6Z,13
51.7Z,2
28.99A,2
26.4C,1
18.2C,12
16.29Z,51
77.39Z,18
46.39B,15
31.1C,1
81.10Z,356
61.90Z,7
46.61Z,79
77.11,1
86.07,11
46.90Z,26
60.2B,20
65.11Z,10
35.14Z,200
15.7A,1
46.15Z,1
52.1E,3
87.08,6
58.09,4
87.10,1
01.2A,1631
47.78B,90
67.07,74
49.39B,27
45.31Z,30
86.21Z,565
96.02B,159
55.10,38
52.24B,1
47.19B,43
85.3D,4
63.1D,1
24.43Z,1
34.06,3
85.52Z,96
85.3K,49
48.01,46
15.3A,1
49.39C,3
42.13A,11
64.48,15
45.23,3
26.8C,1
50.3A,8
91.01Z,2
45.2A,5
11.03Z,1
93.0E,22
85.1K,7
40.32,2
46.32C,4
08.99Z,2
62.21,4
71.11Z,121
52.2C,99
28.25Z,1
47.73Z,130
79.01,15
39.08,1
80.06,5
01.2C,64
74.8K,46
77.02,5
45.32Z,44
46.75Z,10
51.10Z,3
52.1A,5
80.01,1
87.07,11
51.8M,3
15.1E,9
24.6L,1
52.3C,2
38.21Z,8
51.1E,1
10.71D,26
20.5A,11
47.81Z,161
57.08,44
74.4B,18
86.90A,78
24.4D,1
46.69C,4
46.14Z,5
52.6B,2
01.41Z,2055
25.11Z,14
68.31Z,142
45.2U,5
51.6G,2
84.25Z,2
60.02,1
01.42Z,5471
64.22,51
88.10A,66
46.69A,22
10.13A,30
22.1J,4
56.10B,5
15.9D,1
85.59A,133
85.59B,128
19.2Z,4
93.0H,11
57.10,3
21.10Z,2
37.1Z,9
28.6F,1
29.7C,1
22.29A,1
60.06,3
62.44,9
33.14Z,9
51.4F,8
22.02,48
80.08,5
40.37,1
43.99C,507
36.1M,7
26.11Z,2
51.5E,11
01.2J,56
19.3Z,8
02.30Z,17
44.39,1
52.5Z,27
49.41B,117
55.5C,1
64.92Z,10
90.02,1
51.8C,1
70.21Z,33
46.32B,7
02.0A,6
19.02,1
10.71C,289
46.31Z,16
75.1A,28
15.1F,15
25.73A,4
51.20,4
97.23,21
47.51Z,48
32.3Z,1
01.61Z,236
41.0Z,13
45.20A,360
62.03Z,6
52.1C,9
56.02,24
29.2D,4
90.0B,9
43.99E,4
33.20B,14
51.4J,3
67.11,1
67.04,318
96.04Z,45
18.2J,4
31.09A,2
85.3C,3
55.10Z,355
64.21,25
55.50,18
66.21Z,16
41.20A,35
92.6A,8
51.2A,25
42.11Z,38
05.0C,6
15.3F,1
96.09Z,322
52.6G,20
60.09,18
59.03,2
22.2E,1
33.12Z,59
91.04Z,17
32.50A,37
95.25Z,5
13.99Z,3
47.11A,6
80.10Z,16
81.21Z,169
20.3Z,8
77.11A,21
74.2C,21
46.47Z,5
26.1C,1
24.08,1
18.12Z,53
35.11Z,1791
55.1D,4
52.23Z,2
82.91Z,1
40.3Z,1
43.12A,145
74.8J,5
52.2E,8
10.12Z,1
69.24,5
35.22Z,3
51.4L,3
63.91Z,9
47.41Z,23
01.70Z,2
70.3D,1
10.51D,2
84.10,80
74.4A,11
84.30C,10
45.21,1
51.8J,1
47.72B,21
10.11Z,22
64.13,9
86.04,3
47.91A,53
74.8B,6
52.4C,183
91.3A,6
29.2K,1
92.3F,4
93.0B,29
67.02,7
51.11,8
33.20D,7
37.04,2
46.73A,76
29.14,1
17.1F,1
64.2C,1
79.03,22
45.40Z,56
89.03,2
31.15,1
55.1A,268
58.04,2
29.2F,10
47.08,6
33.1B,10
72.1Z,3
97.12,1
67.08,228
01.13Z,83
41.10D,117
35.30Z,7
91.1A,3
31.2A,1
52.4U,3
01.49Z,507
90.03B,137
45.11Z,222
74.2A,17
59.12Z,1
88.02,3
47.29Z,99
14.19Z,12
92.2A,1
13.14,1
62.02B,20
96.23,4
78.30Z,134
15.1A,19
47.30Z,34
52.2N,17
16.23Z,15
46.43Z,7
87.05,3
08.12Z,29
65.1C,1
12.00Z,1
23.12Z,3
86.05,1
45.22,1
01.1A,1387
58.13Z,17
71.3A,22
53.20Z,26
59.11C,3
18.2E,2
64.46,24
10.72Z,25
87.90B,17
54.09,3
10.61A,7
24.09,1
01.19Z,192
47.99B,112
16.10A,46
01.1D,5
86.90B,18
62.30,1
84.12,63
52.4H,20
79.04,10
77.22Z,7
46.32A,3
92.5E,1
51.2E,48
41.20B,17
17.2E,1
15.9T,2
47.09,5
51.1N,2
16.24Z,3
75.1C,1
68.32A,63
86.90F,246
90.02Z,57
41.09,2
85.1J,16
60.2A,19
27.1Y,2
22.1C,2
91.03Z,33
70.1D,23
01.46Z,52
28.92Z,2
10.51B,1
56.01,7
51.4C,7
20.11Z,1
82.02,1
45.4F,53
51.10,11
15.9L,1
51.2C,2
43.13Z,1
15.1C,2
27.01,1
84.13Z,95
50.5Z,24
68.10Z,36
74.1C,15
15.03,14
28.4B,1
70.22Z,304
62.09Z,23
71.3C,2
01.62Z,60
74.2B,8
57.03,6
92.7A,2
33.16Z,1
71.20B,44
52.4W,18
58.14Z,21
29.10Z,3
51.5J,4
46.51Z,20
66.22Z,284
64.25,46
51.6L,4
77.09,3
46.48Z,1
47.11F,28
15.12,1
58.11Z,26
45.19Z,13
58.29C,8
21.06,3
17.1E,1
51.4A,4
70.3C,25
52.4A,25
45.4H,1
23.14Z,1
25.99B,6
77.07,2
62.46,43
47.59B,77
39.01,10
15.01,5
23.61Z,3
47.25Z,25
45.3C,7
46.01,2
92.3D,4
92.00Z,6
90.11,10
47.42Z,9
14.14Z,1
53.01,1
85.2Z,32
00.0Z,11
66.04,17
52.1J,6
22.2G,2
13.20Z,4
59.04,3
46.39A,3
45.2K,2
75.00Z,188
47.91B,80
00.20,2
24.1G,1
84.14,18
51.6C,1
62.02A,41
66.01,18
52.1D,4
38.10,1
58.03,2
96.01A,4
69.20Z,127
10.39B,9
45.2B,12
57.05,14
32.13Z,30
54.10,13
86.09,3
88.99B,722
92.7C,23
52.4L,47
51.3W,7
65.1D,47
26.6A,3
15.8V,4
26.70Z,1
47.63Z,1
52.4N,47
35.12Z,7
49.42Z,3
52.10B,6
80.3Z,1
65.01,2
93.29Z,348
52.4T,9
86.22B,25
28.5D,10
52.6A,1
35.05,2
38.40,89
69.11,20
69.10Z,303
51.5F,19
88.91A,14
55.1C,21
44.15,3
52.4F,6
10.20Z,1
47.89Z,351
35.04,6
73.11Z,69
41.03,1
52.4J,25
92.4Z,4
59.09,21
59.13A,1
25.2E,2
63.1E,7
92.6C,41
88.10C,23
46.77Z,6
55.5D,4
55.4A,81
18.2A,1
32.40Z,2
18.14Z,4
33.5Z,2
45.2V,246
85.51Z,330
10.91Z,11
01.29Z,32
65.03,48
60.10,5
67.1C,2
52.1B,176
43.21A,364
59.11A,11
32.12Z,5
19.01,1
17.23Z,2
70.2A,173
53.10Z,236
64.43,28
66.19A,89
80.1Z,6
21.01,22
51.6K,2
54.01,3
93.0L,2
58.02,1
60.2M,23
74.90B,73
74.3A,13
74.1E,2
66.02,16
18.13Z,33
10.51C,99
57.09,3
96.01B,31
27.12Z,1
15.9N,1
32.30Z,3
55.72,143
71.12B,169
73.1Z,4
52.4P,4
85.3G,2
15.20Z,4
25.50A,13
77.11B,3
52.6D,49
65.2C,3
40.1A,1
68.20B,5593
15.8C,116
74.8F,21
60.2L,42
59.08,16
22.2C,15
01.10,2
10.83Z,6
44.30,1
84.23Z,29
49.02,2
50.40Z,2
