activitePrincipaleUniteLegale,count
23.63Z,45
21.07,30
59.13B,25
55.70,93
13.01,1
86.23Z,1230
39.00Z,22
46.38B,173
02.20Z,70
49.39A,70
46.62Z,23
57.07,4
51.8H,12
22.3E,1
74.04,1
55.4B,577
36.6A,20
37.00Z,68
20.53Z,32
21.2C,4
03.21Z,3
71.12A,93
22.2J,58
62.42,58
46.17B,155
37.01,8
67.13,27
52.6E,945
29.5E,5
86.08,27
28.7E,6
26.20Z,14
25.03,4
32.91Z,9
96.25,10
35.3B,4
26.7Z,34
47.74Z,266
10.85Z,80
25.1C,2
21.2L,5
55.11,5
97.22,7
11.02A,3
27.3E,1
74.1J,1272
43.33Z,1131
45.5Z,2
68.32B,131
20.41Z,36
73.07,5
51.4Q,11
15.9S,2
64.12,125
14.1A,13
74.20Z,777
01.80,96
47.22Z,483
16.10B,39
67.1E,44
37.2Z,26
51.1C,6
17.2A,2
18.03,2
44.21,6
85.3B,4
74.08,1
64.30Z,204
56.10A,3288
47.11D,224
51.3T,71
46.72Z,43
86.01,1
86.90D,5319
96.02A,2337
51.1R,302
82.19Z,983
85.32Z,104
24.5A,6
51.4R,7
36.1E,16
55.90Z,30
00.31,1
65.2F,3
98.01,1
17.6Z,2
46.19B,2981
71.2A,35
29.5P,6
55.3B,688
31.09B,590
47.23Z,52
78.02,238
01.25Z,52
28.4A,13
77.31Z,69
87.10C,2
45.3A,442
46.69B,328
69.12,136
30.91Z,2
85.42Z,114
85.20Z,34
63.05,40
57.04,18
48.05,32
73.12Z,143
31.16,1
21.05,1
47.11E,8
29.11,17
33.19Z,32
51.5N,20
23.32Z,5
55.1E,2
52.4E,134
70.1C,80
46.76Z,93
64.24,138
01.00,104
38.12Z,19
60.05,9
51.3C,20
58.11,6
77.04,31
51.3N,5
52.7D,58
55.30Z,130
94.12Z,129
10.89Z,65
59.07,22
61.01,15
29.5N,2
50.30Z,6
61.20Z,26
29.2C,3
86.11,1
24.42Z,1
87.04,135
43.91B,229
72.2A,16
36.10,5
47.53Z,46
15.5F,4
18.3Z,5
50.10Z,3
26.51A,3
29.4D,1
47.05,2
94.99Z,7322
67.2Z,330
81.11,60
21.20Z,7
92.18,3
77.05,80
14.13Z,349
70.10Z,593
47.76Z,534
85.60Z,70
08.11Z,37
49.31Z,35
01.4D,6
62.45,56
31.5C,10
77.29Z,138
15.09,6
24.10Z,1
10.71A,26
28.2D,3
21.1C,1
24.4C,1
82.06,101
45.2F,18
91.02Z,14
88.91B,6
31.4Z,3
10.51A,5
82.99Z,857
66.12Z,51
47.21Z,419
47.59A,469
41.10C,20
79.90Z,204
46.37Z,17
02.20,47
32.20Z,66
01.57,4
28.99B,15
17.16,1
48.03,1
80.4A,114
23.41Z,210
85.1A,21
01.63,5
15.02,2
18.10,1
36.1K,114
78.10Z,30
79.05,5
17.27,2
48.02,15
47.19A,5
79.06,230
45.3F,110
86.06,140
63.12Z,141
15.12Z,117
52.7A,41
18.11,4
75.1G,3
11.07A,6
51.6N,29
56.29A,145
51.4N,34
33.15Z,29
93.21Z,100
46.16Z,49
20.1A,5
28.12Z,8
92.21,18
15.8A,20
95.22,5
47.03,3
26.1J,2
39.02,6
92.1F,5
94.20Z,87
49.10Z,66
90.04Z,87
38.50,83
00.99,5
91.1C,6
20.59Z,7
24.03,21
32.1A,4
61.2Z,4
53.03,5
51.1T,512
25.50B,8
01.30Z,362
74.1A,183
50.3B,91
22.1A,48
59.11B,147
23.70Z,185
51.3S,8
26.52Z,6
02.0D,12
96.18,10
28.7P,17
34.02,5
51.9A,6
29.2A,1
01.90,1
58.29B,1
86.22C,1444
47.52B,130
47.43Z,54
96.15,3
58.21Z,5
15.3C,2
59.02,1
33.4B,1
66.0E,2
67.01,920
15.8F,11
01.28Z,216
52.2J,94
87.30B,6
13.10Z,4
24.54Z,3
47.78C,1912
66.19B,260
92.3H,64
46.63Z,64
52.10A,20
28.18,7
02.0B,44
74.8D,21
35.1B,2
64.14,78
71.4B,117
27.90Z,19
67.03,34
17.22Z,5
78.01,10
63.1B,3
63.11Z,97
47.72A,371
74.8A,68
75.1E,16
15.08,14
74.05,6
84.05,6
84.03,4
64.47,93
01.1G,1709
45.4M,249
00.00Z,672
87.03,394
28.16,3
51.6J,32
86.12,36
25.71Z,15
64.2B,15
17.21C,2
45.4A,166
69.23,130
74.7Z,206
46.34Z,469
82.30Z,390
25.40Z,4
47.78A,298
26.6C,6
51.4D,4
60.10Z,47
70.3E,15
51.12,30
54.03,3
14.1C,6
28.29B,28
29.2J,1
26.1E,4
60.2C,1
92.12,1
62.43,353
70.1A,101
47.64Z,296
45.2P,41
46.21Z,77
90.12,24
28.7N,4
40.11,2
77.03,90
55.73,831
85.3J,11
77.21Z,72
72.3Z,70
84.08,20
23.03,1
85.04,3
26.40Z,7
62.01Z,875
01.70,7
52.2L,64
85.1H,31
66.03,13
49.03,16
26.5E,1
23.05,2
29.5D,1
15.05,1
42.99Z,230
43.29A,162
55.71,406
41.10B,10
31.02Z,35
10.82Z,76
63.4C,32
55.12,29
51.3G,12
25.92Z,3
24.53Z,1
15.06,1
62.41,431
46.18Z,483
66.29Z,31
01.50Z,153
23.69Z,13
91.2Z,8
10.71B,180
46.17A,11
51.2G,2
01.22Z,6
21.2G,1
36.1H,2
84.13,32
46.19A,23
59.10,37
43.21B,13
77.34Z,5
28.1A,21
29.20Z,37
49.41C,36
84.12Z,97
35.01,19
40.12,5
21.2B,21
46.33Z,23
13.96Z,1
25.30Z,3
15.6A,4
24.51Z,1
27.31Z,1
81.21,836
01.45Z,271
52.3E,92
95.23Z,72
52.7F,12
59.14Z,50
64.30,64
77.12,80
62.12,11
01.1C,515
55.2E,143
77.40Z,69
87.90A,41
46.74B,71
36.1J,9
49.04,12
01.27Z,3
50.04,7
27.51Z,2
96.24,2
85.53Z,369
91.3E,422
51.4S,225
47.62Z,319
43.31Z,1115
47.26Z,208
17.21A,5
45.2T,12
51.1P,7
25.99A,7
19.20Z,5
27.2C,1
75.3A,1
45.4C,208
28.3C,110
43.99D,373
47.54Z,135
22.22Z,20
23.13Z,11
87.09,5
60.03,9
48.06,2
61.03,3
45.11,1
03.12Z,2
70.2C,1839
47.24Z,150
27.40Z,45
36.1C,7
20.13A,3
69.21,2
11.05Z,58
92.3K,13
41.02,10
29.2M,8
92.1B,13
24.1E,2
08.92Z,1
18.08,1
81.29A,69
57.01,60
02.40Z,71
95.24Z,134
55.2A,4
27.02,4
24.04,1
47.71Z,2177
77.06,17
44.34,2
30.03,2
61.1B,1
66.0G,50
90.03A,1615
82.05,21
77.15,7
51.5L,33
52.03,4
51.1L,7
14.02,4
45.2E,8
22.21Z,13
51.3E,7
26.2J,4
52.24A,6
74.6Z,152
45.1A,195
67.06,43
51.7Z,28
15.8R,6
25.29Z,1
52.1H,3
26.4C,1
46.39B,159
77.39Z,118
18.2C,71
74.03,15
51.01,4
16.29Z,152
77.35Z,7
31.1C,7
15.9B,1
57.06,5
86.07,76
81.10Z,621
28.29A,15
61.90Z,177
77.11,20
46.61Z,141
10.41B,7
51.3D,7
13.95Z,2
46.90Z,494
46.15Z,39
60.2B,29
65.11Z,20
35.14Z,30
52.1E,1
20.12Z,5
15.7A,2
87.08,116
58.09,21
87.10,7
36.20,2
28.49Z,2
45.31Z,182
47.78B,99
49.39B,102
67.07,38
01.2A,10
86.21Z,2274
96.02B,1715
52.24B,31
47.19B,223
55.10,116
92.1D,10
85.3D,15
70.1B,7
63.1D,3
95.23,2
85.3K,74
85.52Z,669
34.06,45
28.21,16
48.01,13
50.07,14
49.39C,2
42.13A,16
31.1A,1
50.3A,51
91.01Z,30
64.48,60
45.2A,79
45.23,20
26.8C,4
73.06,1
11.03Z,1
93.0E,175
62.21,9
85.1K,35
40.32,10
62.2Z,3
46.32C,9
44.31,3
08.99Z,1
52.2C,261
71.11Z,1061
20.17Z,1
28.25Z,33
55.2F,5
21.15,3
08.01,1
47.73Z,444
79.01,98
39.08,1
52.1A,17
74.8K,483
01.2C,116
45.32Z,353
46.75Z,200
80.06,56
77.02,21
51.10Z,19
15.04,5
81.99,1
80.01,1
87.07,161
15.1E,46
51.1E,21
52.3C,19
51.8M,33
38.21Z,28
24.6L,3
28.13Z,7
74.4B,222
47.81Z,2320
10.71D,170
86.90A,438
57.08,60
77.33Z,8
20.5A,41
49.50Z,5
24.4D,1
46.14Z,40
52.6B,34
46.69C,125
14.3Z,1
87.10B,37
15.2Z,6
25.11Z,149
68.31Z,2438
51.6G,70
25.93Z,10
45.2U,17
84.25Z,6
01.41Z,10
60.02,6
51.4H,2
85.1L,1
88.10A,440
10.13A,24
64.22,76
56.10B,36
46.69A,116
22.1J,11
01.16Z,3
01.42Z,34
15.9D,2
85.59A,1545
85.59B,1093
01.26Z,158
93.0H,45
19.2Z,19
57.10,34
15.9A,5
21.2A,3
29.5R,2
29.3A,1
22.29A,21
33.01,3
29.7C,3
37.1Z,23
60.06,7
24.6E,10
28.6F,14
22.02,96
62.44,54
80.08,18
33.14Z,57
51.4F,24
40.37,12
34.1Z,3
29.15,1
43.99C,7112
51.5E,38
02.30Z,24
01.2J,74
19.3Z,10
92.1G,11
23.52Z,7
36.1M,4
26.11Z,4
44.39,1
51.5Q,1
52.5Z,338
49.41B,702
64.92Z,76
55.5C,14
51.8C,12
41.01,1
70.21Z,666
30.92Z,2
17.4C,6
72.4Z,35
46.32B,11
19.02,1
02.0A,1
10.71C,1034
46.31Z,518
15.1F,58
51.20,25
25.73A,7
75.1A,19
23.62Z,11
47.51Z,235
97.23,42
88.10B,43
32.3Z,7
26.30Z,19
27.20Z,3
82.92Z,105
01.61Z,536
41.0Z,16
33.13Z,27
31.14,1
17.17,1
33.20B,70
45.20A,1788
62.03Z,47
43.99E,15
51.4J,55
56.02,18
52.1C,20
90.0B,14
96.22,7
29.2D,12
67.11,1
67.04,543
24.1J,14
96.04Z,669
15.3E,7
18.2J,23
24.45Z,1
31.09A,26
85.41Z,2
92.16,2
55.50,21
55.10Z,901
64.21,111
41.20A,451
92.6A,62
66.21Z,75
36.1A,16
08.91Z,1
24.6A,2
65.30Z,1
85.3C,3
84.02,2
90.0C,1
51.2A,27
42.11Z,98
05.0C,4
15.3F,10
96.09Z,2900
60.09,95
33.2B,11
00.98,54
52.6G,42
31.12,3
22.2E,12
86.02,6
59.03,1
16.03,1
32.50A,267
33.12Z,324
80.10Z,378
13.99Z,41
95.25Z,29
47.11A,17
91.04Z,2
27.52Z,1
51.6A,1
41.04,1
26.6G,1
74.2C,481
81.21Z,2147
20.3Z,26
26.1C,3
28.22Z,9
77.11A,178
15.4A,3
30.0C,1
46.47Z,45
24.08,76
21.04,2
18.12Z,166
35.11Z,1799
82.91Z,25
55.1D,23
52.23Z,12
20.52Z,5
10.86Z,8
28.7L,5
40.3Z,1
43.12A,900
10.12Z,8
52.2E,18
69.24,11
33.17Z,4
51.4L,31
84.07,1
74.8J,31
92.1C,13
03.11Z,5
35.22Z,7
28.91Z,2
63.91Z,136
74.10,6
47.41Z,219
70.3D,13
92.2C,3
27.4A,1
01.70Z,1
46.52Z,75
84.10,231
74.4A,80
84.30C,12
32.2A,11
45.21,10
80.05,8
10.51D,3
28.7Q,8
64.13,43
10.11Z,46
47.72B,92
51.8J,15
86.04,20
21.2E,4
23.51Z,2
47.91A,715
74.8B,23
96.12,1
24.6C,1
91.3A,35
92.3F,22
52.4C,961
45.1D,9
16.21Z,3
29.2K,9
93.0B,170
33.20D,48
51.11,43
67.02,20
28.6D,5
37.04,8
53.02,3
20.02,1
46.73A,430
05.31,1
93.0G,4
64.2C,34
84.09,1
29.14,10
79.03,124
45.40Z,294
74.5B,23
28.7A,2
31.15,6
13.93Z,1
22.11Z,4
89.03,2
40.31,4
44.10,1
55.1A,370
58.04,30
21.13,2
63.2A,7
39.03,1
72.1Z,117
10.39A,36
29.2F,28
33.1B,62
47.08,4
59.01,4
97.12,1
30.11Z,5
67.08,336
01.13Z,1429
41.10D,777
30.01,2
35.30Z,37
31.2A,16
91.1A,6
52.4U,12
45.11Z,1905
01.49Z,898
90.03B,1418
74.2A,188
59.12Z,43
88.02,4
35.1C,2
28.5C,3
47.29Z,522
14.19Z,114
24.33Z,5
92.2A,13
26.6L,5
29.2H,4
16.23Z,70
78.30Z,283
62.02B,112
96.23,22
52.2N,19
46.43Z,36
47.30Z,211
15.1A,25
87.05,12
10.61B,2
93.0K,1
08.12Z,80
59.14,4
23.12Z,16
65.1C,2
86.05,11
45.22,1
12.00Z,1
01.1A,951
58.13Z,74
53.20Z,390
71.3A,5
59.11C,40
18.2E,26
51.1U,7
96.17,2
21.17,2
28.7M,1
10.72Z,67
10.61A,7
64.46,195
24.09,5
28.14Z,3
87.90B,68
54.09,4
66.11Z,7
25.21Z,4
24.1L,2
47.99B,282
01.19Z,114
16.10A,23
01.1D,102
76.00,7
43.01,1
86.90B,211
62.30,5
52.4H,204
84.12,316
01.17,84
77.22Z,29
46.32A,42
79.04,28
63.04,7
92.5E,2
96.14,1
41.20B,187
51.2E,7
30.12Z,9
36.3Z,17
17.29,7
15.9T,3
51.1N,115
47.09,12
16.24Z,24
75.1C,11
51.3V,8
86.90F,2352
85.1J,69
68.32A,1662
90.02Z,385
60.2A,4
82.01,3
41.09,4
50.20Z,2
22.1C,23
51.4C,76
70.1D,136
91.03Z,54
82.02,14
56.01,43
01.46Z,16
32.50B,4
20.11Z,2
10.51B,1
45.4F,145
46.38A,18
51.10,70
27.01,4
51.2C,25
43.13Z,28
15.1C,4
90.05,1
74.1C,100
50.5Z,184
10.41A,15
68.10Z,904
84.13Z,169
15.03,42
54.06,3
10.84Z,31
20.30Z,18
28.4B,3
57.03,289
70.22Z,3933
71.3C,30
62.09Z,226
74.2B,33
51.1J,21
33.16Z,16
01.62Z,105
92.7A,12
21.12,3
74.8H,2
71.20B,271
52.4W,118
58.14Z,138
51.5J,26
29.10Z,2
64.25,261
66.22Z,1047
46.51Z,125
77.09,55
51.6L,64
96.13,1
58.11Z,129
58.29C,102
21.06,26
47.11F,123
45.19Z,79
51.4A,23
15.12,31
46.48Z,14
27.32Z,1
17.1E,1
47.10,2
70.3C,110
52.4A,97
25.99B,80
45.4H,10
77.07,28
23.14Z,1
14.11Z,1
92.1A,2
29.1B,1
47.59B,590
62.46,555
39.01,7
23.61Z,21
15.01,15
47.25Z,360
92.3D,47
60.2G,3
45.3C,33
14.5Z,1
46.01,8
29.6B,1
47.07,1
47.42Z,115
92.00Z,15
15.8K,14
64.91Z,8
90.11,13
53.01,2
14.14Z,6
16.22Z,1
28.94Z,1
00.0Z,109
13.20Z,8
66.04,85
22.2G,27
46.39A,11
85.2Z,18
20.20Z,9
52.1J,26
59.04,9
74.8G,4
28.17,3
18.06,2
47.91B,684
75.00Z,231
45.2K,19
24.1G,3
00.20,5
51.6C,26
84.14,11
34.2B,1
52.1D,38
62.02A,670
58.03,12
66.01,63
96.01A,10
59.06,8
38.10,2
69.20Z,912
32.13Z,352
86.09,17
45.2B,86
54.10,32
10.39B,60
57.05,23
88.99B,923
52.4L,220
15.8V,19
92.7C,109
26.6A,8
51.3W,42
47.63Z,18
65.1D,26
17.21,1
26.70Z,3
95.21,1
52.4N,160
49.42Z,79
52.10B,149
65.01,34
01.30,11
80.3Z,5
35.12Z,4
51.8A,2
26.1A,1
86.22B,217
93.29Z,1464
52.4T,43
24.5C,10
28.5D,63
18.11Z,5
52.6A,8
35.05,1
69.11,246
38.40,329
69.10Z,1880
55.1C,69
51.5F,156
10.20Z,12
88.91A,201
52.4F,41
29.5C,7
34.05,1
29.22,5
47.89Z,3952
52.4J,166
92.4Z,110
73.11Z,631
59.09,42
72.2C,64
25.2C,8
29.7A,7
34.03,1
59.13A,9
35.04,11
35.21Z,1
28.41Z,3
63.1E,15
73.2Z,6
25.2E,14
55.30,3
20.51Z,3
23.64Z,7
55.5D,73
88.10C,27
46.77Z,37
92.6C,177
55.4A,105
32.40Z,19
18.14Z,25
34.01,2
58.29A,13
33.5Z,3
28.6A,3
18.2A,2
45.2V,1985
85.51Z,1269
65.03,224
60.10,251
67.1C,23
88.01,6
01.29Z,9
10.91Z,2
52.1B,408
43.21A,2777
59.11A,123
31.6D,13
32.12Z,70
10.92Z,3
39.04,7
17.23Z,11
64.43,212
53.10Z,417
70.2A,644
66.19A,361
93.0L,42
51.6K,54
54.01,16
82.03,11
21.01,22
52.6H,42
58.02,6
80.1Z,2
90.21,3
42.12Z,2
74.90B,811
60.2M,389
74.3A,23
90.04,2
35.1E,6
74.1E,27
21.03,6
92.17,1
66.02,126
64.99Z,34
65.20Z,1
35.4C,4
46.65Z,14
96.01B,315
18.13Z,395
32.30Z,39
50.02,4
40.35,5
57.09,5
10.51C,4
27.12Z,9
85.3G,11
71.12B,2051
55.72,323
27.11Z,5
52.4P,43
73.1Z,26
26.60Z,3
52.6D,645
15.20Z,14
25.50A,156
77.11B,16
69.26,1
40.1A,3
65.2C,2
68.20B,19675
44.30,6
60.2L,408
15.8C,472
74.8F,217
22.2C,100
59.08,77
01.10,56
10.83Z,25
51.8G,14
49.02,11
84.23Z,41
50.40Z,16
