activitePrincipaleUniteLegale,count
93.19Z,283
80.20Z,30
17.4A,2
21.02,6
36.4Z,9
15.9J,3
52.4X,113
93.0N,178
42.91Z,4
72.20Z,40
28.11Z,4
46.74A,22
54.08,7
79.02,3
25.61Z,27
47.02,22
49.20Z,1
92.5C,2
64.20Z,1621
20.1B,9
87.10A,66
25.12Z,17
46.13Z,25
52.7H,31
24.20Z,6
90.01Z,1576
86.90E,1810
01.43Z,248
17.5G,8
46.71Z,64
85.31Z,80
52.29B,42
03.22Z,14
71.3G,14
74.3B,11
48.07,8
51.5C,9
58.08,1
77.10,62
71.20A,79
82.20Z,73
46.73B,45
29.3C,36
59.13,30
38.11Z,32
51.5A,10
31.13,13
44.41,5
25.01,4
00.11,16
66.0A,3
62.1Z,1
43.32B,182
47.82Z,418
80.4C,76
01.07,85
17.12Z,2
40.1Z,3
15.07,3
47.75Z,95
38.31Z,26
94.91Z,124
51.8P,14
77.12Z,29
42.22Z,42
94.92Z,9
52.2G,18
33.20C,24
56.10C,1106
74.10Z,367
74.90A,145
52.4R,150
28.2A,1
88.04,5
01.16,1
15.9G,3
54.02,1
82.11Z,238
43.91A,244
06.01,2
87.20A,6
10.32Z,3
60.20A,2
51.8L,6
22.3C,1
93.13Z,25
40.2C,1
55.4C,13
46.44Z,12
35.3A,1
81.30Z,566
64.41,59
86.10Z,224
45.4L,13
49.05,31
28.5A,9
10.73Z,2
20.16Z,7
25.72Z,5
58.07,1
84.11Z,2063
01.4B,49
42.21Z,17
50.4Z,30
59.11,8
64.42,36
29.3D,14
43.99B,22
28.21Z,2
23.31Z,1
20.42Z,12
80.2A,8
52.02,1
22.23Z,2
50.1Z,180
46.12B,13
90.0A,8
79.12Z,33
52.7C,18
63.3Z,23
29.13,3
35.13Z,13
25.2G,6
20.15Z,2
36.5Z,5
31.6C,1
17.7C,9
60.2P,12
26.12Z,10
85.01,7
77.08,70
28.6C,2
33.3Z,8
15.5C,7
71.2E,2
83.01,1
66.30Z,226
01.21Z,159
10.13B,69
55.2C,14
13.91Z,4
55.20,4
45.4D,52
"",164
95.22Z,70
54.07,8
60.04,9
64.45,32
35.23Z,13
70.2B,178
55.5A,33
20.14Z,8
51.30,6
95.11,4
18.2D,1
77.14,138
85.1G,347
17.21B,5
29.32Z,10
89.07,1
33.11Z,29
17.3Z,3
59.05,3
92.1J,8
97.11,1
01.3Z,529
43.39Z,340
37.02,4
01.4A,229
25.1E,2
10.52Z,3
43.12B,18
22.29B,7
96.16,1
34.3Z,5
55.20Z,492
87.01,63
02.10,1
93.12Z,1785
72.11Z,18
43.22B,299
43.29B,61
29.4A,6
94.11Z,130
03.30,3
26.51B,10
25.2H,11
17.5A,2
69.22,7
43.32A,890
46.42Z,61
11.02B,11
15.11Z,2
01.2G,22
46.24Z,8
65.1E,1
00.10,191
56.29B,223
15.8M,1
00.30,2
44.42,2
28.1C,7
58.10,1
25.62B,126
60.07,29
58.12,28
93.11Z,49
85.3H,15
29.31Z,15
59.12,5
33.4A,1
74.1G,219
47.01,15
67.09,17
58.06,12
72.19Z,112
46.22Z,14
69.25,12
72.5Z,10
28.3B,1
91.3C,3
85.3E,1
28.93Z,2
74.30Z,329
21.11,5
51.1A,19
57.11,13
47.11B,328
36.1G,65
96.03Z,168
38.32Z,160
79.11Z,88
47.11C,86
70.1F,54
63.4A,11
84.30B,5
01.64Z,1
20.13B,1
92.3B,42
47.61Z,58
52.2P,32
46.66Z,23
57.02,94
52.2A,26
24.4A,1
51.8N,7
64.19Z,471
65.06,219
46.41Z,15
53.04,1
45.2L,27
71.1Z,8
86.10,19
59.20Z,52
84.30A,32
30.30Z,6
00.12,1
77.13,3
32.1D,1
26.6E,7
80.02,2
87.06,28
43.32C,44
32.1B,2
51.5H,4
50.06,1
01.24Z,37
59.13B,12
13.92Z,65
55.70,84
65.2E,14
21.07,4
75.02,1
23.63Z,28
02.20Z,171
86.23Z,585
46.38B,22
46.62Z,21
51.8H,6
49.39A,25
75.2J,2
57.07,2
39.00Z,12
55.4B,331
37.00Z,30
84.06,1
03.21Z,4
36.6A,3
91.04,1
71.12A,49
62.42,26
46.17B,29
22.2J,22
67.13,5
37.01,1
52.6E,424
96.25,11
35.3B,4
86.08,11
26.20Z,4
41.07,4
29.5E,2
25.03,2
47.74Z,75
26.7Z,26
10.85Z,24
55.11,8
97.22,8
21.2L,2
74.1J,713
43.33Z,329
68.32B,23
51.4Q,5
20.41Z,11
47.22Z,228
74.20Z,437
01.80,311
64.12,62
14.1A,10
37.2Z,15
44.21,8
67.1E,32
51.1C,9
16.10B,39
85.3B,1
56.10A,1326
47.11D,158
51.3T,22
64.30Z,111
46.72Z,33
86.01,1
96.02A,1280
82.19Z,475
86.90D,1737
51.1R,177
85.32Z,88
51.4R,1
36.1E,8
55.90Z,13
65.2F,1
46.19B,475
71.2A,17
29.5P,2
78.02,301
31.09B,221
77.31Z,212
47.23Z,28
87.10C,3
01.25Z,11
55.3B,127
28.4A,16
45.3A,194
85.20Z,52
57.04,16
46.69B,147
85.42Z,125
73.12Z,64
69.12,56
63.05,8
48.05,7
31.16,1
30.91Z,8
21.05,1
29.11,6
33.19Z,13
51.5N,11
31.5B,1
47.11E,2
23.32Z,4
55.1E,4
01.00,219
51.3C,10
70.1C,132
52.4E,62
64.24,62
46.76Z,17
38.12Z,7
60.05,1
77.04,9
94.12Z,134
10.89Z,26
61.01,9
89.04,2
29.2C,5
55.30Z,45
59.07,5
52.7D,21
29.5N,2
61.20Z,34
24.42Z,5
51.3N,1
43.91B,307
47.53Z,15
87.04,33
36.10,13
47.05,7
26.51A,5
15.5F,2
72.2A,4
18.3Z,2
50.10Z,1
94.99Z,4731
67.2Z,286
81.11,74
21.20Z,2
60.08,2
47.76Z,289
14.13Z,238
85.60Z,50
77.05,50
70.10Z,331
77.29Z,61
01.4D,27
08.11Z,26
62.45,17
24.10Z,1
49.31Z,11
10.71A,7
31.5C,1
21.1C,1
15.09,1
28.2D,1
45.2F,8
82.06,54
91.02Z,12
10.51A,3
33.04,1
88.91B,4
79.90Z,93
82.99Z,581
01.57,22
47.21Z,60
02.20,51
47.59A,225
41.10C,12
66.12Z,32
48.03,1
32.20Z,18
28.99B,7
46.37Z,2
80.4A,49
01.63,19
23.41Z,36
85.1A,3
22.2A,1
36.1K,34
78.10Z,21
48.02,6
79.05,1
47.19A,3
45.3F,57
79.06,110
86.06,80
15.12Z,66
63.12Z,55
75.1G,1
52.7A,32
18.11,1
56.29A,157
93.21Z,85
20.1A,32
51.6N,23
92.21,33
15.8A,6
46.16Z,10
51.4N,9
47.03,2
33.15Z,5
26.1J,3
39.02,3
28.12Z,8
95.22,3
14.12Z,1
94.20Z,114
90.04Z,13
49.10Z,80
24.03,10
38.50,37
00.99,5
20.59Z,8
75.03,2
91.1C,5
53.03,1
25.50B,16
51.1T,77
01.30Z,30
74.1A,131
59.11B,82
23.70Z,74
01.90,57
02.0D,16
28.7P,5
22.1A,12
50.3B,28
58.12Z,1
51.3S,9
58.29B,1
26.52Z,2
34.02,2
51.9A,1
86.22C,685
47.52B,61
47.43Z,17
25.94Z,1
59.02,3
66.0E,4
15.3C,1
58.21Z,1
33.4B,1
67.01,510
52.2J,20
01.28Z,34
13.10Z,4
24.54Z,8
87.30B,4
15.8F,2
47.78C,658
46.63Z,27
66.19B,160
92.3H,44
02.0B,93
74.8D,7
52.10A,3
92.2B,1
64.14,28
71.4B,26
67.03,8
78.01,13
27.90Z,9
63.1B,7
31.3Z,1
17.22Z,2
47.72A,150
63.11Z,74
84.05,3
74.8A,49
15.08,5
75.1E,5
37.03,1
74.05,3
84.03,3
87.03,250
01.1G,17
00.00Z,209
86.12,31
64.47,31
45.4M,51
51.6J,17
25.71Z,6
28.16,3
17.21C,3
64.2B,4
45.4A,154
69.23,92
51.12,8
82.30Z,124
47.78A,158
46.34Z,43
60.10Z,22
70.3E,11
74.7Z,65
28.29B,13
92.12,1
54.03,5
51.4D,1
26.1E,1
25.40Z,1
14.1C,2
62.43,229
46.21Z,295
90.12,9
70.1A,51
84.04,2
47.64Z,143
45.2P,6
22.3A,3
40.11,2
55.73,532
72.3Z,19
77.03,39
77.21Z,21
85.3J,5
84.08,15
23.03,2
85.04,2
26.40Z,1
52.2L,41
62.01Z,637
01.70,13
85.1H,14
66.03,25
29.5D,2
49.03,3
55.71,535
42.99Z,172
10.82Z,26
55.12,22
43.29A,85
63.4C,7
31.02Z,18
51.3G,22
25.92Z,1
27.5A,3
24.53Z,5
41.10B,6
15.06,1
01.50Z,1023
46.18Z,208
62.41,75
10.71B,38
23.69Z,6
46.17A,6
66.29Z,16
36.1H,1
91.2Z,2
51.2G,2
46.19A,28
84.13,43
59.10,18
43.21B,2
77.34Z,2
84.12Z,177
35.01,35
29.20Z,26
46.33Z,15
15.6A,8
49.41C,16
28.1A,7
28.19,1
24.51Z,3
31.17,1
13.96Z,2
25.30Z,1
87.20B,3
40.12,1
81.21,436
01.45Z,668
64.30,45
77.12,43
52.3E,49
95.23Z,61
59.14Z,12
62.12,12
15.10,4
52.7F,7
46.74B,44
01.1C,66
77.40Z,24
55.2E,56
87.90A,68
49.04,9
27.51Z,1
36.1J,3
96.24,3
24.31Z,2
91.3E,256
25.99A,9
75.3A,5
51.4S,101
85.53Z,174
43.31Z,565
47.62Z,166
47.26Z,77
29.12,1
17.21A,6
45.2T,6
51.1P,3
19.20Z,7
45.4C,248
43.99D,135
87.09,6
48.06,5
28.3C,34
47.54Z,81
60.03,7
03.12Z,5
23.13Z,4
45.11,3
22.22Z,4
27.40Z,19
70.2C,1257
92.1B,14
47.24Z,43
41.02,64
11.05Z,16
92.3K,10
29.2M,1
36.1C,8
69.21,1
02.40Z,103
57.01,57
95.24Z,62
81.29A,43
44.38,1
47.71Z,816
77.06,24
62.22,1
90.03A,1049
66.0G,14
82.05,33
51.5L,22
51.1L,6
22.21Z,3
14.02,1
51.3E,11
45.2E,1
77.15,1
45.1A,75
74.6Z,62
25.29Z,3
67.06,16
51.7Z,19
18.2C,65
16.29Z,82
77.35Z,5
77.39Z,52
57.06,16
46.39B,17
31.1C,3
15.9B,1
51.01,3
46.61Z,156
81.10Z,299
86.07,59
77.11,11
13.95Z,2
28.29A,2
61.90Z,41
10.41B,3
51.3D,5
46.90Z,234
46.15Z,11
15.7A,8
35.14Z,28
60.2B,7
65.11Z,19
52.1E,1
87.10,6
58.09,8
61.30Z,1
87.08,26
28.49Z,8
01.2A,130
47.78B,79
45.31Z,74
67.07,106
49.39B,15
44.24,1
55.10,42
96.02B,685
86.21Z,2024
47.19B,112
63.1D,1
85.3D,8
52.24B,9
24.43Z,2
92.1D,2
70.1B,5
85.52Z,381
85.3K,77
48.01,63
42.13A,1
50.07,4
34.06,28
31.1A,1
45.23,34
45.2A,37
50.3A,20
91.01Z,28
73.06,2
64.48,71
85.1K,19
62.21,7
93.0E,50
46.32C,17
62.2Z,3
40.32,2
44.31,1
52.2C,158
71.11Z,386
15.6B,2
08.01,4
28.25Z,15
55.2F,1
21.15,1
47.73Z,297
79.01,64
39.08,7
13.05,1
01.2C,177
45.32Z,179
74.8K,222
46.75Z,39
51.10Z,7
77.02,14
52.1A,6
80.06,16
80.01,6
81.99,2
87.07,78
38.21Z,24
51.8M,21
15.1E,18
52.3C,14
51.1E,5
24.6L,2
47.81Z,554
74.4B,91
86.90A,161
20.5A,26
10.71D,48
57.08,25
49.50Z,1
77.33Z,2
46.69C,58
20.2Z,3
15.2Z,7
46.14Z,12
87.10B,43
52.6B,13
14.3Z,3
84.25Z,5
68.31Z,1333
25.11Z,66
01.41Z,109
45.2U,19
60.02,5
25.93Z,7
51.6G,19
51.4H,4
85.1L,1
88.10A,237
01.42Z,341
10.13A,6
64.22,60
46.69A,52
56.10B,24
15.9D,3
22.1J,3
23.11Z,1
26.5A,1
85.59A,738
85.59B,626
93.0H,33
15.9A,18
57.10,16
19.2Z,15
00.40,1
21.10Z,2
29.5R,2
17.4B,1
33.01,2
37.1Z,15
29.3A,2
22.29A,30
60.06,6
24.6E,1
62.44,37
40.37,18
22.02,95
34.1Z,6
80.08,16
33.14Z,21
51.4F,2
43.99C,1467
01.2J,84
51.5Q,1
36.1M,10
19.3Z,9
51.5E,22
92.1G,4
26.11Z,4
02.30Z,2
52.5Z,124
49.41B,246
41.01,10
55.5C,7
64.92Z,39
51.8C,3
90.02,1
70.21Z,256
02.0A,10
72.4Z,19
46.32B,4
17.4C,1
30.92Z,3
10.71C,670
75.1A,28
15.1F,71
46.31Z,49
51.20,7
25.73A,3
97.23,92
47.51Z,104
88.10B,28
27.20Z,1
32.3Z,2
26.30Z,11
01.61Z,532
82.92Z,10
33.13Z,13
41.0Z,6
63.03,1
18.05,2
24.1N,1
45.20A,997
52.1C,35
62.03Z,17
43.99E,6
33.20B,35
29.2D,7
56.02,53
90.0B,10
51.4J,11
67.04,277
96.04Z,249
24.1J,3
31.09A,16
15.3E,6
18.2J,6
85.41Z,2
55.10Z,451
41.20A,255
66.21Z,43
36.1A,13
64.21,37
55.50,30
92.6A,19
24.6A,2
84.02,3
85.3C,11
90.0C,2
15.3F,1
42.11Z,52
05.0C,6
51.2A,177
60.09,254
96.09Z,1121
00.98,53
52.6G,46
16.03,2
33.2B,8
59.03,2
31.12,3
86.02,2
91.04Z,21
32.50A,80
80.10Z,129
33.12Z,164
13.99Z,27
95.25Z,15
47.11A,9
27.52Z,1
51.6A,3
77.11A,69
24.08,24
81.21Z,719
74.2C,175
20.3Z,15
21.04,4
46.47Z,13
28.22Z,11
26.1C,4
15.4A,3
30.0C,1
35.11Z,1309
18.12Z,100
55.1D,15
82.91Z,14
52.23Z,5
28.7L,3
43.12A,317
74.8J,11
51.4L,12
52.2E,30
35.22Z,8
69.24,3
10.12Z,4
84.07,2
03.11Z,2
92.1C,1
74.10,17
63.91Z,47
47.41Z,95
70.3D,11
01.70Z,5
84.10,146
84.30C,11
46.52Z,45
74.4A,39
80.05,4
01.15Z,8
32.2A,6
10.51D,2
45.21,6
10.11Z,54
51.8J,3
64.13,14
47.72B,33
86.04,13
21.2E,2
28.7Q,2
23.51Z,2
74.8B,16
47.91A,299
52.4C,324
92.3F,21
40.1E,4
45.1D,6
29.2K,3
91.3A,7
16.21Z,3
93.0B,64
67.02,30
33.20D,19
51.11,13
28.6D,4
23.91Z,1
37.04,6
53.02,2
46.73A,179
64.2C,10
29.14,3
93.0G,1
45.40Z,131
31.15,15
79.03,145
89.03,7
74.5B,12
22.11Z,2
44.10,2
55.1A,204
63.2A,1
58.04,14
21.13,3
29.2F,12
72.1Z,51
47.08,5
33.1B,24
30.11Z,1
10.39A,8
97.12,1
13.94Z,1
59.01,1
01.13Z,227
41.10D,439
91.1A,7
67.08,198
52.4U,6
35.30Z,24
31.2A,4
30.01,1
17.24,1
28.13,2
01.49Z,793
90.03B,630
45.11Z,1184
59.12Z,32
74.2A,66
28.5C,2
88.02,7
47.29Z,163
14.19Z,63
24.33Z,5
26.6L,3
92.2A,2
78.30Z,186
62.02B,67
96.23,8
16.23Z,42
47.30Z,90
10.61B,2
15.1A,31
46.43Z,12
52.2N,13
39.05,3
87.05,10
08.12Z,39
65.1C,2
23.12Z,6
12.00Z,6
45.22,1
59.14,1
01.1A,2060
53.20Z,306
59.11C,30
71.3A,35
58.13Z,33
97.21,5
18.2E,22
51.1U,4
21.17,1
96.17,1
10.72Z,31
64.46,79
24.09,3
87.90B,40
10.61A,9
54.09,8
66.11Z,3
28.14Z,1
25.21Z,3
47.99B,159
01.19Z,55
16.10A,34
01.1D,16
76.00,3
86.90B,69
62.30,3
52.4H,101
84.12,131
46.32A,17
77.22Z,2
72.01,1
79.04,21
92.5E,3
63.04,3
01.17,2
36.3Z,5
41.20B,115
51.2E,50
30.12Z,4
15.9T,1
08.93Z,1
17.29,3
84.21Z,1
51.1N,16
47.09,4
75.1C,13
16.24Z,16
51.3V,4
85.1J,56
90.02Z,236
68.32A,397
86.90F,1099
15.7C,1
82.01,2
60.2A,5
41.09,2
27.1Y,1
70.1D,154
51.4C,19
01.46Z,63
20.11Z,3
91.03Z,49
28.92Z,5
56.01,9
22.1C,12
82.02,10
45.4F,63
51.10,20
46.38A,11
43.13Z,15
15.1C,7
51.2C,4
50.5Z,83
84.13Z,219
68.10Z,361
15.03,34
20.30Z,5
74.1C,56
10.41A,8
28.4B,5
28.22,1
70.22Z,1694
01.62Z,143
57.03,18
92.7A,2
74.2B,20
62.09Z,92
74.8H,2
21.12,3
33.16Z,7
71.3C,4
51.1J,3
58.14Z,66
52.4W,66
71.20B,140
29.10Z,10
51.5J,7
66.22Z,738
64.25,82
46.51Z,53
77.09,33
51.6L,15
96.13,1
58.11Z,80
58.29C,49
45.19Z,38
47.11F,44
21.06,14
51.4A,5
27.32Z,1
46.48Z,2
47.10,3
15.12,2
52.4A,38
70.3C,21
25.99B,35
45.4H,5
77.07,11
92.1A,1
14.11Z,1
62.46,148
47.59B,192
23.61Z,15
39.01,23
15.01,7
47.25Z,98
46.01,4
45.3C,23
60.2G,2
92.3D,10
29.6B,6
90.11,35
47.42Z,28
53.01,3
92.00Z,10
64.91Z,5
28.94Z,2
15.8K,7
14.14Z,9
00.0Z,34
85.2Z,35
52.1J,17
66.04,22
13.20Z,5
22.2G,19
74.8G,13
18.06,1
46.39A,3
59.04,3
20.20Z,2
28.17,2
47.91B,328
00.20,16
75.00Z,168
01.5Z,3
24.1G,2
45.2K,11
84.14,22
34.2B,2
51.6C,3
29.5A,1
62.02A,310
52.1D,23
96.01A,18
66.01,84
58.03,3
59.06,1
38.10,1
69.20Z,372
54.10,11
32.13Z,165
57.05,51
45.2B,39
10.39B,5
86.09,5
88.99B,924
92.7C,71
52.4L,70
65.1D,8
95.21,5
47.63Z,18
15.8V,3
26.70Z,5
26.6A,6
51.3W,9
49.42Z,39
52.4N,79
65.01,16
52.10B,36
80.3Z,6
01.30,1
35.12Z,1
93.29Z,861
24.5C,6
52.4T,22
28.5D,48
86.22B,82
52.6A,3
35.05,3
18.11Z,1
52.4F,17
69.10Z,1438
69.11,79
38.40,214
51.5F,44
55.1C,70
88.91A,85
29.5C,3
29.22,3
47.89Z,1606
52.4J,47
73.11Z,358
72.2C,26
92.4Z,28
35.04,8
59.13A,1
59.09,28
35.21Z,6
41.03,1
25.2C,4
29.7A,1
73.2Z,5
28.41Z,8
63.1E,9
23.64Z,3
25.2E,2
92.6C,154
46.77Z,28
88.10C,91
55.5D,16
30.20Z,7
55.4A,112
32.40Z,25
18.14Z,11
58.29A,5
06.10Z,1
33.5Z,2
65.03,141
85.51Z,561
45.2V,504
60.10,58
10.91Z,18
67.1C,14
01.29Z,5
19.1Z,6
88.01,4
43.21A,1025
52.1B,220
59.11A,58
34.04,3
10.92Z,3
32.12Z,30
17.23Z,4
31.6D,1
19.01,1
64.43,72
53.10Z,453
70.2A,564
21.01,144
66.19A,250
51.6K,26
82.03,11
54.01,3
58.02,3
52.6H,12
93.0L,8
42.12Z,7
90.21,2
80.1Z,5
60.2M,170
74.90B,354
21.03,9
74.1E,18
35.1E,3
74.3A,9
92.17,1
90.04,1
66.02,62
64.99Z,25
35.4C,6
71.1B,1
18.13Z,206
10.51C,25
96.01B,134
57.09,9
23.02,1
46.65Z,15
27.12Z,7
32.30Z,9
71.12B,858
55.72,237
73.1Z,27
52.4P,12
85.3G,5
27.11Z,12
15.20Z,7
52.6D,207
77.11B,6
25.50A,19
65.2C,5
40.1A,3
15.8C,286
68.20B,13848
22.2C,38
10.83Z,15
49.02,5
59.08,36
60.2L,121
74.8F,96
01.10,39
51.8G,13
84.23Z,37
91.03,1
44.30,1
