activitePrincipaleUniteLegale,count
51.4N,15
47.03,5
20.1A,29
92.21,20
28.12Z,16
39.02,2
95.22,6
14.12Z,8
15.8A,6
26.1J,1
38.50,62
90.04Z,80
49.10Z,61
94.20Z,94
91.1C,4
24.03,10
75.03,1
00.99,9
20.59Z,5
53.03,3
61.2Z,1
32.1A,1
51.1T,75
25.50B,57
28.15Z,3
74.1A,115
01.30Z,70
22.1A,18
51.3S,78
23.70Z,78
59.11B,143
58.29B,5
26.52Z,4
71.01,3
28.7P,11
50.3B,14
96.18,1
02.0D,5
34.02,1
58.12Z,3
01.90,1
47.52B,131
86.22C,555
96.15,67
47.43Z,38
59.02,2
58.21Z,4
66.0E,3
15.3C,1
67.01,751
52.2J,76
01.28Z,42
15.8F,8
24.54Z,4
27.3G,1
87.30B,9
13.10Z,1
92.3H,47
47.78C,1075
66.19B,309
46.63Z,46
74.8D,5
02.0B,21
28.18,1
52.10A,15
35.1B,2
92.2B,1
67.03,11
64.14,57
71.4B,97
63.1B,1
78.01,22
27.90Z,12
17.22Z,3
31.3Z,1
47.72A,306
74.8A,57
63.11Z,92
75.1E,18
84.05,1
15.08,6
74.05,2
37.03,7
84.03,2
87.03,254
00.00Z,322
86.12,37
64.47,69
01.1G,20
51.6J,12
45.4M,73
25.71Z,7
64.2B,7
28.16,3
17.21C,2
92.12,373
54.03,16
74.7Z,70
45.4A,272
82.30Z,223
69.23,88
28.29B,27
46.34Z,132
47.78A,218
60.10Z,18
51.12,4
70.3E,24
26.1E,3
51.4D,12
14.1C,1
25.40Z,2
29.2J,1
62.43,300
47.64Z,355
70.1A,77
90.12,37
46.21Z,325
45.2P,10
84.04,1
28.7N,1
55.73,590
77.21Z,228
85.04,21
85.3J,16
77.03,35
72.3Z,13
84.08,7
23.03,1
26.40Z,3
52.2L,48
62.01Z,618
49.03,26
01.70,10
85.1H,36
66.03,17
42.99Z,458
55.71,700
43.29A,115
31.02Z,34
10.82Z,38
41.10B,10
55.12,3
63.4C,14
51.3G,6
24.53Z,3
29.4E,4
01.50Z,1085
46.18Z,307
62.41,121
10.71B,157
46.17A,12
91.2Z,8
66.29Z,12
23.69Z,25
36.1H,1
51.2G,2
01.22Z,2
46.19A,24
84.13,42
77.34Z,34
43.21B,1
59.10,7
28.1A,11
29.20Z,104
84.12Z,169
49.41C,26
35.01,32
15.6A,17
46.33Z,23
13.96Z,4
51.21Z,1
24.51Z,5
31.17,1
21.2B,3
01.45Z,337
81.21,830
95.23Z,104
75.2E,1
62.12,27
52.3E,42
64.30,72
77.12,28
59.14Z,35
52.7F,7
15.10,15
55.2E,84
77.40Z,39
01.1C,155
49.04,12
46.74B,64
87.90A,50
27.51Z,8
50.04,2
96.24,2
36.1J,4
91.3E,267
51.4S,106
43.31Z,942
47.26Z,154
25.99A,3
47.62Z,301
85.53Z,440
51.1P,8
19.20Z,4
17.21A,5
75.3A,3
45.4C,560
43.99D,288
23.13Z,12
47.54Z,108
22.22Z,18
60.03,8
28.3C,42
87.09,14
03.12Z,11
45.11,4
70.2C,2692
36.1C,9
27.40Z,37
47.24Z,180
41.02,40
92.3K,12
92.1B,10
29.2M,7
11.05Z,33
69.21,2
20.13A,1
57.01,85
95.24Z,75
02.40Z,72
81.29A,55
24.34Z,1
24.04,1
27.02,1
47.71Z,1942
44.34,3
77.06,21
30.03,1
61.1B,5
66.0G,177
90.03A,1346
82.05,23
22.21Z,13
77.15,15
51.5L,21
51.1L,9
51.3E,13
52.03,2
45.2E,5
14.02,1
45.1A,121
74.6Z,89
67.06,27
31.11,2
52.24A,5
51.7Z,5
26.4C,3
25.29Z,2
16.29Z,163
77.39Z,156
18.2C,51
46.39B,57
57.06,24
77.35Z,19
51.01,10
31.1C,13
74.03,1
46.61Z,165
81.10Z,877
86.07,40
61.90Z,58
77.11,12
13.95Z,1
28.29A,8
51.3D,9
46.90Z,164
60.2B,23
15.7A,14
46.15Z,32
35.14Z,59
65.11Z,14
52.1E,1
87.08,27
87.10,7
58.09,10
28.49Z,6
67.07,131
01.2A,1990
45.31Z,121
47.78B,68
49.39B,54
86.21Z,1897
96.02B,1206
47.19B,203
55.10,107
63.1D,5
70.1B,31
85.3D,2
52.24B,10
92.1D,3
24.43Z,3
67.1A,1
85.52Z,489
15.3A,15
34.06,20
48.01,17
85.3K,34
50.07,1
31.1A,1
42.13A,2
50.3A,22
73.06,3
45.23,39
45.2A,144
91.01Z,27
64.48,82
26.8C,4
62.2Z,4
46.32C,23
93.0E,79
85.1K,15
44.31,3
62.21,1
08.99Z,1
40.32,1
52.2C,185
71.11Z,734
28.25Z,27
21.15,2
08.01,1
55.2F,2
15.6B,1
79.01,122
47.73Z,439
39.08,10
80.06,67
74.8K,265
01.2C,104
45.32Z,134
52.1A,16
46.75Z,41
77.02,6
80.01,18
51.10Z,33
81.99,4
15.04,1
87.07,91
15.1E,33
51.1E,9
38.21Z,42
51.8M,15
52.3C,5
28.13Z,1
86.90A,297
47.81Z,1050
10.71D,98
57.08,31
74.4B,115
20.5A,25
77.33Z,6
49.50Z,1
23.2Z,1
46.69C,139
20.2Z,7
46.14Z,36
15.2Z,28
52.6B,10
87.10B,13
25.11Z,161
68.31Z,2344
01.41Z,1010
25.93Z,16
51.6G,41
60.02,13
45.2U,16
84.25Z,4
51.4H,8
85.03,1
10.13A,53
01.42Z,2910
46.69A,72
88.10A,395
64.22,99
56.10B,22
01.16Z,1
22.1J,5
29.5G,2
23.11Z,1
15.9D,1
17.4B,6
85.59A,773
93.0H,22
85.59B,743
19.2Z,16
15.9A,22
57.10,8
00.40,1
29.5R,2
22.29A,75
37.1Z,34
29.3A,3
60.06,4
28.6F,2
20.01,1
10.81Z,1
29.7C,1
62.44,239
80.08,15
03.10,168
22.02,112
34.1Z,6
33.14Z,32
40.37,3
51.4F,10
01.2J,198
43.99C,2425
19.3Z,43
51.5E,41
26.11Z,7
36.1M,3
44.39,7
49.41B,394
64.92Z,71
52.5Z,157
55.5C,15
41.01,3
51.8C,2
17.4C,4
70.21Z,273
72.4Z,13
46.32B,17
30.92Z,3
02.0A,1
75.1A,33
10.71C,1048
15.1F,146
46.31Z,63
25.73A,16
51.20,17
47.51Z,126
97.23,316
88.10B,16
26.30Z,6
01.61Z,541
82.92Z,14
41.0Z,41
18.05,1
63.03,3
33.13Z,9
51.4J,3
52.1C,89
45.20A,1531
43.99E,9
62.03Z,17
56.02,28
29.2D,16
33.20B,112
67.11,2
90.0B,16
28.23Z,2
67.04,567
96.04Z,486
15.3E,5
31.09A,14
24.45Z,3
92.16,3
18.2J,12
24.1J,2
85.41Z,2
55.10Z,605
64.21,49
90.0C,2
41.20A,475
85.3C,4
92.6A,52
66.21Z,61
55.50,48
36.1A,20
84.02,1
08.91Z,2
05.0C,197
42.11Z,70
51.2A,93
15.3F,1
96.09Z,2115
60.09,164
52.6G,122
59.03,1
00.98,20
33.2B,5
16.03,2
31.12,2
22.2E,2
86.02,1
33.12Z,308
13.99Z,49
80.10Z,179
32.50A,105
95.25Z,12
47.11A,20
91.04Z,27
51.6A,1
74.2C,175
81.21Z,867
21.04,2
77.11A,71
46.47Z,42
20.3Z,22
28.22Z,29
26.1C,9
24.08,13
30.0C,10
35.11Z,2302
55.1D,25
18.12Z,174
28.7L,2
82.91Z,16
10.86Z,8
52.23Z,4
03.11Z,1034
52.2E,118
43.12A,510
10.12Z,62
84.07,1
69.24,8
74.8J,11
51.4L,3
92.1C,1
35.22Z,3
63.91Z,70
47.41Z,157
74.10,5
70.3D,11
92.2C,1
84.10,212
74.4A,49
46.52Z,59
84.30C,21
01.15Z,3
45.21,4
10.51D,5
32.2A,5
80.05,3
10.11Z,69
64.13,17
51.8J,5
86.04,14
47.72B,60
28.7Q,3
23.51Z,1
47.91A,490
74.8B,12
52.4C,586
91.3A,34
92.3F,29
29.2K,9
16.21Z,15
45.1D,4
93.0B,135
67.02,73
53.02,7
33.20D,34
37.04,9
51.11,14
20.02,2
28.6D,5
46.73A,383
29.14,14
64.2C,6
45.40Z,224
79.03,84
89.03,101
31.15,8
22.11Z,1
74.5B,10
13.93Z,1
55.1A,259
58.04,9
63.2A,2
21.13,3
33.1B,30
97.12,8
72.1Z,41
29.2F,37
10.39A,12
47.08,4
13.94Z,13
30.11Z,22
59.01,1
41.10D,516
67.08,248
01.13Z,474
91.1A,8
35.30Z,35
52.4U,9
31.2A,7
30.01,1
28.13,1
45.11Z,1133
90.03B,705
01.49Z,1154
74.2A,121
28.5C,2
59.12Z,29
35.1C,13
14.19Z,133
26.6L,7
47.29Z,325
92.2A,15
24.33Z,4
29.2H,2
26.1G,1
78.30Z,399
16.23Z,74
96.23,30
87.05,13
47.30Z,58
62.02B,62
52.2N,14
46.43Z,25
15.1A,17
39.05,1
23.12Z,21
08.12Z,52
86.05,30
12.00Z,3
45.22,1
59.14,1
01.1A,612
53.20Z,194
71.3A,110
18.2E,87
58.13Z,36
59.11C,13
96.17,3
51.1U,3
97.21,4
10.72Z,30
24.09,8
64.46,91
32.04,10
10.61A,19
54.09,8
87.90B,43
24.1L,1
16.10A,41
47.99B,166
01.1D,35
01.19Z,70
76.00,11
63.2C,1
86.90B,114
62.30,3
96.11,2
84.12,241
79.04,22
52.4H,90
46.32A,35
72.01,1
92.5E,10
77.22Z,11
01.17,4
96.14,1
51.2E,78
08.93Z,246
41.20B,140
30.12Z,78
33.2A,5
17.2E,1
36.3Z,2
47.09,8
51.1N,29
16.24Z,24
75.1C,16
51.3V,7
86.90F,1737
68.32A,352
90.02Z,308
85.1J,55
60.2A,5
41.09,2
50.20Z,6
56.01,21
70.1D,176
01.46Z,262
51.4C,31
82.02,7
91.03Z,55
22.1C,7
32.50B,6
28.92Z,5
20.11Z,2
45.4F,168
46.38A,134
51.10,45
51.2C,7
15.1C,26
43.13Z,7
27.01,1
68.10Z,740
84.13Z,189
20.30Z,15
50.5Z,66
74.1C,56
28.4B,8
15.03,24
54.06,2
10.84Z,6
10.41A,1
01.62Z,407
62.09Z,162
70.22Z,2307
71.3C,26
33.16Z,8
92.7A,11
57.03,17
74.2B,34
21.12,2
51.1J,3
17.22,1
52.4W,135
71.20B,244
58.14Z,66
51.5J,4
29.10Z,16
66.22Z,921
51.6L,30
64.25,114
46.51Z,97
77.09,50
47.11F,91
51.4A,10
58.11Z,90
45.19Z,92
58.29C,83
46.48Z,9
47.10,2
21.06,7
27.32Z,1
17.1E,1
15.12,1
52.4A,50
70.3C,26
25.99B,51
77.07,11
92.1A,5
14.11Z,2
45.4H,10
23.14Z,1
47.59B,404
62.46,363
39.01,22
23.61Z,40
15.01,1
47.25Z,267
46.01,34
92.3D,27
45.3C,21
60.2G,7
29.6B,2
90.11,21
47.42Z,65
14.14Z,3
64.91Z,6
15.8K,6
92.00Z,19
28.94Z,2
71.03,8
26.4A,3
53.01,4
85.2Z,64
66.04,57
74.8G,16
46.39A,27
59.04,2
28.17,1
52.1J,24
18.06,2
00.0Z,45
22.2G,15
13.20Z,8
20.20Z,1
47.91B,466
75.00Z,377
45.2K,12
00.20,80
27.5E,1
63.1A,1
24.1G,1
84.14,38
51.6C,2
34.2B,4
62.02A,435
66.01,67
52.1D,32
96.01A,14
14.4Z,13
58.03,5
38.10,4
59.06,1
69.20Z,556
32.13Z,329
57.05,40
54.10,20
45.2B,31
10.39B,13
86.09,8
88.99B,1248
92.7C,187
47.63Z,14
65.1D,118
52.4L,90
95.21,29
51.3W,8
26.6A,11
26.70Z,1
15.8V,1
80.3Z,7
49.42Z,76
52.10B,72
52.4N,72
65.01,12
35.12Z,1
93.29Z,1409
35.05,14
28.5D,65
86.22B,80
52.4T,26
18.11Z,1
24.5C,3
52.6A,4
29.5Q,3
52.4F,14
69.10Z,1020
69.11,63
88.91A,211
38.40,199
00.32,16
51.5F,88
55.1C,67
10.20Z,36
29.5C,4
29.22,1
47.89Z,2211
73.11Z,475
72.2C,26
35.04,11
29.7A,2
52.4J,93
92.4Z,53
59.09,18
35.21Z,14
25.2C,5
59.13A,7
34.03,1
25.2E,10
73.2Z,2
63.1E,3
20.51Z,1
28.41Z,6
23.64Z,3
46.77Z,28
92.6C,237
55.5D,28
88.10C,9
58.29A,9
55.4A,149
32.40Z,44
18.14Z,11
18.2A,1
45.2V,740
85.51Z,911
65.03,49
67.1C,20
60.10,24
19.1Z,6
10.91Z,48
01.29Z,5
52.1B,288
43.21A,1661
59.11A,58
17.23Z,13
32.12Z,31
10.92Z,9
19.01,3
34.04,1
31.6D,2
70.2A,4086
64.43,160
53.10Z,415
66.19A,367
21.01,177
82.03,7
51.6K,36
93.0L,39
52.6H,29
54.01,8
80.1Z,27
58.02,1
42.12Z,1
74.90B,337
60.2M,135
74.1E,16
35.1E,44
74.3A,20
21.03,6
66.02,47
64.99Z,17
35.4C,7
18.13Z,258
96.01B,220
57.09,9
32.30Z,33
46.65Z,24
10.51C,13
27.12Z,12
23.02,2
15.9N,4
55.72,226
71.12B,1115
85.3G,15
73.1Z,19
52.4P,20
27.11Z,5
26.60Z,6
52.6D,311
25.50A,27
77.11B,18
40.1A,3
15.20Z,30
65.2C,3
69.26,1
68.20B,24992
59.08,47
74.8F,99
22.2C,60
15.8C,340
60.2L,161
44.30,8
01.10,50
49.02,9
51.8G,19
10.83Z,17
84.23Z,35
