activitePrincipaleUniteLegale,count
44.36,1
28.25Z,33
71.11Z,1054
52.2C,367
21.15,6
55.2F,5
08.01,5
20.60Z,1
47.73Z,532
79.01,182
39.08,7
74.8K,387
45.32Z,321
52.1A,23
51.10Z,23
01.2C,71
80.06,18
77.02,18
46.75Z,37
80.01,2
90.01,1
15.04,1
51.8M,62
87.07,118
51.1E,12
15.1E,50
38.21Z,30
52.3C,11
28.13Z,2
24.6L,1
47.81Z,1317
10.71D,199
86.90A,228
74.4B,175
20.5A,44
77.33Z,12
57.08,53
24.4D,4
49.50Z,3
23.2Z,6
09.10Z,4
46.69C,147
46.14Z,54
87.10B,52
52.6B,12
15.2Z,2
25.11Z,228
68.31Z,2463
01.41Z,2533
45.2U,36
60.02,9
51.6G,64
25.93Z,28
85.03,2
84.25Z,3
85.1L,1
51.4H,1
01.42Z,2925
64.22,144
46.69A,123
88.10A,374
56.10B,59
10.13A,42
22.1J,6
29.5G,21
15.9D,4
23.11Z,3
11.03,1
10.1Z,7
01.16Z,1
93.0H,30
85.59A,1399
85.59B,1171
57.10,19
19.2Z,30
29.5R,4
17.4B,7
15.9A,6
75.3B,2
21.2A,2
01.26Z,3
44.17,40
37.1Z,69
22.29A,35
60.06,24
28.6F,16
20.01,5
29.7C,1
10.81Z,1
80.08,46
22.02,109
34.1Z,8
62.44,54
33.14Z,53
29.15,2
51.4F,12
40.37,4
23.44Z,2
43.99C,2755
51.5Q,7
01.2J,57
02.30Z,2
19.3Z,17
51.5E,37
26.11Z,9
36.1M,25
44.39,2
23.52Z,2
92.1G,1
49.41B,908
52.5Z,162
16.02,2
55.5C,29
64.92Z,64
41.01,4
51.8C,1
90.02,2
72.4Z,29
30.92Z,17
70.21Z,437
17.4C,14
46.32B,6
02.0A,7
15.1F,150
10.71C,1222
25.73A,46
46.31Z,51
75.1A,37
51.20,20
47.51Z,204
97.23,98
88.10B,28
26.30Z,10
32.3Z,5
01.61Z,360
33.13Z,17
82.92Z,85
41.0Z,29
18.05,1
63.03,4
11.02,1
45.20A,2092
29.2D,31
62.03Z,23
43.99E,24
56.02,78
33.20B,91
51.4J,28
90.0B,29
52.1C,22
96.22,1
67.11,2
67.04,1300
15.3E,3
96.04Z,483
18.2J,96
31.09A,30
85.41Z,9
24.1J,2
24.45Z,5
27.4G,1
55.10Z,373
66.21Z,86
64.21,134
55.50,38
41.20A,331
36.1A,39
85.3C,4
92.6A,44
84.02,1
90.0C,1
24.6A,4
35.2Z,1
65.30Z,1
05.0C,11
51.2A,20
42.11Z,51
15.3F,2
96.09Z,2048
52.6G,60
59.03,12
60.09,240
00.98,13
31.12,6
86.02,9
22.2E,11
33.2B,18
16.03,2
15.9F,2
95.25Z,30
33.12Z,501
80.10Z,237
51.6A,22
32.50A,273
13.99Z,94
91.04Z,8
47.11A,19
27.52Z,3
26.6G,1
24.08,153
20.3Z,49
74.2C,371
81.21Z,1653
46.47Z,37
77.11A,154
28.22Z,74
21.04,28
23.04,3
15.4A,1
30.0C,3
26.1C,7
44.16,3
18.12Z,262
35.11Z,781
52.23Z,1
82.91Z,20
55.1D,17
28.7L,4
10.86Z,4
43.12A,624
69.24,12
52.2E,37
51.4L,20
35.22Z,15
10.12Z,7
74.8J,24
92.1C,3
28.91Z,4
84.07,3
33.17Z,1
47.41Z,209
63.91Z,89
70.3D,25
74.10,24
01.70Z,8
84.10,255
46.52Z,73
74.4A,56
45.21,17
32.2A,2
84.30C,34
80.05,5
47.72B,87
10.11Z,116
86.04,15
64.13,67
51.8J,10
28.7Q,8
21.2E,1
47.91A,615
74.8B,16
52.4C,1077
91.3A,137
92.3F,27
29.2K,9
16.21Z,3
45.1D,2
37.04,5
51.11,56
93.0B,208
23.91Z,3
28.6D,39
67.02,10
33.20D,62
53.02,5
20.02,8
46.73A,331
17.1F,1
29.14,6
64.2C,21
31.6A,1
79.03,169
45.40Z,230
31.15,17
74.5B,18
22.11Z,5
13.93Z,1
40.31,9
89.03,2
55.1A,402
58.04,35
63.2A,9
21.13,14
72.1Z,114
33.1B,78
47.08,31
29.2F,21
59.01,8
10.39A,5
13.94Z,3
41.10D,518
67.08,381
01.13Z,246
31.2A,15
91.1A,17
52.4U,30
35.30Z,63
28.13,1
05.10Z,4
90.03B,1054
45.11Z,2480
01.49Z,981
74.2A,157
59.12Z,34
28.5C,13
88.02,1
35.1C,1
92.2A,23
14.19Z,149
47.29Z,422
26.6L,6
29.2H,3
24.33Z,14
80.03,1
47.30Z,196
78.30Z,202
87.05,46
52.2N,90
62.02B,103
15.1A,37
96.23,5
16.23Z,110
46.43Z,52
10.61B,1
39.05,1
93.0K,1
86.05,5
23.12Z,27
59.14,8
08.12Z,60
51.6E,9
65.1C,2
12.00Z,14
01.1A,1647
18.2E,226
21.17,48
53.20Z,684
59.11C,40
71.3A,11
58.13Z,61
51.1U,8
96.17,3
97.21,1
28.7M,1
64.46,258
87.90B,66
10.72Z,30
10.61A,7
28.14Z,12
54.09,7
25.21Z,3
66.11Z,2
24.09,9
47.99B,815
16.10A,129
01.1D,23
76.00,10
01.19Z,100
86.90B,114
62.30,4
84.12,305
79.04,62
46.32A,28
77.22Z,32
52.4H,144
01.17,2
63.04,2
92.5E,1
41.20B,182
17.29,1
51.2E,72
15.9T,4
17.2E,3
36.3Z,3
51.1N,34
16.24Z,72
47.09,34
75.1C,18
51.3V,1
68.32A,500
86.90F,1857
90.02Z,463
85.1J,46
60.2A,4
17.1K,28
15.7C,2
27.1Y,2
41.09,6
82.01,5
56.01,75
51.4C,99
28.92Z,13
70.1D,96
01.46Z,94
22.1C,33
44.11,1
91.03Z,43
82.02,9
32.50B,7
20.11Z,1
51.10,115
45.4F,249
51.2C,6
46.38A,12
27.01,6
43.13Z,16
15.1C,3
90.05,1
84.13Z,207
28.4B,47
68.10Z,1082
20.30Z,20
74.1C,118
15.03,31
50.5Z,154
11.05,4
54.06,11
10.41A,3
57.03,47
70.22Z,3168
01.62Z,155
62.09Z,135
71.3C,23
74.2B,53
33.16Z,4
21.12,18
51.1J,14
92.7A,3
74.8H,1
58.14Z,114
71.20B,310
52.4W,163
51.5J,29
29.10Z,29
64.25,270
66.22Z,950
77.09,58
46.51Z,115
51.6L,52
47.10,25
47.11F,195
51.4A,83
58.11Z,109
21.06,10
58.29C,111
45.19Z,61
15.12,14
27.32Z,18
46.48Z,11
17.1E,1
70.3C,157
52.4A,127
77.07,77
50.01,1
45.4H,42
25.99B,83
23.14Z,4
14.11Z,3
63.2E,1
92.1A,1
62.46,367
47.59B,353
23.61Z,28
15.01,15
39.01,38
92.3D,25
47.25Z,161
29.6B,37
46.01,18
45.3C,29
47.07,6
60.2G,11
28.94Z,15
47.42Z,102
92.00Z,27
14.14Z,21
64.91Z,16
15.8K,23
26.4A,6
53.01,4
90.11,12
85.2Z,60
00.0Z,76
22.2G,63
13.20Z,113
66.04,95
46.39A,11
74.8G,12
52.1J,18
28.17,8
18.06,4
59.04,7
20.20Z,1
47.91B,659
75.00Z,353
45.2K,71
24.10,33
00.20,6
01.5Z,1
24.1G,2
27.5E,1
84.14,28
34.2B,4
51.6C,8
29.5A,1
59.06,9
62.02A,639
66.01,121
58.03,16
96.01A,22
38.10,5
52.1D,65
32.13Z,275
69.20Z,842
57.05,35
45.2B,84
54.10,24
10.39B,20
86.09,7
88.99B,1353
51.3W,36
52.4L,284
92.7C,119
47.63Z,23
95.21,9
65.1D,23
26.6A,9
26.70Z,5
61.02,2
15.8V,3
68.01,2
52.4N,200
65.01,43
49.42Z,70
25.02,1
52.10B,107
51.8A,6
80.3Z,12
35.12Z,3
28.5D,467
86.22B,179
93.29Z,1834
17.2G,100
52.6A,12
52.4T,59
24.5C,2
35.05,3
69.10Z,1545
88.91A,283
38.40,439
34.05,3
52.4F,53
51.5F,84
55.1C,53
69.11,92
29.5C,14
44.15,1
10.20Z,5
29.22,1
47.89Z,3581
52.4J,172
92.4Z,62
73.11Z,631
34.03,3
72.2C,66
25.2C,18
29.7A,7
59.09,19
35.04,20
35.21Z,3
59.13A,4
41.03,2
28.41Z,26
63.1E,13
25.2E,6
73.2Z,1
23.64Z,1
55.30,2
92.6C,257
55.5D,24
46.77Z,51
17.1C,1
88.10C,48
30.20Z,3
55.4A,247
18.14Z,20
32.40Z,37
58.29A,9
34.01,2
18.2A,6
28.6A,5
33.5Z,5
45.2V,972
67.1C,99
85.51Z,995
65.03,266
60.10,134
01.29Z,22
10.91Z,17
19.1Z,4
34.07,2
28.24Z,2
52.1B,698
43.21A,2347
31.6D,12
59.11A,78
32.12Z,86
17.23Z,22
19.01,2
10.92Z,11
34.04,3
29.1E,4
39.04,1
70.2A,583
64.43,314
53.10Z,496
51.6K,104
66.19A,620
54.01,30
93.0L,36
82.03,29
21.01,41
52.6H,33
58.02,10
90.21,5
80.1Z,20
42.12Z,2
60.2M,333
74.90B,607
74.1E,31
21.03,94
74.3A,20
92.17,1
35.1E,3
35.4C,26
64.99Z,51
66.02,82
71.1B,6
18.13Z,410
96.01B,257
32.30Z,29
27.12Z,20
57.09,11
10.51C,43
46.65Z,22
23.02,3
40.35,1
15.9N,1
55.72,465
71.12B,1680
52.4P,26
27.11Z,6
73.1Z,39
26.60Z,8
85.3G,13
52.6D,532
15.20Z,13
25.50A,46
77.11B,17
65.2C,11
22.2C,158
68.20B,26020
60.2L,572
44.30,84
15.8C,610
59.08,65
74.8F,170
01.10,84
49.02,20
10.83Z,27
50.40Z,1
51.8G,20
84.23Z,53
