activitePrincipaleUniteLegale,count
89.07,1
60.3Z,1
17.3Z,1
01.3Z,196
43.39Z,185
43.12B,11
37.02,1
10.52Z,11
01.4A,28
22.29B,7
96.16,3
87.01,33
55.20Z,840
02.10,2
93.12Z,930
94.11Z,70
43.22B,189
72.11Z,6
69.22,15
43.29B,32
25.2H,1
26.51B,3
29.4A,1
87.02,1
43.32A,545
11.02B,5
46.24Z,4
46.42Z,15
01.2G,4
00.10,76
56.29B,40
58.10,1
15.8M,2
28.1C,2
00.30,1
44.42,2
93.11Z,92
85.3H,4
60.07,13
33.4A,2
59.12,1
25.62B,7
58.12,3
29.31Z,1
29.1C,1
47.01,6
74.1G,79
72.5Z,11
72.19Z,20
67.09,24
58.06,5
69.25,1
85.3E,1
91.3C,3
28.93Z,2
46.22Z,1
74.30Z,130
57.11,4
21.11,4
51.1A,3
47.11B,245
96.03Z,31
79.11Z,98
70.1F,61
47.11C,58
36.1G,28
38.32Z,23
84.30B,5
63.4A,2
20.13B,1
52.2A,30
47.61Z,41
57.02,12
52.2P,55
92.3B,6
46.66Z,14
47.06,1
30.02,2
20.5C,1
86.10,33
64.19Z,150
65.06,74
45.2L,22
84.30A,22
59.20Z,25
46.41Z,7
30.30Z,10
53.04,2
51.8N,4
71.1Z,5
80.02,5
26.6E,1
87.06,16
43.32C,15
51.5H,3
55.70,52
01.24Z,334
13.92Z,50
59.13B,11
65.2E,2
23.63Z,20
21.07,6
86.23Z,260
46.38B,18
02.20Z,58
49.39A,47
46.62Z,2
51.8H,7
39.00Z,1
75.2J,1
55.4B,232
36.6A,4
20.53Z,7
37.00Z,18
03.21Z,2
22.2J,10
67.13,63
71.12A,16
46.17B,34
62.42,11
37.01,1
52.6E,156
96.25,5
86.08,2
26.20Z,5
29.5E,3
35.3B,1
47.74Z,45
10.85Z,10
26.7Z,7
97.22,1
43.33Z,243
74.1J,272
68.32B,36
20.41Z,9
74.20Z,274
47.22Z,130
64.12,30
01.80,22
67.1E,7
16.10B,6
37.2Z,2
44.21,1
56.10A,1592
64.30Z,57
86.01,2
47.11D,101
51.3T,8
46.72Z,7
24.52Z,2
86.90D,1641
82.19Z,228
96.02A,468
51.1R,32
24.5A,5
85.32Z,23
55.90Z,16
36.1E,2
46.19B,264
71.2A,7
47.23Z,17
31.09B,187
55.3B,325
78.02,61
77.31Z,97
01.25Z,25
28.4A,1
45.3A,90
85.42Z,14
69.12,40
46.69B,22
73.12Z,28
63.05,14
85.20Z,9
57.04,5
48.05,2
33.19Z,1
29.11,4
47.11E,1
55.1E,1
23.32Z,1
64.24,42
52.4E,33
01.00,93
70.1C,95
46.76Z,7
51.3C,6
77.04,11
38.12Z,4
60.05,2
58.11,1
55.30Z,205
52.7D,8
94.12Z,48
86.11,17
50.30Z,4
10.89Z,22
51.3N,2
59.07,8
61.01,2
61.20Z,9
87.04,25
43.91B,48
47.53Z,9
36.10,4
72.2A,1
18.3Z,1
50.10Z,5
94.99Z,2386
81.11,56
21.20Z,1
67.2Z,58
77.29Z,35
47.76Z,116
77.05,29
85.60Z,21
14.13Z,113
70.10Z,159
49.31Z,10
08.11Z,5
62.45,14
15.09,1
01.4D,4
10.71A,34
28.2D,2
82.06,11
10.51A,5
82.99Z,116
02.20,43
47.59A,90
41.10C,8
79.90Z,128
47.21Z,58
01.57,6
32.20Z,16
66.12Z,4
46.37Z,4
23.41Z,57
80.4A,23
85.1A,14
01.63,3
36.1K,16
78.10Z,13
79.05,5
47.19A,1
48.02,2
45.3F,41
79.06,62
63.12Z,43
86.06,36
15.12Z,25
75.1G,4
52.7A,8
11.07A,1
93.21Z,63
20.1A,13
56.29A,48
33.15Z,15
51.4N,5
92.21,2
95.22,1
28.12Z,5
46.16Z,10
39.02,3
15.8A,4
51.6N,4
49.10Z,34
38.50,27
61.2Z,1
90.04Z,12
94.20Z,37
24.03,5
20.59Z,1
00.99,1
91.1C,1
51.1T,43
74.1A,31
59.11B,53
34.02,1
23.70Z,29
58.12Z,4
02.0D,3
01.30Z,26
96.18,4
22.1A,3
50.3B,11
28.7P,1
26.52Z,5
58.29B,3
51.3S,1
86.22C,315
47.52B,19
47.43Z,12
96.15,2
66.0E,1
58.21Z,1
67.01,539
15.8F,5
01.28Z,66
52.2J,18
13.10Z,4
87.30B,8
47.78C,464
66.19B,36
46.63Z,13
92.3H,48
02.0B,42
52.10A,5
28.18,1
74.8D,2
92.2B,1
71.4B,47
64.14,15
67.03,17
78.01,1
27.90Z,1
47.72A,85
74.8A,30
63.11Z,25
75.1E,4
15.08,3
84.05,1
86.12,154
00.00Z,179
64.47,50
01.1G,20
45.4M,37
87.03,60
64.2B,2
25.71Z,10
28.16,1
51.6J,2
45.4A,51
74.7Z,34
47.78A,69
82.30Z,50
69.23,70
46.34Z,37
70.3E,2
25.40Z,3
60.2C,21
60.10Z,34
51.12,4
28.29B,2
51.4D,1
24.02,1
47.64Z,529
70.1A,70
46.21Z,15
62.43,98
90.12,57
45.2P,1
84.04,3
26.80Z,1
55.73,209
77.21Z,133
72.3Z,12
77.03,13
85.3J,6
84.08,5
26.40Z,2
52.2L,27
62.01Z,252
66.03,5
85.1H,11
01.70,2
49.03,3
29.5D,1
42.99Z,314
55.71,181
43.29A,33
55.12,14
31.02Z,7
63.4C,1
51.3G,6
10.82Z,18
41.10B,6
01.50Z,294
62.41,36
46.18Z,63
10.71B,36
66.29Z,9
23.69Z,5
91.2Z,1
43.21B,3
84.13,8
59.10,1
46.19A,3
70.01,1
77.34Z,1
46.33Z,15
51.21Z,3
35.01,14
84.12Z,55
29.20Z,13
49.41C,4
13.96Z,1
28.1A,1
77.12,23
01.45Z,907
59.14Z,49
81.21,317
52.3E,18
64.30,17
62.12,13
95.23Z,25
52.7F,1
44.33,1
01.1C,26
55.2E,116
87.90A,10
50.04,1
49.04,4
96.24,1
77.40Z,4
46.74B,14
91.3E,178
47.62Z,97
43.31Z,275
17.21A,1
85.53Z,95
47.26Z,73
51.4S,22
75.3A,1
19.20Z,4
45.2T,3
25.99A,2
43.99D,204
45.4C,93
47.54Z,30
28.3C,2
45.11,1
03.12Z,1
47.24Z,57
70.2C,798
11.05Z,16
41.02,7
24.1E,1
92.1B,11
27.40Z,7
92.3K,1
69.21,2
55.2A,17
57.01,14
95.24Z,14
02.40Z,57
47.71Z,425
77.06,9
90.03A,383
66.0G,13
77.15,5
82.05,5
51.3E,1
51.1L,4
51.5L,2
22.21Z,2
26.2J,1
52.03,1
74.6Z,17
67.06,30
45.1A,41
51.7Z,1
31.11,1
77.39Z,27
16.29Z,108
18.2C,12
46.39B,26
31.1C,3
77.35Z,10
51.01,2
57.06,1
15.9B,1
81.10Z,790
46.61Z,32
61.90Z,10
86.07,21
51.3D,1
77.11,4
52.01,1
46.90Z,57
15.7A,1
60.2B,17
35.14Z,4
52.1E,1
46.15Z,2
65.11Z,3
87.08,29
58.09,6
28.49Z,3
47.78B,36
49.39B,51
01.2A,101
45.31Z,31
67.07,24
86.21Z,959
55.10,30
96.02B,332
85.3D,4
47.19B,38
70.1B,3
63.1D,5
92.1D,2
48.01,21
49.39C,72
85.52Z,175
85.3K,71
34.06,9
45.2A,12
64.48,26
91.01Z,7
50.3A,5
45.23,5
73.06,1
11.03Z,1
93.0E,30
62.21,1
46.32C,2
62.2Z,4
85.1K,1
40.32,1
44.31,1
71.11Z,293
52.2C,67
20.17Z,1
28.25Z,10
55.2F,2
08.01,1
15.6B,1
47.73Z,116
79.01,49
74.8K,58
01.2C,119
51.10Z,24
80.06,23
45.32Z,65
46.75Z,16
80.01,3
52.1A,5
81.99,1
77.02,1
15.1E,8
87.07,29
38.21Z,9
51.8M,1
28.13Z,2
51.1E,2
10.71D,68
47.81Z,512
57.08,15
20.5A,17
86.90A,93
74.4B,23
46.69C,21
46.14Z,8
87.10B,1
52.6B,3
01.41Z,144
68.31Z,699
25.93Z,6
45.2U,24
60.02,2
25.11Z,9
84.25Z,3
51.6G,10
01.42Z,425
46.69A,13
64.22,15
88.10A,89
10.13A,9
15.9D,2
56.10B,14
22.1J,4
01.16Z,1
10.1Z,1
85.59B,309
85.59A,294
57.10,9
19.2Z,3
01.26Z,3
21.10Z,1
15.9A,1
93.0H,2
33.01,2
37.1Z,5
28.6F,1
20.01,1
29.7C,1
22.02,14
80.08,12
33.14Z,7
62.44,7
34.1Z,1
51.4F,3
23.44Z,1
40.37,1
43.99C,944
01.2J,25
36.1M,1
19.3Z,1
02.30Z,7
51.5E,4
92.1G,2
52.5Z,41
49.41B,107
55.5C,2
64.92Z,10
41.01,1
16.02,2
70.21Z,124
17.4C,3
02.0A,1
46.32B,3
30.92Z,1
72.4Z,1
10.71C,328
46.31Z,52
75.1A,23
25.73A,5
15.1F,31
51.20,6
23.62Z,1
47.51Z,57
97.23,25
88.10B,6
26.30Z,6
01.61Z,114
63.03,1
41.0Z,9
82.92Z,5
33.13Z,1
45.20A,397
62.03Z,11
33.20B,13
52.1C,14
56.02,5
51.4J,2
90.0B,4
29.2D,1
43.99E,5
96.22,1
67.04,183
96.04Z,229
18.2J,4
31.09A,5
92.16,1
15.3E,2
24.45Z,1
55.10Z,757
92.6A,49
41.20A,104
64.21,14
84.02,2
66.21Z,15
85.3C,1
55.50,1
36.1A,1
51.2A,4
05.0C,2
42.11Z,14
15.3F,1
96.09Z,637
22.2E,4
60.09,17
00.98,29
33.2B,1
86.02,3
59.03,3
52.6G,13
16.03,1
33.12Z,62
32.50A,75
95.25Z,8
47.11A,3
91.04Z,15
80.10Z,42
13.99Z,4
30.0C,3
74.2C,54
81.21Z,533
77.11A,35
26.1C,3
20.3Z,9
46.47Z,12
28.22Z,1
24.08,1
35.11Z,904
18.12Z,47
55.1D,12
28.7L,1
52.23Z,4
43.12A,199
74.8J,3
51.4L,2
84.07,2
03.11Z,3
52.2E,6
35.22Z,3
92.1C,1
63.91Z,24
47.41Z,63
74.10,1
84.10,62
84.30C,7
74.4A,9
80.05,4
46.52Z,3
10.11Z,22
64.13,6
86.04,9
51.8J,4
47.72B,22
47.91A,107
74.8B,4
52.4C,188
92.3F,12
91.3A,1
16.21Z,1
93.0B,32
33.20D,11
67.02,2
28.6D,1
37.04,2
51.11,7
53.02,1
46.73A,60
29.14,1
64.2C,2
79.03,142
74.5B,5
45.40Z,49
31.15,1
40.31,2
44.10,2
55.1A,292
58.04,7
35.3C,1
63.2A,2
33.1B,18
47.08,3
72.1Z,17
97.12,4
10.39A,6
13.94Z,5
29.2F,1
59.01,1
86.03,1
41.10D,574
67.08,252
01.13Z,193
35.30Z,12
01.14Z,1
91.1A,5
52.4U,3
28.13,1
01.49Z,502
45.11Z,263
90.03B,304
74.2A,41
59.12Z,15
88.02,3
47.29Z,213
14.19Z,64
92.2A,14
96.23,3
16.23Z,35
78.30Z,48
47.30Z,62
52.2N,10
62.02B,16
87.05,5
15.1A,8
46.43Z,4
93.0K,3
86.05,6
08.12Z,25
01.1A,522
53.20Z,32
59.11C,7
58.13Z,20
71.3A,12
96.17,4
51.1U,1
18.2E,2
97.21,1
10.72Z,29
87.90B,32
64.46,29
10.61A,4
54.09,2
01.19Z,73
47.99B,52
16.10A,25
76.00,3
01.1D,3
62.30,1
86.90B,32
84.12,75
46.32A,13
79.04,21
52.4H,21
72.01,1
77.22Z,10
01.17,2
63.04,1
51.2E,11
41.20B,73
17.29,7
30.12Z,4
75.1C,9
51.1N,4
47.09,1
16.24Z,5
68.32A,514
86.90F,668
41.09,1
90.02Z,75
85.1J,17
60.2A,4
22.1C,3
70.1D,125
51.4C,5
91.03Z,8
01.46Z,21
56.01,5
82.02,2
28.92Z,2
45.4F,25
43.13Z,6
51.10,11
84.13Z,110
68.10Z,216
50.5Z,48
15.03,6
10.84Z,1
74.1C,18
10.41A,1
54.06,1
70.22Z,611
62.09Z,37
01.62Z,126
33.16Z,25
74.2B,10
92.7A,6
57.03,25
71.3C,4
21.12,1
58.14Z,25
52.4W,124
71.20B,74
29.10Z,1
64.25,30
66.22Z,232
51.6L,8
46.51Z,8
77.09,11
96.13,1
51.4A,2
58.11Z,30
58.29C,14
47.11F,33
45.19Z,11
17.1E,1
15.12,2
47.10,2
21.06,1
70.3C,71
77.07,5
52.4A,9
45.4H,6
25.99B,2
62.46,146
47.59B,111
39.01,14
23.61Z,5
15.01,1
92.3D,11
47.25Z,47
45.3C,7
60.2G,6
46.01,1
47.42Z,21
90.11,8
92.00Z,6
15.8K,2
64.91Z,2
00.0Z,30
66.04,29
46.39A,10
22.2G,6
52.1J,5
59.04,2
13.20Z,3
85.2Z,7
47.91B,105
75.00Z,94
00.20,7
45.2K,2
84.14,5
51.6C,1
66.01,18
62.02A,119
52.1D,17
58.03,1
38.10,2
96.01A,8
59.06,1
32.13Z,116
69.20Z,208
57.05,41
10.39B,29
54.10,12
45.2B,16
86.09,4
88.99B,536
92.7C,71
52.4L,45
65.1D,2
51.3W,5
95.21,2
26.6A,4
15.8V,2
47.63Z,4
17.21,2
49.42Z,14
52.4N,36
65.01,10
01.30,1
52.10B,7
35.12Z,4
51.8A,1
93.29Z,761
52.4T,14
86.22B,33
24.5C,3
28.5D,2
52.6A,1
38.40,71
69.10Z,352
88.91A,72
55.1C,24
69.11,18
51.5F,13
29.5C,3
52.4F,6
10.20Z,1
29.22,1
47.89Z,542
73.11Z,109
92.4Z,13
59.09,4
35.04,7
52.4J,22
59.13A,3
72.2C,7
25.2C,1
29.7A,1
55.30,1
63.1E,1
28.41Z,1
92.6C,575
46.77Z,16
55.5D,13
33.02,2
17.1C,1
88.10C,2
55.4A,24
18.14Z,5
32.40Z,18
58.29A,3
33.5Z,1
28.6A,2
85.51Z,4649
45.2V,313
60.10,22
65.03,39
01.29Z,9
19.1Z,1
67.1C,1
43.21A,591
52.1B,128
59.11A,27
32.12Z,18
39.04,2
17.23Z,5
31.6D,1
53.10Z,208
70.2A,1147
66.19A,135
64.43,44
21.01,15
93.0L,7
52.6H,5
51.6K,2
82.03,1
90.21,1
54.01,1
74.1E,5
74.90B,166
60.2M,36
74.3A,8
90.04,1
66.02,23
64.99Z,6
10.51C,16
18.13Z,98
96.01B,80
32.30Z,8
57.09,2
27.12Z,3
85.3G,18
71.12B,369
55.72,84
73.1Z,2
52.4P,3
52.6D,141
77.11B,3
25.50A,14
65.2C,1
15.20Z,5
69.26,1
68.20B,7026
15.8C,95
22.2C,27
74.8F,46
84.23Z,17
10.83Z,13
59.08,11
60.2L,50
51.8G,4
01.10,6
49.02,1
44.30,4
