activitePrincipaleUniteLegale,count
28.11Z,2
54.08,9
42.91Z,3
49.20Z,9
47.02,12
92.5C,1
79.02,3
64.20Z,1933
87.10A,93
46.13Z,48
52.7H,40
25.12Z,52
24.20Z,9
13.10,1
20.1B,3
24.44Z,2
85.31Z,101
86.90E,2724
90.01Z,1036
03.22Z,214
46.71Z,122
01.43Z,526
52.29B,121
48.07,56
17.5G,7
74.3B,7
71.3G,15
51.5C,8
58.08,1
01.74,2
71.20A,143
46.73B,63
59.13,32
82.20Z,52
77.10,53
38.11Z,56
29.3C,43
25.01,5
51.5A,28
31.13,7
66.0A,6
44.41,1
47.82Z,496
43.32B,529
01.07,64
80.4C,93
17.12Z,8
40.1Z,4
17.7A,2
94.91Z,197
47.75Z,132
42.22Z,38
15.07,11
94.92Z,5
52.2G,32
77.12Z,23
38.31Z,24
15.8T,4
50.03,1
56.10C,1903
74.10Z,628
52.4R,178
33.20C,51
74.90A,214
01.16,1
88.04,8
54.02,7
15.9G,1
40.34,1
43.91A,499
82.11Z,369
10.32Z,4
51.8L,10
06.01,17
22.3C,1
60.20A,2
87.20A,1
24.05,1
55.4C,12
93.13Z,65
46.44Z,37
14.03,1
81.30Z,1099
45.4L,15
25.72Z,12
28.5A,46
86.10Z,256
49.05,70
58.07,4
64.41,73
20.16Z,20
10.73Z,9
84.11Z,2846
43.99B,54
42.21Z,51
29.3D,26
01.4B,106
50.4Z,49
59.11,15
64.42,24
23.31Z,3
28.21Z,9
22.23Z,25
80.2A,6
20.42Z,19
52.1F,4
52.02,1
90.0A,71
25.2G,271
50.1Z,204
63.3Z,30
79.12Z,27
36.5Z,16
46.12B,19
35.13Z,15
52.7C,29
36.6C,2
29.13,9
20.15Z,4
31.6C,1
60.2P,19
26.12Z,16
85.01,7
15.5C,20
77.08,46
33.3Z,25
83.01,4
71.2E,3
28.6C,10
63.4B,3
01.21Z,423
66.30Z,321
13.91Z,8
55.2C,39
10.13B,73
55.20,5
41.10,1
64.45,54
54.07,17
"",161
95.22Z,76
60.04,10
45.4D,128
35.23Z,6
17.19,2
24.41Z,1
14.20Z,1
55.5A,71
95.11,14
70.2B,143
18.2D,10
71.2C,3
20.14Z,12
51.30,7
23.20Z,1
29.32Z,85
33.11Z,63
85.1G,511
59.05,1
92.1J,4
77.14,159
29.5L,5
17.21B,19
17.3Z,7
89.07,1
01.3Z,793
43.39Z,447
22.29B,346
96.16,5
01.4A,143
43.12B,42
34.3Z,11
37.02,2
25.1E,7
64.2D,1
10.52Z,3
29.2L,2
55.20Z,504
87.01,86
02.10,6
93.12Z,1946
43.29B,90
43.22B,636
94.11Z,80
03.30,16
25.2H,130
26.51B,34
72.11Z,8
69.22,16
29.4A,10
87.02,2
29.1F,2
01.2G,53
43.32A,1541
15.11Z,1
46.42Z,79
65.1E,59
11.02B,17
46.24Z,2
46.35Z,1
56.29B,229
00.30,4
00.10,91
28.1C,28
15.8M,6
58.10,1
44.42,5
25.62B,365
93.11Z,111
33.4A,149
58.12,50
60.07,16
29.1C,2
29.31Z,7
59.12,7
85.3H,3
74.1G,412
72.19Z,73
58.06,17
67.09,31
46.22Z,26
72.5Z,32
28.93Z,38
69.25,10
47.01,13
28.3B,2
91.3C,3
85.3E,4
74.30Z,334
57.11,12
51.1A,15
21.11,5
70.1F,102
38.32Z,257
96.03Z,169
47.11B,441
36.1G,78
47.11C,78
79.11Z,143
84.30B,13
63.4A,23
01.64Z,1
20.13B,6
57.02,57
46.66Z,16
52.2A,31
92.3B,43
47.61Z,42
52.2P,62
27.33Z,10
20.5C,3
30.02,3
24.4A,1
65.06,294
45.2L,74
59.20Z,54
64.19Z,427
51.8N,11
71.1Z,8
86.10,33
53.04,9
84.30A,21
46.41Z,30
30.30Z,2
26.6E,8
32.1D,1
77.13,8
80.02,7
43.32C,70
87.06,35
51.5H,12
71.4A,3
29.1J,1
28.7C,1
32.1B,2
50.06,1
65.2E,61
01.24Z,50
13.92Z,94
55.70,91
59.13B,12
23.63Z,52
21.07,15
75.02,2
49.39A,62
86.23Z,939
02.20Z,301
46.62Z,64
46.38B,67
39.00Z,12
51.8H,5
75.2J,7
57.07,4
55.4B,365
36.6A,13
20.53Z,7
37.00Z,40
03.21Z,10
21.2C,3
84.06,2
22.2J,41
62.42,55
46.17B,48
71.12A,102
67.13,16
52.6E,369
96.25,18
25.03,5
86.08,5
26.20Z,8
29.5E,11
28.7E,2
35.3B,1
32.91Z,5
26.7Z,34
47.74Z,131
97.22,8
10.85Z,27
11.02A,7
21.2L,3
74.1J,985
43.33Z,1096
68.32B,150
51.4Q,9
20.41Z,12
15.9S,2
45.5Z,1
65.2A,1
73.07,1
47.22Z,412
74.20Z,580
37.2Z,25
01.80,122
64.12,86
44.21,5
67.1E,31
16.10B,20
24.2Z,1
18.03,1
51.1C,7
14.1A,7
85.3B,2
17.2A,1
56.10A,2286
64.30Z,341
47.11D,248
46.72Z,51
51.3T,28
86.01,9
82.19Z,761
96.02A,1802
86.90D,3297
36.1E,10
51.1R,210
85.32Z,81
51.4R,15
17.6Z,4
55.90Z,15
65.2F,3
24.5A,5
46.19B,1800
71.2A,18
29.5P,1
55.3B,230
47.23Z,16
78.02,161
31.09B,311
77.31Z,160
01.25Z,18
28.4A,3
87.10C,3
46.69B,462
63.05,10
85.42Z,68
69.12,137
45.3A,340
85.20Z,55
73.12Z,61
57.04,10
48.05,14
31.16,1
30.91Z,2
21.05,1
51.5N,18
23.32Z,6
55.1E,5
33.19Z,18
47.11E,4
26.8A,1
01.00,334
77.04,17
52.4E,92
64.24,102
46.76Z,73
70.1C,140
58.11,8
60.05,5
51.3C,17
38.12Z,9
51.3N,4
29.5N,109
55.30Z,98
61.01,4
94.12Z,56
61.20Z,13
10.89Z,32
90.25,1
50.30Z,5
52.7D,20
59.07,10
86.11,2
24.42Z,3
29.2C,2
43.91B,268
72.2A,11
36.10,53
87.04,65
47.53Z,30
50.10Z,1
29.4D,3
47.05,4
18.3Z,1
21.10,1
94.99Z,4268
67.2Z,237
81.11,70
28.96Z,25
21.20Z,11
60.08,2
70.10Z,819
14.13Z,241
47.76Z,440
77.29Z,82
77.05,47
24.10Z,3
85.60Z,54
31.5C,7
28.2D,5
10.71A,20
62.45,21
01.4D,9
08.11Z,18
49.31Z,12
15.09,2
24.4C,4
21.1C,3
82.06,52
45.2F,11
10.51A,12
91.02Z,2
28.4C,1
88.91B,5
47.59A,350
79.90Z,117
41.10C,47
66.12Z,13
82.99Z,767
47.21Z,102
02.20,101
32.20Z,23
28.99B,62
46.37Z,8
01.57,8
48.03,9
23.41Z,48
80.4A,103
01.63,19
85.1A,17
22.2A,5
36.1K,44
78.10Z,23
47.19A,1
48.02,2
17.27,1
79.05,1
79.06,85
63.12Z,60
45.3F,107
86.06,95
15.12Z,69
18.11,3
52.7A,32
75.1G,7
11.07A,1
56.29A,167
14.12Z,2
51.6N,23
51.4N,23
28.12Z,8
93.21Z,76
20.1A,60
92.21,12
46.16Z,25
33.15Z,9
47.03,5
39.02,4
26.1J,1
15.8A,1
95.22,1
92.1F,1
23.42Z,2
24.03,11
49.10Z,126
38.50,38
94.20Z,91
32.1A,7
90.04Z,19
53.03,14
20.59Z,10
00.99,3
91.1C,2
75.03,4
61.2Z,6
51.1T,344
25.50B,73
28.15Z,4
01.30Z,43
59.11B,77
74.1A,109
23.70Z,95
50.3B,49
22.1A,30
58.12Z,5
51.3S,9
02.0D,14
51.9A,8
26.52Z,16
29.2A,1
34.02,1
96.18,2
28.7P,5
01.90,1
25.94Z,10
47.43Z,39
86.22C,488
58.21Z,5
47.52B,78
66.0E,7
33.4B,6
15.3C,2
67.01,820
52.2J,41
01.28Z,29
27.3G,4
13.10Z,7
24.54Z,5
87.30B,13
15.8F,1
02.0B,123
47.78C,548
74.8D,10
46.63Z,46
66.19B,218
92.3H,47
28.18,2
52.10A,12
64.14,49
71.4B,61
67.03,21
27.90Z,32
78.01,11
31.3Z,3
17.22Z,1
63.1B,1
75.1E,20
47.72A,182
63.11Z,69
74.05,1
84.05,8
74.8A,36
15.08,3
84.03,6
87.03,239
86.12,49
01.1G,148
00.00Z,538
64.2B,6
45.4M,93
17.21C,6
64.47,59
51.6J,32
25.71Z,10
28.16,2
60.10Z,22
46.34Z,138
82.30Z,158
47.78A,244
69.23,169
45.4A,98
28.29B,44
51.12,10
74.7Z,154
26.1E,2
70.3E,24
60.2C,4
51.4D,2
25.40Z,3
14.1C,1
24.02,1
54.03,1
47.64Z,251
62.43,233
46.21Z,131
70.1A,55
90.12,17
28.7N,9
45.2P,25
84.04,8
40.11,3
55.73,675
23.03,15
72.3Z,29
77.03,66
77.21Z,37
84.08,3
85.04,5
85.3J,7
26.40Z,6
62.01Z,762
52.2L,61
49.03,10
85.1H,38
01.70,9
66.03,5
42.99Z,177
55.71,492
31.02Z,23
43.29A,172
63.4C,11
51.3G,30
10.82Z,58
55.12,7
24.53Z,11
25.92Z,4
41.10B,10
29.4E,2
01.50Z,731
66.29Z,9
62.41,72
10.71B,72
46.18Z,250
46.17A,12
23.69Z,12
91.2Z,1
36.1H,1
43.21B,12
84.13,21
59.10,32
46.19A,22
77.34Z,2
70.01,2
28.7G,1
28.1A,23
29.20Z,57
46.33Z,49
15.6A,9
49.41C,33
84.12Z,114
35.01,20
31.17,3
25.30Z,2
13.96Z,8
28.19,1
51.21Z,2
21.2B,3
27.31Z,1
77.12,74
81.21,591
01.45Z,250
52.3E,52
64.30,57
95.23Z,57
59.14Z,25
62.12,7
52.7F,5
15.10,3
01.1C,130
77.40Z,36
87.90A,26
46.74B,70
55.2E,44
36.1J,7
27.51Z,2
49.04,16
50.04,4
96.24,1
43.31Z,1442
47.26Z,217
51.4S,229
91.3E,315
85.53Z,381
17.21A,12
47.62Z,221
51.1P,4
25.99A,3
45.2T,13
75.3A,2
27.2C,1
19.20Z,4
29.12,1
45.4C,322
03.12Z,18
22.22Z,128
28.3C,85
60.03,6
43.99D,241
47.54Z,127
23.13Z,13
87.09,11
48.06,2
45.11,1
70.2C,1918
27.40Z,27
47.24Z,56
29.2M,12
11.05Z,35
92.3K,18
92.1B,7
41.02,14
36.1C,7
69.21,1
08.92Z,1
24.1E,2
18.08,2
02.40Z,185
95.24Z,103
81.29A,35
57.01,42
55.2A,1
27.02,1
24.34Z,3
17.25,1
47.71Z,1104
77.06,26
62.22,1
51.3E,8
90.03A,727
22.21Z,34
66.0G,126
51.5L,54
51.1L,5
82.05,31
77.15,7
45.2E,2
26.2J,2
45.1A,131
67.06,18
74.6Z,63
51.7Z,23
28.99A,1
15.8R,1
25.29Z,3
26.4C,2
31.11,2
57.06,14
31.1C,11
46.39B,67
77.39Z,78
16.29Z,148
51.01,6
18.2C,48
77.35Z,10
15.9B,1
74.03,1
81.10Z,710
77.11,14
86.07,27
46.61Z,99
28.29A,11
61.90Z,59
51.3D,4
10.41B,2
95.0Z,1
46.90Z,449
20.12Z,12
35.14Z,18
15.7A,9
60.2B,9
46.15Z,25
52.1E,1
65.11Z,9
87.08,73
58.09,14
28.49Z,6
61.30Z,1
87.10,1
01.2A,408
45.31Z,129
47.78B,83
67.07,87
49.39B,42
44.24,1
86.21Z,1466
96.02B,1468
47.19B,173
55.10,104
70.1B,11
52.24B,23
85.3D,18
92.1D,2
63.1D,3
67.1A,1
85.52Z,642
48.01,79
34.06,25
50.07,4
49.39C,8
85.3K,39
42.13A,8
28.21,3
31.1A,2
64.48,77
11.03Z,3
45.2A,64
50.3A,40
45.23,21
91.01Z,28
73.06,1
26.8C,2
17.2J,1
93.0E,94
85.1K,14
62.2Z,3
46.32C,12
08.99Z,1
62.21,4
44.31,1
40.32,3
52.2C,210
71.11Z,529
21.15,5
28.25Z,56
08.01,6
41.05,1
20.60Z,1
55.2F,1
47.73Z,327
79.01,53
39.08,5
74.8K,228
45.32Z,285
01.2C,58
46.75Z,98
51.10Z,21
80.06,16
81.99,2
80.01,2
52.1A,11
77.02,17
15.04,1
38.21Z,45
51.1E,10
52.3C,20
87.07,77
15.1E,22
51.8M,50
24.6L,3
28.13Z,3
86.90A,212
47.81Z,779
10.71D,118
74.4B,77
20.5A,41
57.08,37
77.33Z,3
24.4D,3
49.50Z,4
23.2Z,2
46.14Z,41
46.69C,114
52.6B,27
87.10B,26
15.2Z,2
20.2Z,2
25.11Z,166
68.31Z,1673
01.41Z,961
51.6G,46
45.2U,28
60.02,7
25.93Z,19
84.25Z,10
85.1L,1
51.4H,5
85.03,2
88.10A,336
01.42Z,763
64.22,81
22.1J,7
46.69A,100
29.5G,5
10.13A,33
56.10B,15
15.9D,2
01.16Z,1
85.59A,822
93.0H,15
85.59B,985
19.2Z,39
15.9A,10
57.10,10
29.5R,4
21.2A,3
17.4B,2
21.10Z,2
75.3B,2
22.29A,254
60.06,6
37.1Z,33
28.6F,5
44.17,2
20.01,2
51.4F,16
29.15,2
22.02,122
33.14Z,55
80.08,23
62.44,19
40.37,7
34.1Z,4
43.99C,2364
26.11Z,19
01.2J,59
36.1M,14
51.5E,43
19.3Z,3
02.30Z,3
44.39,2
92.1G,1
49.41B,472
51.8C,7
52.5Z,103
90.02,1
55.5C,20
64.92Z,32
16.02,1
70.21Z,356
17.4C,9
46.32B,14
72.4Z,19
02.0A,8
30.92Z,8
19.02,1
10.71C,831
25.73A,152
15.1F,81
75.1A,37
46.31Z,132
51.20,14
97.23,114
47.51Z,92
88.10B,5
26.30Z,8
31.14,2
82.92Z,81
01.61Z,321
41.0Z,138
33.13Z,11
18.05,1
90.0B,22
45.20A,1692
52.1C,27
62.03Z,36
56.02,52
33.20B,115
29.2D,15
51.4J,24
43.99E,13
96.22,1
67.11,1
96.04Z,442
67.04,326
18.2J,13
31.09A,29
24.1J,4
24.45Z,2
92.16,1
16.04,3
15.3E,3
92.6A,56
41.20A,372
55.10Z,501
55.50,32
66.21Z,52
64.21,47
85.3C,3
84.02,2
08.91Z,2
90.0C,1
36.1A,6
51.2A,32
05.0C,42
42.11Z,85
15.3F,3
96.09Z,1798
60.09,146
22.2E,8
52.6G,43
33.2B,18
15.9F,3
86.02,3
16.03,2
00.98,1
33.12Z,394
80.10Z,170
51.6A,16
47.11A,12
13.99Z,36
32.50A,150
91.04Z,13
27.52Z,4
95.25Z,29
74.2C,280
81.21Z,1479
46.47Z,24
24.08,103
77.11A,106
21.04,10
20.3Z,14
28.22Z,36
30.0C,2
26.1C,3
25.1A,1
44.16,1
72.6Z,1
15.4A,3
35.11Z,571
18.12Z,189
55.1D,13
82.91Z,19
28.7L,4
20.52Z,5
10.86Z,9
52.23Z,2
10.12Z,22
43.12A,669
52.2E,20
74.8J,22
35.22Z,7
51.4L,19
92.1C,5
69.24,2
03.11Z,5
33.17Z,1
28.91Z,1
63.91Z,62
70.3D,16
47.41Z,124
74.10,3
01.70Z,3
84.10,119
46.52Z,67
10.51D,5
74.4A,37
01.15Z,4
45.21,9
84.30C,17
32.2A,1
86.04,6
47.72B,44
10.11Z,79
51.8J,6
28.7Q,3
64.13,31
23.51Z,1
47.91A,593
74.8B,9
91.3A,49
92.3F,29
52.4C,537
29.2K,12
45.1D,2
16.21Z,4
40.1E,1
33.20D,46
53.02,59
67.02,17
93.0B,106
51.11,33
28.6D,11
37.04,5
20.02,2
23.91Z,1
46.73A,317
64.2C,8
29.14,12
93.0G,4
31.6A,3
79.03,84
45.40Z,170
31.15,6
22.11Z,3
74.5B,7
40.31,1
89.03,1
55.1A,442
58.04,12
63.2A,2
21.13,4
29.2F,51
72.1Z,99
30.11Z,4
33.1B,49
47.08,8
40.1C,1
10.39A,9
97.12,5
86.03,2
59.01,1
13.94Z,2
67.08,440
41.10D,524
01.13Z,317
35.30Z,23
52.4U,15
31.2A,19
91.1A,4
45.11Z,1181
74.2A,89
90.03B,681
01.49Z,1115
59.12Z,18
28.5C,10
88.02,3
14.19Z,97
47.29Z,258
24.33Z,10
29.2H,4
92.2A,9
80.03,1
47.30Z,122
46.43Z,57
96.23,18
62.02B,79
87.05,22
78.30Z,121
16.23Z,60
52.2N,27
15.1A,43
39.05,1
93.0K,2
10.61B,3
86.05,3
08.12Z,67
65.1C,3
12.00Z,5
23.12Z,6
51.6E,1
01.1A,1302
59.11C,13
53.20Z,192
18.2E,22
51.1U,10
58.13Z,53
97.21,2
21.17,3
71.3A,15
96.17,2
64.46,97
24.09,22
28.14Z,5
24.1L,4
10.72Z,24
87.90B,28
10.61A,5
54.09,7
25.21Z,5
47.99B,453
01.19Z,111
16.10A,95
63.2C,1
01.1D,34
76.00,9
86.90B,98
84.12,183
01.17,5
52.4H,123
77.22Z,20
79.04,50
46.32A,31
92.5E,4
63.04,5
41.20B,203
51.2E,37
17.29,3
36.3Z,4
30.12Z,5
51.1N,17
75.1C,15
16.24Z,50
47.09,14
51.3V,6
60.2A,9
86.90F,1699
68.32A,426
90.02Z,245
85.1J,36
17.1K,1
82.01,4
41.09,2
70.1D,130
82.02,7
51.4C,43
01.46Z,87
28.92Z,5
56.01,34
32.50B,124
91.03Z,32
20.11Z,1
22.1C,6
10.51B,1
45.4F,178
15.1C,15
51.10,46
43.13Z,19
81.22,1
90.05,1
46.38A,20
51.2C,13
27.01,1
68.10Z,686
10.41A,11
84.13Z,156
50.5Z,97
10.84Z,6
54.06,31
74.1C,50
28.4B,14
20.30Z,20
15.03,20
70.22Z,3016
62.09Z,150
01.62Z,182
57.03,20
74.2B,43
71.3C,22
51.1J,10
74.8H,2
92.7A,6
33.16Z,11
21.12,2
58.14Z,60
52.4W,122
71.20B,267
51.5J,15
29.10Z,6
64.25,132
77.09,20
66.22Z,727
46.51Z,67
51.6L,27
96.13,1
47.10,8
58.11Z,92
58.29C,55
51.4A,19
46.48Z,7
45.19Z,42
47.11F,98
15.12,6
21.06,9
27.32Z,9
52.4A,64
70.3C,27
77.07,49
25.99B,62
45.4H,11
14.11Z,1
63.2E,1
29.1B,1
62.46,187
39.01,32
47.59B,231
23.61Z,26
15.01,13
47.25Z,156
45.3C,34
60.2G,7
47.07,3
92.3D,13
46.01,11
14.5Z,1
29.6B,1
47.42Z,58
14.14Z,24
53.01,9
92.00Z,13
64.91Z,4
28.94Z,5
90.11,12
15.8K,4
00.0Z,49
46.39A,7
66.04,48
85.2Z,62
52.1J,22
13.20Z,8
22.2G,27
74.8G,7
20.20Z,3
28.17,2
59.04,3
47.91B,496
75.00Z,330
27.5E,3
45.2K,13
24.1G,6
01.5Z,3
00.20,3
51.6C,12
84.14,25
62.02A,604
66.01,61
96.01A,17
52.1D,36
58.03,4
38.10,3
59.06,1
32.13Z,160
69.20Z,463
45.2B,45
10.39B,20
57.05,21
86.09,2
54.10,9
88.99B,866
52.4L,121
92.7C,71
51.3W,25
26.6A,9
65.1D,12
26.70Z,6
95.21,5
15.8V,4
47.63Z,18
52.4N,114
49.42Z,73
65.01,34
52.10B,98
80.3Z,2
35.12Z,4
51.8A,1
28.5D,170
93.29Z,1299
86.22B,66
52.4T,38
35.05,4
24.5C,6
52.6A,15
17.2G,5
69.10Z,868
51.5F,76
38.40,148
88.91A,206
69.11,51
52.4F,18
10.20Z,16
55.1C,34
29.5C,7
00.32,1
73.11Z,351
92.4Z,55
47.89Z,1362
52.4J,83
34.03,143
25.2C,19
35.04,5
72.2C,36
29.7A,4
59.09,15
35.21Z,7
59.13A,4
41.03,1
25.2E,8
28.41Z,13
63.1E,11
73.2Z,3
96.0Z,1
20.51Z,1
23.64Z,2
92.6C,243
55.5D,47
30.20Z,1
88.10C,23
46.77Z,31
55.4A,52
18.14Z,25
58.29A,2
32.40Z,41
34.01,1
06.10Z,1
45.2V,751
85.51Z,1339
60.10,105
65.03,110
01.29Z,20
67.1C,38
10.91Z,27
19.1Z,4
52.1B,415
43.21A,2043
10.92Z,3
32.12Z,84
31.6D,8
59.11A,47
39.04,2
19.01,3
34.04,2
17.23Z,4
70.2A,427
53.10Z,445
93.0L,32
66.19A,394
54.01,17
52.6H,31
64.43,116
51.6K,89
21.01,23
80.1Z,11
90.21,2
42.12Z,7
82.03,10
58.02,5
74.90B,516
74.1E,39
60.2M,181
21.03,15
74.3A,15
35.1E,4
35.5Z,1
92.17,1
64.99Z,19
66.02,52
35.4C,5
71.1B,1
27.12Z,37
18.13Z,263
96.01B,210
46.65Z,12
57.09,12
32.30Z,12
10.51C,46
71.12B,1468
55.72,252
85.3G,11
73.1Z,11
52.4P,20
26.60Z,5
27.11Z,7
52.6D,286
77.11B,13
25.50A,22
40.1A,1
65.2C,4
15.20Z,8
68.20B,20916
74.8F,173
60.2L,300
59.08,38
15.8C,310
01.10,47
22.2C,94
49.02,14
44.30,10
51.8G,12
10.83Z,22
84.23Z,47
50.40Z,4
